map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
lgt101d,0,217,217,138,144,2.41421,3,1
lgt101d,1,198,194,169,173,3.82843,4,1
lgt101d,2,59,56,60,53,0,0,1
lgt101d,3,124,109,92,94,1,2,1
lgt101d,4,164,161,103,111,2.41421,3,1
lgt101d,5,280,252,155,158,3.82843,4,1
lgt101d,6,162,164,87,86,1.41421,2,1
lgt101d,7,57,54,53,54,0,0,1
lgt101d,8,155,158,85,95,1.41421,2,1
lgt101d,9,263,281,164,199,3.82843,4,1
lgt101d,10,144,146,181,208,6,7,1
lgt101d,11,281,293,243,252,6.65685,6,1
lgt101d,12,133,151,132,131,4.24264,4,1
lgt101d,13,267,256,217,218,6.24264,6,1
lgt101d,14,288,301,197,219,6.65685,6,1
lgt101d,15,318,347,279,293,6.82843,7,1
lgt101d,16,131,123,188,208,4,5,1
lgt101d,17,267,285,245,239,6.82843,7,1
lgt101d,18,166,177,152,157,5.24264,5,1
lgt101d,19,249,247,199,220,4,5,1
lgt101d,20,335,335,442,438,11.8284,12,1
lgt101d,21,436,440,398,396,11.6569,11,1
lgt101d,22,324,311,257,258,8.24264,8,1
lgt101d,23,182,180,334,370,11,12,1
lgt101d,24,286,298,401,392,10.2426,10,1
lgt101d,25,241,240,435,441,11.4142,12,1
lgt101d,26,292,302,361,367,10.4142,11,1
lgt101d,27,225,214,262,311,10.6569,10,1
lgt101d,28,256,230,349,339,9.41421,10,1
lgt101d,29,235,220,252,271,9.24264,9,1
lgt101d,30,372,379,480,482,14.6569,14,1
lgt101d,31,561,563,422,444,14.8995,13,1
lgt101d,32,401,440,470,454,15.4853,14,1
lgt101d,33,319,302,457,464,13.6569,13,1
lgt101d,34,364,347,513,538,14.4142,15,1
lgt101d,35,399,410,389,416,14.8995,13,1
lgt101d,36,502,485,429,461,13.0711,12,1
lgt101d,37,346,343,445,428,14.0711,13,1
lgt101d,38,543,580,352,362,14.6569,14,1
lgt101d,39,451,447,436,490,13.0711,12,1
lgt101d,40,453,482,532,643,18.4853,17,1
lgt101d,41,186,176,606,645,18.4142,19,1
lgt101d,42,482,481,506,534,18.0711,17,1
lgt101d,43,566,599,441,490,19.8995,18,1
lgt101d,44,416,432,517,519,19.2426,19,1
lgt101d,45,352,355,568,680,18.8284,19,1
lgt101d,46,297,293,554,605,17.2426,17,1
lgt101d,47,612,571,544,607,18.0711,17,1
lgt101d,48,408,378,472,554,18.0711,17,1
lgt101d,49,423,420,511,510,17.8995,16,1
lgt101d,50,757,773,591,642,20.3137,18,1
lgt101d,51,444,458,505,540,20.0711,19,1
lgt101d,52,684,693,616,642,21.4853,20,1
lgt101d,53,394,392,620,651,22.8995,21,1
lgt101d,54,630,605,513,538,23.8995,22,1
lgt101d,55,526,520,571,560,20.7279,18,1
lgt101d,56,532,538,414,491,20.4853,19,1
lgt101d,57,334,282,636,677,22.6569,22,1
lgt101d,58,302,294,389,430,20.8284,21,1
lgt101d,59,456,463,633,634,23.0711,22,1
lgt101d,60,589,613,653,652,25.3137,23,1
lgt101d,61,476,482,620,627,24.3137,22,1
lgt101d,62,629,593,673,670,24.4853,23,1
lgt101d,63,431,392,594,572,26.0711,25,1
lgt101d,64,320,301,648,572,24.2426,24,1
lgt101d,65,557,502,597,609,24.4853,23,1
lgt101d,66,584,583,640,663,26.1421,23,1
lgt101d,67,452,360,580,528,24.6569,24,1
lgt101d,68,862,697,646,591,25.3137,23,1
lgt101d,69,623,364,569,392,27.0711,26,1
lgt101d,70,590,516,731,646,29.5563,26,1
lgt101d,71,600,424,787,481,31.4853,30,1
lgt101d,72,451,281,550,515,28.0711,27,1
lgt101d,73,419,298,817,646,29.4853,28,1
lgt101d,74,501,383,591,476,28.3137,26,1
lgt101d,75,726,690,606,549,31.1421,28,1
lgt101d,76,795,713,638,616,28.799,24,1
lgt101d,77,604,519,774,621,31.3137,29,1
lgt101d,78,403,256,708,557,28.4853,27,1
lgt101d,79,538,485,572,551,29.4853,28,1
lgt101d,80,767,431,763,520,34.8995,33,1
lgt101d,81,497,422,689,606,32.3137,30,1
lgt101d,82,628,358,756,511,35.5563,32,1
lgt101d,83,652,624,748,633,32.8995,31,1
lgt101d,84,480,382,665,441,33.0711,32,1
lgt101d,85,536,473,714,561,35.7279,33,1
lgt101d,86,542,445,861,556,33.8995,32,1
lgt101d,87,562,488,539,470,32.8995,31,1
lgt101d,88,422,388,680,529,32.3137,30,1
lgt101d,89,954,650,752,614,35.2132,30,1
lgt101d,90,729,596,727,513,39.9706,36,1
lgt101d,91,567,411,649,501,38.1421,35,1
lgt101d,92,547,318,690,475,37.7279,35,1
lgt101d,93,487,284,542,344,36.1421,33,1
lgt101d,94,472,300,583,365,36.9706,33,1
lgt101d,95,439,310,607,429,39.1421,36,1
lgt101d,96,452,300,700,493,38.8995,37,1
lgt101d,97,966,542,832,486,36.1421,33,1
lgt101d,98,590,353,786,578,37.9706,34,1
lgt101d,99,663,240,646,358,39.1421,36,1
lgt101d,100,651,491,756,470,40.3848,36,1
lgt101d,101,408,263,700,375,40.1421,37,1
lgt101d,102,527,263,730,471,42.799,38,1
lgt101d,103,680,457,660,440,41.6274,36,1
lgt101d,104,632,395,618,429,40.9706,37,1
lgt101d,105,550,399,621,420,40.799,36,1
lgt101d,106,582,254,772,347,40.5563,37,1
lgt101d,107,478,210,778,318,42.3137,40,1
lgt101d,108,472,376,730,495,40.7279,38,1
lgt101d,109,684,266,726,349,40.799,36,1
