map,scenid,total,20move,distance,path_size,hLevel
lak503d,0,243,207,2,3,0
lak503d,1,169,178,2,3,0
lak503d,2,230,192,1.41421,2,0
lak503d,3,252,245,3.41421,4,0
lak503d,4,279,240,2,3,0
lak503d,5,140,131,2,3,0
lak503d,6,136,141,2,3,0
lak503d,7,250,240,2.41421,3,0
lak503d,8,223,221,1.41421,2,0
lak503d,9,224,236,2.41421,3,0
lak503d,10,305,294,5.41421,6,0
lak503d,11,172,173,6,7,0
lak503d,12,186,197,4.24264,4,0
lak503d,13,236,230,6.41421,7,0
lak503d,14,192,161,7.07107,6,0
lak503d,15,267,258,6.41421,7,0
lak503d,16,299,323,5.82843,6,0
lak503d,17,279,285,4.82843,5,0
lak503d,18,363,361,5.24264,5,0
lak503d,19,423,400,5.41421,6,0
lak503d,20,385,397,11.8284,12,0
lak503d,21,146,169,8,9,0
lak503d,22,361,339,10.8995,9,0
lak503d,23,357,338,10.2426,10,0
lak503d,24,566,523,10.4853,9,0
lak503d,25,319,307,10.8995,9,0
lak503d,26,427,399,8.48528,7,0
lak503d,27,464,413,10.6569,10,0
lak503d,28,300,267,9.24264,9,0
lak503d,29,370,359,11.8284,12,0
lak503d,30,798,676,12.6569,12,0
lak503d,31,270,272,15.8284,16,0
lak503d,32,426,423,15.0711,14,0
lak503d,33,530,505,12.0711,11,0
lak503d,34,579,583,13.2426,13,0
lak503d,35,262,264,12.4853,11,0
lak503d,36,668,636,14.8995,13,0
lak503d,37,487,458,14.4853,13,0
lak503d,38,352,365,14.2426,14,0
lak503d,39,622,601,13.8995,12,0
lak503d,40,408,394,17.4853,16,0
lak503d,41,350,370,17.6569,17,0
lak503d,42,337,327,18.4853,17,0
lak503d,43,1012,933,19.5563,16,0
lak503d,44,522,464,16.3137,14,0
lak503d,45,408,375,18.9706,15,0
lak503d,46,144,134,16,17,0
lak503d,47,416,386,16.2426,16,0
lak503d,48,487,481,16.2426,16,0
lak503d,49,327,322,16.4142,17,0
lak503d,50,612,560,20.799,16,0
lak503d,51,290,293,20.8995,19,0
lak503d,52,454,458,22.0711,21,0
lak503d,53,361,370,22.0711,21,0
lak503d,54,279,277,20.4853,19,0
lak503d,55,740,675,23.1421,20,0
lak503d,56,526,443,22.7279,20,0
lak503d,57,425,389,20.4853,19,0
lak503d,58,462,461,23.9706,20,0
lak503d,59,609,605,20.4853,19,0
lak503d,60,649,674,26.799,22,0
lak503d,61,487,390,25.2426,25,0
lak503d,62,525,476,25.7279,23,0
lak503d,63,869,776,25.1421,22,0
lak503d,64,363,335,27.8284,28,0
lak503d,65,700,690,26.2132,21,0
lak503d,66,480,474,27.6569,27,0
lak503d,67,402,356,25.0416,19,0
lak503d,68,749,723,27.7279,25,0
lak503d,69,755,768,27.3137,25,0
lak503d,70,819,536,29.8995,28,0
lak503d,71,396,402,30.9706,27,0
lak503d,72,329,319,29.6569,29,0
lak503d,73,587,433,30.3848,26,0
lak503d,74,747,672,31.9706,28,0
lak503d,75,604,580,29.8995,28,0
lak503d,76,302,264,30.6274,25,0
lak503d,77,558,547,29.8284,30,0
lak503d,78,635,124,31.2426,31,0
lak503d,79,1622,1464,28.3848,24,0
lak503d,80,944,803,34.4558,28,0
lak503d,81,256,272,33.8995,32,0
lak503d,82,717,684,35.2132,30,0
lak503d,83,769,752,32.8995,31,0
lak503d,84,850,558,34.4558,28,0
lak503d,85,1269,901,34.1127,26,0
lak503d,86,600,579,32.0711,31,0
lak503d,87,395,357,33.2132,28,0
lak503d,88,545,547,33.0711,32,0
lak503d,89,926,692,32.7279,30,0
lak503d,90,509,445,36.6569,36,0
lak503d,91,917,621,36.8701,30,0
lak503d,92,763,549,38.2843,31,0
lak503d,93,823,440,37.3137,35,0
