map,scenid,total-src,20move-src,distance,path_size,hLevel
maze512-1-0,0,230,280,0,0,2
maze512-1-0,1,518,288,0,0,2
maze512-1-0,2,254,266,0,0,2
maze512-1-0,3,194,129,0,0,2
maze512-1-0,4,230,395,0,0,2
maze512-1-0,5,142,128,0,0,2
maze512-1-0,6,191,240,0,0,2
maze512-1-0,7,150,169,0,0,2
maze512-1-0,8,65,65,0,0,2
maze512-1-0,9,145,218,0,0,2
maze512-1-0,10,282,378,0,0,2
maze512-1-0,11,301,458,0,0,2
maze512-1-0,12,523,536,0,0,2
maze512-1-0,13,157,368,0,0,2
maze512-1-0,14,470,502,0,0,2
maze512-1-0,15,150,133,0,0,2
maze512-1-0,16,254,323,0,0,2
maze512-1-0,17,503,717,0,0,2
maze512-1-0,18,363,170,0,0,2
maze512-1-0,19,251,219,0,0,2
maze512-1-0,20,576,859,0,0,2
maze512-1-0,21,506,482,0,0,2
maze512-1-0,22,380,511,0,0,2
maze512-1-0,23,372,215,0,0,2
maze512-1-0,24,490,675,0,0,2
maze512-1-0,25,265,246,0,0,2
maze512-1-0,26,392,497,0,0,2
maze512-1-0,27,288,366,0,0,2
maze512-1-0,28,346,470,0,0,2
maze512-1-0,29,454,427,0,0,2
maze512-1-0,30,365,998,0,0,2
maze512-1-0,31,528,454,0,0,2
maze512-1-0,32,524,692,0,0,2
maze512-1-0,33,562,682,0,0,2
maze512-1-0,34,572,676,0,0,2
maze512-1-0,35,426,474,0,0,2
maze512-1-0,36,537,897,0,0,2
maze512-1-0,37,518,427,0,0,2
maze512-1-0,38,439,287,0,0,2
maze512-1-0,39,704,1004,0,0,2
maze512-1-0,40,702,1267,0,0,2
maze512-1-0,41,464,454,0,0,2
maze512-1-0,42,791,925,0,0,2
maze512-1-0,43,858,802,0,0,2
maze512-1-0,44,583,790,0,0,2
maze512-1-0,45,880,1303,0,0,2
maze512-1-0,46,349,376,0,0,2
maze512-1-0,47,828,901,0,0,2
maze512-1-0,48,674,1058,0,0,2
maze512-1-0,49,569,1007,0,0,2
maze512-1-0,50,546,1422,0,0,2
maze512-1-0,51,965,1353,0,0,2
maze512-1-0,52,1168,1913,0,0,2
maze512-1-0,53,723,962,0,0,2
maze512-1-0,54,937,961,0,0,2
maze512-1-0,55,628,903,0,0,2
maze512-1-0,56,792,997,0,0,2
maze512-1-0,57,547,717,0,0,2
maze512-1-0,58,987,923,0,0,2
maze512-1-0,59,689,891,0,0,2
maze512-1-0,60,752,615,0,0,2
maze512-1-0,61,499,529,0,0,2
maze512-1-0,62,1043,1118,0,0,2
maze512-1-0,63,1164,665,0,0,2
maze512-1-0,64,431,348,0,0,2
maze512-1-0,65,1007,425,0,0,2
maze512-1-0,66,598,912,0,0,2
maze512-1-0,67,629,1141,0,0,2
maze512-1-0,68,675,601,0,0,2
maze512-1-0,69,649,861,0,0,2
maze512-1-0,70,1362,1270,0,0,2
maze512-1-0,71,1010,963,0,0,2
maze512-1-0,72,1814,884,0,0,2
maze512-1-0,73,598,431,0,0,2
maze512-1-0,74,991,695,0,0,2
maze512-1-0,75,676,737,0,0,2
maze512-1-0,76,683,482,0,0,2
maze512-1-0,77,1211,828,0,0,2
maze512-1-0,78,737,644,0,0,2
maze512-1-0,79,948,974,0,0,2
maze512-1-0,80,780,853,0,0,2
maze512-1-0,81,1021,677,0,0,2
maze512-1-0,82,1002,403,0,0,2
maze512-1-0,83,998,688,0,0,2
maze512-1-0,84,1061,416,0,0,2
maze512-1-0,85,1097,756,0,0,2
maze512-1-0,86,848,503,0,0,2
maze512-1-0,87,675,529,0,0,2
maze512-1-0,88,1002,1334,0,0,2
maze512-1-0,89,521,362,0,0,2
maze512-1-0,90,1073,940,0,0,2
maze512-1-0,91,864,876,0,0,2
maze512-1-0,92,970,316,0,0,2
maze512-1-0,93,1341,1140,0,0,2
maze512-1-0,94,1117,570,0,0,2
maze512-1-0,95,1142,735,0,0,2
maze512-1-0,96,746,337,0,0,2
maze512-1-0,97,640,817,0,0,2
maze512-1-0,98,939,549,0,0,2
maze512-1-0,99,1404,1434,0,0,2
maze512-1-0,100,1323,686,0,0,2
maze512-1-0,101,1023,442,0,0,2
maze512-1-0,102,1042,441,0,0,2
maze512-1-0,103,1263,491,0,0,2
maze512-1-0,104,984,636,0,0,2
maze512-1-0,105,913,566,0,0,2
maze512-1-0,106,1016,378,0,0,2
maze512-1-0,107,984,458,0,0,2
maze512-1-0,108,948,725,0,0,2
maze512-1-0,109,1468,826,0,0,2
maze512-1-0,110,1198,846,0,0,2
maze512-1-0,111,1429,511,0,0,2
maze512-1-0,112,1239,1493,0,0,2
