map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
orz302d,0,200,191,141,130,1.41421,2,1
orz302d,1,228,216,146,140,2.41421,3,1
orz302d,2,203,171,108,82,2.41421,3,1
orz302d,3,201,179,119,112,3.41421,4,1
orz302d,4,140,131,100,84,1,2,1
orz302d,5,241,216,158,163,2,3,1
orz302d,6,151,133,108,92,1,2,1
orz302d,7,177,185,111,113,2.41421,3,1
orz302d,8,240,231,149,152,2.41421,3,1
orz302d,9,212,213,193,154,3.41421,4,1
orz302d,10,208,220,170,163,4.82843,5,1
orz302d,11,125,112,159,165,4,5,1
orz302d,12,284,242,238,255,6.82843,7,1
orz302d,13,355,354,242,214,5.24264,5,1
orz302d,14,203,170,178,141,4.41421,5,1
orz302d,15,318,290,238,222,5.24264,5,1
orz302d,16,190,189,210,215,4.41421,5,1
orz302d,17,147,168,181,170,4.82843,5,1
orz302d,18,134,133,201,200,5,6,1
orz302d,19,204,205,252,240,5.41421,6,1
orz302d,20,195,182,202,211,8.65685,8,1
orz302d,21,362,351,430,371,11.2426,11,1
orz302d,22,180,172,341,327,9.41421,10,1
orz302d,23,327,321,339,343,8.24264,8,1
orz302d,24,210,207,395,381,9.41421,10,1
orz302d,25,219,200,316,313,11.4142,12,1
orz302d,26,168,154,257,246,8.41421,9,1
orz302d,27,456,441,429,441,10.4853,9,1
orz302d,28,314,312,326,309,8.07107,7,1
orz302d,29,179,160,410,392,11.8995,10,1
orz302d,30,267,239,499,479,13.8284,14,1
orz302d,31,364,350,361,348,12.8995,11,1
orz302d,32,306,291,479,487,12.8284,13,1
orz302d,33,330,327,550,602,15.6569,15,1
orz302d,34,485,457,557,574,15.4853,14,1
orz302d,35,321,312,396,363,12.2426,12,1
orz302d,36,369,380,438,450,14.8284,15,1
orz302d,37,254,243,479,459,15.0711,14,1
orz302d,38,428,397,387,415,13.3137,11,1
orz302d,39,265,272,404,400,15.4853,14,1
orz302d,40,239,220,408,423,17.8284,18,1
orz302d,41,209,210,447,440,16.8995,15,1
orz302d,42,204,199,526,579,19.4142,20,1
orz302d,43,401,385,462,458,16.1421,13,1
orz302d,44,210,198,445,408,16.6569,16,1
orz302d,45,638,581,626,601,18.4853,17,1
orz302d,46,188,175,389,379,18.4142,19,1
orz302d,47,218,211,672,733,18.0711,17,1
orz302d,48,477,470,586,573,18.4853,17,1
orz302d,49,194,174,449,441,19.2426,19,1
orz302d,50,490,435,834,767,20.2426,20,1
orz302d,51,316,314,513,515,21.0711,20,1
orz302d,52,446,439,677,634,21.0711,20,1
orz302d,53,212,211,511,450,20.1421,17,1
orz302d,54,475,488,460,462,21.2132,16,1
orz302d,55,199,206,501,503,20.4142,21,1
orz302d,56,179,182,476,520,21.8995,20,1
orz302d,57,415,445,504,480,21.4853,20,1
orz302d,58,263,260,478,472,23.4853,22,1
orz302d,59,711,633,677,624,23.8995,22,1
orz302d,60,313,330,495,490,25.3137,23,1
orz302d,61,432,411,628,579,24.7279,22,1
orz302d,62,364,354,723,645,26.0711,25,1
orz302d,63,810,760,733,639,27.1421,24,1
orz302d,64,532,439,670,579,26.3137,24,1
orz302d,65,183,186,587,471,27.8284,28,1
orz302d,66,635,620,723,638,25.9706,22,1
orz302d,67,199,192,642,473,25.8284,26,1
orz302d,68,364,381,691,664,24.0711,23,1
orz302d,69,356,347,786,659,24.0711,23,1
orz302d,70,176,167,601,459,29,30,1
orz302d,71,644,660,745,763,28.0416,22,1
orz302d,72,423,399,867,676,28.0711,27,1
orz302d,73,376,290,785,550,29.6569,29,1
orz302d,74,430,412,647,482,29.6569,29,1
orz302d,75,328,306,752,667,28.6274,23,1
orz302d,76,536,480,621,590,28.9706,25,1
orz302d,77,279,311,707,536,31.8995,30,1
orz302d,78,247,238,661,503,28.0711,27,1
orz302d,79,727,584,913,722,31.3848,27,1
orz302d,80,735,522,811,591,33.3848,29,1
orz302d,81,489,478,1169,869,35.8284,36,1
orz302d,82,508,489,654,603,32.6274,27,1
orz302d,83,695,429,887,646,32.1421,29,1
orz302d,84,562,532,787,600,35.3137,33,1
orz302d,85,622,577,761,644,33.799,29,1
orz302d,86,328,337,810,604,33.7279,31,1
orz302d,87,787,711,954,711,33.8995,32,1
orz302d,88,481,480,848,766,34.9706,31,1
orz302d,89,415,385,1042,742,34.2426,34,1
orz302d,90,480,448,928,630,39.8995,38,1
orz302d,91,374,277,854,699,38.1421,35,1
orz302d,92,503,352,998,694,38.0416,32,1
orz302d,93,465,351,964,588,36.6569,36,1
orz302d,94,435,428,813,682,36.6274,31,1
orz302d,95,616,271,937,514,39.2132,34,1
