map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
den009d,0,164,142,205,199,3,4,0
den009d,1,137,127,90,101,1,2,0
den009d,2,247,231,167,199,3.41421,4,0
den009d,3,121,120,150,155,2,3,0
den009d,4,66,64,53,52,0,0,0
den009d,5,165,157,102,100,1.41421,2,0
den009d,6,182,195,117,128,2,3,0
den009d,7,209,210,147,144,2.41421,3,0
den009d,8,218,228,189,180,3.41421,4,0
den009d,9,123,120,91,94,1,2,0
den009d,10,227,218,258,225,6.41421,7,0
den009d,11,198,193,279,253,7.82843,8,0
den009d,12,208,210,230,263,6.24264,6,0
den009d,13,107,110,215,238,7,8,0
den009d,14,177,186,182,181,5.82843,6,0
den009d,15,368,351,276,331,7.24264,7,0
den009d,16,279,264,242,237,5.82843,6,0
den009d,17,120,130,199,222,4,5,0
den009d,18,281,261,183,229,6.82843,7,0
den009d,19,178,179,228,224,6.41421,7,0
den009d,20,192,194,241,237,8.41421,9,0
den009d,21,314,311,386,389,10.6569,10,0
den009d,22,222,238,331,348,10.0711,9,0
den009d,23,252,284,280,288,10.4853,9,0
den009d,24,218,232,231,208,8.07107,7,0
den009d,25,177,187,320,303,10.8995,9,0
den009d,26,209,200,265,303,8.24264,8,0
den009d,27,184,189,210,198,8.07107,7,0
den009d,28,299,294,339,407,10.0711,9,0
den009d,29,271,248,375,409,10.2426,10,0
den009d,30,199,188,406,401,14.2426,14,0
den009d,31,227,205,454,484,14.2426,14,0
den009d,32,119,115,559,505,15,16,0
den009d,33,198,193,425,424,15.4853,14,0
den009d,34,195,217,402,494,15.8284,16,0
den009d,35,283,251,382,369,12.4142,13,0
den009d,36,390,353,268,296,15.2426,15,0
den009d,37,134,150,280,320,14.1421,11,0
den009d,38,227,220,452,405,15.0711,14,0
den009d,39,216,207,353,408,13.3137,11,0
den009d,40,201,199,481,531,17.2426,17,0
den009d,41,204,209,450,534,17.8995,16,0
den009d,42,353,340,515,518,17.4853,16,0
den009d,43,354,350,452,450,16.8284,17,0
den009d,44,270,263,447,532,18.0711,17,0
den009d,45,373,352,354,391,18.3137,16,0
den009d,46,200,198,497,552,19.2426,19,0
den009d,47,282,272,523,523,18.7279,16,0
den009d,48,201,211,564,568,16.8284,17,0
den009d,49,275,255,542,551,18.5563,15,0
den009d,50,198,197,538,603,22.8284,23,0
den009d,51,333,316,667,647,23.3137,21,0
den009d,52,393,364,485,516,22.5563,19,0
den009d,53,214,216,535,640,20.2426,20,0
den009d,54,468,463,658,696,23.8995,22,0
den009d,55,184,170,507,614,21.8284,22,0
den009d,56,541,521,540,561,20.0711,19,0
den009d,57,284,303,642,600,23.2426,23,0
den009d,58,414,395,606,623,22.7279,20,0
den009d,59,455,461,627,641,23.1421,20,0
den009d,60,493,511,673,688,26.4853,25,0
den009d,61,399,288,626,614,25.7279,23,0
den009d,62,559,476,558,552,24.8995,23,0
den009d,63,496,534,513,579,24.0711,23,0
den009d,64,461,446,716,675,25.4853,24,0
den009d,65,482,480,528,620,26.3848,22,0
den009d,66,404,334,409,451,25.8995,24,0
den009d,67,401,385,595,648,26.2132,21,0
den009d,68,492,440,527,426,25.0711,24,0
den009d,69,280,269,585,597,24.5563,21,0
den009d,70,543,351,742,565,29.8995,28,0
den009d,71,411,400,868,662,30.4853,29,0
den009d,72,636,569,652,598,30.0711,29,0
den009d,73,612,280,887,641,31.3137,29,0
den009d,74,273,271,726,618,29.7279,27,0
den009d,75,441,280,562,514,29.3848,25,0
den009d,76,449,257,599,689,29.9706,26,0
den009d,77,445,340,735,682,29.6274,24,0
den009d,78,276,254,688,683,31.9706,28,0
den009d,79,392,385,794,689,30.6569,30,0
den009d,80,588,310,717,609,34.2132,29,0
den009d,81,396,260,763,546,33.3137,31,0
den009d,82,433,415,828,736,34.3137,32,0
den009d,83,367,279,752,631,34.2132,29,0
den009d,84,325,288,503,424,35.8701,29,0
den009d,85,648,412,752,491,34.1421,31,0
den009d,86,273,276,717,675,32.3848,28,0
den009d,87,397,156,772,643,35.8995,34,0
den009d,88,388,239,862,572,33.2426,33,0
den009d,89,476,351,621,564,33.5563,30,0
den009d,90,369,257,958,616,37.8995,36,0
den009d,91,608,344,913,522,38.4853,37,0
den009d,92,558,437,727,444,37.3137,35,0
den009d,93,311,250,812,666,38.0416,32,0
den009d,94,696,285,884,532,39.7279,37,0
den009d,95,614,404,660,566,38.0416,32,0
den009d,96,448,240,766,486,39.3137,37,0
den009d,97,366,145,664,641,37.5563,34,0
den009d,98,366,363,844,611,36.3848,32,0
den009d,99,465,317,781,440,39.5563,36,0
den009d,100,315,153,756,503,40.9706,37,0
den009d,101,795,565,926,616,42.799,38,0
den009d,102,445,133,848,604,40.7279,38,0
den009d,103,483,338,667,362,42.2132,37,0
den009d,104,437,321,605,304,43.5563,40,0
den009d,105,440,240,771,621,43.3848,39,0
den009d,106,523,458,859,649,41.4853,40,0
den009d,107,477,294,813,647,41.4558,35,0
den009d,108,604,338,729,559,41.2132,36,0
den009d,109,612,322,704,557,41.799,37,0
den009d,110,563,356,690,396,47.3848,43,0
den009d,111,540,242,983,684,44.6274,39,0
den009d,112,731,398,921,524,46.3137,44,0
den009d,113,670,398,856,537,47.5563,44,0
den009d,114,503,344,781,319,47.799,43,0
den009d,115,360,281,1048,562,44.799,40,0
den009d,116,578,284,814,315,45.3137,43,0
den009d,117,546,251,882,530,45.3848,41,0
den009d,118,553,362,804,364,47.4558,41,0
den009d,119,572,245,788,340,44.5563,41,0
den009d,120,649,209,911,525,49.0416,43,0
den009d,121,488,297,1016,591,51.4558,45,0
den009d,122,488,275,1012,441,51.2132,46,0
den009d,123,460,330,748,345,49.0416,43,0
den009d,124,573,268,874,303,51.3137,49,0
den009d,125,846,402,1004,585,50.3848,46,0
den009d,126,565,226,815,469,49.2132,44,0
den009d,127,415,178,964,623,50.9706,47,0
den009d,128,415,256,732,410,50.9411,42,0
den009d,129,453,286,749,370,48.0416,42,0
den009d,130,471,172,1027,535,53.3137,51,0
den009d,131,459,171,967,598,53.799,49,0
den009d,132,517,203,926,346,54.1421,51,0
den009d,133,611,181,938,524,53.1127,45,0
den009d,134,768,303,939,487,52.7279,50,0
den009d,135,670,349,916,492,54.5563,51,0
den009d,136,516,315,813,301,52.2132,47,0
den009d,137,501,271,929,320,55.3137,53,0
den009d,138,557,272,807,321,52.2843,45,0
den009d,139,575,288,898,510,53.3137,51,0
den009d,140,643,288,980,467,58.2132,53,0
den009d,141,724,289,971,513,56.5563,53,0
den009d,142,638,241,1234,481,58.6274,53,0
den009d,143,724,252,984,449,56.3137,54,0
den009d,144,367,245,834,362,56.9411,48,0
den009d,145,538,311,1041,537,58.4558,52,0
den009d,146,595,362,956,348,57.5269,49,0
den009d,147,658,277,1001,341,56.799,52,0
den009d,148,650,238,1018,521,58.598,48,0
den009d,149,530,243,1102,457,56.9706,53,0
den009d,150,642,235,1010,507,60.1838,50,0
den009d,151,504,225,1065,320,60.799,56,0
den009d,152,573,220,949,450,63.1127,55,0
den009d,153,558,300,1159,305,60.7279,58,0
den009d,154,619,275,1106,474,63.2843,56,0
den009d,155,606,258,1060,461,61.2843,54,0
den009d,156,603,219,893,470,61.4264,50,0
den009d,157,626,310,1123,346,63.6274,58,0
den009d,158,664,150,1086,494,60.5563,57,0
den009d,159,413,238,916,296,60.5563,57,0
den009d,160,583,271,1118,315,65.5563,62,0
den009d,161,805,391,1161,447,64.3553,55,0
den009d,162,500,176,1007,491,64.8406,53,0
den009d,163,521,248,1130,421,65.1127,57,0
den009d,164,635,227,1061,556,66.9411,58,0
den009d,165,837,389,1338,389,64.7279,62,0
den009d,166,712,197,1027,474,64.7696,55,0
den009d,167,505,265,849,322,66.0122,55,0
den009d,168,737,236,1138,504,67.0416,61,0
den009d,169,451,274,1012,288,66.1838,56,0
