map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
lak307d,0,174,170,115,113,1.41421,2,1
lak307d,1,171,169,113,111,2,3,1
lak307d,2,170,155,129,123,3.41421,4,1
lak307d,3,202,199,157,178,3.41421,4,1
lak307d,4,210,188,127,124,2.41421,3,1
lak307d,5,197,211,130,130,2.41421,3,1
lak307d,6,135,133,73,81,1.41421,2,1
lak307d,7,153,160,116,126,3.41421,4,1
lak307d,8,123,130,104,114,2.82843,3,1
lak307d,9,247,236,193,195,3.82843,4,1
lak307d,10,184,186,166,175,6.24264,6,1
lak307d,11,119,122,223,225,6,7,1
lak307d,12,200,202,213,205,4.82843,5,1
lak307d,13,186,186,224,199,6.82843,7,1
lak307d,14,132,139,158,134,5.65685,5,1
lak307d,15,158,155,178,170,6.24264,6,1
lak307d,16,168,183,136,131,5.24264,5,1
lak307d,17,171,172,173,164,5.82843,6,1
lak307d,18,204,201,212,223,6.82843,7,1
lak307d,19,240,220,315,313,7.82843,8,1
lak307d,20,391,369,239,252,8.65685,8,1
lak307d,21,183,188,213,226,8.65685,8,1
lak307d,22,216,232,303,307,11.6569,11,1
lak307d,23,150,154,470,453,11.4142,12,1
lak307d,24,217,215,274,271,10.2426,10,1
lak307d,25,138,150,232,220,8.65685,8,1
lak307d,26,149,153,247,255,10.8284,11,1
lak307d,27,179,174,175,191,8.07107,7,1
lak307d,28,203,222,526,524,11.8284,12,1
lak307d,29,188,189,316,314,11.8995,10,1
lak307d,30,219,226,300,302,14.4853,13,1
lak307d,31,294,302,432,436,15.6569,15,1
lak307d,32,263,258,430,429,14.8284,15,1
lak307d,33,445,468,410,456,15.3137,13,1
lak307d,34,278,267,456,454,15.8995,14,1
lak307d,35,271,254,427,430,14.4853,13,1
lak307d,36,500,527,473,478,15.8995,14,1
lak307d,37,181,191,442,444,13.8284,14,1
lak307d,38,363,354,426,430,14.4853,13,1
lak307d,39,233,217,364,369,14.6569,14,1
lak307d,40,241,237,387,394,16.8995,15,1
lak307d,41,295,313,490,470,19.8995,18,1
lak307d,42,331,292,373,359,16.1421,13,1
lak307d,43,204,193,556,562,19.3137,17,1
lak307d,44,240,248,306,306,16.8995,15,1
lak307d,45,109,111,420,408,17,18,1
lak307d,46,598,564,548,561,19.0711,18,1
lak307d,47,271,287,505,516,18.1421,15,1
lak307d,48,183,169,271,283,16.9706,13,1
lak307d,49,219,205,414,419,17.2426,17,1
lak307d,50,279,282,602,602,23.2426,23,1
lak307d,51,102,105,430,397,21,22,1
lak307d,52,356,359,741,769,21.0711,20,1
lak307d,53,272,263,576,530,23.2426,23,1
lak307d,54,281,265,522,507,22.799,18,1
lak307d,55,161,160,474,487,22.4853,21,1
lak307d,56,314,301,507,504,21.2132,16,1
lak307d,57,179,187,487,418,23.8284,24,1
lak307d,58,155,164,507,480,23.8284,24,1
lak307d,59,114,111,531,543,20,21,1
lak307d,60,172,180,531,527,24.0711,23,1
lak307d,61,167,163,567,505,25.4142,26,1
lak307d,62,202,202,517,440,27.3137,25,1
lak307d,63,287,281,521,516,24.799,20,1
lak307d,64,151,156,489,412,25,26,1
lak307d,65,497,485,491,513,27.2132,22,1
lak307d,66,270,255,663,549,26.4853,25,1
lak307d,67,275,275,820,742,25.2426,25,1
lak307d,68,147,162,513,499,25.5563,22,1
lak307d,69,331,315,770,763,25.5563,22,1
lak307d,70,216,207,671,487,31.2426,31,1
lak307d,71,395,415,519,490,28.8701,22,1
lak307d,72,549,511,726,653,30.0416,24,1
lak307d,73,328,328,829,615,29.2426,29,1
lak307d,74,458,383,567,498,30.6985,23,1
lak307d,75,320,314,728,623,30.3137,28,1
lak307d,76,295,263,699,666,29.6985,22,1
lak307d,77,394,370,613,532,31.9706,28,1
lak307d,78,274,255,728,608,30.3848,26,1
lak307d,79,362,360,572,567,28.0416,22,1
lak307d,80,169,161,688,492,33.6569,33,1
lak307d,81,516,397,773,631,35.6985,28,1
lak307d,82,413,253,1046,663,32.9706,29,1
lak307d,83,300,304,652,612,33.9706,30,1
lak307d,84,358,313,560,448,33.5269,25,1
lak307d,85,327,322,874,627,35.3848,31,1
lak307d,86,563,562,759,635,34.6274,29,1
lak307d,87,160,159,774,551,35.8284,36,1
lak307d,88,109,109,804,519,33,34,1
lak307d,89,371,300,746,659,33.1127,25,1
lak307d,90,267,273,806,491,36.2426,36,1
lak307d,91,209,215,745,500,39.1421,36,1
lak307d,92,457,328,713,535,36.5269,28,1
lak307d,93,479,410,772,612,36.1127,28,1
lak307d,94,518,408,877,596,38.2132,33,1
lak307d,95,486,193,871,621,37.0416,31,1
lak307d,96,389,411,786,571,37.8701,31,1
lak307d,97,402,378,896,644,36.1421,33,1
lak307d,98,333,320,923,623,39.4853,38,1
lak307d,99,312,314,808,520,38.8701,32,1
lak307d,100,354,331,911,504,43.3137,41,1
lak307d,101,474,397,799,564,43.0122,32,1
lak307d,102,239,197,834,538,41.1127,33,1
lak307d,103,221,200,835,499,41.8995,40,1
lak307d,104,268,252,721,461,40.3848,36,1
lak307d,105,162,162,685,506,40.0416,34,1
lak307d,106,444,340,1005,660,43.3553,34,1
lak307d,107,332,301,880,551,43.5563,40,1
lak307d,108,340,326,838,514,42.3137,40,1
lak307d,109,419,435,1075,760,40.1421,37,1
lak307d,110,526,287,914,587,47.2548,35,1
lak307d,111,297,242,895,654,44.6985,37,1
lak307d,112,475,216,1035,526,44.3553,35,1
lak307d,113,683,367,1022,571,47.0122,36,1
lak307d,114,367,228,849,478,46.2548,34,1
lak307d,115,462,198,854,566,45.0122,34,1
lak307d,116,332,314,829,477,45.2132,40,1
lak307d,117,501,443,865,569,47.1127,39,1
lak307d,118,296,285,833,518,45.3137,43,1
lak307d,119,596,416,890,572,47.8406,36,1
lak307d,120,297,324,937,538,48.7279,46,1
lak307d,121,158,153,966,447,49.8284,50,1
lak307d,122,157,158,897,484,51.4558,45,1
lak307d,123,441,282,1259,615,51.9706,48,1
lak307d,124,176,127,973,679,50.6985,43,1
lak307d,125,160,159,1158,572,50.8284,51,1
