map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
lgt602d,0,416,372,495,603,3.41421,4,0
lgt602d,1,249,220,540,625,3,4,0
lgt602d,2,293,314,190,359,2.41421,3,0
lgt602d,3,267,243,179,221,1.41421,2,0
lgt602d,4,317,296,293,466,3.82843,4,0
lgt602d,5,177,184,146,235,1.41421,2,0
lgt602d,6,270,269,185,265,2.41421,3,0
lgt602d,7,185,208,429,540,3,4,0
lgt602d,8,246,244,189,210,2.41421,3,0
lgt602d,9,150,159,136,153,1,2,0
lgt602d,10,535,509,374,424,7.24264,7,0
lgt602d,11,202,190,680,1130,7,8,0
lgt602d,12,322,336,781,828,7.65685,7,0
lgt602d,13,251,274,280,236,4.41421,5,0
lgt602d,14,340,291,587,587,5.24264,5,0
lgt602d,15,337,345,566,770,5.41421,6,0
lgt602d,16,291,310,567,555,6.24264,6,0
lgt602d,17,252,240,919,726,7.24264,7,0
lgt602d,18,260,274,739,965,6.82843,7,0
lgt602d,19,175,171,1022,1040,6,7,0
lgt602d,20,336,339,805,1002,8.24264,8,0
lgt602d,21,407,390,676,801,8.24264,8,0
lgt602d,22,566,591,683,1128,11.4853,10,0
lgt602d,23,220,230,745,870,11.3137,9,0
lgt602d,24,315,301,1206,1213,11.6569,11,0
lgt602d,25,277,308,799,926,11.2426,11,0
lgt602d,26,258,257,630,579,10.8995,9,0
lgt602d,27,336,345,950,1079,9.41421,10,0
lgt602d,28,562,482,681,657,9.82843,10,0
lgt602d,29,406,465,782,1063,9.48528,8,0
lgt602d,30,416,345,1135,1255,12.6569,12,0
lgt602d,31,437,468,1381,1560,12.3137,10,0
lgt602d,32,357,351,1903,2180,15.0711,14,0
lgt602d,33,471,472,1375,1598,15.0711,14,0
lgt602d,34,285,323,1191,1574,13.4142,14,0
lgt602d,35,290,267,1082,1233,15.0711,14,0
lgt602d,36,881,830,1237,1501,15.8995,14,0
lgt602d,37,413,394,1287,940,14.4853,13,0
lgt602d,38,166,156,1166,1434,15,16,0
lgt602d,39,381,383,1495,1532,14.7279,12,0
lgt602d,40,174,183,1663,1663,18.3848,14,0
