map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
lgt300d,0,437,365,454,411,3.41421,4,1
lgt300d,1,418,368,273,276,2.41421,3,1
lgt300d,2,198,190,128,103,1,2,1
lgt300d,3,369,323,215,261,2.41421,3,1
lgt300d,4,186,184,154,124,1,2,1
lgt300d,5,265,237,146,125,1.41421,2,1
lgt300d,6,537,485,297,330,3.82843,4,1
lgt300d,7,303,283,271,251,3.41421,4,1
lgt300d,8,227,206,320,305,3,4,1
lgt300d,9,362,278,250,250,3.82843,4,1
lgt300d,10,440,399,505,533,7.82843,8,1
lgt300d,11,296,268,471,514,7.07107,6,1
lgt300d,12,163,183,605,556,6,7,1
lgt300d,13,497,475,343,294,6.65685,6,1
lgt300d,14,416,310,623,649,7.41421,8,1
lgt300d,15,452,432,423,484,5.65685,5,1
lgt300d,16,241,247,631,641,5,6,1
lgt300d,17,340,330,524,485,7.41421,8,1
lgt300d,18,172,185,291,253,4.24264,4,1
lgt300d,19,242,242,305,291,5.82843,6,1
lgt300d,20,515,440,826,802,11.2426,11,1
lgt300d,21,412,452,608,631,9.65685,9,1
lgt300d,22,431,439,557,482,11.8995,10,1
lgt300d,23,521,468,411,439,10.4853,9,1
lgt300d,24,366,399,362,378,9.07107,8,1
lgt300d,25,361,331,251,281,8.07107,7,1
lgt300d,26,360,362,406,426,8.24264,8,1
lgt300d,27,472,463,644,602,9.89949,8,1
lgt300d,28,370,304,454,502,8.41421,9,1
lgt300d,29,485,433,647,580,9.65685,9,1
lgt300d,30,301,286,990,1077,13.8284,14,1
lgt300d,31,400,395,834,718,12.2426,12,1
lgt300d,32,292,288,763,822,13.2426,13,1
lgt300d,33,144,138,387,446,12,13,1
lgt300d,34,197,179,449,458,13.8284,14,1
lgt300d,35,317,324,554,429,13.2426,13,1
lgt300d,36,422,360,671,672,14.8284,15,1
lgt300d,37,438,449,741,782,14.4853,13,1
lgt300d,38,588,520,1030,980,14.4853,13,1
lgt300d,39,383,358,1046,989,13.8284,14,1
lgt300d,40,243,251,1097,1018,19.4142,20,1
lgt300d,41,1296,1159,1038,1274,17.9706,14,1
lgt300d,42,707,688,1060,994,19.3848,15,1
lgt300d,43,249,244,601,549,16.4142,17,1
lgt300d,44,546,420,1367,1383,19.4853,18,1
lgt300d,45,790,658,966,1001,18.5563,15,1
lgt300d,46,394,356,1068,1132,18.2426,18,1
lgt300d,47,282,268,1555,1628,18.4142,19,1
lgt300d,48,434,452,765,689,19.8995,18,1
lgt300d,49,754,678,896,971,16.9706,13,1
lgt300d,50,230,211,1426,1416,21,22,1
lgt300d,51,496,462,1062,986,21.9706,18,1
lgt300d,52,887,795,1175,1247,23.3848,19,1
lgt300d,53,397,364,1056,910,20.1421,17,1
lgt300d,54,1429,1322,1665,1617,23.3848,19,1
lgt300d,55,1315,1238,1306,1279,21.799,17,1
lgt300d,56,779,696,1238,1067,20.0711,19,1
lgt300d,57,493,438,1119,934,20.7279,18,1
lgt300d,58,405,396,1623,1460,23.8284,24,1
lgt300d,59,302,271,683,698,21.799,17,1
lgt300d,60,552,407,1741,1247,25.0711,24,1
lgt300d,61,870,844,1290,1194,27.2132,22,1
lgt300d,62,442,386,1122,952,24.4853,23,1
lgt300d,63,779,773,1501,1483,27.6569,27,1
lgt300d,64,575,556,1095,897,26.6569,26,1
lgt300d,65,326,276,1269,833,26.2426,26,1
lgt300d,66,854,744,1588,1420,26.9706,23,1
lgt300d,67,443,434,1271,1187,24.0711,23,1
lgt300d,68,942,746,1286,1243,24.8995,23,1
lgt300d,69,462,477,1343,1175,26.0711,25,1
lgt300d,70,716,667,1336,1256,29.3137,27,1
lgt300d,71,974,938,1483,1318,28.3137,26,1
lgt300d,72,494,388,1386,1091,28.6569,28,1
lgt300d,73,858,774,1443,1195,28.8995,27,1
lgt300d,74,413,344,1901,1185,31.2426,31,1
lgt300d,75,491,439,1419,918,30.7279,28,1
lgt300d,76,664,643,1035,808,31.8701,25,1
lgt300d,77,467,439,1884,1610,30.8995,29,1
lgt300d,78,863,838,1924,1409,28.8995,27,1
lgt300d,79,684,238,1564,1070,30.6569,30,1
lgt300d,80,1094,996,1931,1684,33.1421,30,1
lgt300d,81,848,618,1751,1031,35.0416,29,1
lgt300d,82,1008,957,1399,1008,34.3848,30,1
lgt300d,83,568,531,1904,1256,35.799,31,1
lgt300d,84,909,845,1513,1018,34.7279,32,1
lgt300d,85,1200,1137,2767,1740,34.6274,29,1
lgt300d,86,731,662,1203,927,32.799,28,1
lgt300d,87,1062,605,1501,922,32.7279,30,1
lgt300d,88,699,671,2312,1765,34.799,30,1
lgt300d,89,653,561,1281,846,34.6274,29,1
lgt300d,90,1054,710,1297,807,37.8701,31,1
lgt300d,91,416,405,1828,1040,39.5563,36,1
lgt300d,92,942,863,2272,1844,36.8701,30,1
lgt300d,93,1378,1141,2206,1710,38.1127,30,1
lgt300d,94,465,393,1376,826,36.0711,35,1
lgt300d,95,1963,1010,1917,1441,38.1421,35,1
lgt300d,96,511,149,1631,833,37.8995,36,1
lgt300d,97,518,494,1583,1406,36.4853,35,1
lgt300d,98,1083,562,1467,980,39.0416,33,1
lgt300d,99,757,662,1507,841,37.3137,35,1
lgt300d,100,1687,1031,2704,1576,42.2843,35,1
lgt300d,101,979,911,2688,1301,42.799,38,1
lgt300d,102,1120,942,2550,1796,43.8701,37,1
lgt300d,103,1225,669,2058,1552,41.1421,38,1
lgt300d,104,243,241,1738,1119,42.4142,43,1
lgt300d,105,830,777,2041,1409,42.4558,36,1
lgt300d,106,461,488,2210,1083,42.0711,41,1
lgt300d,107,488,486,1555,786,42.3137,40,1
lgt300d,108,1449,1141,2216,1585,41.9411,33,1
lgt300d,109,1057,858,3014,1398,41.4558,35,1
lgt300d,110,1240,421,2499,1137,47.3848,43,1
lgt300d,111,853,514,2154,1324,45.1127,37,1
lgt300d,112,893,816,1949,1428,44.799,40,1
lgt300d,113,1020,677,1970,1197,47.8406,36,1
lgt300d,114,1290,719,3017,1455,46.6274,41,1
lgt300d,115,1366,718,2510,1565,47.7696,38,1
lgt300d,116,1059,762,2097,1358,47.669,35,1
lgt300d,117,804,758,1943,935,47.9706,44,1
lgt300d,118,872,953,1725,977,44.8995,43,1
lgt300d,119,848,841,2771,1623,45.4558,39,1
lgt300d,120,1413,729,2532,1518,48.7696,39,1
lgt300d,121,2063,709,2764,1294,51.1838,41,1
lgt300d,122,1122,753,3033,1680,48.799,44,1
lgt300d,123,1532,762,1955,722,51.4264,40,1
lgt300d,124,1371,1080,2351,1143,48.6274,43,1
lgt300d,125,1126,687,1616,711,49.799,45,1
lgt300d,126,1011,892,2742,1318,51.0416,45,1
lgt300d,127,1845,902,2988,1264,50.1838,40,1
lgt300d,128,1137,513,2614,1118,50.4558,44,1
lgt300d,129,1465,1021,2901,1809,51.5269,43,1
lgt300d,130,1812,728,3443,1604,55.4264,44,1
lgt300d,131,1905,730,3937,1587,55.0416,49,1
lgt300d,132,1139,1032,3436,1771,55.6274,50,1
lgt300d,133,1305,894,3515,1519,53.3553,44,1
lgt300d,134,1125,835,2237,1003,54.1127,46,1
lgt300d,135,1442,683,4010,1398,52.4558,46,1
lgt300d,136,1024,407,2628,1065,53.4264,42,1
lgt300d,137,1190,731,3673,1644,55.5269,47,1
lgt300d,138,797,805,2740,1497,53.6274,48,1
lgt300d,139,999,872,2455,1451,54.2843,47,1
lgt300d,140,1548,1327,3268,1607,58.9411,50,1
lgt300d,141,1636,823,3164,1639,56.9411,48,1
lgt300d,142,1516,944,2559,1123,57.5269,49,1
lgt300d,143,834,820,2628,1371,58.6274,53,1
lgt300d,144,998,883,2608,1360,59.6274,54,1
lgt300d,145,1049,989,3185,1086,59.4558,53,1
lgt300d,146,1609,832,3084,1445,59.3553,50,1
lgt300d,147,1388,1066,2651,1441,59.7401,45,1
lgt300d,148,2236,1275,2954,1477,56.3259,42,1
lgt300d,149,1535,881,3440,1810,58.9706,55,1
lgt300d,150,1118,1061,3527,1824,63.9706,60,1
lgt300d,151,991,661,2646,1032,62.0416,56,1
lgt300d,152,1891,803,2842,1197,61.2548,49,1
lgt300d,153,2111,877,2110,772,63.5269,55,1
lgt300d,154,688,319,5372,1734,62.4853,61,1
lgt300d,155,2553,1324,4694,1919,63.3553,54,1
lgt300d,156,850,723,2619,1464,63.5563,60,1
lgt300d,157,1038,570,6436,1739,63.2426,63,1
lgt300d,158,2123,875,4253,1394,60.8406,49,1
lgt300d,159,524,310,3406,1339,61.0711,60,1
lgt300d,160,715,659,2362,1326,65.0416,59,1
lgt300d,161,734,474,3831,1165,65.0711,64,1
lgt300d,162,1396,739,3665,1167,67.9828,52,1
lgt300d,163,354,361,2684,1035,66.0711,65,1
lgt300d,164,683,495,2403,1122,65.3137,63,1
lgt300d,165,2201,1233,3875,1827,65.1543,50,1
lgt300d,166,2422,1372,3149,1692,64.1543,49,1
lgt300d,167,1209,569,3310,1229,66.6274,61,1
lgt300d,168,1070,999,2376,1370,67.0416,61,1
lgt300d,169,1494,841,5373,1809,67.6985,60,1
lgt300d,170,1992,1440,3460,1850,68.6396,51,1
lgt300d,171,1432,871,3029,1009,70.5685,55,1
lgt300d,172,522,324,4954,1284,71.0711,70,1
lgt300d,173,1539,919,4285,1035,70.5563,67,1
lgt300d,174,618,536,2313,995,68.4558,62,1
lgt300d,175,1966,1013,2813,1224,70.3259,56,1
lgt300d,176,1376,600,3299,873,68.1838,58,1
lgt300d,177,2680,1232,3536,1403,69.9117,56,1
lgt300d,178,1828,573,3731,1221,70.4975,57,1
lgt300d,179,2157,888,4414,2014,70.4264,59,1
lgt300d,180,1106,407,5237,1338,75.2132,70,1
lgt300d,181,1191,597,3452,1350,73.0122,62,1
lgt300d,182,1117,1042,3532,1516,75.2132,70,1
lgt300d,183,2929,1306,4054,1973,72.8112,56,1
lgt300d,184,1222,848,3597,1752,72.9411,64,1
lgt300d,185,1717,862,3265,994,75.2548,63,1
lgt300d,186,1970,919,4166,1320,75.8995,74,1
lgt300d,187,1784,622,3900,1371,74.7401,60,1
lgt300d,188,1830,380,2670,964,72.9117,59,1
lgt300d,189,646,286,6734,1774,75.2426,75,1
lgt300d,190,980,448,4199,978,76.5563,73,1
lgt300d,191,1302,378,3814,1296,78.5269,70,1
lgt300d,192,950,508,4839,957,79.0416,73,1
lgt300d,193,1600,825,2587,998,78.3259,64,1
lgt300d,194,2050,1047,4189,1561,76.669,64,1
lgt300d,195,888,325,3003,1000,77.3848,73,1
lgt300d,196,1773,1169,3658,1664,79.5269,71,1
lgt300d,197,885,192,3729,1563,78.4264,67,1
lgt300d,198,3064,1244,4222,1580,76.6396,59,1
lgt300d,199,1011,792,6290,1550,78.3848,74,1
lgt300d,200,805,393,3350,890,83.2426,83,1
lgt300d,201,2746,1245,3795,1249,82.9533,62,1
lgt300d,202,1017,667,3665,1177,82.4264,71,1
lgt300d,203,2199,777,5471,1964,81.2843,74,1
lgt300d,204,1545,761,3926,1186,82.0416,76,1
lgt300d,205,1579,418,3459,1068,80.9828,65,1
lgt300d,206,1345,675,4461,1278,81.4975,68,1
lgt300d,207,1419,918,5649,1334,82.3553,73,1
lgt300d,208,1306,520,4934,1040,80.669,68,1
lgt300d,209,2431,1341,4821,2245,83.5685,68,1
lgt300d,210,1533,1085,4455,1748,86.4264,75,1
lgt300d,211,692,603,4555,1328,87.6274,82,1
lgt300d,212,2681,995,5423,1253,86.7817,65,1
lgt300d,213,582,570,5401,1100,86.6569,86,1
lgt300d,214,1692,822,5128,1319,85.4975,72,1
lgt300d,215,690,365,3896,999,87.1421,84,1
lgt300d,216,1043,631,5682,1293,85.3848,81,1
lgt300d,217,2470,925,4832,1156,84.8112,68,1
lgt300d,218,1270,755,3387,1279,85.7401,71,1
lgt300d,219,2110,610,4285,826,86.468,68,1
lgt300d,220,2247,806,6403,1625,90.3553,81,1
lgt300d,221,1168,671,3503,1275,89.2548,77,1
lgt300d,222,1308,476,3406,1157,88.2254,71,1
lgt300d,223,1937,1387,4442,1652,89.799,85,1
lgt300d,224,1786,638,5936,1555,91.4264,80,1
lgt300d,225,1833,707,3801,1056,91.2254,74,1
lgt300d,226,1023,417,4297,1615,91.3137,89,1
lgt300d,227,1968,984,4226,1668,89.5685,74,1
lgt300d,228,1788,549,3450,1196,91.4558,85,1
lgt300d,229,1558,1094,3869,1806,91.4264,80,1
lgt300d,230,1645,1244,4850,1927,95.1838,85,1
lgt300d,231,1138,320,2881,736,93.5563,90,1
lgt300d,232,679,561,4267,1050,93.6569,93,1
lgt300d,233,1987,486,4024,1124,93.8112,77,1
lgt300d,234,3346,862,6364,2072,93.8822,75,1
lgt300d,235,1290,521,5639,1213,93.0122,82,1
lgt300d,236,1085,620,3330,1121,94.6985,87,1
lgt300d,237,1851,900,4028,1480,92.1543,77,1
lgt300d,238,3252,955,4237,1557,95.2965,76,1
lgt300d,239,1110,569,5313,1931,93.0416,87,1
lgt300d,240,1213,707,5627,1161,97.598,87,1
lgt300d,241,2639,1237,5146,1584,96.8406,85,1
lgt300d,242,2063,607,4342,1285,96.397,80,1
lgt300d,243,1042,632,3966,1173,96.6985,89,1
lgt300d,244,3802,1056,6427,1527,99.8528,76,1
lgt300d,245,1008,162,4285,958,96.6985,89,1
lgt300d,246,1004,346,3832,1156,97.6396,80,1
lgt300d,247,1309,823,6057,1883,98.2426,98,1
lgt300d,248,1850,535,6699,1282,99.3259,85,1
lgt300d,249,1037,653,5764,1248,97.2843,90,1
lgt300d,250,1487,599,3941,1165,102.095,77,1
lgt300d,251,2746,840,4726,1259,101.811,85,1
lgt300d,252,1872,385,3766,889,100.782,79,1
lgt300d,253,3777,1562,7501,2020,101.054,83,1
lgt300d,254,3165,688,4567,801,102.51,77,1
lgt300d,255,2165,440,3286,977,102.711,83,1
lgt300d,256,3058,809,6332,1620,103.095,78,1
lgt300d,257,483,391,5560,866,101.142,98,1
lgt300d,258,1424,408,3273,828,101.083,88,1
lgt300d,259,2981,958,5518,1822,103.681,79,1
lgt300d,260,1116,878,3773,1640,107.184,97,1
lgt300d,261,2519,1186,5578,1906,105.255,93,1
lgt300d,262,776,158,5737,987,107.971,104,1
lgt300d,263,2003,1346,5590,2128,105.698,98,1
lgt300d,264,968,179,9343,2105,107.243,107,1
lgt300d,265,2485,1076,4810,1629,104.184,94,1
lgt300d,266,2219,666,4800,1222,106.711,87,1
lgt300d,267,1503,510,4503,1167,107.61,85,1
lgt300d,268,1113,668,5572,1051,106.77,97,1
lgt300d,269,1959,565,4266,1235,104.368,83,1
lgt300d,270,1633,753,8919,1595,109.556,106,1
lgt300d,271,1150,287,4965,1210,108.255,96,1
lgt300d,272,1431,673,3429,1017,110.652,81,1
lgt300d,273,1085,749,5133,1324,110.841,99,1
lgt300d,274,1085,360,3410,976,110.811,94,1
lgt300d,275,1559,768,5412,1502,111.355,102,1
lgt300d,276,3041,699,5529,1113,108.681,84,1
lgt300d,277,2867,991,5674,1173,111.64,94,1
lgt300d,278,1649,1082,4203,1371,109.184,99,1
lgt300d,279,1558,1142,5236,1560,109.213,104,1
lgt300d,280,2764,965,5526,2127,115.095,90,1
lgt300d,281,3050,965,7322,1601,113.196,91,1
lgt300d,282,1162,489,4925,807,113.569,98,1
lgt300d,283,250,257,4796,843,112.414,113,1
lgt300d,284,1554,903,5976,1280,114.627,109,1
lgt300d,285,2941,755,4387,1076,113.368,92,1
lgt300d,286,358,329,3115,682,115.414,116,1
lgt300d,287,1566,431,4710,834,115.882,97,1
lgt300d,288,1305,483,4451,1084,114.598,104,1
lgt300d,289,1094,307,3010,705,114.799,110,1
lgt300d,290,1173,364,4649,1190,116.213,111,1
lgt300d,291,1000,391,4448,1251,119.941,111,1
lgt300d,292,2978,1077,6499,1461,117.995,90,1
lgt300d,293,688,697,3186,1112,116.042,110,1
lgt300d,294,2445,635,4197,811,118.296,99,1
lgt300d,295,2582,587,5928,1031,118.995,91,1
lgt300d,296,1785,541,5361,1097,116.953,96,1
lgt300d,297,3333,966,5754,1014,117.995,90,1
lgt300d,298,1033,186,2520,526,116.142,113,1
lgt300d,299,2304,1058,5528,1736,119.368,98,1
lgt300d,300,2890,837,4777,1311,120.196,98,1
lgt300d,301,2687,725,3808,1136,122.397,106,1
lgt300d,302,845,646,5255,1099,120.899,119,1
lgt300d,303,1651,621,5736,1357,122.338,96,1
lgt300d,304,1244,421,3479,1043,120.51,95,1
lgt300d,305,2900,1042,6131,1765,123.267,99,1
lgt300d,306,2686,940,4412,1045,122.652,93,1
lgt300d,307,4142,1277,8616,2034,121.267,97,1
lgt300d,308,2365,1007,6680,1724,123.569,108,1
lgt300d,309,1521,521,3930,855,123.782,102,1
lgt300d,310,2813,1394,6746,1292,126.61,104,1
lgt300d,311,2250,319,5413,964,125.154,110,1
lgt300d,312,2598,685,5953,1335,125.225,108,1
lgt300d,313,1887,584,5965,809,126.983,111,1
lgt300d,314,1632,362,5511,996,124.125,104,1
lgt300d,315,1416,1121,5618,1589,124.627,119,1
lgt300d,316,2848,544,5051,1094,127.51,102,1
lgt300d,317,2297,443,6098,1529,127.882,109,1
lgt300d,318,1526,860,5083,956,126.113,118,1
lgt300d,319,2208,219,3973,851,127.255,115,1
lgt300d,320,1888,408,4610,1123,129.51,104,1
lgt300d,321,1692,781,6421,1224,130.054,112,1
lgt300d,322,2898,682,6529,1302,131.539,111,1
lgt300d,323,1846,369,6483,1474,128.284,121,1
lgt300d,324,3726,1083,6059,1241,130.439,107,1
lgt300d,325,1746,431,5698,693,129.113,121,1
lgt300d,326,1603,582,5231,908,131.154,116,1
lgt300d,327,1485,600,8700,1195,130.598,120,1
lgt300d,328,1694,489,4822,1047,128.095,103,1
lgt300d,329,2092,337,3349,780,130.74,116,1
lgt300d,330,1327,373,2424,689,132.527,124,1
lgt300d,331,2479,1194,5700,965,134.811,118,1
lgt300d,332,2134,621,5566,1115,132.024,109,1
lgt300d,333,2163,703,6017,1288,132.569,117,1
lgt300d,334,2354,217,5180,825,133.551,101,1
lgt300d,335,696,245,5490,883,135.728,133,1
lgt300d,336,750,423,6726,1298,135.071,134,1
lgt300d,337,753,606,5915,1026,133.385,129,1
lgt300d,338,2008,778,5297,1133,133.042,127,1
lgt300d,339,3316,881,6362,733,132.652,103,1
lgt300d,340,3642,303,6499,1525,136.38,103,1
lgt300d,341,833,120,3086,597,137.314,135,1
lgt300d,342,1811,228,4366,752,137.74,123,1
lgt300d,343,2218,490,5411,930,138.296,119,1
lgt300d,344,2019,878,8493,1616,137.983,122,1
lgt300d,345,1369,368,5631,711,139.225,122,1
lgt300d,346,1321,664,3938,1087,136.77,127,1
lgt300d,347,2335,980,6186,1241,138.054,120,1
lgt300d,348,1941,551,6252,1069,137.936,100,1
lgt300d,349,2614,682,7048,1520,137.953,117,1
lgt300d,350,2124,456,8550,1280,141.598,131,1
lgt300d,351,2101,350,4356,1196,142.51,117,1
lgt300d,352,2316,686,5314,867,143.225,126,1
lgt300d,353,1003,479,3360,723,143.385,139,1
lgt300d,354,1890,648,5284,1042,142.296,123,1
lgt300d,355,1763,1023,6101,1364,140.87,134,1
lgt300d,356,2562,539,5713,1136,142.154,127,1
lgt300d,357,3398,807,6679,1168,141.208,107,1
lgt300d,358,1325,255,3771,727,140.154,125,1
lgt300d,359,1971,760,5822,891,140.569,125,1
lgt300d,360,1472,678,5572,1265,145.255,133,1
lgt300d,361,3013,954,4084,1065,146.225,129,1
lgt300d,362,1872,457,4264,753,146.196,124,1
lgt300d,363,2596,684,6618,1322,146.681,122,1
lgt300d,364,4091,337,7369,790,147.953,127,1
lgt300d,365,3733,964,7425,1669,146.238,117,1
lgt300d,366,1369,376,5648,913,147.799,143,1
lgt300d,367,2573,842,7740,1389,147.397,131,1
lgt300d,368,1908,502,6651,1312,146.782,125,1
lgt300d,369,773,447,5985,862,144.899,143,1
lgt300d,370,1629,546,6410,1373,150.882,132,1
lgt300d,371,2660,813,6801,883,150.983,135,1
lgt300d,372,1075,513,6204,959,148.385,144,1
lgt300d,373,1834,701,9733,1801,148.77,139,1
lgt300d,374,3634,733,6458,1437,150.681,126,1
lgt300d,375,1518,560,4536,862,149.581,122,1
lgt300d,376,578,326,3590,674,151.426,140,1
lgt300d,377,3916,550,6270,1113,148.865,113,1
lgt300d,378,1489,708,4409,1240,148.255,136,1
lgt300d,379,3075,571,5425,1020,150.936,113,1
lgt300d,380,2947,743,6877,1520,153.752,127,1
lgt300d,381,1428,443,5078,962,154.497,141,1
lgt300d,382,2623,1197,5205,1043,152.125,132,1
lgt300d,383,1724,1045,6373,1275,153.77,144,1
lgt300d,384,1999,998,4374,980,154.054,136,1
lgt300d,385,1956,410,5147,964,152.492,110,1
lgt300d,386,1854,489,4207,881,152.497,139,1
lgt300d,387,1668,528,6650,1148,155.054,137,1
lgt300d,388,2903,953,4249,1044,154.64,137,1
lgt300d,389,2435,736,4818,1130,155.681,131,1
lgt300d,390,3424,487,6463,1288,158.995,131,1
lgt300d,391,1557,384,6621,955,159.426,148,1
lgt300d,392,1910,709,3721,841,159.368,138,1
lgt300d,393,2940,478,5709,1139,158.38,125,1
lgt300d,394,2876,733,7217,1288,159.598,149,1
lgt300d,395,2694,897,7000,1079,159.137,127,1
lgt300d,396,1396,240,3921,678,157.054,139,1
lgt300d,397,1485,474,7032,736,157.698,150,1
lgt300d,398,1823,949,6797,1309,158.698,151,1
lgt300d,399,1186,829,6544,962,156.113,148,1
lgt300d,400,1883,1026,5526,1611,161.77,152,1
lgt300d,401,2719,390,7852,1525,162.74,148,1
lgt300d,402,2312,401,4995,816,163.154,148,1
lgt300d,403,1312,562,7125,972,160.497,147,1
lgt300d,404,1333,248,6312,1168,161.142,158,1
lgt300d,405,2451,491,6615,943,160.397,144,1
lgt300d,406,2509,1000,6830,1515,160.912,147,1
lgt300d,407,2021,448,6634,1256,162.551,130,1
lgt300d,408,2841,979,5504,1570,161.208,127,1
lgt300d,409,901,358,5003,695,163.314,161,1
lgt300d,410,2210,679,6037,1174,164.095,139,1
lgt300d,411,3005,999,4735,1222,164.409,136,1
lgt300d,412,2828,694,6171,994,165.924,140,1
lgt300d,413,2056,699,3521,771,166.296,147,1
lgt300d,414,2408,716,4230,766,164.167,137,1
lgt300d,415,3427,607,6612,1218,164.995,137,1
lgt300d,416,1331,579,5855,647,165.468,147,1
lgt300d,417,2029,480,7635,1130,167.598,157,1
lgt300d,418,1458,254,3695,909,165.267,141,1
lgt300d,419,1888,397,3718,800,165.924,140,1
lgt300d,420,3702,273,7188,1015,168.794,135,1
lgt300d,421,2612,637,6431,921,171.681,147,1
lgt300d,422,3088,671,7827,1234,168.054,150,1
lgt300d,423,1675,424,5561,1015,168.468,150,1
lgt300d,424,3996,658,7018,909,170.48,140,1
lgt300d,425,1012,243,6899,1280,169.314,167,1
lgt300d,426,2962,511,6151,1007,169.953,149,1
lgt300d,427,2894,446,6335,764,169.409,141,1
lgt300d,428,1436,572,5657,720,170.698,163,1
lgt300d,429,1502,389,5041,1021,169.054,151,1
lgt300d,430,2151,368,7266,1309,172.853,149,1
lgt300d,431,1905,798,5378,1319,172.61,150,1
lgt300d,432,1888,706,5885,882,173.539,153,1
lgt300d,433,1826,396,7561,1051,175.841,164,1
