map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
brc300d,0,367,273,336,243,3.82843,4,0
brc300d,1,253,232,163,136,2.41421,3,0
brc300d,2,203,192,134,98,1.41421,2,0
brc300d,3,289,278,164,157,2.41421,3,0
brc300d,4,163,158,115,111,1,2,0
brc300d,5,113,113,159,124,2,3,0
brc300d,6,170,141,106,110,1,2,0
brc300d,7,149,122,117,106,1,2,0
brc300d,8,193,151,129,119,1,2,0
brc300d,9,246,182,118,108,1.41421,2,0
brc300d,10,290,257,443,366,6.65685,6,0
brc300d,11,275,273,306,209,5.24264,5,0
brc300d,12,361,258,481,371,7.41421,8,0
brc300d,13,265,205,222,229,5.41421,6,0
brc300d,14,170,167,300,241,5,6,0
brc300d,15,223,229,279,236,4.82843,5,0
brc300d,16,255,237,372,292,5.41421,6,0
brc300d,17,249,241,388,332,7.65685,7,0
brc300d,18,298,269,456,416,6.41421,7,0
brc300d,19,294,261,397,341,6.24264,6,0
brc300d,20,351,369,469,475,10.0711,9,0
brc300d,21,143,141,499,324,11,12,0
brc300d,22,284,263,658,531,8.82843,9,0
brc300d,23,169,149,397,355,8.48528,7,0
brc300d,24,113,106,346,349,9,10,0
brc300d,25,305,254,499,461,8.82843,9,0
brc300d,26,416,389,480,482,10.0711,9,0
brc300d,27,244,265,599,458,9.24264,9,0
brc300d,28,428,364,721,595,11.4853,10,0
brc300d,29,168,134,606,443,9,10,0
brc300d,30,256,195,553,503,13.0711,12,0
brc300d,31,270,247,485,441,12.8284,13,0
brc300d,32,492,398,599,527,14.0711,13,0
brc300d,33,387,275,581,626,12.4853,11,0
brc300d,34,648,570,545,482,12.2426,12,0
brc300d,35,345,330,734,592,13.0711,12,0
brc300d,36,403,352,907,693,14.7279,12,0
brc300d,37,434,332,726,621,13.0711,12,0
brc300d,38,274,255,927,614,15.8284,16,0
brc300d,39,350,324,703,719,14.8284,15,0
brc300d,40,420,415,644,609,17.0711,16,0
brc300d,41,299,276,1053,910,19.3848,15,0
brc300d,42,323,239,955,706,18.4142,19,0
brc300d,43,260,251,880,706,17.9706,14,0
brc300d,44,289,229,849,801,17.8284,18,0
brc300d,45,539,469,762,744,17.5563,14,0
brc300d,46,296,228,830,624,16.2426,16,0
brc300d,47,416,363,664,683,18.8995,17,0
brc300d,48,519,453,571,675,16.2426,16,0
brc300d,49,511,440,790,775,19.0711,18,0
brc300d,50,478,442,1203,933,21.1421,18,0
brc300d,51,509,441,941,832,23.5563,20,0
brc300d,52,247,230,1099,963,21.1421,18,0
brc300d,53,458,439,927,834,22.2132,17,0
brc300d,54,281,259,737,627,21.8995,20,0
brc300d,55,561,415,1073,841,20.0711,19,0
brc300d,56,409,360,703,507,22.2426,22,0
brc300d,57,572,469,932,757,20.9706,17,0
brc300d,58,354,272,872,805,21.4853,20,0
brc300d,59,505,429,1210,947,22.2132,17,0
brc300d,60,742,731,1011,936,25.3137,23,0
brc300d,61,740,720,881,778,27.9706,24,0
brc300d,62,507,261,1015,887,26.4853,25,0
brc300d,63,567,497,923,773,26.9706,23,0
brc300d,64,801,707,1022,1021,24.3848,20,0
brc300d,65,601,573,953,786,25.0711,24,0
brc300d,66,889,650,1057,844,27.0711,26,0
brc300d,67,274,276,652,658,27.4558,21,0
brc300d,68,680,667,967,820,27.3137,25,0
brc300d,69,577,492,1210,987,25.1421,22,0
brc300d,70,714,606,1267,923,29.1421,26,0
brc300d,71,411,340,1460,1039,31.3848,27,0
brc300d,72,432,393,1277,910,28.6569,28,0
brc300d,73,595,479,1654,1185,30.0711,29,0
brc300d,74,599,566,981,764,29.3137,27,0
brc300d,75,244,247,1386,776,28.4142,29,0
brc300d,76,493,348,1629,1052,28.8995,27,0
brc300d,77,621,466,805,614,30.799,26,0
brc300d,78,708,599,1338,956,30.2132,25,0
brc300d,79,577,458,1335,1028,31.799,27,0
brc300d,80,914,461,1017,654,35.5563,32,0
brc300d,81,527,274,983,680,34.0711,33,0
brc300d,82,455,404,1173,867,35.9706,32,0
brc300d,83,511,520,1233,830,35.3848,31,0
brc300d,84,625,593,1231,762,33.3137,31,0
brc300d,85,524,433,1503,1053,35.8995,34,0
brc300d,86,361,327,1485,1041,34.9706,31,0
brc300d,87,447,209,1473,788,35.3553,26,0
brc300d,88,1011,722,1179,835,32.3848,28,0
brc300d,89,291,237,1668,881,34.6569,34,0
brc300d,90,391,205,1119,744,38.7696,29,0
brc300d,91,568,451,1483,717,38.4853,37,0
brc300d,92,983,852,1237,649,39.5563,36,0
brc300d,93,646,231,1080,719,37.5563,34,0
brc300d,94,448,396,1648,766,38.4853,37,0
brc300d,95,890,678,1427,1060,36.6274,31,0
brc300d,96,759,508,1161,832,38.3137,36,0
brc300d,97,630,514,1077,687,36.9706,33,0
brc300d,98,471,378,1300,876,37.1421,34,0
brc300d,99,732,242,1371,706,38.799,34,0
brc300d,100,631,405,1139,887,41.1421,38,0
brc300d,101,487,444,1607,973,42.8701,36,0
brc300d,102,403,370,1465,838,40.1421,37,0
brc300d,103,285,315,1406,989,40.5563,37,0
brc300d,104,788,409,1253,857,41.6985,34,0
brc300d,105,803,519,1179,680,43.1127,35,0
brc300d,106,620,318,981,694,42.7696,33,0
brc300d,107,328,314,1042,603,40.4558,34,0
brc300d,108,478,285,939,411,40.0711,39,0
brc300d,109,577,401,1066,681,40.9411,32,0
brc300d,110,1068,632,984,512,45.598,35,0
brc300d,111,557,362,1073,583,44.4558,38,0
brc300d,112,355,131,1814,674,46.7696,37,0
brc300d,113,643,291,1450,566,46.5563,43,0
brc300d,114,691,594,1778,761,46.0711,45,0
brc300d,115,1110,564,1220,663,47.0416,41,0
brc300d,116,340,128,1076,510,44.9411,36,0
brc300d,117,356,278,1248,430,44.598,34,0
brc300d,118,530,526,1405,841,45.4853,44,0
brc300d,119,665,535,1444,696,45.1421,42,0
brc300d,120,714,487,1805,680,49.1421,46,0
brc300d,121,1077,472,1672,868,49.0416,43,0
brc300d,122,1195,834,1700,735,50.2132,45,0
