map,scenid,total-src,20move-src,distance,path_size,hLevel
brc100d,0,254,242,0,0,1
brc100d,1,241,240,0,0,1
brc100d,2,253,210,0,0,1
brc100d,3,211,181,0,0,1
brc100d,4,259,243,0,0,1
brc100d,5,212,169,0,0,1
brc100d,6,145,164,0,0,1
brc100d,7,151,169,0,0,1
brc100d,8,147,132,0,0,1
brc100d,9,238,209,0,0,1
brc100d,10,350,310,0,0,1
brc100d,11,234,223,0,0,1
brc100d,12,362,355,0,0,1
brc100d,13,300,312,0,0,1
brc100d,14,319,321,0,0,1
brc100d,15,326,321,0,0,1
brc100d,16,446,414,0,0,1
brc100d,17,472,449,0,0,1
brc100d,18,402,372,0,0,1
brc100d,19,248,237,0,0,1
brc100d,20,475,509,0,0,1
brc100d,21,415,365,0,0,1
brc100d,22,431,418,0,0,1
brc100d,23,352,371,0,0,1
brc100d,24,381,345,0,0,1
brc100d,25,345,333,0,0,1
brc100d,26,334,371,0,0,1
brc100d,27,310,324,0,0,1
brc100d,28,311,310,0,0,1
brc100d,29,336,327,0,0,1
brc100d,30,693,718,0,0,1
brc100d,31,512,519,0,0,1
brc100d,32,482,513,0,0,1
brc100d,33,525,535,0,0,1
brc100d,34,609,600,0,0,1
brc100d,35,532,533,0,0,1
brc100d,36,629,593,0,0,1
brc100d,37,581,616,0,0,1
brc100d,38,572,557,0,0,1
brc100d,39,432,376,0,0,1
brc100d,40,587,600,0,0,1
brc100d,41,512,483,0,0,1
brc100d,42,671,622,0,0,1
brc100d,43,530,530,0,0,1
brc100d,44,495,468,0,0,1
brc100d,45,601,607,0,0,1
brc100d,46,663,699,0,0,1
brc100d,47,805,786,0,0,1
brc100d,48,1144,1044,0,0,1
brc100d,49,726,720,0,0,1
brc100d,50,745,716,0,0,1
brc100d,51,811,739,0,0,1
brc100d,52,634,531,0,0,1
brc100d,53,774,772,0,0,1
brc100d,54,775,704,0,0,1
brc100d,55,744,770,0,0,1
brc100d,56,984,809,0,0,1
brc100d,57,1007,880,0,0,1
brc100d,58,756,676,0,0,1
brc100d,59,741,761,0,0,1
brc100d,60,758,626,0,0,1
brc100d,61,1012,756,0,0,1
brc100d,62,868,633,0,0,1
brc100d,63,920,813,0,0,1
brc100d,64,1355,1133,0,0,1
brc100d,65,1144,862,0,0,1
brc100d,66,820,758,0,0,1
brc100d,67,1043,845,0,0,1
brc100d,68,782,617,0,0,1
brc100d,69,709,634,0,0,1
brc100d,70,1245,863,0,0,1
brc100d,71,998,636,0,0,1
brc100d,72,968,637,0,0,1
brc100d,73,723,671,0,0,1
brc100d,74,1120,830,0,0,1
brc100d,75,1026,713,0,0,1
brc100d,76,1157,947,0,0,1
brc100d,77,1184,966,0,0,1
brc100d,78,921,792,0,0,1
brc100d,79,907,698,0,0,1
brc100d,80,1182,745,0,0,1
brc100d,81,981,582,0,0,1
brc100d,82,1174,775,0,0,1
brc100d,83,1318,633,0,0,1
brc100d,84,911,728,0,0,1
brc100d,85,1139,511,0,0,1
brc100d,86,711,526,0,0,1
brc100d,87,862,784,0,0,1
brc100d,88,880,567,0,0,1
brc100d,89,818,522,0,0,1
brc100d,90,909,427,0,0,1
brc100d,91,972,650,0,0,1
brc100d,92,1162,832,0,0,1
brc100d,93,1055,450,0,0,1
brc100d,94,1358,918,0,0,1
brc100d,95,1156,517,0,0,1
brc100d,96,1077,759,0,0,1
brc100d,97,1574,926,0,0,1
brc100d,98,1091,592,0,0,1
brc100d,99,892,614,0,0,1
brc100d,100,797,409,0,0,1
brc100d,101,794,429,0,0,1
brc100d,102,1023,451,0,0,1
brc100d,103,1060,680,0,0,1
brc100d,104,980,385,0,0,1
brc100d,105,1182,561,0,0,1
brc100d,106,827,481,0,0,1
brc100d,107,911,461,0,0,1
brc100d,108,1418,782,0,0,1
brc100d,109,1426,517,0,0,1
brc100d,110,830,410,0,0,1
brc100d,111,1219,446,0,0,1
brc100d,112,1786,838,0,0,1
brc100d,113,1789,600,0,0,1
brc100d,114,1425,382,0,0,1
brc100d,115,1223,671,0,0,1
brc100d,116,1472,716,0,0,1
brc100d,117,1327,666,0,0,1
brc100d,118,1510,790,0,0,1
brc100d,119,1215,447,0,0,1
brc100d,120,1345,384,0,0,1
brc100d,121,1542,551,0,0,1
brc100d,122,1387,494,0,0,1
brc100d,123,1502,521,0,0,1
brc100d,124,1998,628,0,0,1
brc100d,125,1385,700,0,0,1
brc100d,126,1384,472,0,0,1
brc100d,127,2232,746,0,0,1
brc100d,128,1292,384,0,0,1
brc100d,129,1538,428,0,0,1
brc100d,130,1034,348,0,0,1
brc100d,131,1299,364,0,0,1
brc100d,132,1341,648,0,0,1
brc100d,133,1814,585,0,0,1
brc100d,134,1417,479,0,0,1
brc100d,135,2400,611,0,0,1
brc100d,136,1206,389,0,0,1
brc100d,137,1395,469,0,0,1
brc100d,138,944,393,0,0,1
brc100d,139,1033,493,0,0,1
brc100d,140,1798,444,0,0,1
brc100d,141,2299,513,0,0,1
brc100d,142,2637,965,0,0,1
brc100d,143,1395,410,0,0,1
brc100d,144,1496,629,0,0,1
brc100d,145,1254,405,0,0,1
brc100d,146,1475,625,0,0,1
brc100d,147,1382,401,0,0,1
brc100d,148,1278,346,0,0,1
brc100d,149,1890,517,0,0,1
brc100d,150,1454,512,0,0,1
brc100d,151,1794,494,0,0,1
brc100d,152,2013,758,0,0,1
brc100d,153,1761,620,0,0,1
brc100d,154,2503,544,0,0,1
brc100d,155,2432,801,0,0,1
brc100d,156,1823,430,0,0,1
brc100d,157,1955,683,0,0,1
brc100d,158,1934,704,0,0,1
brc100d,159,1540,625,0,0,1
brc100d,160,1942,474,0,0,1
brc100d,161,2339,664,0,0,1
brc100d,162,2194,639,0,0,1
brc100d,163,1537,383,0,0,1
brc100d,164,1927,559,0,0,1
brc100d,165,1762,795,0,0,1
brc100d,166,1918,553,0,0,1
brc100d,167,1883,606,0,0,1
brc100d,168,2164,805,0,0,1
brc100d,169,1870,743,0,0,1
brc100d,170,1923,511,0,0,1
brc100d,171,1755,404,0,0,1
brc100d,172,2688,885,0,0,1
brc100d,173,2168,719,0,0,1
brc100d,174,1520,413,0,0,1
brc100d,175,1244,438,0,0,1
brc100d,176,1927,584,0,0,1
brc100d,177,1242,288,0,0,1
brc100d,178,1128,309,0,0,1
brc100d,179,1962,545,0,0,1
brc100d,180,1865,520,0,0,1
brc100d,181,1715,440,0,0,1
brc100d,182,2065,441,0,0,1
brc100d,183,2090,494,0,0,1
brc100d,184,1953,616,0,0,1
brc100d,185,1967,632,0,0,1
brc100d,186,1736,504,0,0,1
brc100d,187,2000,464,0,0,1
brc100d,188,2885,969,0,0,1
brc100d,189,2168,702,0,0,1
brc100d,190,1992,674,0,0,1
brc100d,191,2553,609,0,0,1
brc100d,192,1916,406,0,0,1
brc100d,193,1974,382,0,0,1
brc100d,194,1542,393,0,0,1
brc100d,195,2412,370,0,0,1
brc100d,196,1775,361,0,0,1
brc100d,197,2318,769,0,0,1
brc100d,198,1680,353,0,0,1
brc100d,199,2424,704,0,0,1
brc100d,200,2461,632,0,0,1
brc100d,201,1310,331,0,0,1
brc100d,202,2844,533,0,0,1
brc100d,203,2535,501,0,0,1
brc100d,204,2658,393,0,0,1
brc100d,205,1526,438,0,0,1
brc100d,206,1252,350,0,0,1
brc100d,207,2264,578,0,0,1
brc100d,208,2103,522,0,0,1
brc100d,209,2505,639,0,0,1
brc100d,210,2296,639,0,0,1
brc100d,211,2524,591,0,0,1
brc100d,212,2296,382,0,0,1
brc100d,213,1505,385,0,0,1
brc100d,214,2004,486,0,0,1
brc100d,215,2001,511,0,0,1
brc100d,216,3840,927,0,0,1
brc100d,217,2568,643,0,0,1
brc100d,218,1659,503,0,0,1
brc100d,219,2515,685,0,0,1
brc100d,220,2036,518,0,0,1
brc100d,221,2555,543,0,0,1
brc100d,222,2226,566,0,0,1
brc100d,223,2418,698,0,0,1
brc100d,224,2068,547,0,0,1
brc100d,225,2107,493,0,0,1
brc100d,226,2506,426,0,0,1
brc100d,227,2651,677,0,0,1
brc100d,228,2578,500,0,0,1
brc100d,229,2995,681,0,0,1
brc100d,230,2238,626,0,0,1
brc100d,231,2548,630,0,0,1
brc100d,232,1884,331,0,0,1
brc100d,233,2437,589,0,0,1
brc100d,234,4251,912,0,0,1
brc100d,235,2287,613,0,0,1
brc100d,236,2866,763,0,0,1
brc100d,237,3084,790,0,0,1
brc100d,238,2525,686,0,0,1
brc100d,239,1758,418,0,0,1
brc100d,240,1843,451,0,0,1
brc100d,241,2206,541,0,0,1
brc100d,242,2363,650,0,0,1
brc100d,243,1794,658,0,0,1
brc100d,244,2907,648,0,0,1
brc100d,245,2689,742,0,0,1
brc100d,246,3536,514,0,0,1
brc100d,247,2748,522,0,0,1
brc100d,248,2175,508,0,0,1
brc100d,249,2890,707,0,0,1
brc100d,250,3861,573,0,0,1
brc100d,251,2484,429,0,0,1
brc100d,252,2460,710,0,0,1
brc100d,253,2916,725,0,0,1
brc100d,254,2146,515,0,0,1
brc100d,255,2263,481,0,0,1
brc100d,256,3418,587,0,0,1
brc100d,257,3006,548,0,0,1
brc100d,258,2256,401,0,0,1
brc100d,259,3754,787,0,0,1
brc100d,260,2705,400,0,0,1
brc100d,261,2631,329,0,0,1
brc100d,262,1856,311,0,0,1
brc100d,263,1745,315,0,0,1
brc100d,264,2433,605,0,0,1
brc100d,265,2858,550,0,0,1
brc100d,266,2557,764,0,0,1
brc100d,267,2986,449,0,0,1
brc100d,268,2811,543,0,0,1
brc100d,269,2971,486,0,0,1
brc100d,270,2906,600,0,0,1
brc100d,271,3059,553,0,0,1
brc100d,272,3329,403,0,0,1
brc100d,273,2663,408,0,0,1
brc100d,274,2626,407,0,0,1
brc100d,275,2028,308,0,0,1
brc100d,276,2785,642,0,0,1
brc100d,277,2869,647,0,0,1
brc100d,278,2784,583,0,0,1
brc100d,279,2180,318,0,0,1
brc100d,280,3050,388,0,0,1
brc100d,281,1772,357,0,0,1
brc100d,282,2628,426,0,0,1
brc100d,283,1919,368,0,0,1
brc100d,284,2916,602,0,0,1
brc100d,285,2912,544,0,0,1
brc100d,286,4172,634,0,0,1
brc100d,287,2804,452,0,0,1
brc100d,288,1930,463,0,0,1
brc100d,289,3790,566,0,0,1
brc100d,290,3573,410,0,0,1
brc100d,291,2883,406,0,0,1
brc100d,292,2580,515,0,0,1
brc100d,293,3303,398,0,0,1
brc100d,294,1786,380,0,0,1
brc100d,295,2759,463,0,0,1
brc100d,296,2726,378,0,0,1
brc100d,297,4208,756,0,0,1
brc100d,298,3312,514,0,0,1
brc100d,299,2065,412,0,0,1
brc100d,300,2292,371,0,0,1
brc100d,301,3452,665,0,0,1
brc100d,302,3096,671,0,0,1
brc100d,303,3017,382,0,0,1
brc100d,304,4107,552,0,0,1
brc100d,305,3456,420,0,0,1
brc100d,306,2077,352,0,0,1
brc100d,307,2819,480,0,0,1
brc100d,308,2312,624,0,0,1
brc100d,309,2882,663,0,0,1
brc100d,310,1960,349,0,0,1
brc100d,311,1762,373,0,0,1
brc100d,312,3594,525,0,0,1
brc100d,313,3192,553,0,0,1
brc100d,314,3549,523,0,0,1
brc100d,315,2248,341,0,0,1
brc100d,316,2606,410,0,0,1
