map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
den011d,0,337,246,269,256,3.41421,4,1
den011d,1,264,227,155,146,2.41421,3,1
den011d,2,304,293,198,172,2.82843,3,1
den011d,3,272,251,194,190,2.41421,3,1
den011d,4,266,276,174,148,2.41421,3,1
den011d,5,308,301,228,221,3.82843,4,1
den011d,6,153,151,185,200,2,3,1
den011d,7,280,282,152,163,2.41421,3,1
den011d,8,239,240,162,189,2.41421,3,1
den011d,9,318,324,243,222,3.82843,4,1
den011d,10,308,313,383,367,6.82843,7,1
den011d,11,240,262,377,339,7.24264,7,1
den011d,12,224,207,331,306,6.65685,6,1
den011d,13,225,247,421,369,7.82843,8,1
den011d,14,222,233,295,271,4.41421,5,1
den011d,15,224,225,255,251,4.41421,5,1
den011d,16,304,288,373,333,7.82843,8,1
den011d,17,212,200,315,315,7.41421,8,1
den011d,18,224,233,257,254,4.82843,5,1
den011d,19,233,241,257,238,5.41421,6,1
den011d,20,561,521,514,546,11.4853,10,1
den011d,21,260,276,453,453,9.82843,10,1
den011d,22,233,231,462,440,10.8284,11,1
den011d,23,299,313,402,461,10.4853,9,1
den011d,24,363,325,435,421,9.89949,8,1
den011d,25,237,217,620,539,10.4142,11,1
den011d,26,362,335,487,545,10.6569,10,1
den011d,27,453,437,518,528,10.6569,10,1
den011d,28,132,117,325,359,10,11,1
den011d,29,310,327,417,423,8.82843,9,1
den011d,30,301,290,347,376,12.0711,11,1
den011d,31,590,590,524,513,13.8284,14,1
den011d,32,150,137,416,431,14,15,1
den011d,33,343,332,481,536,15.2426,15,1
den011d,34,112,115,478,563,14,15,1
den011d,35,240,225,663,621,14.8284,15,1
den011d,36,358,360,435,406,12.0711,11,1
den011d,37,336,324,523,554,14.6569,14,1
den011d,38,323,315,573,594,14.2426,14,1
den011d,39,329,279,711,664,15.2426,15,1
den011d,40,408,376,647,729,16.8284,17,1
den011d,41,368,400,841,852,18.3137,16,1
den011d,42,588,571,782,676,16.3137,14,1
den011d,43,568,551,899,926,19.8995,18,1
den011d,44,308,280,857,808,19.4142,20,1
den011d,45,333,297,556,610,18.4853,17,1
den011d,46,367,374,713,686,18.0711,17,1
den011d,47,527,516,640,658,19.7279,17,1
den011d,48,312,328,709,643,16.0711,15,1
den011d,49,578,551,668,692,16.0711,15,1
den011d,50,350,304,1082,1029,22.0711,21,1
den011d,51,319,356,683,656,23.4142,24,1
den011d,52,676,671,964,961,20.5563,17,1
den011d,53,303,315,920,914,20.6569,20,1
den011d,54,395,393,748,794,23.1421,20,1
den011d,55,233,234,855,819,20.4142,21,1
den011d,56,393,360,603,642,21.5563,18,1
den011d,57,272,260,789,796,21.6569,21,1
den011d,58,477,455,801,775,21.4853,20,1
den011d,59,367,357,790,760,23.6569,23,1
den011d,60,609,588,1040,958,27.3848,23,1
den011d,61,510,507,1202,1008,27.3137,25,1
den011d,62,844,861,878,901,26.6274,21,1
den011d,63,667,599,1104,1003,24.8995,23,1
den011d,64,374,349,1012,908,25.8995,24,1
den011d,65,320,323,861,762,24.8284,25,1
den011d,66,559,560,543,588,24.5563,21,1
den011d,67,290,275,1006,893,25.6569,25,1
den011d,68,308,285,959,713,27.4142,28,1
den011d,69,866,843,1227,1186,25.1421,22,1
den011d,70,648,655,1049,815,29.8995,28,1
den011d,71,280,294,970,839,30.0711,29,1
den011d,72,705,605,1319,1000,29.6569,29,1
den011d,73,378,386,934,760,28.5563,25,1
den011d,74,439,425,1172,871,29.2426,29,1
den011d,75,559,524,913,751,29.3848,25,1
den011d,76,637,508,1216,1053,31.2132,26,1
den011d,77,728,694,969,907,29.4558,23,1
den011d,78,426,409,1166,936,29.4142,30,1
den011d,79,733,691,1257,995,31.7279,29,1
den011d,80,631,539,1199,824,32.6569,32,1
den011d,81,285,318,992,724,32.8284,33,1
den011d,82,529,508,1171,924,32.5563,29,1
den011d,83,1089,681,1297,944,34.6274,29,1
den011d,84,595,360,1393,1053,32.8995,31,1
den011d,85,823,614,1345,1044,35.2132,30,1
den011d,86,329,323,913,706,32.2132,27,1
den011d,87,860,791,1308,946,35.7279,33,1
den011d,88,764,488,1376,979,34.2132,29,1
den011d,89,585,469,1118,956,33.0416,27,1
den011d,90,825,594,1480,1089,36.2132,31,1
den011d,91,631,430,1261,896,37.4558,31,1
den011d,92,1275,929,1437,1153,37.1127,29,1
den011d,93,951,581,1656,1118,38.3848,34,1
den011d,94,451,511,1491,1026,37.4853,36,1
den011d,95,134,136,1045,691,38,39,1
den011d,96,577,426,1703,1040,39.799,35,1
den011d,97,782,723,1724,939,39.5563,36,1
den011d,98,839,684,1116,842,36.0416,30,1
den011d,99,437,272,815,478,36.4853,35,1
den011d,100,623,230,1280,718,43.9706,40,1
den011d,101,417,385,1642,900,43.4853,42,1
den011d,102,666,681,1551,1007,43.5563,40,1
den011d,103,1192,803,1479,922,42.6274,37,1
den011d,104,708,404,1526,787,43.1421,40,1
den011d,105,688,302,1525,647,42.4853,41,1
den011d,106,1027,658,1391,725,40.3848,36,1
den011d,107,649,580,1474,1014,42.0416,36,1
den011d,108,1157,745,1599,1027,40.3848,36,1
den011d,109,818,545,1397,828,43.1421,40,1
den011d,110,785,400,1520,936,44.1127,36,1
den011d,111,705,316,1367,727,44.1421,41,1
den011d,112,521,295,1462,676,47.6569,47,1
den011d,113,153,153,1634,712,45,46,1
den011d,114,549,308,1193,635,44.6569,44,1
den011d,115,741,322,1401,601,46.6274,41,1
den011d,116,704,358,2069,794,47.6569,47,1
den011d,117,677,465,1512,1050,44.1127,36,1
den011d,118,821,465,1364,738,45.3553,36,1
den011d,119,973,377,1636,737,44.6985,37,1
den011d,120,929,645,2025,1029,51.2843,44,1
den011d,121,860,557,1757,1019,49.7279,47,1
den011d,122,1105,646,1199,757,48.7696,39,1
den011d,123,990,677,1643,839,50.9706,47,1
den011d,124,872,504,1603,785,51.3553,42,1
den011d,125,398,227,1911,883,50.8284,51,1
den011d,126,672,362,1276,621,48.2843,41,1
den011d,127,818,365,1676,901,49.6274,44,1
den011d,128,524,451,1435,713,50.7279,48,1
den011d,129,321,334,1597,757,51.8284,52,1
den011d,130,495,233,1842,733,55.6569,55,1
den011d,131,701,542,1322,933,53.8701,47,1
den011d,132,650,377,1970,1035,54.4853,53,1
den011d,133,1094,558,1964,943,54.6274,49,1
den011d,134,960,411,1875,924,53.2132,48,1
den011d,135,1550,433,1856,610,55.4558,49,1
den011d,136,560,387,1667,840,54.9706,51,1
den011d,137,448,443,1544,821,52.2426,52,1
den011d,138,1155,345,1523,560,54.9411,46,1
den011d,139,893,560,1982,1046,55.2843,48,1
den011d,140,631,325,1970,722,58.2132,53,1
den011d,141,642,451,1984,850,56.5563,53,1
den011d,142,1053,817,1931,832,57.2132,52,1
den011d,143,840,294,1897,725,57.5563,54,1
den011d,144,1085,560,1539,565,59.0416,53,1
den011d,145,681,613,2166,981,59.8701,53,1
den011d,146,806,327,2048,833,58.5269,50,1
den011d,147,860,449,1491,505,57.3553,48,1
den011d,148,943,474,1758,759,58.1127,50,1
den011d,149,1092,392,1676,801,56.3848,52,1
den011d,150,812,514,1911,630,62.2843,55,1
den011d,151,938,344,1960,806,62.6985,55,1
den011d,152,982,473,1713,635,60.2843,53,1
den011d,153,699,435,2267,954,61.0416,55,1
