map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
brc504d,0,583,493,581,663,3.41421,4,0
brc504d,1,334,279,241,345,2.41421,3,0
brc504d,2,538,384,289,419,2.41421,3,0
brc504d,3,288,263,289,363,2.82843,3,0
brc504d,4,569,366,431,475,3.82843,4,0
brc504d,5,396,338,388,474,3.41421,4,0
brc504d,6,342,256,255,404,3,4,0
brc504d,7,757,576,297,598,3.82843,4,0
brc504d,8,172,162,297,246,2,3,0
brc504d,9,183,166,197,283,2,3,0
brc504d,10,357,286,408,495,5.41421,6,0
brc504d,11,245,193,641,659,6,7,0
brc504d,12,355,255,794,675,6.41421,7,0
brc504d,13,624,490,957,726,4.82843,5,0
brc504d,14,629,577,680,724,7.24264,7,0
brc504d,15,420,363,721,698,5.24264,5,0
brc504d,16,565,553,532,522,4.24264,4,0
brc504d,17,445,357,393,316,4.82843,5,0
brc504d,18,527,448,569,642,6.65685,6,0
brc504d,19,218,208,600,955,5,6,0
brc504d,20,661,559,1113,1263,11.4853,10,0
brc504d,21,839,759,699,1169,8.65685,8,0
brc504d,22,506,396,1290,1464,9.89949,8,0
brc504d,23,613,350,1069,1183,9.89949,8,0
brc504d,24,1051,848,1669,1540,11.8995,10,0
brc504d,25,453,352,963,1012,9.41421,10,0
brc504d,26,846,708,1141,1449,11.6569,11,0
brc504d,27,770,552,959,1178,9.65685,9,0
brc504d,28,399,302,1476,1378,11.4853,10,0
brc504d,29,539,537,972,1203,8.82843,9,0
brc504d,30,646,518,1688,2072,15.8284,16,0
brc504d,31,887,708,1207,1465,12.8284,13,0
brc504d,32,1200,1195,1515,1848,15.7279,13,0
brc504d,33,696,700,1292,1214,15.7279,13,0
brc504d,34,220,165,1682,1894,12,13,0
brc504d,35,314,248,1964,1981,15.5563,12,0
brc504d,36,426,363,1639,1680,15.4142,16,0
brc504d,37,454,510,1417,1164,13.7279,11,0
brc504d,38,554,516,1524,1536,13.3137,11,0
brc504d,39,629,481,1111,1481,12.2426,12,0
brc504d,40,611,404,1943,2287,17.0711,16,0
brc504d,41,790,559,2191,2208,18.4853,17,0
brc504d,42,442,386,2910,2681,19.4142,20,0
brc504d,43,739,664,1422,1374,16.6569,16,0
brc504d,44,901,642,1432,1924,16.8995,15,0
brc504d,45,1088,1069,1814,2111,18.9706,15,0
brc504d,46,129,134,2215,2279,17,18,0
brc504d,47,340,311,1582,1505,18.5563,15,0
brc504d,48,745,607,2303,2369,17.8284,18,0
brc504d,49,1241,1067,1643,1987,16.1421,13,0
brc504d,50,1433,1057,1914,2717,22.8995,21,0
brc504d,51,447,387,1658,1893,20.4142,21,0
brc504d,52,1245,1207,1764,2432,21.7279,19,0
brc504d,53,611,483,2244,2573,23.8995,22,0
brc504d,54,587,563,2116,2664,22.1421,19,0
brc504d,55,470,411,1687,1270,21.4853,20,0
brc504d,56,1548,1259,2618,3121,22.3848,18,0
brc504d,57,1424,1249,1787,1947,23.3137,21,0
brc504d,58,911,764,2932,2700,22.3848,18,0
brc504d,59,760,707,1909,2120,22.3137,20,0
brc504d,60,302,320,4364,3090,24.6569,24,0
brc504d,61,660,652,1610,1393,26.3137,24,0
brc504d,62,641,462,2749,2605,24.8995,23,0
brc504d,63,761,603,2068,1886,26.2426,26,0
brc504d,64,760,694,1722,1629,24.4853,23,0
brc504d,65,362,300,3029,2266,27.8284,28,0
brc504d,66,1504,1183,2652,3033,24.0416,18,0
brc504d,67,547,492,3062,2499,24.6569,24,0
brc504d,68,1541,1310,2974,3201,27.5563,24,0
brc504d,69,1067,581,2259,2133,24.6569,24,0
brc504d,70,545,522,3943,2432,30.3137,28,0
brc504d,71,1663,1281,3119,2686,30.4558,24,0
brc504d,72,691,516,2649,2112,28.6569,28,0
brc504d,73,495,451,2700,1893,29.8284,30,0
brc504d,74,901,704,3100,2430,31.0711,30,0
brc504d,75,1100,853,2414,2105,29.3137,27,0
brc504d,76,421,363,3562,2987,28.4853,27,0
brc504d,77,1048,642,2852,1322,29.1421,26,0
brc504d,78,1103,866,1869,2008,28.3137,26,0
brc504d,79,933,831,2821,2817,28.0711,27,0
brc504d,80,1821,1057,3116,1988,34.6274,29,0
brc504d,81,1015,547,2767,1957,35.2132,30,0
brc504d,82,681,184,2826,1163,32.0711,31,0
brc504d,83,1104,642,2878,2287,33.7279,31,0
brc504d,84,1162,1082,3668,2293,33.9706,30,0
brc504d,85,891,637,3653,2443,32.2426,32,0
brc504d,86,1040,525,4058,2115,35.3848,31,0
brc504d,87,1753,1366,2846,2156,34.0416,28,0
brc504d,88,769,756,3311,2189,34.0416,28,0
brc504d,89,896,764,3229,1440,35.9706,32,0
brc504d,90,1080,951,2765,1600,39.799,35,0
brc504d,91,804,507,3218,1059,36.2426,36,0
brc504d,92,1202,510,3598,2046,37.4853,36,0
brc504d,93,1253,1095,3264,2885,36.8995,35,0
brc504d,94,1841,1223,4726,3451,38.1127,30,0
brc504d,95,1306,1046,4572,2926,36.4558,30,0
brc504d,96,1898,1010,3688,2628,39.6985,32,0
brc504d,97,1407,1172,3401,2622,36.0416,30,0
brc504d,98,1069,491,4262,2496,37.7279,35,0
brc504d,99,1245,654,2186,1464,36.2132,31,0
brc504d,100,1234,686,3812,1885,42.2843,35,0
brc504d,101,476,491,2775,1541,41.1421,38,0
brc504d,102,1475,852,3377,2243,42.0711,41,0
brc504d,103,2236,1688,4339,3707,42.8701,36,0
brc504d,104,1644,813,3330,2397,43.6985,36,0
brc504d,105,435,386,6015,2885,41.4142,42,0
brc504d,106,1494,1057,4789,2794,43.1421,40,0
brc504d,107,1318,985,3052,2380,42.5269,34,0
brc504d,108,1468,948,4831,2990,40.3137,38,0
brc504d,109,281,230,5429,2203,42,43,0
brc504d,110,1587,1119,2681,1260,44.9706,41,0
brc504d,111,1090,678,4765,2375,45.3848,41,0
brc504d,112,2190,1268,4993,3282,45.2843,38,0
brc504d,113,2660,1170,4456,2673,47.6274,42,0
brc504d,114,1953,1163,3844,2526,45.0416,39,0
brc504d,115,1283,1093,5881,2738,44.7279,42,0
brc504d,116,1533,1177,5366,2919,44.9411,36,0
brc504d,117,794,756,5555,2992,46.9706,43,0
brc504d,118,754,443,5291,2525,46.2426,46,0
brc504d,119,625,361,4365,2313,47.5269,39,0
brc504d,120,1395,1354,5308,1913,48.799,44,0
brc504d,121,1068,728,3929,2004,51.3137,49,0
brc504d,122,1423,601,3908,1768,50.0122,39,0
brc504d,123,1374,1279,5242,3074,48.799,44,0
brc504d,124,1202,659,6886,3010,48.9706,45,0
brc504d,125,1134,1084,3390,1793,48.3848,44,0
brc504d,126,841,703,3929,2295,48.4558,42,0
brc504d,127,1453,405,4087,1977,50.4264,39,0
brc504d,128,1304,575,5559,1922,50.8995,49,0
brc504d,129,1708,874,5346,2666,49.8701,43,0
brc504d,130,1636,715,5497,3111,52.9706,49,0
brc504d,131,2278,799,4209,1839,54.1127,46,0
brc504d,132,1592,1175,4297,1683,52.1838,42,0
brc504d,133,1363,1051,6570,2455,54.8701,48,0
brc504d,134,1113,1060,7215,3466,54.4558,48,0
brc504d,135,1456,986,5631,2539,55.5563,52,0
brc504d,136,3062,1173,4290,3069,53.5269,45,0
brc504d,137,1252,728,3604,2352,55.1127,47,0
brc504d,138,2728,1696,5568,3780,53.9411,45,0
brc504d,139,1672,1055,5802,2878,55.1838,45,0
brc504d,140,1490,780,5834,2788,57.6985,50,0
brc504d,141,2085,851,4411,1300,56.9411,48,0
brc504d,142,947,894,4224,1526,58.5563,55,0
brc504d,143,1237,914,3589,1665,56.3848,52,0
brc504d,144,447,518,3834,1698,56.6569,56,0
brc504d,145,966,651,3568,1850,58.5563,55,0
brc504d,146,1564,824,5585,2428,57.6274,52,0
brc504d,147,1699,497,6220,1491,58.8701,52,0
brc504d,148,1916,782,3159,1865,56.6985,49,0
brc504d,149,892,843,7331,3264,58.2132,53,0
brc504d,150,813,414,4393,894,63.0711,62,0
brc504d,151,1051,881,6583,1628,62.1421,59,0
