map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
lgt601d,0,200,127,128,122,1,2,1
lgt601d,1,352,303,286,300,3.82843,4,1
lgt601d,2,346,324,219,185,2.41421,3,1
lgt601d,3,304,305,350,286,3.82843,4,1
lgt601d,4,158,159,259,310,3,4,1
lgt601d,5,291,292,275,213,3.41421,4,1
lgt601d,6,332,316,360,396,3.41421,4,1
lgt601d,7,248,244,179,177,2.41421,3,1
lgt601d,8,152,150,188,170,2,3,1
lgt601d,9,169,166,202,186,2.82843,3,1
lgt601d,10,301,322,449,444,5.41421,6,1
lgt601d,11,311,303,433,433,5.82843,6,1
lgt601d,12,127,146,233,235,4,5,1
lgt601d,13,131,133,289,296,4,5,1
lgt601d,14,358,373,286,319,5.24264,5,1
lgt601d,15,160,143,491,439,6,7,1
lgt601d,16,168,169,363,421,5,6,1
lgt601d,17,258,263,385,358,4.82843,5,1
lgt601d,18,288,238,326,330,5.41421,6,1
lgt601d,19,310,306,557,585,7.41421,8,1
lgt601d,20,413,373,615,559,10.8995,9,1
lgt601d,21,265,239,554,449,10.2426,10,1
lgt601d,22,278,270,527,516,9.82843,10,1
lgt601d,23,457,419,641,651,10.4853,9,1
lgt601d,24,258,252,492,422,11.2426,11,1
lgt601d,25,284,288,323,306,9.07107,8,1
lgt601d,26,298,304,623,684,10.8284,11,1
lgt601d,27,267,271,710,774,10.8995,9,1
lgt601d,28,257,245,403,393,8.07107,7,1
lgt601d,29,616,590,580,578,10.0711,9,1
lgt601d,30,505,518,748,841,13.0711,12,1
lgt601d,31,362,363,772,815,12.0711,11,1
lgt601d,32,162,161,822,834,14,15,1
lgt601d,33,473,464,883,923,12.6569,12,1
lgt601d,34,284,284,790,715,13.4142,14,1
lgt601d,35,242,273,617,649,13.2426,13,1
lgt601d,36,340,325,662,643,12.0711,11,1
lgt601d,37,285,292,768,712,14.0711,13,1
lgt601d,38,259,246,467,472,12.4142,13,1
lgt601d,39,293,281,714,722,14.4142,15,1
lgt601d,40,344,361,1053,935,19.3137,17,1
lgt601d,41,391,401,1222,1137,16.4142,17,1
lgt601d,42,242,246,881,869,19.4142,20,1
lgt601d,43,362,371,955,906,18.4853,17,1
lgt601d,44,419,386,1080,1200,16.6569,16,1
lgt601d,45,223,234,454,433,17.5563,14,1
lgt601d,46,282,293,730,800,18.3848,14,1
lgt601d,47,356,355,765,760,17.2426,17,1
lgt601d,48,362,364,881,847,16.8995,15,1
lgt601d,49,395,397,1101,1086,18.0711,17,1
lgt601d,50,383,348,1002,935,21.8995,20,1
lgt601d,51,286,292,1430,1239,22.8284,23,1
lgt601d,52,277,283,1090,1006,23.4853,22,1
lgt601d,53,534,520,922,892,23.799,19,1
lgt601d,54,803,805,974,961,23.1421,20,1
lgt601d,55,264,251,1089,1069,22.8995,21,1
lgt601d,56,256,266,814,832,20.8284,21,1
lgt601d,57,228,232,920,896,22.8284,23,1
lgt601d,58,286,264,1024,1011,21.2426,21,1
lgt601d,59,468,470,1274,1292,21.9706,18,1
lgt601d,60,553,494,1491,1375,25.7279,23,1
lgt601d,61,456,435,1115,1111,25.4558,19,1
lgt601d,62,232,220,1205,961,25.4853,24,1
lgt601d,63,404,365,1035,1106,26.4558,20,1
lgt601d,64,649,644,938,914,27.5563,24,1
lgt601d,65,775,728,1702,1668,24.7279,22,1
lgt601d,66,432,397,1369,1346,25.7279,23,1
lgt601d,67,195,193,840,760,26.5563,23,1
lgt601d,68,873,841,1753,1387,26.3137,24,1
lgt601d,69,718,646,1570,1357,26.9706,23,1
lgt601d,70,342,346,1400,1193,30.799,26,1
lgt601d,71,1015,673,1612,1198,30.4853,29,1
lgt601d,72,338,322,1258,1148,31.3848,27,1
lgt601d,73,191,202,684,603,28.799,24,1
lgt601d,74,472,449,1377,1159,29.799,25,1
lgt601d,75,429,394,1580,1293,30.799,26,1
lgt601d,76,1060,950,2060,1769,29.3848,25,1
lgt601d,77,682,443,1391,1138,28.4853,27,1
lgt601d,78,1132,1065,1844,1494,30.8701,24,1
lgt601d,79,420,417,1762,1319,28.0711,27,1
lgt601d,80,250,240,2193,1258,32.4142,33,1
lgt601d,81,283,266,1847,1145,35.6569,35,1
lgt601d,82,665,686,1556,1115,35.3137,33,1
lgt601d,83,244,243,1542,840,34.8284,35,1
lgt601d,84,155,149,1452,758,33,34,1
lgt601d,85,378,369,1720,1031,35.6569,35,1
lgt601d,86,280,286,2699,1542,33.4142,34,1
lgt601d,87,366,269,1329,1184,32.2843,25,1
lgt601d,88,646,527,2096,1421,34.8995,33,1
lgt601d,89,379,373,1791,1308,34.6569,34,1
lgt601d,90,582,271,2560,1321,39.1421,36,1
lgt601d,91,469,452,1777,1149,37.7279,35,1
lgt601d,92,331,319,1849,920,39.7279,37,1
lgt601d,93,238,240,1983,1109,38.6569,38,1
lgt601d,94,460,342,2062,1550,37.3553,28,1
lgt601d,95,379,351,2074,1482,38.8701,32,1
lgt601d,96,458,238,1328,699,39.9411,31,1
lgt601d,97,690,558,1618,1136,37.2843,30,1
lgt601d,98,651,598,2064,1368,38.0416,32,1
lgt601d,99,707,170,2071,1118,38.0711,37,1
lgt601d,100,621,641,1514,1126,42.799,38,1
lgt601d,101,703,688,2092,1206,42.1421,39,1
lgt601d,102,464,349,1945,1202,43.3553,34,1
lgt601d,103,243,236,1901,832,42.2426,42,1
lgt601d,104,556,355,2128,1361,42.4264,31,1
lgt601d,105,985,730,1671,1203,41.9411,33,1
lgt601d,106,574,488,1248,844,40.799,36,1
lgt601d,107,735,503,1274,881,42.598,32,1
lgt601d,108,342,330,1587,914,41.7279,39,1
lgt601d,109,1428,983,2701,1677,40.1127,32,1
lgt601d,110,355,327,2466,1078,45.8995,44,1
lgt601d,111,462,466,1968,1199,44.2132,39,1
lgt601d,112,444,415,2114,1119,44.7279,42,1
lgt601d,113,1159,493,2364,1165,47.799,43,1
lgt601d,114,681,272,2093,942,46.6569,46,1
lgt601d,115,743,272,1397,907,47.0122,36,1
lgt601d,116,593,500,1854,1331,47.2843,40,1
lgt601d,117,850,502,2184,1204,45.6985,38,1
lgt601d,118,555,560,2464,1427,46.3848,42,1
lgt601d,119,740,306,1400,656,47.0416,41,1
lgt601d,120,647,665,2477,1176,50.799,46,1
lgt601d,121,907,365,2363,969,50.0122,39,1
lgt601d,122,636,363,2357,1390,49.0833,36,1
lgt601d,123,846,345,2166,1012,49.1127,41,1
lgt601d,124,1161,860,3164,1330,48.5269,40,1
lgt601d,125,1022,425,2960,1318,49.9706,46,1
lgt601d,126,317,340,2186,1194,48.8995,47,1
lgt601d,127,254,242,2188,1102,50.8284,51,1
lgt601d,128,1275,391,2654,1214,50.6274,45,1
lgt601d,129,399,386,1544,988,48.9706,45,1
lgt601d,130,405,354,2322,1173,54.1421,51,1
lgt601d,131,395,360,1766,1227,52.5563,49,1
lgt601d,132,530,268,2780,1463,53.8406,42,1
lgt601d,133,682,469,2607,1270,54.3553,45,1
lgt601d,134,279,193,2462,1082,52.0122,41,1
lgt601d,135,570,370,2537,1507,53.7401,39,1
lgt601d,136,558,230,2870,1070,52.8995,51,1
lgt601d,137,122,109,2473,1049,53,54,1
lgt601d,138,133,136,2345,1082,52,53,1
lgt601d,139,422,240,2030,888,53.0122,42,1
lgt601d,140,732,430,3091,1465,56.6274,51,1
lgt601d,141,543,397,2530,1147,57.6985,50,1
lgt601d,142,608,306,2696,974,59.2426,59,1
lgt601d,143,1607,456,2438,1265,59.799,55,1
lgt601d,144,841,392,2707,1055,59.0416,53,1
