map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
orz000d,0,235,182,288,242,3,4,1
orz000d,1,219,199,126,111,1.41421,2,1
orz000d,2,138,117,88,88,1,2,1
orz000d,3,269,237,204,183,3.82843,4,1
orz000d,4,162,151,178,170,2.82843,3,1
orz000d,5,229,232,177,142,3.82843,4,1
orz000d,6,151,178,95,97,1.41421,2,1
orz000d,7,220,174,200,193,2.82843,3,1
orz000d,8,147,200,118,106,1.41421,2,1
orz000d,9,157,154,83,82,1.41421,2,1
orz000d,10,266,239,180,174,4.24264,4,1
orz000d,11,310,276,212,208,6.65685,6,1
orz000d,12,228,208,298,290,7.24264,7,1
orz000d,13,216,232,254,254,7.82843,8,1
orz000d,14,128,122,269,234,5,6,1
orz000d,15,343,282,250,247,6.24264,6,1
orz000d,16,239,258,252,250,7.41421,8,1
orz000d,17,275,236,255,243,6.24264,6,1
orz000d,18,299,323,341,325,7.24264,7,1
orz000d,19,106,108,316,302,6,7,1
orz000d,20,352,363,395,389,11.2426,11,1
orz000d,21,285,284,366,336,9.48528,8,1
orz000d,22,324,332,456,411,11.8995,10,1
orz000d,23,240,244,504,424,9.24264,9,1
orz000d,24,219,235,381,354,10.2426,10,1
orz000d,25,330,276,407,391,8.65685,8,1
orz000d,26,355,313,455,451,9.82843,10,1
orz000d,27,265,248,341,336,10.4142,11,1
orz000d,28,237,219,482,444,11.4853,10,1
orz000d,29,345,365,510,418,10.2426,10,1
orz000d,30,212,272,652,659,14.4142,15,1
orz000d,31,496,450,464,484,15.7279,13,1
orz000d,32,249,253,645,635,14.4142,15,1
orz000d,33,379,390,527,454,15.1421,12,1
orz000d,34,337,335,729,607,14.2426,14,1
orz000d,35,355,351,388,394,14.0711,13,1
orz000d,36,237,237,638,600,13.8284,14,1
orz000d,37,311,288,635,532,14.0711,13,1
orz000d,38,358,338,464,417,13.7279,11,1
orz000d,39,252,271,567,556,12.8284,13,1
orz000d,40,292,307,868,801,19,20,1
orz000d,41,615,554,673,639,18.5563,15,1
orz000d,42,550,519,620,574,16.1421,13,1
orz000d,43,592,573,788,800,16.8995,15,1
orz000d,44,459,444,720,635,16.5563,13,1
orz000d,45,225,237,579,571,17.2426,17,1
orz000d,46,364,368,422,422,16.3137,14,1
orz000d,47,496,476,468,521,17.4853,16,1
