map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
orz301d,0,212,171,179,158,2.82843,3,1
orz301d,1,127,130,90,83,1,2,1
orz301d,2,242,224,164,160,3.41421,4,1
orz301d,3,231,205,139,129,2.41421,3,1
orz301d,4,202,197,152,147,3.41421,4,1
orz301d,5,157,132,90,76,1.41421,2,1
orz301d,6,222,212,133,137,2.82843,3,1
orz301d,7,158,164,83,75,1.41421,2,1
orz301d,8,212,195,131,127,2.41421,3,1
orz301d,9,234,202,133,152,2.41421,3,1
orz301d,10,327,295,280,284,5.24264,5,1
orz301d,11,289,250,221,209,4.41421,5,1
orz301d,12,224,241,288,271,4.82843,5,1
orz301d,13,276,271,244,246,5.41421,6,1
orz301d,14,114,127,330,337,7,8,1
orz301d,15,227,224,217,202,6.82843,7,1
orz301d,16,236,229,299,267,6.82843,7,1
orz301d,17,116,111,252,260,6,7,1
orz301d,18,277,257,285,289,6.41421,7,1
orz301d,19,96,92,208,201,4,5,1
orz301d,20,285,260,290,242,8.07107,7,1
orz301d,21,225,221,329,320,8.65685,8,1
orz301d,22,582,581,390,439,9.65685,9,1
orz301d,23,299,303,348,350,10.2426,10,1
orz301d,24,141,134,290,275,10.4853,9,1
orz301d,25,435,417,436,411,11.8284,12,1
orz301d,26,371,360,438,430,11.4853,10,1
orz301d,27,426,383,351,350,8.07107,7,1
orz301d,28,362,352,476,482,11.0711,10,1
orz301d,29,482,467,402,392,11.0711,10,1
orz301d,30,259,248,567,598,12.8284,13,1
orz301d,31,202,203,439,460,15.2426,15,1
orz301d,32,471,491,543,590,14.3137,12,1
orz301d,33,281,260,395,422,15.1421,12,1
orz301d,34,195,191,351,364,13.4142,14,1
orz301d,35,275,276,342,346,14.7279,12,1
orz301d,36,143,143,356,400,12.4142,13,1
orz301d,37,269,260,391,387,15.3137,13,1
orz301d,38,234,218,545,562,13.4142,14,1
orz301d,39,219,201,341,335,12.4142,13,1
orz301d,40,489,453,451,451,18.8995,17,1
orz301d,41,561,526,556,561,16.9706,13,1
orz301d,42,612,559,690,688,19.6569,19,1
orz301d,43,110,119,847,845,17,18,1
orz301d,44,274,284,609,598,16.6569,16,1
orz301d,45,417,443,477,512,17.2426,17,1
orz301d,46,406,403,792,771,19.0711,18,1
orz301d,47,417,401,663,702,18.8284,19,1
orz301d,48,522,507,583,571,19.8995,18,1
orz301d,49,593,581,671,665,17.9706,14,1
orz301d,50,398,402,628,667,21.6569,21,1
orz301d,51,460,345,580,561,23.4853,22,1
orz301d,52,627,593,760,750,22.8995,21,1
orz301d,53,444,450,558,596,22.3137,20,1
orz301d,54,337,341,464,512,20.8995,19,1
orz301d,55,658,632,682,679,21.5563,18,1
orz301d,56,511,526,622,638,23.1421,20,1
orz301d,57,445,432,659,572,22.6569,22,1
orz301d,58,386,369,654,719,20.4853,19,1
orz301d,59,515,512,750,702,20.4853,19,1
orz301d,60,724,605,743,726,25.5563,22,1
orz301d,61,634,540,880,740,25.4853,24,1
orz301d,62,347,330,483,477,25.4558,19,1
orz301d,63,398,386,531,456,26.4853,25,1
orz301d,64,331,320,572,578,25.3137,23,1
orz301d,65,621,515,972,869,27.3848,23,1
orz301d,66,422,378,1063,894,27.4142,28,1
orz301d,67,198,186,702,606,27.6569,27,1
orz301d,68,422,428,858,698,25.8995,24,1
orz301d,69,259,276,590,612,27.7279,25,1
orz301d,70,382,347,593,434,28.8284,29,1
orz301d,71,749,725,893,805,31.3848,27,1
orz301d,72,417,318,709,542,28.6569,28,1
orz301d,73,388,236,1178,801,29.8284,30,1
orz301d,74,299,246,1432,982,31.4142,32,1
orz301d,75,835,609,744,567,29.5563,26,1
orz301d,76,678,524,733,655,30.3848,26,1
orz301d,77,852,641,1011,892,29.799,25,1
orz301d,78,443,418,683,653,29.799,25,1
orz301d,79,165,150,598,457,28.0711,27,1
orz301d,80,383,281,1161,651,35.6569,35,1
orz301d,81,332,329,702,522,35.7279,33,1
orz301d,82,899,480,805,395,34.9706,31,1
orz301d,83,451,470,1221,914,34.7279,32,1
orz301d,84,340,323,1169,806,35.2426,35,1
orz301d,85,369,344,1044,707,35.2426,35,1
orz301d,86,756,728,1005,791,35.1127,27,1
orz301d,87,535,451,1149,926,33.2132,28,1
orz301d,88,839,521,1058,755,32.799,28,1
orz301d,89,595,402,753,313,33.3137,31,1
orz301d,90,518,502,1295,825,38.799,34,1
orz301d,91,925,635,1252,605,36.8995,35,1
orz301d,92,1143,771,1381,862,37.5563,34,1
orz301d,93,430,281,1364,943,38.9706,35,1
orz301d,94,569,571,1290,977,36.1421,33,1
orz301d,95,876,665,1090,797,37.9706,34,1
orz301d,96,489,342,1042,627,36.0711,35,1
orz301d,97,703,443,936,639,39.0711,38,1
orz301d,98,926,673,957,720,38.8701,32,1
orz301d,99,1100,629,1392,807,39.5563,36,1
orz301d,100,695,586,946,713,43.6274,38,1
orz301d,101,756,553,1285,735,42.799,38,1
orz301d,102,597,581,1290,685,42.3848,38,1
orz301d,103,637,212,1081,667,42.1421,39,1
orz301d,104,718,580,959,618,40.7279,38,1
orz301d,105,729,376,993,768,41.4558,35,1
orz301d,106,668,612,1185,847,42.0416,36,1
orz301d,107,226,212,789,495,40.4853,39,1
orz301d,108,503,475,1199,601,43.4853,42,1
orz301d,109,811,565,1343,781,43.4558,37,1
orz301d,110,520,481,1079,523,47.2426,47,1
orz301d,111,565,412,1064,637,44.3137,42,1
orz301d,112,371,331,862,463,46.6569,46,1
orz301d,113,526,245,864,552,45.4558,39,1
orz301d,114,766,401,1162,849,47.6985,40,1
orz301d,115,568,433,1111,577,47.3848,43,1
orz301d,116,953,456,1455,608,44.5563,41,1
orz301d,117,754,640,1761,892,46.5563,43,1
orz301d,118,633,310,1415,776,47.3137,45,1
orz301d,119,618,622,1323,749,46.3848,42,1
orz301d,120,500,465,1378,473,51.7279,49,1
orz301d,121,337,356,1324,548,50.2426,50,1
orz301d,122,371,192,1038,460,51.2426,51,1
orz301d,123,830,455,1358,471,50.0416,44,1
orz301d,124,1029,258,1283,622,51.9706,48,1
orz301d,125,213,220,987,428,50.8284,51,1
orz301d,126,919,494,1132,678,48.2132,43,1
orz301d,127,642,272,1594,983,51.6274,46,1
orz301d,128,315,306,942,495,48.6569,48,1
orz301d,129,576,247,1273,671,49.8995,48,1
orz301d,130,712,495,1742,978,53.5563,50,1
orz301d,131,913,357,1298,578,52.5269,44,1
orz301d,132,762,328,1084,441,52.4558,46,1
orz301d,133,1091,635,1374,552,55.799,51,1
orz301d,134,694,360,1171,615,52.1421,49,1
orz301d,135,941,303,991,299,53.1127,45,1
orz301d,136,825,441,1337,593,54.0416,48,1
orz301d,137,650,293,1665,757,54.9706,51,1
orz301d,138,207,189,912,378,55.4142,56,1
orz301d,139,817,535,1825,823,54.0416,48,1
orz301d,140,651,488,1655,837,56.4558,50,1
orz301d,141,798,572,1310,517,57.1421,54,1
orz301d,142,742,271,1542,698,57.2132,52,1
orz301d,143,1006,591,1607,923,59.5269,51,1
orz301d,144,908,437,1649,837,57.8701,51,1
orz301d,145,465,213,1921,762,59.4853,58,1
orz301d,146,768,545,1669,673,58.2132,53,1
orz301d,147,712,350,1869,856,56.2843,49,1
orz301d,148,661,356,1131,400,56.3553,47,1
orz301d,149,691,411,1422,817,56.3848,52,1
orz301d,150,1321,491,1538,446,61.0122,50,1
orz301d,151,323,200,1191,558,60.4142,61,1
orz301d,152,482,249,1252,434,60.6569,60,1
orz301d,153,1326,745,1884,832,61.9411,53,1
orz301d,154,764,291,1643,612,61.6274,56,1
orz301d,155,897,303,1518,682,62.6985,55,1
orz301d,156,733,288,1376,811,63.0416,57,1
orz301d,157,698,329,1235,745,60.1421,57,1
orz301d,158,479,312,1023,463,60.1421,57,1
orz301d,159,691,241,1927,751,63.6274,58,1
orz301d,160,863,434,1866,472,65.2843,58,1
orz301d,161,1432,421,1449,493,67.6985,60,1
orz301d,162,675,191,2049,630,67.799,63,1
orz301d,163,677,323,1576,490,65.2132,60,1
orz301d,164,896,406,1216,591,67.3553,58,1
orz301d,165,826,405,1622,417,66.6274,61,1
orz301d,166,464,202,1631,613,67.6569,67,1
orz301d,167,636,216,1382,533,65.7279,63,1
orz301d,168,599,177,1254,400,65.4853,64,1
orz301d,169,208,216,1746,508,65.4142,66,1
orz301d,170,1172,759,1662,917,69.3553,60,1
orz301d,171,402,441,1108,445,68.3137,66,1
orz301d,172,420,416,1387,532,68.2426,68,1
orz301d,173,983,700,2116,791,69.6274,64,1
orz301d,174,916,254,1817,713,68.9706,65,1
orz301d,175,947,462,1537,794,71.1127,63,1
orz301d,176,221,218,1105,418,68.8284,69,1
orz301d,177,581,238,1485,431,68.3137,66,1
orz301d,178,504,251,1424,568,71.8995,70,1
orz301d,179,1252,605,1407,611,69.0122,58,1
orz301d,180,579,261,1299,369,74.7279,72,1
orz301d,181,935,388,1630,455,75.4558,69,1
orz301d,182,922,330,1781,768,75.2843,68,1
orz301d,183,693,267,2147,703,75.6274,70,1
orz301d,184,622,363,2117,562,73.1421,70,1
orz301d,185,610,310,1475,400,72.2132,67,1
orz301d,186,273,287,1229,395,73.4142,74,1
orz301d,187,614,381,1240,562,75.799,71,1
orz301d,188,922,327,1995,590,75.2843,68,1
orz301d,189,629,359,1385,534,75.4853,74,1
orz301d,190,794,567,1124,532,77.3848,73,1
orz301d,191,363,99,1123,293,76.4142,77,1
orz301d,192,1081,518,2184,881,78.3553,69,1
orz301d,193,549,353,1098,382,79.5563,76,1
orz301d,194,1081,377,1685,561,76.0122,65,1
orz301d,195,1284,364,1837,421,78.3553,69,1
orz301d,196,499,167,1416,421,78.0711,77,1
orz301d,197,398,153,1178,329,79.9706,76,1
orz301d,198,389,281,1431,530,79.8284,80,1
orz301d,199,457,355,1319,552,76.9706,73,1
orz301d,200,1011,693,2320,787,80.3553,71,1
orz301d,201,840,150,1628,329,81.8701,75,1
orz301d,202,435,333,1347,547,82.1421,79,1
orz301d,203,688,245,1674,391,82.6274,77,1
orz301d,204,836,364,1743,639,80.5269,72,1
orz301d,205,562,372,2692,711,81.2426,81,1
orz301d,206,357,342,1270,538,80.3848,76,1
orz301d,207,400,276,2349,778,81.2426,81,1
orz301d,208,529,261,1416,530,80.3137,78,1
orz301d,209,816,550,1421,744,81.6274,76,1
orz301d,210,809,487,1315,457,86.799,82,1
orz301d,211,762,414,1728,731,86.8995,85,1
orz301d,212,1042,403,1802,410,84.6274,79,1
orz301d,213,842,341,1802,488,85.2843,78,1
