map,scenid,total,20move,distance,path_size,hLevel
lak506d,0,192,170,3,4,0
lak506d,1,172,173,1,2,0
lak506d,2,164,166,3,4,0
lak506d,3,194,193,1.41421,2,0
lak506d,4,231,218,2.82843,3,0
lak506d,5,202,203,1.41421,2,0
lak506d,6,277,269,2.41421,3,0
lak506d,7,161,142,2,3,0
lak506d,8,176,172,2.82843,3,0
lak506d,9,229,212,2.41421,3,0
lak506d,10,167,160,5.65685,5,0
lak506d,11,258,245,6.24264,6,0
lak506d,12,244,250,7.24264,7,0
lak506d,13,270,245,5.41421,6,0
lak506d,14,224,241,6.41421,7,0
lak506d,15,281,263,4.24264,4,0
lak506d,16,315,343,4.82843,5,0
lak506d,17,281,271,4.41421,5,0
lak506d,18,258,282,5.41421,6,0
lak506d,19,216,222,5.24264,5,0
lak506d,20,398,355,9.65685,9,0
lak506d,21,356,318,9.07107,8,0
lak506d,22,338,318,10.8284,11,0
lak506d,23,130,145,11,12,0
lak506d,24,334,330,9.24264,9,0
lak506d,25,304,318,11.8284,12,0
lak506d,26,312,302,10.8995,9,0
lak506d,27,258,251,9.48528,8,0
lak506d,28,431,408,11.2426,11,0
lak506d,29,263,256,11.4853,10,0
lak506d,30,470,432,13.0711,12,0
lak506d,31,543,561,15.7279,13,0
lak506d,32,318,284,14.4142,15,0
lak506d,33,706,622,14.1421,11,0
lak506d,34,423,405,15.8284,16,0
lak506d,35,335,304,14.2426,14,0
lak506d,36,394,359,12.6569,12,0
lak506d,37,465,475,13.0711,12,0
lak506d,38,261,255,15.6569,15,0
lak506d,39,237,244,15.4142,16,0
lak506d,40,320,296,18.8995,17,0
lak506d,41,405,410,16.8995,15,0
lak506d,42,280,280,16.2426,16,0
lak506d,43,406,386,19.0711,18,0
lak506d,44,522,517,18.9706,15,0
lak506d,45,470,456,17.6569,17,0
lak506d,46,265,246,16.1421,13,0
lak506d,47,296,285,19.3137,17,0
lak506d,48,489,442,19.5563,16,0
lak506d,49,472,461,19.3137,17,0
lak506d,50,623,541,23.4853,22,0
lak506d,51,541,429,20.6569,20,0
lak506d,52,360,334,21.5563,18,0
lak506d,53,458,466,23.6569,23,0
lak506d,54,521,528,21.0711,20,0
lak506d,55,246,252,22.2426,22,0
lak506d,56,566,564,22.9706,19,0
lak506d,57,356,345,20.0711,19,0
lak506d,58,797,801,21.1421,18,0
lak506d,59,558,494,21.8284,22,0
lak506d,60,607,605,26.4558,20,0
lak506d,61,709,614,25.5563,22,0
lak506d,62,471,357,24.4853,23,0
lak506d,63,953,810,25.0711,24,0
lak506d,64,312,281,26.1421,23,0
lak506d,65,398,368,25.799,21,0
lak506d,66,758,705,24.3137,22,0
lak506d,67,893,884,25.9706,22,0
lak506d,68,617,587,26.7279,24,0
lak506d,69,830,632,26.3137,24,0
lak506d,70,557,520,29.4853,28,0
lak506d,71,820,635,31.0416,25,0
