map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
lgt101d,0,239,220,129,130,2.41421,3,0
lgt101d,1,192,202,133,159,3.82843,4,0
lgt101d,2,59,60,53,60,0,0,0
lgt101d,3,131,110,94,91,1,2,0
lgt101d,4,186,181,123,121,2.41421,3,0
lgt101d,5,262,267,158,173,3.82843,4,0
lgt101d,6,161,156,87,79,1.41421,2,0
lgt101d,7,54,54,53,53,0,0,0
lgt101d,8,147,142,89,100,1.41421,2,0
lgt101d,9,239,240,148,170,3.82843,4,0
lgt101d,10,165,161,194,227,6,7,0
lgt101d,11,251,257,230,232,6.65685,6,0
lgt101d,12,140,149,146,169,4.24264,4,0
lgt101d,13,261,263,204,200,6.24264,6,0
lgt101d,14,279,290,214,211,6.65685,6,0
lgt101d,15,287,300,223,237,6.82843,7,0
lgt101d,16,106,109,147,160,4,5,0
lgt101d,17,289,287,193,226,6.82843,7,0
lgt101d,18,164,175,140,172,5.24264,5,0
lgt101d,19,244,223,152,171,4,5,0
lgt101d,20,293,290,356,413,11.8284,12,0
lgt101d,21,440,442,365,401,11.6569,11,0
lgt101d,22,347,336,225,254,8.24264,8,0
lgt101d,23,152,163,280,315,11,12,0
lgt101d,24,282,282,340,362,10.2426,10,0
lgt101d,25,248,252,373,411,11.4142,12,0
lgt101d,26,284,279,305,319,10.4142,11,0
lgt101d,27,229,250,296,291,10.6569,10,0
lgt101d,28,270,240,323,355,9.41421,10,0
lgt101d,29,256,240,263,306,9.24264,9,0
lgt101d,30,348,323,390,427,14.6569,14,0
lgt101d,31,535,536,281,382,14.8995,13,0
lgt101d,32,379,370,306,327,15.4853,14,0
lgt101d,33,294,296,381,417,13.6569,13,0
lgt101d,34,322,348,363,409,14.4142,15,0
lgt101d,35,344,361,352,431,14.8995,13,0
lgt101d,36,487,459,350,430,13.0711,12,0
lgt101d,37,351,323,342,361,14.0711,13,0
lgt101d,38,542,552,295,333,14.6569,14,0
lgt101d,39,411,401,373,422,13.0711,12,0
lgt101d,40,442,438,405,472,18.4853,17,0
lgt101d,41,199,195,570,601,18.4142,19,0
lgt101d,42,459,448,393,449,18.0711,17,0
lgt101d,43,574,548,359,430,19.8995,18,0
lgt101d,44,420,393,466,564,19.2426,19,0
lgt101d,45,331,333,516,629,18.8284,19,0
lgt101d,46,295,283,532,570,17.2426,17,0
lgt101d,47,600,617,447,505,18.0711,17,0
lgt101d,48,426,400,452,568,18.0711,17,0
lgt101d,49,419,432,488,498,17.8995,16,0
lgt101d,50,729,745,523,580,20.3137,18,0
lgt101d,51,472,486,515,525,20.0711,19,0
lgt101d,52,683,684,599,650,21.4853,20,0
lgt101d,53,376,377,611,658,22.8995,21,0
lgt101d,54,583,569,478,574,23.8995,22,0
lgt101d,55,511,522,538,559,20.7279,18,0
lgt101d,56,519,544,358,462,20.4853,19,0
lgt101d,57,300,258,537,553,22.6569,22,0
lgt101d,58,285,316,308,351,20.8284,21,0
lgt101d,59,445,431,449,484,23.0711,22,0
lgt101d,60,579,599,602,653,25.3137,23,0
lgt101d,61,485,450,600,613,24.3137,22,0
lgt101d,62,605,548,597,641,24.4853,23,0
lgt101d,63,429,382,573,527,26.0711,25,0
lgt101d,64,350,282,589,554,24.2426,24,0
lgt101d,65,560,496,607,636,24.4853,23,0
lgt101d,66,569,557,572,639,26.1421,23,0
lgt101d,67,445,340,488,521,24.6569,24,0
lgt101d,68,821,666,558,521,25.3137,23,0
lgt101d,69,582,380,506,382,27.0711,26,0
lgt101d,70,561,481,629,666,29.5563,26,0
lgt101d,71,533,400,699,447,31.4853,30,0
lgt101d,72,454,307,567,515,28.0711,27,0
lgt101d,73,407,267,716,596,29.4853,28,0
lgt101d,74,509,391,520,483,28.3137,26,0
lgt101d,75,623,591,530,461,31.1421,28,0
lgt101d,76,717,670,535,519,28.799,24,0
lgt101d,77,615,542,691,558,31.3137,29,0
lgt101d,78,377,267,636,508,28.4853,27,0
lgt101d,79,594,471,570,571,29.4853,28,0
lgt101d,80,702,432,750,583,34.8995,33,0
lgt101d,81,553,460,702,675,32.3137,30,0
lgt101d,82,615,362,619,474,35.5563,32,0
lgt101d,83,623,542,663,537,32.8995,31,0
lgt101d,84,431,339,600,376,33.0711,32,0
lgt101d,85,596,489,694,621,35.7279,33,0
lgt101d,86,525,433,750,511,33.8995,32,0
lgt101d,87,598,490,532,517,32.8995,31,0
lgt101d,88,398,345,629,499,32.3137,30,0
lgt101d,89,872,563,681,576,35.2132,30,0
lgt101d,90,763,602,675,489,39.9706,36,0
lgt101d,91,625,441,630,585,38.1421,35,0
lgt101d,92,502,272,653,454,37.7279,35,0
lgt101d,93,500,260,592,372,36.1421,33,0
lgt101d,94,421,274,581,368,36.9706,33,0
lgt101d,95,489,351,624,523,39.1421,36,0
lgt101d,96,459,314,682,565,38.8995,37,0
lgt101d,97,976,514,751,420,36.1421,33,0
lgt101d,98,552,351,697,565,37.9706,34,0
lgt101d,99,722,249,647,344,39.1421,36,0
lgt101d,100,562,467,625,512,40.3848,36,0
lgt101d,101,457,282,652,385,40.1421,37,0
lgt101d,102,551,260,692,515,42.799,38,0
lgt101d,103,684,482,615,509,41.6274,36,0
lgt101d,104,652,408,697,544,40.9706,37,0
lgt101d,105,561,404,586,501,40.799,36,0
lgt101d,106,578,257,721,351,40.5563,37,0
lgt101d,107,510,226,743,319,42.3137,40,0
lgt101d,108,487,377,700,546,40.7279,38,0
lgt101d,109,752,311,700,361,40.799,36,0
