map,scenid,total,20move,distance,path_size,hLevel
den900d,0,172,143,1,2,1
den900d,1,170,162,2.82843,3,1
den900d,2,144,107,3,4,1
den900d,3,234,240,2.82843,3,1
den900d,4,275,239,2.82843,3,1
den900d,5,57,56,0,0,1
den900d,6,315,312,3.82843,4,1
den900d,7,192,176,2.41421,3,1
den900d,8,250,214,2.41421,3,1
den900d,9,245,209,2.41421,3,1
den900d,10,239,212,5.24264,5,1
den900d,11,243,240,7.07107,6,1
den900d,12,304,304,7.41421,8,1
den900d,13,204,179,5.24264,5,1
den900d,14,208,187,4.41421,5,1
den900d,15,446,432,7.82843,8,1
den900d,16,320,310,4.41421,5,1
den900d,17,190,179,7.82843,8,1
den900d,18,205,197,6.82843,7,1
den900d,19,194,192,5.24264,5,1
den900d,20,257,253,8.41421,9,1
den900d,21,158,169,11.2426,11,1
den900d,22,199,202,9.65685,9,1
den900d,23,299,294,9.07107,8,1
den900d,24,224,208,10.2426,10,1
den900d,25,334,294,10.2426,10,1
den900d,26,218,206,8.24264,8,1
den900d,27,212,186,9.65685,9,1
den900d,28,285,255,10.0711,9,1
den900d,29,169,154,10.6569,10,1
den900d,30,289,316,12.0711,11,1
den900d,31,182,145,13.8284,14,1
den900d,32,217,208,14,15,1
den900d,33,186,180,14.2426,14,1
den900d,34,104,101,13,14,1
den900d,35,380,372,12.3137,10,1
den900d,36,228,220,15.1421,12,1
den900d,37,528,519,15.0711,14,1
den900d,38,189,183,13.4142,14,1
den900d,39,231,213,15.8284,16,1
den900d,40,179,179,17.8284,18,1
den900d,41,421,393,19.1421,16,1
den900d,42,333,317,17.1421,14,1
den900d,43,312,272,16.3137,14,1
den900d,44,366,332,17.5563,14,1
den900d,45,242,238,19.0711,18,1
den900d,46,192,218,17.3137,15,1
den900d,47,266,270,16.0711,15,1
den900d,48,178,164,16.1421,13,1
den900d,49,149,146,17.1421,14,1
den900d,50,470,451,23.2132,18,1
den900d,51,344,355,23.8995,22,1
den900d,52,205,192,20.4142,21,1
den900d,53,308,274,22.8284,23,1
den900d,54,291,292,22.0711,21,1
den900d,55,275,259,20.1421,17,1
den900d,56,386,373,20.2426,20,1
den900d,57,347,333,22.2132,17,1
den900d,58,163,161,21.8284,22,1
den900d,59,213,220,21.3137,19,1
den900d,60,494,517,24.5563,21,1
den900d,61,152,137,24.5563,21,1
den900d,62,255,240,27.4853,26,1
den900d,63,461,430,27.0416,21,1
den900d,64,380,372,24.9706,21,1
den900d,65,291,236,27.4142,28,1
den900d,66,309,324,26.3848,22,1
den900d,67,187,180,24.8284,25,1
den900d,68,336,320,25.3137,23,1
den900d,69,347,326,27.3848,23,1
den900d,70,237,255,28.8995,27,1
den900d,71,341,330,31.4558,25,1
den900d,72,283,231,30.8995,29,1
den900d,73,333,309,28.4558,22,1
den900d,74,441,424,31.8995,30,1
den900d,75,399,230,30.8995,29,1
den900d,76,229,222,28.7279,26,1
den900d,77,325,307,29.8284,30,1
den900d,78,346,345,30.0416,24,1
den900d,79,195,202,28.4853,27,1
den900d,80,542,380,34.9706,31,1
den900d,81,369,342,32.5563,29,1
den900d,82,682,492,33.6274,28,1
den900d,83,376,356,33.0416,27,1
den900d,84,330,172,33.6569,33,1
den900d,85,670,550,32.7279,30,1
den900d,86,437,407,35.1421,32,1
den900d,87,582,393,35.2843,28,1
den900d,88,464,323,33.3137,31,1
den900d,89,616,471,33.5269,25,1
den900d,90,385,261,39.5269,31,1
den900d,91,669,261,39.7279,37,1
den900d,92,343,351,38.6274,33,1
den900d,93,506,472,39.799,35,1
den900d,94,407,392,39.1421,36,1
den900d,95,360,226,36.6985,29,1
den900d,96,267,190,39.6985,32,1
den900d,97,159,161,38.2426,38,1
den900d,98,277,289,36.6274,31,1
den900d,99,401,236,38.799,34,1
den900d,100,187,180,41.4853,40,1
den900d,101,724,378,41.5563,38,1
den900d,102,351,216,43.6569,43,1
den900d,103,407,176,43.2132,38,1
den900d,104,434,201,41.1127,33,1
den900d,105,577,280,43.2132,38,1
den900d,106,248,230,40.4853,39,1
den900d,107,247,182,41.0711,40,1
den900d,108,288,268,41.6569,41,1
den900d,109,656,330,43.0416,37,1
den900d,110,442,401,47.2132,42,1
den900d,111,668,546,45.6985,38,1
den900d,112,623,415,45.0416,39,1
den900d,113,436,414,47.1421,44,1
den900d,114,574,555,46.6274,41,1
den900d,115,603,419,45.2132,40,1
den900d,116,705,471,46.5563,43,1
den900d,117,297,296,46.3137,44,1
den900d,118,628,351,46.6274,41,1
den900d,119,561,263,44.3553,35,1
den900d,120,578,172,51.3553,42,1
den900d,121,375,353,50.1421,47,1
den900d,122,441,401,51.9706,48,1
den900d,123,513,279,51.799,47,1
den900d,124,267,245,51.5563,48,1
den900d,125,266,110,51.4142,52,1
den900d,126,283,245,50.6569,50,1
den900d,127,547,383,51.2843,44,1
den900d,128,689,396,48.6985,41,1
den900d,129,764,647,50.5563,47,1
den900d,130,434,195,54.9411,46,1
den900d,131,585,453,52.6985,45,1
den900d,132,766,471,53.0416,47,1
den900d,133,664,324,52.1127,44,1
den900d,134,180,164,52.8284,53,1
den900d,135,546,265,52.1127,44,1
den900d,136,475,196,55.7696,46,1
den900d,137,706,387,52.2843,45,1
den900d,138,467,177,55.8701,49,1
den900d,139,461,183,52.1127,44,1
den900d,140,445,221,57.2548,45,1
den900d,141,704,353,57.3553,48,1
den900d,142,681,435,56.2132,51,1
den900d,143,612,334,58.1127,50,1
den900d,144,743,371,57.2132,52,1
den900d,145,453,230,59.3848,55,1
den900d,146,400,276,57.6569,57,1
den900d,147,366,179,56.1838,46,1
den900d,148,302,299,56.2426,56,1
den900d,149,382,169,56.6274,51,1
den900d,150,732,381,62.5269,54,1
den900d,151,503,216,62.8406,51,1
den900d,152,639,513,60.6274,55,1
den900d,153,570,418,60.4264,49,1
den900d,154,465,265,61.4264,50,1
den900d,155,452,200,61.9411,53,1
den900d,156,699,320,61.799,57,1
den900d,157,519,264,60.1838,50,1
den900d,158,675,291,60.2132,55,1
den900d,159,280,177,63.2426,63,1
den900d,160,382,233,66.1421,63,1
den900d,161,309,268,66.4264,55,1
den900d,162,615,250,64.4558,58,1
den900d,163,575,198,64.2548,52,1
den900d,164,981,281,67.4264,56,1
den900d,165,503,483,67.0416,61,1
den900d,166,206,141,64,65,1
den900d,167,395,181,67.1838,57,1
den900d,168,498,227,66.0711,65,1
den900d,169,697,279,64.598,54,1
den900d,170,682,159,69.8112,53,1
den900d,171,649,269,69.6985,62,1
den900d,172,511,105,70.7696,61,1
den900d,173,707,263,71.5685,56,1
den900d,174,677,319,71.1543,56,1
den900d,175,591,244,69.7401,55,1
den900d,176,553,250,71.0122,60,1
den900d,177,446,151,71.2843,64,1
den900d,178,814,322,68.4975,55,1
den900d,179,382,326,70.1421,67,1
den900d,180,846,305,74.3259,60,1
den900d,181,852,342,73.6985,66,1
den900d,182,505,199,75.1838,65,1
den900d,183,302,225,72.7279,70,1
den900d,184,543,142,75.9117,62,1
den900d,185,713,323,74.669,62,1
den900d,186,328,150,74.4853,73,1
den900d,187,484,135,75.5685,60,1
den900d,188,955,248,74.7696,65,1
den900d,189,502,323,74.7107,55,1
den900d,190,611,281,77.0122,66,1
den900d,191,1034,383,78.397,62,1
den900d,192,323,263,79.6985,72,1
den900d,193,394,423,78.1421,75,1
den900d,194,669,342,78.6985,71,1
den900d,195,634,209,76.4558,70,1
den900d,196,390,171,78.6985,71,1
den900d,197,1150,340,78.2843,71,1
den900d,198,731,407,77.0416,71,1
den900d,199,634,356,78.3137,76,1
den900d,200,386,220,83.9706,80,1
den900d,201,244,263,81.0711,80,1
den900d,202,449,155,82.598,72,1
den900d,203,705,338,82.4975,69,1
den900d,204,532,209,81.2843,74,1
den900d,205,778,566,81.0833,68,1
den900d,206,746,369,80.8701,74,1
den900d,207,547,260,80.669,68,1
den900d,208,334,158,80.1838,70,1
den900d,209,720,301,83.0122,72,1
den900d,210,573,160,84.8822,66,1
den900d,211,336,155,84.0416,78,1
den900d,212,519,216,86.4853,85,1
den900d,213,658,283,85.2254,68,1
den900d,214,332,329,84.1421,81,1
den900d,215,774,231,87.598,77,1
den900d,216,926,484,86.9117,73,1
den900d,217,844,216,87.7107,68,1
den900d,218,1236,419,85.3553,76,1
den900d,219,507,171,85.7279,83,1
den900d,220,754,296,89.1249,69,1
den900d,221,541,170,88.7696,79,1
den900d,222,562,227,89.7696,80,1
den900d,223,485,242,91.8701,85,1
den900d,224,749,291,90.1249,70,1
den900d,225,531,329,89.6274,84,1
den900d,226,371,216,88.1421,85,1
den900d,227,570,398,89.8112,73,1
den900d,228,269,271,89.1421,86,1
den900d,229,609,243,89.6396,72,1
den900d,230,391,252,92.7696,83,1
den900d,231,605,327,95.1127,87,1
den900d,232,548,183,93.5269,85,1
den900d,233,517,321,93.5269,85,1
den900d,234,999,198,93.6812,69,1
den900d,235,411,277,93.0711,92,1
den900d,236,478,254,95.8406,84,1
den900d,237,922,329,94.8112,78,1
den900d,238,886,294,93.4975,80,1
den900d,239,574,113,95.6812,71,1
den900d,240,1061,243,96.2254,79,1
den900d,241,556,226,97.669,85,1
den900d,242,892,491,99.8406,88,1
den900d,243,1087,248,98.8406,87,1
den900d,244,671,172,99.9828,84,1
den900d,245,693,213,97.9117,84,1
den900d,246,985,272,99.8528,76,1
den900d,247,519,169,96.9533,76,1
den900d,248,743,242,99.3675,78,1
den900d,249,594,256,99.1127,91,1
den900d,250,572,208,100.456,94,1
den900d,251,923,292,102.184,92,1
den900d,252,381,227,102.113,94,1
