map,scenid,total,20move,distance,path_size,hLevel
lak400d,0,318,208,3,4,0
lak400d,1,243,231,2,3,0
lak400d,2,141,160,3,4,0
lak400d,3,361,269,3.82843,4,0
lak400d,4,245,233,3,4,0
lak400d,5,298,252,2.82843,3,0
lak400d,6,343,280,3.82843,4,0
lak400d,7,202,183,1,2,0
lak400d,8,240,181,1,2,0
lak400d,9,370,276,2.41421,3,0
lak400d,10,467,418,4.82843,5,0
lak400d,11,981,884,6.65685,6,0
lak400d,12,169,161,4,5,0
lak400d,13,268,246,5.65685,5,0
lak400d,14,277,303,5.82843,6,0
lak400d,15,430,359,7.82843,8,0
lak400d,16,412,404,6.41421,7,0
lak400d,17,330,336,7.07107,6,0
lak400d,18,387,375,6.82843,7,0
lak400d,19,289,308,4.82843,5,0
lak400d,20,184,166,8,9,0
lak400d,21,418,359,8.82843,9,0
lak400d,22,280,303,10.4853,9,0
lak400d,23,278,280,9.07107,8,0
lak400d,24,270,271,11.0711,10,0
lak400d,25,300,284,11.2426,11,0
lak400d,26,379,350,8.82843,9,0
lak400d,27,474,448,11.0711,10,0
lak400d,28,479,488,9.65685,9,0
lak400d,29,336,300,9.82843,10,0
lak400d,30,555,539,12.4853,11,0
lak400d,31,483,446,12.8995,11,0
lak400d,32,546,522,12.8995,11,0
lak400d,33,471,449,15.8284,16,0
lak400d,34,519,474,15.8995,14,0
lak400d,35,263,282,12.0711,11,0
lak400d,36,240,220,15,16,0
lak400d,37,467,441,12.0711,11,0
lak400d,38,389,316,15.8284,16,0
lak400d,39,313,299,13.4142,14,0
lak400d,40,530,507,19.0711,18,0
lak400d,41,735,676,18.9706,15,0
lak400d,42,949,877,16.7279,14,0
lak400d,43,554,472,16.7279,14,0
lak400d,44,188,179,16,17,0
lak400d,45,792,776,19.0711,18,0
lak400d,46,842,837,16.7279,14,0
lak400d,47,467,463,19.2426,19,0
lak400d,48,526,458,18.1421,15,0
lak400d,49,663,679,18.9706,15,0
lak400d,50,774,620,23.0711,22,0
lak400d,51,1190,1119,23.5563,20,0
lak400d,52,667,639,22.8995,21,0
lak400d,53,316,314,23.8284,24,0
lak400d,54,739,615,22.3137,20,0
lak400d,55,423,447,23.4142,24,0
lak400d,56,1071,1020,21.5563,18,0
lak400d,57,354,303,21.6569,21,0
lak400d,58,677,661,22.3137,20,0
lak400d,59,698,631,23.799,19,0
lak400d,60,785,732,25.7279,23,0
lak400d,61,797,591,27.8995,26,0
lak400d,62,813,682,26.4853,25,0
lak400d,63,363,375,26.7279,24,0
lak400d,64,1237,1194,26.0416,20,0
lak400d,65,804,767,25.5563,22,0
lak400d,66,447,370,27.3848,23,0
lak400d,67,165,158,25,26,0
lak400d,68,515,519,24.9706,21,0
lak400d,69,386,338,26.2426,26,0
lak400d,70,585,510,31.6569,31,0
lak400d,71,1074,978,30.4853,29,0
lak400d,72,832,804,28.3848,24,0
lak400d,73,406,384,30.0711,29,0
lak400d,74,799,582,29.2843,22,0
lak400d,75,866,802,29.4558,23,0
lak400d,76,1134,873,31.1421,28,0
lak400d,77,724,745,30.6274,25,0
lak400d,78,720,716,28.9706,25,0
lak400d,79,852,549,30.2132,25,0
lak400d,80,487,473,34.5563,31,0
lak400d,81,1407,1153,34.8701,28,0
lak400d,82,342,327,33.4142,34,0
lak400d,83,683,529,33.6985,26,0
lak400d,84,1046,913,33.9706,30,0
lak400d,85,557,506,34.2426,34,0
lak400d,86,521,475,32.4142,33,0
lak400d,87,642,599,35.2132,30,0
lak400d,88,1257,982,33.6274,28,0
lak400d,89,620,570,32.6274,27,0
lak400d,90,717,676,37.1421,34,0
lak400d,91,573,516,36.7279,34,0
lak400d,92,1602,1087,39.1127,31,0
lak400d,93,943,877,37.3848,33,0
lak400d,94,1524,1124,39.2132,34,0
lak400d,95,1451,964,39.7696,30,0
lak400d,96,640,648,37.3137,35,0
lak400d,97,1002,949,39.9706,36,0
lak400d,98,174,167,36,37,0
lak400d,99,1408,980,37.1127,29,0
lak400d,100,644,613,41.6569,41,0
lak400d,101,686,719,42.799,38,0
lak400d,102,722,664,43.6274,38,0
lak400d,103,476,440,40.5563,37,0
lak400d,104,1501,1168,41.7696,32,0
lak400d,105,872,338,43.4853,42,0
lak400d,106,849,371,41.0711,40,0
lak400d,107,625,438,40.1421,37,0
lak400d,108,1028,885,41.4558,35,0
lak400d,109,1083,639,43.1838,33,0
lak400d,110,1583,811,44.5269,36,0
lak400d,111,913,481,44.6569,44,0
lak400d,112,1687,1014,47.5269,39,0
lak400d,113,996,263,44.598,34,0
lak400d,114,1246,891,47.1838,37,0
lak400d,115,1784,866,46.8406,35,0
lak400d,116,959,792,44.6274,39,0
lak400d,117,710,572,45.0416,39,0
lak400d,118,1077,630,47.0416,41,0
lak400d,119,1122,811,46.9706,43,0
lak400d,120,1245,948,48.1421,45,0
lak400d,121,586,520,48.2426,48,0
lak400d,122,564,429,51.6569,51,0
