map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
oth000d,0,321,210,194,176,1.41421,2,1
oth000d,1,219,192,174,184,2.82843,3,1
oth000d,2,245,196,208,179,2.82843,3,1
oth000d,3,279,249,198,207,3.41421,4,1
oth000d,4,368,268,162,160,2.41421,3,1
oth000d,5,282,243,209,201,3.82843,4,1
oth000d,6,195,193,138,148,1,2,1
oth000d,7,220,202,157,166,3.82843,4,1
oth000d,8,185,150,210,212,3,4,1
oth000d,9,153,131,112,103,1,2,1
oth000d,10,214,185,271,238,6.65685,6,1
oth000d,11,263,235,301,318,7.41421,8,1
oth000d,12,138,122,181,196,4,5,1
oth000d,13,251,253,320,271,5.82843,6,1
oth000d,14,196,200,209,221,7.24264,7,1
oth000d,15,211,191,280,182,5.41421,6,1
oth000d,16,137,121,197,197,5,6,1
oth000d,17,395,330,295,310,7.82843,8,1
oth000d,18,221,216,268,251,6,7,1
oth000d,19,114,115,195,192,5,6,1
oth000d,20,163,159,706,455,10,11,1
oth000d,21,251,223,324,259,11.8284,12,1
oth000d,22,513,471,442,445,9.24264,9,1
oth000d,23,189,148,277,267,9.89949,8,1
oth000d,24,419,343,491,517,11.6569,11,1
oth000d,25,204,209,404,310,11.0711,10,1
oth000d,26,128,126,359,333,8,9,1
oth000d,27,255,264,278,294,8.82843,9,1
oth000d,28,204,201,330,323,11.2426,11,1
oth000d,29,278,274,277,330,8.48528,7,1
oth000d,30,256,201,330,315,14.8284,15,1
oth000d,31,203,199,310,335,14.3137,12,1
oth000d,32,399,362,442,467,13.2426,13,1
oth000d,33,317,261,858,760,14.6569,14,1
oth000d,34,294,280,389,361,13.4142,14,1
oth000d,35,201,205,619,603,14.2426,14,1
oth000d,36,243,239,597,503,14.4142,15,1
oth000d,37,204,225,394,321,12.0711,11,1
oth000d,38,195,201,384,301,12.8995,11,1
oth000d,39,280,218,378,443,14.7279,12,1
oth000d,40,195,169,512,468,19.5563,16,1
oth000d,41,206,227,650,569,18.6569,18,1
oth000d,42,218,194,437,411,17.0711,16,1
oth000d,43,205,194,628,582,19.5563,16,1
oth000d,44,113,121,351,354,19.799,15,1
oth000d,45,196,192,435,471,17.1421,14,1
oth000d,46,274,283,802,785,18.3137,16,1
oth000d,47,266,174,322,320,16.4142,17,1
oth000d,48,634,528,514,483,18.3137,16,1
oth000d,49,644,631,467,459,19.7279,17,1
oth000d,50,516,472,921,863,22.799,18,1
oth000d,51,274,238,465,439,20.4853,19,1
oth000d,52,561,569,598,550,21.5563,18,1
oth000d,53,479,440,1053,894,22.1421,19,1
oth000d,54,337,342,589,563,20.8995,19,1
oth000d,55,188,179,523,476,21.5563,18,1
oth000d,56,301,266,600,518,23.5563,20,1
oth000d,57,240,223,777,715,23.2426,23,1
oth000d,58,611,502,610,561,21.1421,18,1
oth000d,59,193,201,491,371,23.4142,24,1
oth000d,60,738,753,869,740,27.4853,26,1
oth000d,61,384,369,914,840,26.6569,26,1
oth000d,62,231,259,1034,751,24.4853,23,1
