map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
lak110d,0,102,97,89,109,2,3,1
lak110d,1,90,91,89,91,2,3,1
lak110d,2,128,119,83,85,1.41421,2,1
lak110d,3,177,164,100,114,3.82843,4,1
lak110d,4,188,175,112,101,3.41421,4,1
lak110d,5,115,126,88,90,2.82843,3,1
lak110d,6,139,156,87,96,2.41421,3,1
lak110d,7,82,81,74,75,1,2,1
lak110d,8,156,152,104,116,3.41421,4,1
lak110d,9,83,90,63,76,1,2,1
lak110d,10,151,145,118,113,4.24264,4,1
lak110d,11,235,211,164,172,7.65685,7,1
lak110d,12,80,86,127,136,4,5,1
lak110d,13,152,149,131,131,4.82843,5,1
lak110d,14,139,125,166,151,6.82843,7,1
lak110d,15,214,170,172,183,6.82843,7,1
lak110d,16,151,151,172,164,7.82843,8,1
lak110d,17,137,127,139,160,6.24264,6,1
lak110d,18,162,166,126,144,6.24264,6,1
lak110d,19,147,140,139,152,5.41421,6,1
lak110d,20,201,200,215,218,11.2426,11,1
lak110d,21,175,169,219,213,9.82843,10,1
lak110d,22,139,151,229,264,11,12,1
lak110d,23,248,255,206,223,11.0711,10,1
lak110d,24,142,130,181,199,10.0711,9,1
lak110d,25,240,230,222,214,11.8284,12,1
lak110d,26,168,187,254,284,11.4142,12,1
lak110d,27,163,163,203,216,10.6569,10,1
lak110d,28,226,220,215,217,11.2426,11,1
lak110d,29,206,211,189,190,10.4853,9,1
lak110d,30,268,268,248,267,13.6569,13,1
lak110d,31,91,91,285,276,13,14,1
lak110d,32,162,171,282,294,14.4142,15,1
lak110d,33,147,151,243,249,12.4142,13,1
lak110d,34,138,117,252,300,13,14,1
lak110d,35,192,191,267,280,14.8284,15,1
lak110d,36,188,210,228,271,13.6569,13,1
lak110d,37,184,200,243,267,13.2426,13,1
lak110d,38,138,132,267,282,13.4142,14,1
lak110d,39,145,132,277,305,15.4142,16,1
lak110d,40,287,278,278,271,16.8995,15,1
lak110d,41,192,202,293,291,16.8284,17,1
lak110d,42,262,261,342,333,19.2426,19,1
lak110d,43,220,218,310,327,17.6569,17,1
lak110d,44,168,154,364,411,18.4142,19,1
lak110d,45,141,126,333,406,17,18,1
lak110d,46,180,172,314,356,16.4142,17,1
lak110d,47,181,174,340,349,16.8284,17,1
lak110d,48,183,163,291,317,16.4142,17,1
lak110d,49,320,317,261,288,16.7279,14,1
