map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
ost004d,0,322,270,298,253,3.41421,4,0
ost004d,1,322,284,301,277,3.41421,4,0
ost004d,2,322,345,228,267,3.82843,4,0
ost004d,3,203,181,118,122,1.41421,2,0
ost004d,4,304,240,197,160,2.41421,3,0
ost004d,5,198,183,114,117,1.41421,2,0
ost004d,6,331,295,198,210,3.41421,4,0
ost004d,7,280,294,220,217,3.41421,4,0
ost004d,8,208,194,123,103,1.41421,2,0
ost004d,9,270,269,239,229,3.82843,4,0
ost004d,10,372,334,289,257,6.24264,6,0
ost004d,11,254,261,304,326,5.41421,6,0
ost004d,12,248,287,450,496,7.24264,7,0
ost004d,13,218,227,348,298,5.41421,6,0
ost004d,14,303,277,281,360,5.41421,6,0
ost004d,15,273,277,342,319,4.41421,5,0
ost004d,16,376,359,338,325,4.82843,5,0
ost004d,17,278,271,322,339,5.82843,6,0
ost004d,18,250,250,364,371,5.24264,5,0
ost004d,19,131,137,220,222,4,5,0
ost004d,20,356,354,500,574,10.2426,10,0
ost004d,21,248,273,559,536,8.41421,9,0
ost004d,22,420,362,656,539,11.3137,9,0
ost004d,23,165,160,552,527,11,12,0
ost004d,24,273,275,489,447,8.24264,8,0
ost004d,25,308,293,565,568,8.65685,8,0
ost004d,26,440,456,667,615,11.4853,10,0
ost004d,27,272,254,538,583,11.0711,10,0
ost004d,28,247,259,509,508,8.24264,8,0
ost004d,29,264,248,449,398,9.24264,9,0
ost004d,30,316,316,893,825,13.4853,12,0
ost004d,31,318,282,682,728,15.5563,12,0
ost004d,32,285,283,753,685,14.8995,13,0
ost004d,33,449,418,609,742,13.4853,12,0
ost004d,34,338,287,775,817,15.0711,14,0
ost004d,35,333,262,601,583,12.3137,10,0
ost004d,36,269,237,825,781,13.0711,12,0
ost004d,37,276,247,918,817,14.8995,13,0
ost004d,38,293,260,747,722,13.6569,13,0
ost004d,39,513,475,651,678,13.3137,11,0
ost004d,40,315,296,941,933,18.4142,19,0
ost004d,41,573,518,830,800,19.5563,16,0
ost004d,42,361,342,883,820,16.6569,16,0
ost004d,43,245,259,921,923,18.4142,19,0
ost004d,44,548,470,1024,925,16.4142,17,0
ost004d,45,335,304,912,915,17.9706,14,0
ost004d,46,278,256,958,1063,18.8284,19,0
ost004d,47,648,574,952,959,16.3137,14,0
ost004d,48,289,258,886,1080,17.4142,18,0
ost004d,49,439,415,987,1158,19.3848,15,0
ost004d,50,547,498,1194,1156,22.1421,19,0
ost004d,51,306,265,810,818,22.0711,21,0
ost004d,52,378,343,1186,1209,22.4142,23,0
ost004d,53,432,376,1273,1195,21.1421,18,0
ost004d,54,252,264,1008,1012,21.4142,22,0
ost004d,55,327,323,1153,1140,21.4853,20,0
ost004d,56,257,245,1104,1240,23.4142,24,0
ost004d,57,256,252,852,996,22.8284,23,0
ost004d,58,295,283,909,968,22.3137,20,0
ost004d,59,510,496,1111,982,22.3848,18,0
ost004d,60,581,536,1386,1127,27.8995,26,0
ost004d,61,306,321,1024,1010,26.3137,24,0
ost004d,62,285,274,1278,1211,24.3848,20,0
ost004d,63,552,454,1153,1187,24.4853,23,0
ost004d,64,267,252,1333,943,24.8284,25,0
ost004d,65,591,480,1168,999,25.0416,19,0
ost004d,66,249,254,1125,1174,24.5563,21,0
ost004d,67,534,542,1148,1184,24.6274,19,0
