map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
ost102d,0,140,131,81,92,2.41421,3,1
ost102d,1,104,93,78,82,2,3,1
ost102d,2,89,89,93,92,2,3,1
ost102d,3,134,140,93,93,2.41421,3,1
ost102d,4,120,110,74,69,1.41421,2,1
ost102d,5,83,82,86,79,2,3,1
ost102d,6,134,142,104,105,3,4,1
ost102d,7,93,92,80,80,2,3,1
ost102d,8,149,151,103,106,3.82843,4,1
ost102d,9,147,147,118,114,2.41421,3,1
ost102d,10,171,149,156,161,5.41421,6,1
ost102d,11,158,168,162,157,7.65685,7,1
ost102d,12,198,199,132,153,5.82843,6,1
ost102d,13,144,128,174,167,7.41421,8,1
ost102d,14,186,178,172,162,7.41421,8,1
ost102d,15,138,162,131,147,5.65685,5,1
ost102d,16,186,183,118,130,4.82843,5,1
ost102d,17,90,89,159,175,7,8,1
ost102d,18,192,184,141,180,6.24264,6,1
ost102d,19,153,170,138,146,6.65685,6,1
ost102d,20,153,159,188,207,8.41421,9,1
ost102d,21,114,119,213,217,10.4142,11,1
ost102d,22,147,152,226,240,11.8284,12,1
ost102d,23,140,123,232,240,11,12,1
ost102d,24,186,183,211,217,9.82843,10,1
ost102d,25,118,121,163,178,9.89949,8,1
ost102d,26,193,203,178,179,10.4853,9,1
ost102d,27,178,182,219,232,11.8995,10,1
ost102d,28,303,276,195,199,8.82843,9,1
ost102d,29,128,119,214,226,10.8284,11,1
ost102d,30,85,86,246,256,13,14,1
ost102d,31,180,175,259,266,13.2426,13,1
ost102d,32,221,236,290,277,15.4142,16,1
ost102d,33,163,170,255,258,13.8284,14,1
ost102d,34,195,186,295,308,12.4142,13,1
ost102d,35,172,200,285,296,13.4142,14,1
ost102d,36,271,281,284,286,15.6569,15,1
ost102d,37,180,190,273,246,15.4853,14,1
ost102d,38,138,130,254,270,13.2426,13,1
ost102d,39,164,155,225,229,15.3137,13,1
ost102d,40,203,221,285,306,16.0711,15,1
ost102d,41,175,185,341,341,18.2426,18,1
ost102d,42,204,195,239,243,16.1421,13,1
ost102d,43,152,159,252,289,16.6569,16,1
ost102d,44,171,171,314,313,19.3137,17,1
ost102d,45,234,249,273,275,17.0711,16,1
ost102d,46,185,202,265,283,16.8284,17,1
ost102d,47,204,241,319,331,17.0711,16,1
ost102d,48,209,202,286,264,16.3137,14,1
ost102d,49,203,194,246,278,16.5563,13,1
ost102d,50,318,295,315,320,21.0711,20,1
ost102d,51,188,197,301,302,20.6569,20,1
ost102d,52,259,275,285,308,20.0711,19,1
ost102d,53,232,246,307,322,20.7279,18,1
ost102d,54,281,273,338,385,20.8284,21,1
ost102d,55,257,276,336,351,21.7279,19,1
ost102d,56,165,164,316,330,20.3137,18,1
ost102d,57,275,263,302,291,20.8995,19,1
ost102d,58,247,249,304,366,20.2426,20,1
ost102d,59,198,190,323,317,20.3137,18,1
