map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
brc504d,0,677,367,528,464,3.41421,4,1
brc504d,1,360,259,226,263,2.41421,3,1
brc504d,2,525,355,249,281,2.41421,3,1
brc504d,3,251,232,200,274,2.82843,3,1
brc504d,4,440,306,238,238,3.82843,4,1
brc504d,5,322,281,347,347,3.41421,4,1
brc504d,6,289,240,255,308,3,4,1
brc504d,7,509,349,244,243,3.82843,4,1
brc504d,8,145,154,263,209,2,3,1
brc504d,9,170,146,142,158,2,3,1
brc504d,10,281,272,322,325,5.41421,6,1
brc504d,11,286,179,571,704,6,7,1
brc504d,12,386,280,534,608,6.41421,7,1
brc504d,13,364,299,617,466,4.82843,5,1
brc504d,14,521,363,481,515,7.24264,7,1
brc504d,15,358,310,449,419,5.24264,5,1
brc504d,16,506,318,349,396,4.24264,4,1
brc504d,17,348,258,283,258,4.82843,5,1
brc504d,18,546,409,477,500,6.65685,6,1
brc504d,19,174,161,419,521,5,6,1
brc504d,20,475,439,480,552,11.4853,10,1
brc504d,21,777,680,592,604,8.65685,8,1
brc504d,22,444,396,652,692,9.89949,8,1
brc504d,23,434,334,827,761,9.89949,8,1
brc504d,24,758,642,799,696,11.8995,10,1
brc504d,25,327,282,584,683,9.41421,10,1
brc504d,26,632,494,790,785,11.6569,11,1
brc504d,27,594,479,740,736,9.65685,9,1
brc504d,28,327,272,1063,910,11.4853,10,1
brc504d,29,401,369,761,661,8.82843,9,1
brc504d,30,514,437,897,928,15.8284,16,1
brc504d,31,759,568,884,1091,12.8284,13,1
brc504d,32,1141,937,1047,1216,15.7279,13,1
brc504d,33,512,460,1096,1003,15.7279,13,1
brc504d,34,230,178,1230,1127,12,13,1
brc504d,35,272,214,1020,1088,15.5563,12,1
brc504d,36,359,352,1223,1344,15.4142,16,1
brc504d,37,402,331,679,674,13.7279,11,1
brc504d,38,394,327,855,726,13.3137,11,1
brc504d,39,471,366,486,456,12.2426,12,1
brc504d,40,611,470,1435,1530,17.0711,16,1
brc504d,41,454,348,1586,1231,18.4853,17,1
brc504d,42,387,342,1611,1614,19.4142,20,1
brc504d,43,561,487,1077,985,16.6569,16,1
brc504d,44,612,501,984,1091,16.8995,15,1
brc504d,45,913,782,1220,1301,18.9706,15,1
brc504d,46,180,174,1413,1429,17,18,1
brc504d,47,310,261,874,670,18.5563,15,1
brc504d,48,479,418,1101,1079,17.8284,18,1
brc504d,49,977,790,1292,1163,16.1421,13,1
brc504d,50,897,726,1540,1741,22.8995,21,1
brc504d,51,359,259,1131,1246,20.4142,21,1
brc504d,52,1178,1088,1656,1801,21.7279,19,1
brc504d,53,521,408,1440,1307,23.8995,22,1
brc504d,54,631,533,1576,1589,22.1421,19,1
brc504d,55,350,278,664,591,21.4853,20,1
brc504d,56,1072,845,1305,1319,22.3848,18,1
brc504d,57,1116,833,1580,1608,23.3137,21,1
brc504d,58,886,537,1810,1532,22.3848,18,1
brc504d,59,657,563,1384,1250,22.3137,20,1
brc504d,60,268,271,2612,2077,24.6569,24,1
brc504d,61,591,487,1086,1004,26.3137,24,1
brc504d,62,513,455,1745,1782,24.8995,23,1
brc504d,63,805,512,1385,1040,26.2426,26,1
brc504d,64,728,577,1197,869,24.4853,23,1
brc504d,65,342,295,1685,1134,27.8284,28,1
brc504d,66,956,789,1490,1146,24.0416,18,1
brc504d,67,506,478,1819,1464,24.6569,24,1
brc504d,68,1124,883,1949,1652,27.5563,24,1
brc504d,69,846,404,1716,1762,24.6569,24,1
brc504d,70,508,492,2401,1653,30.3137,28,1
brc504d,71,1155,848,1760,1355,30.4558,24,1
brc504d,72,644,403,1727,1298,28.6569,28,1
brc504d,73,586,447,2185,1468,29.8284,30,1
brc504d,74,934,655,2638,1238,31.0711,30,1
brc504d,75,1099,762,1801,1653,29.3137,27,1
brc504d,76,437,402,1917,1483,28.4853,27,1
brc504d,77,699,472,2300,1222,29.1421,26,1
brc504d,78,910,779,1649,1295,28.3137,26,1
brc504d,79,878,642,1943,1813,28.0711,27,1
brc504d,80,1405,775,2308,1322,34.6274,29,1
brc504d,81,802,526,2040,1316,35.2132,30,1
brc504d,82,647,158,2334,921,32.0711,31,1
brc504d,83,883,491,2259,1488,33.7279,31,1
brc504d,84,1365,938,2579,1713,33.9706,30,1
brc504d,85,583,435,1917,1279,32.2426,32,1
brc504d,86,796,402,2932,1593,35.3848,31,1
brc504d,87,1797,1209,2546,1864,34.0416,28,1
brc504d,88,761,672,2060,1403,34.0416,28,1
brc504d,89,807,650,2216,1097,35.9706,32,1
brc504d,90,1078,901,2305,1359,39.799,35,1
brc504d,91,831,486,2433,957,36.2426,36,1
brc504d,92,1208,433,3329,1685,37.4853,36,1
brc504d,93,916,824,2221,1658,36.8995,35,1
brc504d,94,1286,842,2951,2180,38.1127,30,1
brc504d,95,1037,752,2208,1555,36.4558,30,1
brc504d,96,1715,721,2434,1709,39.6985,32,1
brc504d,97,962,768,1851,1531,36.0416,30,1
brc504d,98,924,354,3317,1479,37.7279,35,1
brc504d,99,1245,647,1731,1153,36.2132,31,1
brc504d,100,1105,610,2968,1278,42.2843,35,1
brc504d,101,488,430,1719,1040,41.1421,38,1
brc504d,102,1339,695,2685,1722,42.0711,41,1
brc504d,103,1564,1186,3334,2003,42.8701,36,1
brc504d,104,1615,868,2907,1593,43.6985,36,1
brc504d,105,364,234,3192,924,41.4142,42,1
brc504d,106,1108,853,2741,2141,43.1421,40,1
brc504d,107,1129,695,2140,1313,42.5269,34,1
brc504d,108,1262,459,3916,2374,40.3137,38,1
brc504d,109,212,168,3060,1571,42,43,1
brc504d,110,1392,1040,2189,1116,44.9706,41,1
brc504d,111,966,558,3845,2043,45.3848,41,1
brc504d,112,1384,864,2806,1663,45.2843,38,1
brc504d,113,1813,714,2499,1119,47.6274,42,1
brc504d,114,1394,805,1784,1309,45.0416,39,1
brc504d,115,1028,835,3219,1625,44.7279,42,1
brc504d,116,952,590,2277,1228,44.9411,36,1
brc504d,117,712,607,3078,1423,46.9706,43,1
brc504d,118,413,277,3593,1616,46.2426,46,1
brc504d,119,480,274,2498,1004,47.5269,39,1
brc504d,120,1356,1152,4030,1606,48.799,44,1
brc504d,121,796,595,2904,1311,51.3137,49,1
brc504d,122,1125,438,2761,744,50.0122,39,1
brc504d,123,1033,927,2509,1522,48.799,44,1
brc504d,124,1070,642,4296,1921,48.9706,45,1
brc504d,125,1038,801,1771,1053,48.3848,44,1
brc504d,126,601,462,1645,1152,48.4558,42,1
brc504d,127,1283,235,3238,1365,50.4264,39,1
brc504d,128,1332,458,4376,1617,50.8995,49,1
brc504d,129,1360,642,3765,1942,49.8701,43,1
brc504d,130,1399,453,4501,1850,52.9706,49,1
brc504d,131,1811,699,3081,1043,54.1127,46,1
brc504d,132,1082,550,2601,1128,52.1838,42,1
brc504d,133,987,735,3585,1407,54.8701,48,1
brc504d,134,824,750,3068,1516,54.4558,48,1
brc504d,135,1358,745,3578,1429,55.5563,52,1
brc504d,136,2521,841,3142,1989,53.5269,45,1
brc504d,137,1189,475,2621,1591,55.1127,47,1
brc504d,138,2247,1157,3655,1847,53.9411,45,1
brc504d,139,1320,867,3206,1766,55.1838,45,1
brc504d,140,1043,460,3061,1324,57.6985,50,1
brc504d,141,1881,684,3310,1142,56.9411,48,1
brc504d,142,916,863,2986,1065,58.5563,55,1
brc504d,143,1070,637,2331,1132,56.3848,52,1
brc504d,144,432,471,2318,1163,56.6569,56,1
brc504d,145,829,437,2359,1242,58.5563,55,1
brc504d,146,1037,577,3433,1404,57.6274,52,1
brc504d,147,1210,358,3618,1029,58.8701,52,1
brc504d,148,1392,598,2212,1660,56.6985,49,1
brc504d,149,699,569,3190,1449,58.2132,53,1
brc504d,150,658,232,2623,611,63.0711,62,1
brc504d,151,1085,785,5820,1158,62.1421,59,1
brc504d,152,2525,843,5012,1391,60.3848,56,1
brc504d,153,1630,801,4244,1225,62.9117,49,1
brc504d,154,1062,649,4225,990,61.5563,58,1
brc504d,155,1084,631,3244,1052,61.5269,53,1
brc504d,156,1000,833,5541,1365,60.8995,59,1
brc504d,157,2008,361,4239,1300,63.9411,55,1
brc504d,158,1048,867,4411,2005,60.2132,55,1
brc504d,159,2067,623,3540,884,60.8701,54,1
brc504d,160,1645,631,4359,1379,66.5269,58,1
brc504d,161,2427,901,3681,1067,67.6985,60,1
brc504d,162,2332,1118,4439,2252,67.598,57,1
brc504d,163,1045,809,2722,1404,65.5563,62,1
brc504d,164,2130,785,4037,1714,65.8995,64,1
brc504d,165,1242,453,5210,1631,67.799,63,1
brc504d,166,1809,606,4311,1592,64.9411,56,1
brc504d,167,1484,597,4609,1483,66.3553,57,1
brc504d,168,1506,491,2686,653,64.2132,59,1
brc504d,169,1336,602,3892,1488,64.3553,55,1
brc504d,170,1425,446,4932,1054,69.3137,67,1
brc504d,171,1010,484,4254,1093,71.1421,68,1
brc504d,172,1195,393,2808,1061,69.6274,64,1
brc504d,173,1903,429,4636,1596,68.0833,55,1
brc504d,174,1872,212,5374,1074,70.1127,62,1
brc504d,175,1441,824,4900,1684,68.4264,57,1
brc504d,176,2101,756,4606,1526,69.0122,58,1
brc504d,177,2600,816,3871,1295,71.9828,56,1
brc504d,178,2210,629,4516,1486,71.0416,65,1
brc504d,179,1037,469,5092,1198,71.3137,69,1
brc504d,180,1028,560,5468,1340,72.3848,68,1
brc504d,181,1231,560,4899,1216,72.7279,70,1
brc504d,182,2406,1154,4771,1853,72.3259,58,1
brc504d,183,2183,315,5340,1449,75.5563,72,1
brc504d,184,2848,600,4727,1501,73.1838,63,1
brc504d,185,1927,361,3065,876,72.4558,66,1
brc504d,186,1267,583,3125,646,73.4558,67,1
brc504d,187,1999,847,3855,1167,73.6985,66,1
brc504d,188,1721,228,5515,2053,75.0833,62,1
brc504d,189,773,254,5159,2016,74.2132,69,1
brc504d,190,1755,700,4331,1401,77.8406,66,1
brc504d,191,984,542,4382,1750,77.4264,66,1
brc504d,192,2480,350,4250,925,76.7401,62,1
brc504d,193,1535,642,3258,828,79.6985,72,1
brc504d,194,852,240,4065,1158,79.4975,66,1
brc504d,195,2348,505,5751,2115,79.4264,68,1
brc504d,196,1000,319,5291,968,77.6274,72,1
brc504d,197,2089,938,3187,1624,77.3848,73,1
brc504d,198,1765,616,5230,2122,77.2548,65,1
brc504d,199,2798,760,5790,1570,78.9828,63,1
brc504d,200,1481,597,4209,1089,82.4975,69,1
brc504d,201,2240,570,4685,1591,81.4975,68,1
brc504d,202,2112,619,3753,1361,82.9117,69,1
brc504d,203,3272,808,4101,1902,83.0833,70,1
brc504d,204,2025,462,3365,840,81.0833,68,1
brc504d,205,1906,884,5426,1853,82.5269,74,1
brc504d,206,728,395,3617,1343,81.5563,78,1
brc504d,207,2475,884,4483,1603,82.397,66,1
brc504d,208,1542,261,3885,1047,80.9411,72,1
brc504d,209,1722,630,3410,1196,80.8406,69,1
brc504d,210,1078,644,4201,1525,86.1127,78,1
brc504d,211,998,463,5550,2116,86.9411,78,1
brc504d,212,2452,713,4971,1620,87.3675,66,1
brc504d,213,1922,373,3293,1405,84.2548,72,1
brc504d,214,2379,698,4798,1114,84.2965,65,1
brc504d,215,3629,1255,3404,1086,87.0833,74,1
brc504d,216,1912,889,5146,1477,87.3259,73,1
brc504d,217,1322,396,5388,1357,86.6274,81,1
brc504d,218,2227,912,3746,1001,85.2254,68,1
