map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
den204d,0,184,152,150,132,1,2,1
den204d,1,159,148,117,120,1,2,1
den204d,2,233,235,169,163,2.41421,3,1
den204d,3,189,188,193,173,3.41421,4,1
den204d,4,58,61,56,54,0,0,1
den204d,5,272,247,181,213,3.82843,4,1
den204d,6,130,134,212,202,3,4,1
den204d,7,220,207,163,166,3.41421,4,1
den204d,8,167,176,107,110,1.41421,2,1
den204d,9,175,150,164,171,2,3,1
den204d,10,238,232,228,230,5.82843,6,1
den204d,11,230,245,239,200,5.24264,5,1
den204d,12,231,219,255,275,4.82843,5,1
den204d,13,218,216,426,442,7.82843,8,1
den204d,14,317,316,292,298,5.82843,6,1
den204d,15,251,245,322,350,7.24264,7,1
den204d,16,339,343,379,362,7.41421,8,1
den204d,17,228,213,268,292,5.82843,6,1
den204d,18,287,301,288,282,5.82843,6,1
den204d,19,403,388,257,265,5.24264,5,1
den204d,20,321,322,419,431,9.65685,9,1
den204d,21,431,389,486,483,10.2426,10,1
den204d,22,245,240,341,390,8.82843,9,1
den204d,23,240,239,275,302,8.41421,9,1
den204d,24,301,296,543,561,11.4142,12,1
den204d,25,383,345,339,371,9.07107,8,1
den204d,26,238,221,388,368,9.82843,10,1
den204d,27,212,231,411,392,9.65685,9,1
den204d,28,409,405,435,389,9.48528,8,1
den204d,29,482,482,398,447,9.48528,8,1
den204d,30,299,291,456,471,12.6569,12,1
den204d,31,306,306,595,644,12.8284,13,1
den204d,32,447,439,558,568,14.6569,14,1
den204d,33,379,374,460,475,12.0711,11,1
den204d,34,465,444,656,633,15.4853,14,1
den204d,35,355,346,470,430,12.8995,11,1
den204d,36,300,281,531,562,14.0711,13,1
den204d,37,476,460,516,536,15.5563,12,1
den204d,38,123,117,566,561,12,13,1
den204d,39,301,274,521,562,13.4142,14,1
den204d,40,119,128,628,561,18,19,1
den204d,41,367,351,580,576,17.1421,14,1
den204d,42,572,560,618,602,19.5563,16,1
den204d,43,506,502,710,729,16.4853,15,1
den204d,44,533,532,957,961,18.6569,18,1
den204d,45,191,195,480,469,16.4142,17,1
den204d,46,352,350,630,663,18.4853,17,1
den204d,47,451,407,742,763,19.4853,18,1
den204d,48,407,364,1005,984,19.6569,19,1
den204d,49,378,368,909,861,19.8284,20,1
den204d,50,695,661,887,884,23.1421,20,1
den204d,51,493,476,959,953,22.8995,21,1
den204d,52,502,496,691,731,20.5563,17,1
den204d,53,440,422,781,797,20.6569,20,1
den204d,54,353,355,946,905,21.0711,20,1
den204d,55,554,552,821,833,22.7279,20,1
den204d,56,310,291,923,872,21.8284,22,1
den204d,57,623,617,813,754,21.3848,17,1
den204d,58,472,452,791,869,20.6569,20,1
den204d,59,199,198,942,754,23.8284,24,1
den204d,60,585,552,809,771,24.6274,19,1
den204d,61,483,452,724,753,24.0711,23,1
den204d,62,210,198,807,672,24.2426,24,1
den204d,63,372,361,984,843,27.8995,26,1
den204d,64,279,266,972,762,27.6569,27,1
den204d,65,470,320,1023,942,27.5563,24,1
den204d,66,700,659,898,801,27.1421,24,1
den204d,67,883,867,894,854,27.6274,22,1
den204d,68,566,532,785,853,26.2132,21,1
den204d,69,726,714,909,832,27.5563,24,1
den204d,70,202,200,1086,692,31.6569,31,1
den204d,71,527,497,1098,986,28.3137,26,1
den204d,72,664,652,930,841,31.799,27,1
den204d,73,660,570,1316,853,31.8995,30,1
den204d,74,220,232,1081,747,29.8284,30,1
den204d,75,340,272,1095,802,30.6569,30,1
den204d,76,486,474,1043,778,30.1421,27,1
den204d,77,642,550,1033,815,30.799,26,1
den204d,78,957,872,1083,980,30.8701,24,1
den204d,79,607,420,1092,748,31.8995,30,1
den204d,80,506,494,1037,891,32.3848,28,1
den204d,81,719,685,1142,924,35.6985,28,1
den204d,82,739,623,1160,831,34.5563,31,1
den204d,83,267,260,1233,705,34.2426,34,1
den204d,84,747,704,1120,929,34.1127,26,1
den204d,85,428,351,1393,907,33.8995,32,1
den204d,86,847,842,1142,893,33.2132,28,1
den204d,87,594,531,1162,812,34.9706,31,1
den204d,88,564,316,887,690,33.0711,32,1
den204d,89,259,269,1304,795,33.8284,34,1
den204d,90,702,555,1166,799,36.799,32,1
den204d,91,815,725,1073,751,39.2843,32,1
den204d,92,550,522,1254,752,39.7279,37,1
den204d,93,752,516,1043,653,39.8701,33,1
den204d,94,272,251,1093,649,37.8284,38,1
den204d,95,706,570,918,592,37.2132,32,1
den204d,96,720,444,1011,467,39.8995,38,1
den204d,97,499,237,1020,543,39.0711,38,1
den204d,98,722,459,1031,694,36.2132,31,1
den204d,99,563,392,993,756,38.799,34,1
den204d,100,727,530,1325,768,43.5563,40,1
den204d,101,364,380,1645,949,42.8284,43,1
den204d,102,380,211,1646,911,43.2426,43,1
den204d,103,797,694,1370,977,40.9411,32,1
den204d,104,517,461,1381,773,43.5563,40,1
den204d,105,401,272,1495,870,43.8995,42,1
den204d,106,855,672,1254,874,41.5269,33,1
den204d,107,728,464,1125,660,40.2132,35,1
den204d,108,813,484,991,567,42.9411,34,1
