map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
brc204d,0,551,417,373,311,3.82843,4,1
brc204d,1,215,142,112,129,1,2,1
brc204d,2,242,272,185,193,2.41421,3,1
brc204d,3,202,162,169,165,2,3,1
brc204d,4,210,220,146,149,2.41421,3,1
brc204d,5,159,144,192,135,2,3,1
brc204d,6,204,146,93,98,1.41421,2,1
brc204d,7,260,256,163,160,2.41421,3,1
brc204d,8,280,277,235,228,3.82843,4,1
brc204d,9,162,167,113,101,1.41421,2,1
brc204d,10,258,272,423,429,6.41421,7,1
brc204d,11,262,244,402,355,6.41421,7,1
brc204d,12,236,196,271,249,5,6,1
brc204d,13,293,239,239,276,4,5,1
brc204d,14,319,318,326,358,5.65685,5,1
brc204d,15,291,242,212,279,5.24264,5,1
brc204d,16,321,296,304,313,6,7,1
brc204d,17,287,232,233,202,4.82843,5,1
brc204d,18,486,448,346,446,5.41421,6,1
brc204d,19,307,229,253,203,4.82843,5,1
brc204d,20,274,205,336,429,11.4142,12,1
brc204d,21,459,398,629,673,10.4853,9,1
brc204d,22,216,215,477,381,8.24264,8,1
brc204d,23,312,330,518,488,10.8995,9,1
brc204d,24,336,316,602,480,8.41421,9,1
brc204d,25,417,394,519,491,11.3137,9,1
brc204d,26,324,305,422,454,11.8995,10,1
brc204d,27,251,254,434,427,10.2426,10,1
brc204d,28,645,613,744,645,10.4853,9,1
brc204d,29,371,321,433,349,10.4853,9,1
brc204d,30,479,483,831,857,15.1421,12,1
brc204d,31,348,328,444,417,12.3137,10,1
brc204d,32,426,377,688,635,13.2426,13,1
brc204d,33,194,195,521,521,13.6569,13,1
brc204d,34,224,236,390,401,12.8284,13,1
brc204d,35,367,352,1121,1042,15.8284,16,1
brc204d,36,270,276,526,479,14.6569,14,1
brc204d,37,287,275,589,574,14.0711,13,1
brc204d,38,702,708,877,765,14.3137,12,1
brc204d,39,401,329,555,518,12.0711,11,1
brc204d,40,422,316,572,642,16.2426,16,1
brc204d,41,515,479,1077,757,18.6569,18,1
brc204d,42,268,280,642,673,19.2426,19,1
brc204d,43,902,829,980,907,19.9706,16,1
brc204d,44,247,244,487,419,17.2426,17,1
brc204d,45,460,468,859,798,17.4853,16,1
brc204d,46,361,351,786,686,17.6569,17,1
brc204d,47,862,773,981,863,17.7279,15,1
brc204d,48,487,472,763,725,19.5563,16,1
brc204d,49,581,491,1064,1012,16.8284,17,1
brc204d,50,389,287,926,710,23.4142,24,1
brc204d,51,236,247,888,821,21.4142,22,1
brc204d,52,643,616,873,902,20.4853,19,1
brc204d,53,275,291,781,759,20.8995,19,1
brc204d,54,512,517,869,871,23.9706,20,1
brc204d,55,336,354,1042,870,23.6569,23,1
brc204d,56,760,749,762,794,20.9706,17,1
brc204d,57,709,676,1154,1070,23.5563,20,1
brc204d,58,507,434,769,786,21.3848,17,1
brc204d,59,639,562,948,855,20.3848,16,1
brc204d,60,492,464,696,636,25.0711,24,1
brc204d,61,380,378,1045,879,25.0711,24,1
brc204d,62,531,492,769,608,26.6569,26,1
brc204d,63,681,720,860,844,25.4558,19,1
brc204d,64,965,890,1461,1247,25.3137,23,1
brc204d,65,436,414,767,682,25.7279,23,1
brc204d,66,398,409,1075,883,27.8284,28,1
brc204d,67,498,477,1029,971,26.6274,21,1
brc204d,68,220,213,913,716,24.6569,24,1
brc204d,69,571,496,957,825,24.3848,20,1
brc204d,70,1194,1109,1343,1142,31.799,27,1
brc204d,71,395,271,923,637,30.4142,31,1
brc204d,72,771,445,966,647,30.3137,28,1
brc204d,73,1164,877,1323,834,31.9706,28,1
brc204d,74,147,143,1118,667,30,31,1
brc204d,75,1007,942,1034,948,29.8701,23,1
brc204d,76,274,239,1182,926,28.4142,29,1
brc204d,77,201,200,636,450,28.4142,29,1
brc204d,78,483,342,1674,1000,28.8284,29,1
brc204d,79,686,235,1433,915,28.6569,28,1
brc204d,80,255,284,780,558,32.4142,33,1
brc204d,81,800,306,1392,644,35.4853,34,1
brc204d,82,702,556,1167,784,33.4853,32,1
brc204d,83,738,463,1137,786,34.8995,33,1
brc204d,84,1033,884,1027,839,32.8701,26,1
brc204d,85,469,479,886,753,35.2426,35,1
brc204d,86,491,283,2351,920,35.0711,34,1
brc204d,87,513,375,1477,1005,32.2426,32,1
brc204d,88,612,279,1443,700,32.8284,33,1
brc204d,89,356,363,992,676,33.4853,32,1
brc204d,90,930,694,1588,938,39.5563,36,1
brc204d,91,402,341,1615,1278,36.0711,35,1
brc204d,92,355,350,1463,924,39.7279,37,1
brc204d,93,364,364,1163,756,39.0711,38,1
brc204d,94,696,578,1152,843,37.5563,34,1
brc204d,95,1147,1066,1809,1355,38.4558,32,1
brc204d,96,674,573,1101,743,39.3848,35,1
brc204d,97,759,670,1460,1048,36.3848,32,1
brc204d,98,427,278,1927,1002,36.8284,37,1
brc204d,99,592,354,1106,861,37.2132,32,1
brc204d,100,351,357,1609,1154,40.8284,41,1
brc204d,101,623,406,1465,687,42.4853,41,1
brc204d,102,662,663,1206,863,41.3848,37,1
brc204d,103,266,266,913,675,40.6569,40,1
brc204d,104,684,398,1667,697,43.0711,42,1
brc204d,105,608,519,1212,802,40.8995,39,1
brc204d,106,362,206,1079,712,41.0711,40,1
brc204d,107,820,617,1901,1102,42.2132,37,1
brc204d,108,646,573,2055,1242,40.8284,41,1
brc204d,109,1493,1146,2237,1287,43.8701,37,1
brc204d,110,489,274,1357,800,44.799,40,1
brc204d,111,634,609,2032,1071,45.2132,40,1
brc204d,112,682,413,1347,744,45.4853,44,1
brc204d,113,1647,679,1984,841,46.8701,40,1
brc204d,114,679,336,2102,902,47.3137,45,1
brc204d,115,249,254,1742,720,46.3137,44,1
brc204d,116,879,381,1914,967,46.3137,44,1
brc204d,117,554,571,2125,1061,47.0711,46,1
brc204d,118,1005,797,1390,984,44.7279,42,1
brc204d,119,652,631,1049,674,44.3848,40,1
brc204d,120,363,368,1156,611,51.3848,47,1
brc204d,121,1220,807,1739,1070,48.2132,43,1
brc204d,122,1081,392,1993,883,48.7279,46,1
brc204d,123,640,228,1905,860,49.0711,48,1
brc204d,124,884,633,1737,1080,49.6985,42,1
brc204d,125,1271,792,1930,1080,48.598,38,1
brc204d,126,888,567,2233,1004,51.799,47,1
brc204d,127,1020,372,1532,513,51.3848,47,1
brc204d,128,740,519,1762,853,50.8995,49,1
brc204d,129,684,317,1374,645,50.8284,51,1
brc204d,130,272,303,3355,1095,52.4142,53,1
brc204d,131,973,996,2861,1213,55.7279,53,1
brc204d,132,603,547,1869,930,55.2426,55,1
brc204d,133,433,286,1570,764,55.9706,52,1
brc204d,134,883,338,1487,549,54.7279,52,1
brc204d,135,625,515,2543,924,53.0711,52,1
brc204d,136,895,697,2828,1224,52.7279,50,1
brc204d,137,824,413,2232,797,55.3553,46,1
brc204d,138,514,510,1051,561,52.4853,51,1
brc204d,139,1060,644,2286,1067,52.6274,47,1
brc204d,140,474,435,1824,919,59.5563,56,1
brc204d,141,888,499,1943,648,57.0711,56,1
brc204d,142,599,449,1572,640,57.3137,55,1
brc204d,143,1315,583,2315,1040,59.0416,53,1
brc204d,144,1091,628,1825,658,58.799,54,1
brc204d,145,328,335,1686,576,58.8284,59,1
brc204d,146,642,330,1298,520,57.6569,57,1
brc204d,147,1117,578,1957,926,59.3553,50,1
brc204d,148,1147,251,2318,823,57.2132,52,1
brc204d,149,1601,1004,2441,1123,56.8701,50,1
brc204d,150,763,118,1758,679,60.6569,60,1
brc204d,151,827,595,2283,760,60.4853,59,1
brc204d,152,370,230,1968,734,63.8284,64,1
brc204d,153,377,327,3219,854,61.4142,62,1
brc204d,154,1700,455,2183,916,60.7696,51,1
brc204d,155,901,223,1879,536,62.8995,61,1
brc204d,156,989,644,2158,1077,61.3553,52,1
brc204d,157,915,279,1640,456,61.799,57,1
brc204d,158,1720,787,2375,1081,63.3553,54,1
brc204d,159,826,623,3324,935,63.4853,62,1
brc204d,160,1571,548,2244,778,64.6985,57,1
brc204d,161,803,488,2132,993,67.5563,64,1
