map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
brc300d,0,291,240,221,197,3.82843,4,1
brc300d,1,265,215,161,121,2.41421,3,1
brc300d,2,153,156,116,90,1.41421,2,1
brc300d,3,276,258,149,136,2.41421,3,1
brc300d,4,120,117,105,77,1,2,1
brc300d,5,76,77,108,81,2,3,1
brc300d,6,108,117,80,76,1,2,1
brc300d,7,126,142,105,86,1,2,1
brc300d,8,134,130,110,100,1,2,1
brc300d,9,175,160,84,88,1.41421,2,1
brc300d,10,242,232,262,204,6.65685,6,1
brc300d,11,240,226,193,154,5.24264,5,1
brc300d,12,180,177,241,227,7.41421,8,1
brc300d,13,218,195,182,193,5.41421,6,1
brc300d,14,165,143,161,159,5,6,1
brc300d,15,182,197,177,153,4.82843,5,1
brc300d,16,144,135,178,153,5.41421,6,1
brc300d,17,200,202,208,221,7.65685,7,1
brc300d,18,214,233,246,240,6.41421,7,1
brc300d,19,204,195,171,176,6.24264,6,1
brc300d,20,279,248,287,283,10.0711,9,1
brc300d,21,130,128,391,312,11,12,1
brc300d,22,205,223,357,334,8.82843,9,1
brc300d,23,153,172,276,241,8.48528,7,1
brc300d,24,87,83,232,206,9,10,1
brc300d,25,224,195,249,235,8.82843,9,1
brc300d,26,372,367,294,318,10.0711,9,1
brc300d,27,225,216,292,274,9.24264,9,1
brc300d,28,309,279,321,290,11.4853,10,1
brc300d,29,112,101,245,243,9,10,1
brc300d,30,205,180,276,270,13.0711,12,1
brc300d,31,189,170,288,257,12.8284,13,1
brc300d,32,428,392,402,314,14.0711,13,1
brc300d,33,225,203,243,242,12.4853,11,1
brc300d,34,582,555,464,444,12.2426,12,1
brc300d,35,285,290,453,444,13.0711,12,1
brc300d,36,320,293,390,395,14.7279,12,1
brc300d,37,254,279,315,313,13.0711,12,1
brc300d,38,207,208,326,314,15.8284,16,1
brc300d,39,263,244,430,424,14.8284,15,1
brc300d,40,415,399,451,443,17.0711,16,1
brc300d,41,263,237,466,479,19.3848,15,1
brc300d,42,166,144,371,371,18.4142,19,1
brc300d,43,180,170,297,286,17.9706,14,1
brc300d,44,172,176,502,480,17.8284,18,1
brc300d,45,336,341,303,307,17.5563,14,1
brc300d,46,210,211,431,426,16.2426,16,1
brc300d,47,337,307,549,544,18.8995,17,1
brc300d,48,397,393,345,352,16.2426,16,1
brc300d,49,416,399,547,494,19.0711,18,1
brc300d,50,424,429,569,569,21.1421,18,1
brc300d,51,449,445,585,502,23.5563,20,1
brc300d,52,155,153,380,369,21.1421,18,1
brc300d,53,332,325,514,523,22.2132,17,1
brc300d,54,230,232,476,444,21.8995,20,1
brc300d,55,395,405,637,569,20.0711,19,1
brc300d,56,353,342,488,441,22.2426,22,1
brc300d,57,394,408,446,456,20.9706,17,1
brc300d,58,214,220,440,460,21.4853,20,1
brc300d,59,382,346,439,429,22.2132,17,1
brc300d,60,646,630,684,546,25.3137,23,1
brc300d,61,678,668,606,544,27.9706,24,1
brc300d,62,396,204,747,527,26.4853,25,1
brc300d,63,450,439,588,502,26.9706,23,1
brc300d,64,542,508,516,522,24.3848,20,1
brc300d,65,502,486,558,496,25.0711,24,1
brc300d,66,657,524,622,552,27.0711,26,1
brc300d,67,224,215,455,441,27.4558,21,1
brc300d,68,553,550,585,533,27.3137,25,1
brc300d,69,469,457,680,545,25.1421,22,1
brc300d,70,634,600,723,645,29.1421,26,1
brc300d,71,312,305,707,552,31.3848,27,1
brc300d,72,352,351,638,523,28.6569,28,1
brc300d,73,445,426,616,466,30.0711,29,1
brc300d,74,598,544,664,560,29.3137,27,1
brc300d,75,190,176,515,386,28.4142,29,1
brc300d,76,236,242,559,457,28.8995,27,1
brc300d,77,560,488,504,424,30.799,26,1
brc300d,78,557,470,658,508,30.2132,25,1
brc300d,79,427,426,643,582,31.799,27,1
brc300d,80,809,496,841,578,35.5563,32,1
brc300d,81,485,252,848,485,34.0711,33,1
brc300d,82,390,387,672,499,35.9706,32,1
brc300d,83,485,486,732,561,35.3848,31,1
brc300d,84,579,589,752,562,33.3137,31,1
brc300d,85,339,327,760,534,35.8995,34,1
brc300d,86,250,250,635,525,34.9706,31,1
brc300d,87,267,165,599,480,35.3553,26,1
brc300d,88,960,762,882,689,32.3848,28,1
brc300d,89,244,226,635,398,34.6569,34,1
brc300d,90,328,171,526,458,38.7696,29,1
brc300d,91,442,411,704,472,38.4853,37,1
brc300d,92,761,684,846,562,39.5563,36,1
brc300d,93,554,210,755,401,37.5563,34,1
brc300d,94,333,352,681,438,38.4853,37,1
brc300d,95,768,622,906,749,36.6274,31,1
brc300d,96,711,469,927,687,38.3137,36,1
brc300d,97,587,484,799,550,36.9706,33,1
brc300d,98,437,333,795,588,37.1421,34,1
brc300d,99,680,252,1025,545,38.799,34,1
brc300d,100,501,316,893,601,41.1421,38,1
brc300d,101,356,353,732,505,42.8701,36,1
brc300d,102,332,318,728,456,40.1421,37,1
brc300d,103,209,201,740,465,40.5563,37,1
brc300d,104,636,360,702,481,41.6985,34,1
brc300d,105,636,480,846,493,43.1127,35,1
brc300d,106,518,246,518,402,42.7696,33,1
brc300d,107,247,259,605,434,40.4558,34,1
brc300d,108,381,238,725,301,40.0711,39,1
brc300d,109,496,323,571,406,40.9411,32,1
brc300d,110,1045,623,945,539,45.598,35,1
brc300d,111,408,328,700,418,44.4558,38,1
brc300d,112,266,112,801,440,46.7696,37,1
brc300d,113,530,272,961,493,46.5563,43,1
brc300d,114,502,485,857,474,46.0711,45,1
brc300d,115,843,454,1023,563,47.0416,41,1
brc300d,116,262,102,655,380,44.9411,36,1
brc300d,117,301,251,701,391,44.598,34,1
brc300d,118,485,488,820,510,45.4853,44,1
brc300d,119,585,547,889,493,45.1421,42,1
brc300d,120,664,508,1013,570,49.1421,46,1
brc300d,121,775,438,1035,524,49.0416,43,1
brc300d,122,976,761,993,554,50.2132,45,1
brc300d,123,514,257,886,373,50.6569,50,1
brc300d,124,601,338,769,412,50.6985,43,1
brc300d,125,512,527,739,377,50.799,46,1
brc300d,126,1022,470,888,442,48.9411,40,1
brc300d,127,325,323,877,481,48.5563,45,1
brc300d,128,373,214,770,485,51.2548,39,1
brc300d,129,855,637,880,487,48.0416,42,1
brc300d,130,604,305,978,535,52.9706,49,1
brc300d,131,678,245,804,407,55.6274,50,1
brc300d,132,689,333,938,409,55.0416,49,1
brc300d,133,342,372,892,488,53.1421,50,1
brc300d,134,812,249,956,371,52.1838,42,1
brc300d,135,641,415,767,331,52.9411,44,1
brc300d,136,528,205,871,304,54.8701,48,1
brc300d,137,1036,637,1200,668,53.799,49,1
brc300d,138,722,326,752,317,55.5269,47,1
brc300d,139,804,420,1161,545,54.4558,48,1
brc300d,140,731,331,1051,545,58.1838,48,1
brc300d,141,801,566,813,351,58.1127,50,1
brc300d,142,779,418,941,364,57.1127,49,1
brc300d,143,525,473,1179,557,57.9706,54,1
brc300d,144,1084,230,1204,483,56.6274,51,1
brc300d,145,307,111,692,321,56.4264,45,1
brc300d,146,723,376,1105,503,58.2843,51,1
brc300d,147,1062,224,1203,534,58.8701,52,1
brc300d,148,561,396,1180,544,58.2843,51,1
brc300d,149,219,233,964,426,56.6569,56,1
brc300d,150,680,364,1047,428,63.6274,58,1
brc300d,151,1097,531,1285,612,62.7401,48,1
brc300d,152,680,150,940,315,61.799,57,1
brc300d,153,531,338,974,445,62.5269,54,1
brc300d,154,855,341,1053,391,62.1127,54,1
brc300d,155,724,156,1112,383,62.799,58,1
brc300d,156,482,482,1053,564,60.2132,55,1
brc300d,157,537,195,1102,335,61.8995,60,1
brc300d,158,780,268,918,276,61.0416,55,1
brc300d,159,508,267,1037,399,60.3137,58,1
brc300d,160,714,411,1437,612,65.799,61,1
brc300d,161,661,195,1287,441,64.3848,60,1
brc300d,162,693,151,1296,293,66.8701,60,1
brc300d,163,683,267,1191,535,67.2843,60,1
brc300d,164,889,545,1205,600,65.0416,59,1
brc300d,165,580,166,954,406,66.1127,58,1
brc300d,166,1051,388,1238,635,67.2843,60,1
brc300d,167,589,140,868,307,65.4558,59,1
brc300d,168,1283,614,1341,523,64.0416,58,1
brc300d,169,668,365,942,383,66.0416,60,1
brc300d,170,688,231,1170,378,69.5269,61,1
brc300d,171,485,304,1150,417,68.4853,67,1
brc300d,172,660,232,890,337,70.4558,64,1
brc300d,173,883,274,1246,409,71.3137,69,1
brc300d,174,684,513,1437,726,70.5563,67,1
brc300d,175,613,283,1287,540,71.9411,63,1
brc300d,176,477,287,1224,447,69.0122,58,1
brc300d,177,638,205,1055,384,71.598,61,1
brc300d,178,761,189,1189,464,70.0833,57,1
brc300d,179,1306,604,1420,548,69.9411,61,1
brc300d,180,1275,488,1357,438,73.8701,67,1
brc300d,181,937,312,1351,520,74.6274,69,1
brc300d,182,792,365,1310,306,75.8995,74,1
brc300d,183,575,165,1249,431,72.2843,65,1
brc300d,184,921,649,1316,664,72.0122,61,1
brc300d,185,1377,532,1466,628,75.8701,69,1
brc300d,186,435,276,1283,472,73.8701,67,1
brc300d,187,555,220,1323,442,74.3553,65,1
brc300d,188,352,244,1070,431,72.1127,64,1
brc300d,189,766,489,1446,650,75.3848,71,1
brc300d,190,701,433,1237,390,76.4853,75,1
brc300d,191,716,375,1252,475,79.0416,73,1
brc300d,192,884,144,1343,351,78.4264,67,1
brc300d,193,905,276,1351,378,79.1421,76,1
brc300d,194,710,103,1080,336,77.7401,63,1
brc300d,195,806,214,1288,531,79.3553,70,1
brc300d,196,574,135,1192,306,77.3848,73,1
brc300d,197,1041,529,1396,554,77.2843,70,1
brc300d,198,547,265,1190,409,77.1838,67,1
brc300d,199,920,394,1355,492,79.4558,73,1
brc300d,200,712,251,1275,429,80.6274,75,1
brc300d,201,888,267,1114,351,82.0122,71,1
brc300d,202,899,161,1494,340,81.2548,69,1
brc300d,203,1016,381,1606,593,83.6985,76,1
brc300d,204,392,309,1420,468,82.2843,75,1
brc300d,205,573,234,1511,526,83.7696,74,1
brc300d,206,861,475,1265,378,81.1838,71,1
brc300d,207,1068,445,1337,452,80.1838,70,1
brc300d,208,1360,593,1611,616,81.2843,74,1
brc300d,209,810,256,1225,369,82.3553,73,1
brc300d,210,840,231,1497,361,85.1127,77,1
brc300d,211,1564,500,1644,565,87.8406,76,1
brc300d,212,1258,497,1380,556,84.3553,75,1
brc300d,213,693,385,1180,400,85.1543,70,1
brc300d,214,336,199,1203,425,84.7696,75,1
brc300d,215,967,466,1196,356,84.3259,70,1
brc300d,216,1268,485,1371,468,85.4264,74,1
brc300d,217,876,279,1101,305,84.598,74,1
brc300d,218,788,257,1058,405,85.397,69,1
brc300d,219,744,174,1455,408,86.0122,75,1
brc300d,220,650,192,1514,385,89.3553,80,1
brc300d,221,736,211,1284,365,89.9828,74,1
brc300d,222,956,227,1483,522,91.3259,77,1
brc300d,223,1130,461,1482,365,91.9411,83,1
brc300d,224,1085,474,1463,545,90.2843,83,1
brc300d,225,1199,400,1509,653,90.9117,77,1
brc300d,226,1124,522,1841,522,89.5269,81,1
brc300d,227,908,237,1508,529,91.3553,82,1
brc300d,228,899,222,1761,459,89.5269,81,1
brc300d,229,988,572,1259,465,89.5685,74,1
brc300d,230,882,294,1446,410,93.0833,80,1
brc300d,231,1216,380,1528,479,92.2254,75,1
brc300d,232,715,219,1778,484,94.5269,86,1
brc300d,233,695,146,1564,350,94.2843,87,1
brc300d,234,1564,651,1832,618,93.7696,84,1
brc300d,235,1494,337,1833,400,92.8701,86,1
brc300d,236,841,254,1432,426,92.397,76,1
brc300d,237,1175,492,1473,500,94.1543,79,1
brc300d,238,1072,375,1454,495,94.7401,80,1
brc300d,239,855,366,1366,417,93.8112,77,1
brc300d,240,801,414,1278,328,97.9828,82,1
brc300d,241,1061,315,1714,464,98.1838,88,1
brc300d,242,1261,446,1714,564,96.8406,85,1
brc300d,243,775,155,1351,305,98.2843,91,1
brc300d,244,721,108,1432,356,97.4853,96,1
brc300d,245,915,288,1300,408,99.4264,88,1
brc300d,246,1225,363,1408,448,98.5269,90,1
brc300d,247,958,273,1589,457,98.9411,90,1
brc300d,248,1125,186,1766,412,96.8112,80,1
brc300d,249,1115,298,1382,358,96.3259,82,1
brc300d,250,1119,400,1882,414,103.154,88,1
brc300d,251,1074,318,1705,500,103.497,90,1
brc300d,252,1214,431,1647,615,103.64,86,1
brc300d,253,1468,284,1561,382,101.083,88,1
brc300d,254,952,199,1513,467,101.497,88,1
brc300d,255,1149,364,1844,617,100.012,89,1
brc300d,256,880,398,1431,459,102.497,89,1
brc300d,257,774,237,1575,472,103.64,86,1
brc300d,258,1263,237,1810,513,103.698,96,1
brc300d,259,1052,383,1568,496,102.527,94,1
brc300d,260,1136,580,1591,587,107.326,93,1
brc300d,261,876,311,1679,381,105.669,93,1
brc300d,262,1040,268,1759,413,105.527,97,1
brc300d,263,1550,566,1897,438,104.77,95,1
brc300d,264,1045,208,1289,368,106.841,95,1
brc300d,265,1208,239,1931,495,105.711,86,1
brc300d,266,933,238,1725,435,106.983,91,1
brc300d,267,1171,381,1239,396,107.054,89,1
brc300d,268,1284,236,1729,574,106.255,94,1
brc300d,269,719,160,1619,425,107.125,87,1
brc300d,270,1098,399,1492,388,108.125,88,1
brc300d,271,1341,400,1697,556,109.397,93,1
brc300d,272,1266,216,1742,477,108.77,99,1
brc300d,273,1354,632,1606,605,110.468,92,1
brc300d,274,1281,318,1541,379,110.569,95,1
brc300d,275,954,355,1851,393,108.113,100,1
brc300d,276,1026,296,1416,441,108.468,90,1
brc300d,277,1104,256,1189,313,110.054,92,1
brc300d,278,639,147,1780,384,110.569,95,1
brc300d,279,704,151,1715,383,110.556,107,1
brc300d,280,585,260,1598,330,112.397,96,1
brc300d,281,792,173,1565,361,115.468,97,1
brc300d,282,858,257,1591,320,113.042,107,1
brc300d,283,1789,708,1919,682,113.196,91,1
brc300d,284,1509,468,1817,526,112.426,101,1
brc300d,285,1314,165,1688,416,115.326,101,1
brc300d,286,915,188,1866,354,113.213,108,1
brc300d,287,1244,159,1801,420,112.811,96,1
brc300d,288,1201,352,1676,535,112.397,96,1
brc300d,289,1064,306,1370,355,115.054,97,1
brc300d,290,1217,328,1526,367,119.811,103,1
brc300d,291,1161,439,1365,333,116.983,101,1
brc300d,292,831,333,1604,381,116.296,97,1
brc300d,293,756,377,1594,283,117.64,100,1
brc300d,294,1159,282,1571,251,118.225,101,1
brc300d,295,1622,454,2074,649,118.669,106,1
brc300d,296,750,188,1812,457,117.539,97,1
brc300d,297,1125,390,1917,457,119.326,105,1
brc300d,298,940,306,1391,431,117.125,97,1
brc300d,299,1072,258,1871,472,117.598,107,1
brc300d,300,1037,449,1670,538,120.627,115,1
brc300d,301,1112,135,1523,299,120.77,111,1
brc300d,302,923,276,1871,448,123.296,104,1
brc300d,303,1032,278,1764,366,123.468,105,1
brc300d,304,1248,265,1632,333,122.539,102,1
brc300d,305,1088,143,1685,306,120.426,109,1
brc300d,306,893,204,1445,370,122.983,107,1
brc300d,307,1311,199,1698,321,120.397,104,1
brc300d,308,802,194,1651,342,121.953,101,1
brc300d,309,967,206,1648,402,123.811,107,1
brc300d,310,867,208,1284,317,125.397,109,1
brc300d,311,1184,443,2127,592,124.698,117,1
brc300d,312,1076,260,1513,347,125.296,106,1
brc300d,313,1680,509,2187,685,127.368,106,1
brc300d,314,1015,157,1848,398,124.924,99,1
brc300d,315,1242,198,1802,353,125.225,108,1
brc300d,316,1272,684,2160,567,126.456,120,1
brc300d,317,1176,198,1703,470,127.255,115,1
brc300d,318,719,140,2085,344,126.569,111,1
brc300d,319,911,196,1872,522,126.296,107,1
brc300d,320,1748,283,2297,461,128.426,117,1
brc300d,321,1224,368,1728,362,130.912,117,1
brc300d,322,1413,447,1894,596,130.225,113,1
brc300d,323,1158,403,1688,570,131.953,111,1
brc300d,324,944,228,2006,333,131.213,126,1
brc300d,325,1074,250,1647,388,128.125,108,1
brc300d,326,1489,484,1879,562,129.296,110,1
brc300d,327,1144,229,1905,365,131.711,112,1
brc300d,328,1106,245,1444,365,129.225,112,1
brc300d,329,995,241,1311,326,130.468,112,1
brc300d,330,1283,183,1886,361,132.284,125,1
brc300d,331,1102,240,2049,484,135.326,121,1
brc300d,332,922,243,2450,370,135.811,119,1
brc300d,333,1145,308,1973,430,135.882,117,1
brc300d,334,1508,464,2363,535,134.598,124,1
brc300d,335,1541,420,1832,486,132.368,111,1
brc300d,336,1774,400,1855,421,135.439,112,1
brc300d,337,1158,359,2061,437,132.154,117,1
brc300d,338,1309,238,1883,446,134.983,119,1
brc300d,339,1353,276,2088,552,135.853,112,1
brc300d,340,950,202,2008,422,138.397,122,1
brc300d,341,1151,180,1756,331,139.125,119,1
brc300d,342,1624,403,2198,658,138.397,122,1
brc300d,343,909,358,1781,341,136.154,121,1
brc300d,344,1480,415,2043,539,136.983,121,1
brc300d,345,1465,397,2235,509,136.296,117,1
brc300d,346,1341,356,2214,542,137.941,129,1
brc300d,347,1113,128,2046,355,137.64,120,1
brc300d,348,1416,241,1921,408,136.953,116,1
brc300d,349,1007,276,2162,380,137.61,115,1
brc300d,350,1337,261,1941,396,143.782,122,1
brc300d,351,1201,104,1974,288,141.698,134,1
brc300d,352,972,118,1950,426,143.811,127,1
brc300d,353,1329,338,1854,303,142.811,126,1
brc300d,354,1550,390,2079,380,140.225,123,1
brc300d,355,1473,411,2131,489,142.853,119,1
brc300d,356,879,401,2204,479,140.042,134,1
brc300d,357,1067,293,1940,333,142.681,118,1
brc300d,358,1052,383,2004,417,141.87,135,1
brc300d,359,1282,276,2063,360,140.326,126,1
brc300d,360,1396,360,2335,623,145.953,125,1
brc300d,361,1130,407,2013,411,145.711,126,1
brc300d,362,1594,396,1872,467,144.468,126,1
brc300d,363,866,169,2127,531,146.368,125,1
brc300d,364,1177,151,1548,312,144.468,126,1
brc300d,365,890,158,1758,343,146.882,128,1
brc300d,366,1727,568,2317,452,144.296,125,1
brc300d,367,1532,406,2016,396,147.054,129,1
brc300d,368,964,251,1959,344,145.598,135,1
brc300d,369,1888,356,2306,444,145.125,125,1
brc300d,370,1851,292,2005,322,149.439,126,1
brc300d,371,1188,228,1899,325,151.296,132,1
brc300d,372,1269,308,2231,341,150.77,141,1
brc300d,373,1430,305,1940,483,148.154,133,1
brc300d,374,1204,161,2168,450,149.267,125,1
brc300d,375,1015,146,2129,418,151.882,133,1
brc300d,376,1373,315,1563,346,149.368,128,1
brc300d,377,1644,475,2460,637,148.024,125,1
brc300d,378,1611,231,2330,511,149.539,129,1
brc300d,379,1912,370,2172,463,149.267,125,1
brc300d,380,1768,385,2379,562,153.782,132,1
brc300d,381,2184,403,3027,624,155.054,137,1
brc300d,382,1213,375,2058,390,152.681,128,1
brc300d,383,1017,130,1978,302,152.598,142,1
brc300d,384,1460,372,2028,358,152.569,137,1
brc300d,385,1338,497,2590,396,152.267,128,1
brc300d,386,1404,153,2170,381,153.054,135,1
brc300d,387,946,364,2374,290,153.267,129,1
brc300d,388,1218,150,2303,409,153.64,136,1
brc300d,389,1374,146,2159,326,153.154,138,1
brc300d,390,1221,236,1967,291,159.012,148,1
brc300d,391,1250,160,1586,252,158.154,143,1
brc300d,392,1517,198,2194,309,156.711,137,1
brc300d,393,1190,200,2174,381,159.811,143,1
brc300d,394,1385,399,2326,474,157.882,139,1
brc300d,395,1699,198,2183,281,159.782,138,1
brc300d,396,1361,310,2117,485,159.125,139,1
brc300d,397,1102,304,1917,456,159.77,150,1
brc300d,398,1549,302,2442,420,156.225,139,1
brc300d,399,1203,209,2212,404,157.853,134,1
brc300d,400,1537,225,2298,516,160.255,148,1
brc300d,401,1321,315,2488,351,160.196,138,1
brc300d,402,1259,368,2329,629,163.368,142,1
brc300d,403,1665,318,2482,390,161.468,143,1
brc300d,404,1376,182,1983,327,160.225,143,1
brc300d,405,1310,300,2218,526,163.326,149,1
brc300d,406,1309,224,1974,267,161.125,141,1
brc300d,407,1704,211,2447,486,161.539,141,1
brc300d,408,1484,213,2035,442,161.51,136,1
brc300d,409,1647,360,2607,468,162.167,135,1
brc300d,410,1284,213,2405,446,166.024,143,1
brc300d,411,1457,347,2108,403,164.539,144,1
brc300d,412,1161,237,2406,427,164.225,147,1
brc300d,413,1254,178,2249,356,166.439,143,1
brc300d,414,1073,119,2457,393,165.296,146,1
brc300d,415,1048,333,2227,370,166.255,154,1
brc300d,416,1157,370,2432,368,166.439,143,1
brc300d,417,1119,236,2412,311,167.882,149,1
brc300d,418,1643,343,2322,510,165.196,143,1
brc300d,419,1318,208,2163,280,166.125,146,1
brc300d,420,1449,309,2436,407,169.752,143,1
brc300d,421,926,167,2437,341,168.054,150,1
brc300d,422,1141,429,2223,384,169.125,149,1
brc300d,423,1276,201,1918,299,171.64,154,1
brc300d,424,1315,148,2235,301,171.811,155,1
brc300d,425,1268,224,2172,314,169.368,148,1
brc300d,426,1360,334,2633,482,169.598,159,1
brc300d,427,1206,159,2536,486,169.823,141,1
brc300d,428,996,210,2441,473,168.184,158,1
brc300d,429,898,157,1950,323,170.184,160,1
brc300d,430,1246,132,1871,314,174.853,151,1
brc300d,431,1271,261,2340,379,173.267,149,1
brc300d,432,1221,120,2321,401,174.953,154,1
brc300d,433,1661,361,2246,387,174.782,153,1
brc300d,434,1366,369,2384,481,174.368,153,1
brc300d,435,1430,309,2685,518,172.397,156,1
brc300d,436,1500,332,2390,482,174.196,152,1
brc300d,437,1389,373,2646,454,173.024,150,1
brc300d,438,1339,248,2453,431,175.497,162,1
brc300d,439,1035,315,2366,341,172.024,149,1
brc300d,440,1552,335,2333,375,177.024,154,1
brc300d,441,1446,267,2767,485,179.184,169,1
brc300d,442,1403,154,2598,361,176.024,153,1
brc300d,443,1110,96,2378,369,176.238,147,1
brc300d,444,1371,222,2640,431,179.439,156,1
brc300d,445,1161,253,2215,346,176.882,158,1
brc300d,446,2100,489,2377,512,179.681,155,1
brc300d,447,1424,313,2653,405,177.054,159,1
brc300d,448,1123,192,2408,317,176.539,156,1
brc300d,449,1281,122,2506,301,178.569,163,1
brc300d,450,1198,290,2538,335,182.154,167,1
brc300d,451,1516,208,2461,405,180.439,157,1
brc300d,452,1435,264,2029,324,183.024,160,1
