map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
ost001d,0,381,357,264,235,2.41421,3,0
ost001d,1,163,151,189,190,3,4,0
ost001d,2,159,150,124,133,1,2,0
ost001d,3,150,131,238,263,3,4,0
ost001d,4,232,219,223,222,3.41421,4,0
ost001d,5,271,270,233,221,3.41421,4,0
ost001d,6,152,151,129,147,1,2,0
ost001d,7,173,186,262,278,3,4,0
ost001d,8,140,140,118,123,1,2,0
ost001d,9,295,309,239,280,3.82843,4,0
ost001d,10,449,415,398,442,6.24264,6,0
ost001d,11,278,258,303,294,6.24264,6,0
ost001d,12,223,210,241,299,6.24264,6,0
ost001d,13,245,245,136,138,4.24264,4,0
ost001d,14,412,383,350,375,5.24264,5,0
ost001d,15,292,252,347,355,7.82843,8,0
ost001d,16,286,265,325,357,5.24264,5,0
ost001d,17,388,360,327,404,7.65685,7,0
ost001d,18,437,433,386,397,7.24264,7,0
ost001d,19,264,254,428,464,7.82843,8,0
ost001d,20,283,304,572,521,8.41421,9,0
ost001d,21,377,395,352,377,8.65685,8,0
ost001d,22,334,330,401,419,9.07107,8,0
ost001d,23,317,291,480,489,10.8284,11,0
ost001d,24,374,333,451,461,8.65685,8,0
ost001d,25,394,392,493,507,8.65685,8,0
ost001d,26,184,209,490,482,11.8284,12,0
ost001d,27,275,289,586,696,10.2426,10,0
ost001d,28,302,283,619,638,8.82843,9,0
ost001d,29,279,296,561,550,10.8284,11,0
ost001d,30,420,403,870,841,14.2426,14,0
ost001d,31,540,536,707,654,12.2426,12,0
ost001d,32,156,160,684,728,13,14,0
ost001d,33,473,469,737,672,15.2426,15,0
ost001d,34,280,287,841,846,15.2426,15,0
ost001d,35,374,360,728,710,13.0711,12,0
ost001d,36,260,252,521,532,12.4142,13,0
ost001d,37,238,218,607,696,14.8284,15,0
ost001d,38,366,332,711,808,15.8995,14,0
ost001d,39,379,378,370,392,12.2426,12,0
ost001d,40,282,270,974,1001,17.2426,17,0
ost001d,41,233,226,786,802,17.6569,17,0
ost001d,42,489,497,862,850,17.1421,14,0
ost001d,43,615,606,608,598,18.2426,18,0
ost001d,44,559,565,934,997,18.4853,17,0
ost001d,45,245,248,728,727,17.4142,18,0
ost001d,46,151,152,776,818,17,18,0
ost001d,47,659,676,833,847,16.0711,15,0
ost001d,48,414,379,721,788,18.3848,14,0
ost001d,49,323,320,826,760,16.7279,14,0
ost001d,50,413,403,1214,1114,21.9706,18,0
ost001d,51,376,362,928,950,20.8995,19,0
ost001d,52,340,349,1104,1142,22.2426,22,0
ost001d,53,429,419,689,665,21.2132,16,0
ost001d,54,352,348,711,699,23.8284,24,0
ost001d,55,691,707,1081,1102,21.9706,18,0
ost001d,56,579,545,1003,1019,20.7279,18,0
ost001d,57,298,287,867,854,22.8995,21,0
ost001d,58,573,501,1036,1164,22.3137,20,0
ost001d,59,684,660,1098,1096,23.8995,22,0
ost001d,60,480,446,1660,1320,27.3137,25,0
ost001d,61,547,527,1161,1121,26.3848,22,0
ost001d,62,424,431,1154,960,25.6569,25,0
ost001d,63,307,287,955,921,26.3848,22,0
ost001d,64,475,504,1203,1071,26.2426,26,0
ost001d,65,768,792,1211,924,25.6569,25,0
ost001d,66,330,324,1088,891,27.0711,26,0
ost001d,67,552,563,1190,1091,24.799,20,0
ost001d,68,668,637,1279,1032,27.7279,25,0
ost001d,69,404,387,1200,1062,26.5563,23,0
ost001d,70,510,527,1605,1205,30.8995,29,0
ost001d,71,650,481,1263,980,28.0711,27,0
ost001d,72,624,571,990,835,31.4558,25,0
ost001d,73,280,285,1518,1115,31.3137,29,0
ost001d,74,340,323,1474,902,31.8284,32,0
ost001d,75,416,292,1768,1195,31.8284,32,0
ost001d,76,573,434,694,648,31.2132,26,0
ost001d,77,456,345,1344,1343,29.2843,22,0
ost001d,78,607,544,1487,1328,29.4558,23,0
ost001d,79,283,298,1513,1048,28.2426,28,0
ost001d,80,703,590,1372,1032,34.8701,28,0
ost001d,81,659,544,1206,699,34.6569,34,0
ost001d,82,939,1022,1442,1236,32.0416,26,0
ost001d,83,555,483,1213,963,32.0416,26,0
ost001d,84,1137,744,1361,1050,33.799,29,0
ost001d,85,589,598,1438,1034,33.4853,32,0
ost001d,86,372,292,1514,820,35.4142,36,0
ost001d,87,610,545,1163,751,34.8995,33,0
ost001d,88,748,553,1343,1076,34.6985,27,0
ost001d,89,430,188,1092,591,33.8284,34,0
ost001d,90,939,692,1374,1059,36.6274,31,0
ost001d,91,1401,1027,1390,881,39.0416,33,0
ost001d,92,717,407,1335,979,37.9411,29,0
ost001d,93,580,528,1667,1310,36.6274,31,0
ost001d,94,780,682,1381,907,36.3137,34,0
ost001d,95,619,497,1332,855,36.9706,33,0
ost001d,96,550,368,1106,575,37.9706,34,0
ost001d,97,674,594,1874,1075,39.4853,38,0
ost001d,98,406,404,1844,1211,36.8995,35,0
ost001d,99,649,419,1332,628,38.3137,36,0
ost001d,100,717,499,1563,853,42.0711,41,0
ost001d,101,1360,610,1691,1007,42.8701,36,0
ost001d,102,1202,1106,1841,1239,43.799,39,0
ost001d,103,592,364,1394,879,43.0416,37,0
ost001d,104,953,358,1585,883,41.3553,32,0
ost001d,105,917,815,2138,1355,40.9411,32,0
ost001d,106,637,208,1394,650,42.3137,40,0
ost001d,107,1135,466,1605,826,42.3848,38,0
ost001d,108,502,410,2095,1406,42.3848,38,0
ost001d,109,667,444,1746,983,42.6274,37,0
ost001d,110,1071,803,1851,1122,45.5269,37,0
ost001d,111,908,802,1785,823,46.6274,41,0
ost001d,112,430,454,2024,1064,47.0711,46,0
ost001d,113,715,299,2450,1321,44.5563,41,0
ost001d,114,471,330,2211,1244,46.3553,37,0
ost001d,115,643,349,1552,613,44.3848,40,0
ost001d,116,775,528,1332,777,44.0416,38,0
ost001d,117,635,321,1494,637,45.3553,36,0
ost001d,118,551,610,1812,776,46.4558,40,0
ost001d,119,586,318,1609,1019,45.5269,37,0
ost001d,120,685,482,1523,785,48.0416,42,0
ost001d,121,986,793,2136,1355,48.7696,39,0
ost001d,122,820,644,1916,932,49.0416,43,0
ost001d,123,742,521,1517,513,50.5563,47,0
ost001d,124,547,304,1703,1000,51.8406,40,0
ost001d,125,1298,414,2095,1076,51.4264,40,0
ost001d,126,1095,322,1953,858,50.9706,47,0
ost001d,127,810,338,2184,967,51.2843,44,0
ost001d,128,744,375,1372,533,49.3848,45,0
ost001d,129,742,262,1985,551,51.9411,43,0
ost001d,130,1082,756,2199,991,53.6274,48,0
ost001d,131,1024,680,2189,1123,52.2132,47,0
ost001d,132,661,227,2551,1163,53.2426,53,0
ost001d,133,778,332,1764,761,52.7279,50,0
ost001d,134,857,389,1411,600,55.0833,42,0
ost001d,135,842,618,2387,1170,52.799,48,0
ost001d,136,865,357,2004,855,53.4558,47,0
ost001d,137,891,687,2145,1050,52.598,42,0
ost001d,138,621,372,1414,690,52.3137,50,0
ost001d,139,889,707,2259,987,53.6985,46,0
ost001d,140,582,309,2184,1042,58.3848,54,0
ost001d,141,419,210,2573,1076,58.3137,56,0
ost001d,142,761,435,1673,844,58.4558,52,0
ost001d,143,923,579,2734,1217,58.0833,45,0
ost001d,144,889,355,2137,757,57.799,53,0
ost001d,145,619,407,2361,1184,57.6274,52,0
ost001d,146,481,246,2300,1065,59.4558,53,0
ost001d,147,861,493,2877,1117,59.4558,53,0
ost001d,148,1292,813,2159,1104,59.5269,51,0
ost001d,149,501,384,2183,846,58.799,54,0
ost001d,150,909,492,2614,850,60.9117,47,0
ost001d,151,973,317,1848,602,61.1838,51,0
ost001d,152,934,457,2252,762,60.0122,49,0
ost001d,153,799,311,1759,686,63.6985,56,0
ost001d,154,922,422,1566,561,61.598,51,0
ost001d,155,1259,521,2646,1192,61.1127,53,0
ost001d,156,1182,914,2085,1257,62.2548,50,0
ost001d,157,420,357,2365,1165,63.6274,58,0
ost001d,158,849,612,1827,1018,63.0833,50,0
ost001d,159,480,271,1973,702,61.7696,52,0
ost001d,160,1333,732,2601,995,66.9411,58,0
ost001d,161,1367,688,2100,853,67.5269,59,0
ost001d,162,772,382,2287,789,66.9117,53,0
ost001d,163,738,249,2518,1192,67.0122,56,0
ost001d,164,746,348,2076,722,64.799,60,0
ost001d,165,1035,380,2212,914,64.598,54,0
ost001d,166,1142,376,2050,827,66.4558,60,0
ost001d,167,1035,407,2686,1162,65.1838,55,0
ost001d,168,982,519,2865,1336,65.0833,52,0
ost001d,169,784,360,2026,898,65.3848,61,0
ost001d,170,1116,386,2699,1108,69.6985,62,0
ost001d,171,785,400,2301,519,71.6985,64,0
ost001d,172,837,319,1911,699,69.6274,64,0
ost001d,173,1148,463,2316,741,68.9828,53,0
ost001d,174,716,422,2016,586,68.2132,63,0
ost001d,175,1460,674,3041,1258,70.4264,59,0
ost001d,176,1372,491,2217,1131,69.4975,56,0
ost001d,177,771,314,3196,960,71.7279,69,0
ost001d,178,698,466,2735,1164,71.3137,69,0
ost001d,179,1420,283,2198,912,71.3553,62,0
ost001d,180,1481,838,2248,856,75.9117,62,0
ost001d,181,842,319,3482,1165,74.7696,65,0
ost001d,182,1112,373,3023,1024,75.4558,69,0
ost001d,183,757,284,2514,1001,74.0122,63,0
ost001d,184,932,401,2023,624,73.4558,67,0
ost001d,185,720,400,1498,676,73.2843,66,0
ost001d,186,771,245,2327,482,75.397,59,0
ost001d,187,1426,539,2799,522,73.1127,65,0
ost001d,188,1204,637,3024,1341,74.2548,62,0
ost001d,189,1736,724,2432,981,74.1838,64,0
ost001d,190,993,550,2092,755,77.9117,64,0
ost001d,191,810,601,1843,639,77.799,73,0
ost001d,192,1232,538,2204,786,76.1838,66,0
ost001d,193,1075,626,2426,956,77.7696,68,0
ost001d,194,943,334,3126,941,78.2132,73,0
ost001d,195,808,594,3269,1549,76.0833,63,0
ost001d,196,1044,541,2492,910,79.598,69,0
ost001d,197,1143,236,3283,1061,77.799,73,0
ost001d,198,1065,261,2408,669,78.9411,70,0
ost001d,199,1213,709,3289,1168,78.9411,70,0
ost001d,200,1083,464,2411,528,83.2843,76,0
ost001d,201,930,366,2170,636,83.6396,66,0
ost001d,202,876,405,3003,661,81.0122,70,0
ost001d,203,773,362,2826,1037,83.0416,77,0
ost001d,204,814,312,2324,569,83.8112,67,0
ost001d,205,805,373,2722,1016,81.3553,72,0
ost001d,206,1212,477,2884,1090,83.5269,75,0
ost001d,207,546,549,3652,1025,82.8995,81,0
ost001d,208,1569,418,2928,766,82.9117,69,0
ost001d,209,1130,368,2733,842,83.1543,68,0
ost001d,210,630,474,4043,1023,85.5563,82,0
ost001d,211,1092,384,2883,1000,85.0416,79,0
