map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
den408d,0,243,224,193,179,3.41421,4,1
den408d,1,120,124,120,119,3,4,1
den408d,2,180,193,137,143,3.41421,4,1
den408d,3,214,210,117,110,2.41421,3,1
den408d,4,224,208,120,113,2.82843,3,1
den408d,5,61,60,67,61,0,0,1
den408d,6,248,221,149,154,2.82843,3,1
den408d,7,237,219,150,139,2.41421,3,1
den408d,8,58,60,57,52,0,0,1
den408d,9,162,150,121,122,2.82843,3,1
den408d,10,193,182,138,136,4.24264,4,1
den408d,11,236,219,149,154,4.82843,5,1
den408d,12,179,175,181,178,7.41421,8,1
den408d,13,174,178,170,179,4.41421,5,1
den408d,14,264,249,220,208,5.82843,6,1
den408d,15,177,171,162,166,4.82843,5,1
den408d,16,169,154,177,185,6.65685,6,1
den408d,17,177,170,173,178,6.24264,6,1
den408d,18,181,171,118,112,4.24264,4,1
den408d,19,190,180,193,204,4,5,1
den408d,20,267,253,238,264,9.24264,9,1
den408d,21,217,203,184,192,8.65685,8,1
den408d,22,252,252,205,220,8.07107,7,1
den408d,23,335,353,236,233,10.0711,9,1
den408d,24,196,182,260,284,10.6569,10,1
den408d,25,113,111,273,283,8,9,1
den408d,26,151,149,211,214,10.8995,9,1
den408d,27,275,271,258,261,8.24264,8,1
den408d,28,335,331,280,279,9.65685,9,1
den408d,29,250,239,237,243,8.65685,8,1
den408d,30,291,280,331,360,12.6569,12,1
den408d,31,208,213,305,319,15.6569,15,1
den408d,32,388,353,361,384,12.4853,11,1
den408d,33,161,162,253,255,12.4142,13,1
den408d,34,246,242,373,398,15.4853,14,1
den408d,35,263,255,301,306,15.1421,12,1
den408d,36,417,413,332,330,12.0711,11,1
den408d,37,310,315,454,468,13.2426,13,1
den408d,38,185,177,325,322,12.8284,13,1
den408d,39,278,286,343,338,15.2426,15,1
den408d,40,236,231,446,439,17.4142,18,1
den408d,41,349,341,397,412,17.6569,17,1
den408d,42,298,284,392,407,16.6569,16,1
den408d,43,233,219,403,368,16.8284,17,1
den408d,44,391,351,418,449,18.5563,15,1
den408d,45,324,311,438,442,17.8284,18,1
den408d,46,385,347,512,517,19.0711,18,1
den408d,47,292,286,405,440,18.3137,16,1
den408d,48,223,220,369,378,16.8284,17,1
den408d,49,283,279,364,374,16.0711,15,1
den408d,50,482,475,499,537,22.799,18,1
den408d,51,288,316,460,446,20.3137,18,1
den408d,52,552,549,527,533,22.7279,20,1
den408d,53,600,574,580,603,22.1421,19,1
den408d,54,279,271,474,455,23.0711,22,1
den408d,55,400,392,472,424,22.8284,23,1
den408d,56,434,437,522,543,22.1421,19,1
den408d,57,516,503,700,714,22.4853,21,1
den408d,58,380,354,525,501,23.4853,22,1
den408d,59,307,306,380,367,21.2426,21,1
den408d,60,462,447,485,502,25.0416,19,1
den408d,61,426,439,539,530,24.7279,22,1
den408d,62,415,410,470,476,25.7279,23,1
den408d,63,221,221,494,446,24.8284,25,1
den408d,64,432,426,629,622,24.3848,20,1
den408d,65,321,269,443,401,26.1421,23,1
den408d,66,601,494,615,514,27.0711,26,1
den408d,67,489,486,587,564,26.3137,24,1
den408d,68,406,428,528,514,24.7279,22,1
den408d,69,313,321,519,448,25.8284,26,1
den408d,70,730,697,620,608,28.2132,23,1
den408d,71,453,445,593,474,29.5563,26,1
den408d,72,633,592,521,494,31.8701,25,1
den408d,73,280,272,580,459,30.0711,29,1
den408d,74,363,345,567,429,29.4853,28,1
den408d,75,317,304,512,416,28.6569,28,1
den408d,76,338,311,528,419,31.3848,27,1
den408d,77,337,319,475,401,31.799,27,1
den408d,78,645,664,491,501,28.4558,22,1
den408d,79,393,399,597,492,28.8995,27,1
den408d,80,319,341,557,424,35.2132,30,1
den408d,81,377,369,573,438,34.2132,29,1
den408d,82,380,240,720,479,35.4853,34,1
den408d,83,402,401,680,527,33.0711,32,1
den408d,84,392,330,636,431,34.9706,31,1
den408d,85,342,317,618,405,34.8995,33,1
den408d,86,265,252,492,359,32.4853,31,1
den408d,87,303,270,566,398,33.5563,30,1
den408d,88,323,271,517,333,34.6569,34,1
den408d,89,297,242,554,422,33.3848,29,1
den408d,90,746,605,755,552,38.5269,30,1
den408d,91,495,439,540,415,36.6985,29,1
den408d,92,368,295,562,399,38.8701,32,1
den408d,93,373,324,552,405,36.4558,30,1
den408d,94,424,407,522,369,39.6985,32,1
den408d,95,547,176,781,359,38.8995,37,1
den408d,96,554,400,713,441,37.9706,34,1
den408d,97,400,161,673,398,39.8995,38,1
den408d,98,580,399,711,403,38.8995,37,1
den408d,99,436,362,700,406,38.4853,37,1
den408d,100,613,488,727,461,42.4558,36,1
den408d,101,314,221,622,319,41.8995,40,1
den408d,102,521,472,808,431,40.1421,37,1
den408d,103,421,335,673,400,41.6274,36,1
den408d,104,499,368,808,449,40.1421,37,1
den408d,105,425,377,701,473,40.6985,33,1
den408d,106,425,318,668,372,41.799,37,1
den408d,107,476,370,597,364,42.2843,35,1
den408d,108,443,365,605,418,42.2843,35,1
den408d,109,346,251,587,369,41.2843,34,1
den408d,110,481,310,702,395,46.1127,38,1
den408d,111,440,390,660,384,44.8701,38,1
den408d,112,476,331,629,393,44.2843,37,1
den408d,113,690,550,729,477,46.6985,39,1
den408d,114,523,485,628,375,45.6985,38,1
den408d,115,563,357,717,384,47.8701,41,1
den408d,116,674,345,773,401,44.1421,41,1
den408d,117,485,419,619,377,44.0416,38,1
den408d,118,484,344,598,371,44.2843,37,1
den408d,119,498,470,638,377,44.4558,38,1
