map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
orz102d,0,278,255,186,195,3.82843,4,0
orz102d,1,120,115,90,85,1,2,0
orz102d,2,131,130,119,129,2,3,0
orz102d,3,200,216,164,168,3.41421,4,0
orz102d,4,238,211,153,165,3.82843,4,0
orz102d,5,155,138,128,130,2.82843,3,0
orz102d,6,188,183,154,151,2.41421,3,0
orz102d,7,111,107,131,158,2,3,0
orz102d,8,155,154,144,148,2.82843,3,0
orz102d,9,180,169,161,160,3.82843,4,0
orz102d,10,341,318,230,230,6.24264,6,0
orz102d,11,182,180,200,207,4.41421,5,0
orz102d,12,196,186,201,206,4.82843,5,0
orz102d,13,215,199,186,214,7.24264,7,0
orz102d,14,307,299,267,250,7.24264,7,0
orz102d,15,172,174,206,232,6.41421,7,0
orz102d,16,195,203,277,333,7.41421,8,0
orz102d,17,211,224,186,187,5.82843,6,0
orz102d,18,216,214,319,320,6.82843,7,0
orz102d,19,199,181,172,187,4.41421,5,0
orz102d,20,192,199,314,286,10.0711,9,0
orz102d,21,245,251,411,400,11.6569,11,0
orz102d,22,182,179,323,326,11.6569,11,0
orz102d,23,265,269,355,340,10.6569,10,0
orz102d,24,198,194,351,393,10.8284,11,0
orz102d,25,126,119,215,237,8.48528,7,0
orz102d,26,217,217,413,412,10.4142,11,0
orz102d,27,301,324,212,256,9.65685,9,0
orz102d,28,248,251,292,303,8.41421,9,0
orz102d,29,117,125,280,382,9,10,0
orz102d,30,267,265,469,508,13.4142,14,0
orz102d,31,182,177,309,358,12.8284,13,0
orz102d,32,201,201,363,351,12.4142,13,0
orz102d,33,283,271,385,409,13.4853,12,0
orz102d,34,355,372,370,434,15.0711,14,0
orz102d,35,184,175,419,467,14.8995,13,0
orz102d,36,107,104,372,394,13,14,0
orz102d,37,264,290,456,491,15.4142,16,0
orz102d,38,240,233,420,418,12.0711,11,0
orz102d,39,269,248,538,616,15.8284,16,0
orz102d,40,258,247,490,519,17.2426,17,0
orz102d,41,434,422,474,487,17.1421,14,0
orz102d,42,230,219,386,422,17.9706,14,0
orz102d,43,533,513,435,522,18.6569,18,0
orz102d,44,213,227,502,567,18.2426,18,0
orz102d,45,272,266,375,384,18.3137,16,0
orz102d,46,337,333,595,622,18.2426,18,0
orz102d,47,360,332,552,556,16.2426,16,0
orz102d,48,215,200,424,460,16.8284,17,0
orz102d,49,192,201,323,384,18.3848,14,0
orz102d,50,286,312,623,627,21.6569,21,0
orz102d,51,477,478,660,694,21.3137,19,0
orz102d,52,330,321,434,518,21.0711,20,0
orz102d,53,446,401,575,656,23.4853,22,0
orz102d,54,318,297,542,638,22.2426,22,0
orz102d,55,451,440,543,581,21.8995,20,0
orz102d,56,321,305,675,664,23.2426,23,0
orz102d,57,229,266,502,562,23.3137,21,0
orz102d,58,495,486,632,595,23.6569,23,0
orz102d,59,299,273,753,683,21.6569,21,0
orz102d,60,293,284,550,565,26.3848,22,0
orz102d,61,360,238,463,530,25.7279,23,0
orz102d,62,199,178,632,594,27.8284,28,0
orz102d,63,431,302,763,648,26.8995,25,0
orz102d,64,440,435,606,648,24.1421,21,0
orz102d,65,391,380,794,701,25.4853,24,0
orz102d,66,182,182,625,638,24.2426,24,0
orz102d,67,497,510,602,621,25.6569,25,0
orz102d,68,340,370,668,752,24.8995,23,0
orz102d,69,331,326,689,679,25.1421,22,0
orz102d,70,329,201,979,716,31.2426,31,0
orz102d,71,389,397,689,581,28.4853,27,0
orz102d,72,433,341,756,584,30.4853,29,0
orz102d,73,318,249,782,669,30.1421,27,0
orz102d,74,485,499,689,730,28.3848,24,0
orz102d,75,482,423,742,601,30.4853,29,0
orz102d,76,450,469,764,722,28.9706,25,0
orz102d,77,572,529,762,678,28.9706,25,0
orz102d,78,480,270,882,684,31.9706,28,0
orz102d,79,301,290,854,637,31.4853,30,0
orz102d,80,458,325,820,632,34.9706,31,0
orz102d,81,438,423,821,629,35.6274,30,0
orz102d,82,412,399,560,564,32.0416,26,0
orz102d,83,282,248,876,579,35.8284,36,0
orz102d,84,244,183,624,511,32.2426,32,0
orz102d,85,279,291,823,596,34.6569,34,0
orz102d,86,562,483,778,529,35.4558,29,0
orz102d,87,394,274,702,516,34.1421,31,0
orz102d,88,389,292,679,582,33.3848,29,0
orz102d,89,363,361,882,646,35.4853,34,0
orz102d,90,449,407,678,601,38.1127,30,0
orz102d,91,507,203,751,438,36.8995,35,0
orz102d,92,380,331,883,576,36.1421,33,0
orz102d,93,375,339,900,655,36.4853,35,0
orz102d,94,311,299,1077,817,36.2426,36,0
orz102d,95,480,310,682,567,36.2843,29,0
orz102d,96,402,285,937,540,39.8995,38,0
orz102d,97,193,199,581,473,37.4853,36,0
orz102d,98,390,246,916,642,37.3848,33,0
orz102d,99,761,586,910,752,37.799,33,0
orz102d,100,594,314,798,568,41.4558,35,0
orz102d,101,320,194,879,498,41.3137,39,0
orz102d,102,501,376,934,649,42.4558,36,0
orz102d,103,429,246,665,481,40.2843,33,0
orz102d,104,458,278,702,533,41.3848,37,0
orz102d,105,622,473,884,716,40.2132,35,0
orz102d,106,492,436,832,617,40.4558,34,0
orz102d,107,442,215,564,476,40.0416,34,0
orz102d,108,394,306,768,517,40.1127,32,0
orz102d,109,492,412,1013,679,40.3848,36,0
