map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
ost003d,0,299,178,349,272,3,4,1
ost003d,1,130,103,110,109,1,2,1
ost003d,2,272,236,150,156,2.41421,3,1
ost003d,3,197,150,122,116,1,2,1
ost003d,4,160,147,260,243,3,4,1
ost003d,5,138,120,182,152,2,3,1
ost003d,6,225,192,151,139,1,2,1
ost003d,7,232,230,131,134,2.41421,3,1
ost003d,8,130,136,115,106,1,2,1
ost003d,9,179,154,103,95,1.41421,2,1
ost003d,10,213,209,235,188,5.24264,5,1
ost003d,11,279,216,284,279,6.65685,6,1
ost003d,12,323,277,344,321,7.82843,8,1
ost003d,13,344,284,311,270,5.41421,6,1
ost003d,14,227,210,167,164,4.41421,5,1
ost003d,15,320,280,319,339,5.41421,6,1
ost003d,16,284,280,441,477,6.41421,7,1
ost003d,17,568,442,464,442,7.82843,8,1
ost003d,18,373,312,392,362,4.82843,5,1
ost003d,19,278,237,291,260,4.24264,4,1
ost003d,20,311,326,656,596,11.4142,12,1
ost003d,21,432,315,404,377,8.65685,8,1
ost003d,22,220,177,480,335,9.24264,9,1
ost003d,23,301,286,465,482,10.4142,11,1
ost003d,24,273,283,464,412,8.24264,8,1
ost003d,25,350,304,639,641,10.2426,10,1
ost003d,26,363,320,682,607,11.8284,12,1
ost003d,27,339,319,399,389,10.0711,9,1
ost003d,28,311,261,537,502,10.4142,11,1
ost003d,29,415,382,685,667,11.6569,11,1
ost003d,30,519,425,690,677,13.4853,12,1
ost003d,31,222,219,571,514,12.4142,13,1
ost003d,32,309,284,847,667,15.6569,15,1
ost003d,33,652,628,695,700,14.7279,12,1
ost003d,34,500,437,716,635,12.0711,11,1
ost003d,35,415,393,742,644,12.0711,11,1
ost003d,36,618,528,733,704,12.2426,12,1
ost003d,37,387,326,436,473,14.6569,14,1
ost003d,38,467,438,649,666,12.6569,12,1
ost003d,39,494,429,644,844,14.4853,13,1
ost003d,40,268,238,930,876,19.4142,20,1
ost003d,41,376,354,893,831,16.6569,16,1
ost003d,42,472,408,876,832,17.6569,17,1
ost003d,43,724,607,837,801,19.1421,16,1
ost003d,44,501,374,1014,948,19.2426,19,1
ost003d,45,297,255,789,785,17.8995,16,1
ost003d,46,372,348,778,793,18.7279,16,1
ost003d,47,549,468,955,960,18.5563,15,1
ost003d,48,576,460,996,734,18.6569,18,1
ost003d,49,670,562,772,828,17.7279,15,1
ost003d,50,634,626,764,816,20.3137,18,1
ost003d,51,555,402,958,839,21.3137,19,1
ost003d,52,287,259,800,644,23.4142,24,1
ost003d,53,745,670,1288,1124,23.5563,20,1
ost003d,54,526,494,790,679,21.8284,22,1
ost003d,55,465,438,1009,843,22.8284,23,1
ost003d,56,684,678,1103,1036,23.9706,20,1
ost003d,57,261,225,907,872,20.0711,19,1
ost003d,58,406,373,714,714,21.0711,20,1
ost003d,59,387,373,924,876,20.7279,18,1
ost003d,60,981,925,1031,920,25.2132,20,1
ost003d,61,534,513,1207,1024,26.3848,22,1
ost003d,62,551,395,1841,1240,27.4142,28,1
ost003d,63,640,587,1311,1085,26.3848,22,1
ost003d,64,848,748,1010,1001,26.799,22,1
ost003d,65,482,367,1875,1404,26.4853,25,1
ost003d,66,279,259,1483,1039,27.3137,25,1
ost003d,67,616,440,961,953,27.6274,22,1
ost003d,68,486,310,1079,831,26.4853,25,1
ost003d,69,159,139,1266,987,24,25,1
ost003d,70,957,770,1392,927,28.8995,27,1
ost003d,71,1210,770,1356,1018,30.3137,28,1
ost003d,72,802,651,1405,1026,31.3848,27,1
ost003d,73,581,519,1360,1043,29.3137,27,1
ost003d,74,683,524,1734,1174,30.7279,28,1
ost003d,75,841,558,1398,1126,29.3137,27,1
ost003d,76,941,639,1227,1012,29.799,25,1
ost003d,77,502,447,1639,1064,31.6569,31,1
ost003d,78,472,236,1937,1118,30.6569,30,1
ost003d,79,478,248,1203,838,28.8284,29,1
ost003d,80,1135,683,1816,1007,33.3848,29,1
ost003d,81,798,455,1559,1100,32.1421,29,1
ost003d,82,559,490,1289,885,34.1421,31,1
ost003d,83,412,406,1348,774,32.1421,29,1
ost003d,84,712,576,1773,1089,33.0711,32,1
ost003d,85,545,506,1415,977,34.4558,28,1
ost003d,86,637,305,1222,762,35.7279,33,1
ost003d,87,1011,885,1817,1309,35.7279,33,1
ost003d,88,601,421,1376,1068,33.5269,25,1
ost003d,89,340,271,1443,1153,34.4558,28,1
ost003d,90,565,490,1485,965,36.9706,33,1
ost003d,91,964,412,1714,940,37.1421,34,1
ost003d,92,623,219,1419,703,38.6569,38,1
ost003d,93,965,796,1614,1283,36.2843,29,1
ost003d,94,893,590,1761,904,38.3848,34,1
ost003d,95,710,495,1207,729,39.0416,33,1
ost003d,96,684,526,1584,992,39.0416,33,1
ost003d,97,1222,652,1824,1162,36.6274,31,1
ost003d,98,729,331,1673,979,37.799,33,1
ost003d,99,468,349,2141,1230,37.0711,36,1
ost003d,100,1008,754,1699,769,40.799,36,1
ost003d,101,499,454,1460,956,41.799,37,1
ost003d,102,1181,623,1768,886,43.3848,39,1
ost003d,103,437,372,1837,1144,41.5563,38,1
ost003d,104,699,413,1863,1076,43.2843,36,1
ost003d,105,684,610,1909,1330,43.6274,38,1
ost003d,106,741,261,1710,836,40.4558,34,1
ost003d,107,1024,914,1822,1393,40.8701,34,1
ost003d,108,836,388,1906,1188,40.2843,33,1
ost003d,109,573,537,1443,868,41.5563,38,1
ost003d,110,820,553,1785,904,46.9706,43,1
ost003d,111,691,262,1801,802,47.5563,44,1
ost003d,112,844,631,1790,1090,45.6274,40,1
ost003d,113,741,400,1500,937,46.8701,40,1
ost003d,114,1124,302,2387,1087,46.1421,43,1
ost003d,115,870,476,2259,975,46.9706,43,1
ost003d,116,1333,722,1974,973,44.8701,38,1
ost003d,117,1003,721,1644,1007,44.2843,37,1
ost003d,118,368,361,1379,692,46.4853,45,1
ost003d,119,618,283,1568,931,45.0416,39,1
ost003d,120,548,290,2283,1119,50.7696,41,1
ost003d,121,1111,700,1658,718,49.2843,42,1
ost003d,122,508,444,2036,980,49.9706,46,1
ost003d,123,1125,705,2022,1210,48.8406,37,1
ost003d,124,892,473,1520,631,50.799,46,1
ost003d,125,663,372,1088,519,49.7696,40,1
ost003d,126,483,435,1367,864,49.8701,43,1
ost003d,127,1136,490,2106,1062,50.1127,42,1
ost003d,128,561,356,1942,1065,48.0416,42,1
ost003d,129,1097,484,2586,1209,48.1127,40,1
ost003d,130,739,499,2364,1022,55.2132,50,1
ost003d,131,736,657,2036,685,53.4853,52,1
ost003d,132,1254,315,1813,865,52.0416,46,1
ost003d,133,1510,556,2120,928,55.9411,47,1
ost003d,134,431,309,2357,1149,54.8995,53,1
ost003d,135,585,271,1568,781,55.0416,49,1
ost003d,136,1015,631,1677,536,53.5563,50,1
ost003d,137,1272,541,2173,1004,53.9411,45,1
ost003d,138,812,404,1775,600,54.1421,51,1
ost003d,139,852,569,2328,1134,52.3553,43,1
ost003d,140,689,144,1201,439,58.3137,56,1
ost003d,141,851,347,2012,741,59.0416,53,1
ost003d,142,1064,777,2556,959,58.1421,55,1
ost003d,143,1072,643,1796,903,57.669,45,1
ost003d,144,942,245,1454,564,59.5563,56,1
ost003d,145,921,608,2266,832,56.6274,51,1
ost003d,146,776,299,1729,606,57.2843,50,1
ost003d,147,918,483,1955,634,59.3553,50,1
ost003d,148,621,294,1162,498,57.2132,52,1
ost003d,149,1057,419,2366,798,58.1421,55,1
ost003d,150,1374,798,1679,626,61.8406,50,1
ost003d,151,1392,596,1920,939,62.5269,54,1
ost003d,152,715,567,1980,988,63.669,51,1
ost003d,153,681,473,2959,977,60.6274,55,1
ost003d,154,878,421,1292,607,62.0833,49,1
ost003d,155,683,295,1315,567,62.5269,54,1
ost003d,156,882,417,1819,748,60.1838,50,1
ost003d,157,1161,674,2627,1185,63.6985,56,1
ost003d,158,1065,338,2281,431,60.6274,55,1
ost003d,159,796,230,1596,587,62.8406,51,1
ost003d,160,853,275,1812,889,67.8406,56,1
ost003d,161,1368,544,2639,664,67.4264,56,1
ost003d,162,904,364,1104,487,67.0833,54,1
