map,scenid,total-src,20move-src,distance,path_size,hLevel
maze512-1-0,0,315,320,0,0,1
maze512-1-0,1,276,194,0,0,1
maze512-1-0,2,237,204,0,0,1
maze512-1-0,3,141,122,0,0,1
maze512-1-0,4,253,335,0,0,1
maze512-1-0,5,125,120,0,0,1
maze512-1-0,6,197,246,0,0,1
maze512-1-0,7,138,158,0,0,1
maze512-1-0,8,69,54,0,0,1
maze512-1-0,9,117,101,0,0,1
maze512-1-0,10,188,242,0,0,1
maze512-1-0,11,297,363,0,0,1
maze512-1-0,12,383,375,0,0,1
maze512-1-0,13,150,146,0,0,1
maze512-1-0,14,419,380,0,0,1
maze512-1-0,15,141,131,0,0,1
maze512-1-0,16,203,194,0,0,1
maze512-1-0,17,366,315,0,0,1
maze512-1-0,18,177,159,0,0,1
maze512-1-0,19,220,212,0,0,1
maze512-1-0,20,351,369,0,0,1
maze512-1-0,21,366,398,0,0,1
maze512-1-0,22,346,278,0,0,1
maze512-1-0,23,321,230,0,0,1
maze512-1-0,24,325,441,0,0,1
maze512-1-0,25,242,238,0,0,1
maze512-1-0,26,336,520,0,0,1
maze512-1-0,27,302,282,0,0,1
maze512-1-0,28,305,278,0,0,1
maze512-1-0,29,385,358,0,0,1
maze512-1-0,30,423,585,0,0,1
maze512-1-0,31,399,490,0,0,1
maze512-1-0,32,400,416,0,0,1
maze512-1-0,33,355,352,0,0,1
maze512-1-0,34,442,437,0,0,1
maze512-1-0,35,335,324,0,0,1
maze512-1-0,36,395,729,0,0,1
maze512-1-0,37,443,429,0,0,1
maze512-1-0,38,308,265,0,0,1
maze512-1-0,39,462,444,0,0,1
maze512-1-0,40,743,797,0,0,1
maze512-1-0,41,646,577,0,0,1
maze512-1-0,42,465,523,0,0,1
maze512-1-0,43,609,534,0,0,1
maze512-1-0,44,430,727,0,0,1
maze512-1-0,45,922,934,0,0,1
maze512-1-0,46,328,378,0,0,1
maze512-1-0,47,627,531,0,0,1
maze512-1-0,48,526,579,0,0,1
maze512-1-0,49,398,657,0,0,1
maze512-1-0,50,547,722,0,0,1
maze512-1-0,51,756,850,0,0,1
maze512-1-0,52,771,1097,0,0,1
maze512-1-0,53,506,701,0,0,1
maze512-1-0,54,832,707,0,0,1
maze512-1-0,55,510,474,0,0,1
maze512-1-0,56,579,530,0,0,1
maze512-1-0,57,520,498,0,0,1
maze512-1-0,58,704,708,0,0,1
maze512-1-0,59,644,649,0,0,1
maze512-1-0,60,644,448,0,0,1
maze512-1-0,61,450,324,0,0,1
maze512-1-0,62,838,996,0,0,1
maze512-1-0,63,663,452,0,0,1
maze512-1-0,64,403,325,0,0,1
maze512-1-0,65,491,336,0,0,1
maze512-1-0,66,444,392,0,0,1
maze512-1-0,67,577,632,0,0,1
maze512-1-0,68,615,541,0,0,1
maze512-1-0,69,619,482,0,0,1
maze512-1-0,70,976,1120,0,0,1
maze512-1-0,71,936,804,0,0,1
maze512-1-0,72,1165,883,0,0,1
maze512-1-0,73,540,401,0,0,1
maze512-1-0,74,962,572,0,0,1
maze512-1-0,75,569,555,0,0,1
maze512-1-0,76,524,366,0,0,1
maze512-1-0,77,741,598,0,0,1
maze512-1-0,78,761,557,0,0,1
maze512-1-0,79,991,704,0,0,1
maze512-1-0,80,726,555,0,0,1
maze512-1-0,81,898,550,0,0,1
maze512-1-0,82,818,384,0,0,1
maze512-1-0,83,846,641,0,0,1
maze512-1-0,84,688,398,0,0,1
maze512-1-0,85,836,592,0,0,1
maze512-1-0,86,810,448,0,0,1
maze512-1-0,87,543,353,0,0,1
maze512-1-0,88,825,834,0,0,1
maze512-1-0,89,529,347,0,0,1
maze512-1-0,90,824,737,0,0,1
maze512-1-0,91,640,657,0,0,1
maze512-1-0,92,774,365,0,0,1
maze512-1-0,93,1091,875,0,0,1
maze512-1-0,94,708,442,0,0,1
maze512-1-0,95,908,402,0,0,1
maze512-1-0,96,593,322,0,0,1
maze512-1-0,97,609,359,0,0,1
maze512-1-0,98,903,538,0,0,1
maze512-1-0,99,1417,1146,0,0,1
maze512-1-0,100,914,591,0,0,1
maze512-1-0,101,909,356,0,0,1
maze512-1-0,102,851,409,0,0,1
maze512-1-0,103,963,464,0,0,1
maze512-1-0,104,861,478,0,0,1
maze512-1-0,105,800,467,0,0,1
maze512-1-0,106,813,371,0,0,1
maze512-1-0,107,834,442,0,0,1
maze512-1-0,108,821,526,0,0,1
maze512-1-0,109,817,725,0,0,1
maze512-1-0,110,1048,458,0,0,1
maze512-1-0,111,992,398,0,0,1
maze512-1-0,112,1119,685,0,0,1
maze512-1-0,113,1330,652,0,0,1
maze512-1-0,114,830,437,0,0,1
maze512-1-0,115,814,391,0,0,1
maze512-1-0,116,1283,613,0,0,1
maze512-1-0,117,1003,644,0,0,1
maze512-1-0,118,1118,513,0,0,1
maze512-1-0,119,1236,1109,0,0,1
maze512-1-0,120,903,541,0,0,1
maze512-1-0,121,748,341,0,0,1
maze512-1-0,122,864,428,0,0,1
maze512-1-0,123,878,455,0,0,1
maze512-1-0,124,1198,469,0,0,1
maze512-1-0,125,1077,437,0,0,1
maze512-1-0,126,993,605,0,0,1
maze512-1-0,127,1043,366,0,0,1
maze512-1-0,128,1152,632,0,0,1
maze512-1-0,129,1079,437,0,0,1
maze512-1-0,130,1118,417,0,0,1
maze512-1-0,131,1189,1202,0,0,1
maze512-1-0,132,1124,482,0,0,1
maze512-1-0,133,957,416,0,0,1
maze512-1-0,134,1207,629,0,0,1
maze512-1-0,135,1121,377,0,0,1
maze512-1-0,136,1102,388,0,0,1
maze512-1-0,137,1211,623,0,0,1
maze512-1-0,138,1293,376,0,0,1
maze512-1-0,139,915,376,0,0,1
maze512-1-0,140,850,399,0,0,1
maze512-1-0,141,908,387,0,0,1
maze512-1-0,142,1418,649,0,0,1
maze512-1-0,143,1380,595,0,0,1
maze512-1-0,144,920,342,0,0,1
maze512-1-0,145,1198,369,0,0,1
maze512-1-0,146,1046,353,0,0,1
maze512-1-0,147,1109,423,0,0,1
maze512-1-0,148,922,407,0,0,1
maze512-1-0,149,1043,346,0,0,1
maze512-1-0,150,951,390,0,0,1
maze512-1-0,151,1039,364,0,0,1
maze512-1-0,152,1022,615,0,0,1
maze512-1-0,153,1162,662,0,0,1
maze512-1-0,154,1347,541,0,0,1
maze512-1-0,155,1248,661,0,0,1
maze512-1-0,156,1955,740,0,0,1
maze512-1-0,157,1032,345,0,0,1
maze512-1-0,158,1883,645,0,0,1
maze512-1-0,159,1357,552,0,0,1
maze512-1-0,160,1577,747,0,0,1
maze512-1-0,161,1496,845,0,0,1
maze512-1-0,162,1631,514,0,0,1
maze512-1-0,163,956,394,0,0,1
maze512-1-0,164,1446,927,0,0,1
maze512-1-0,165,1323,502,0,0,1
maze512-1-0,166,962,349,0,0,1
maze512-1-0,167,1172,319,0,0,1
maze512-1-0,168,1188,643,0,0,1
maze512-1-0,169,1704,805,0,0,1
maze512-1-0,170,1465,711,0,0,1
maze512-1-0,171,1311,409,0,0,1
maze512-1-0,172,1386,433,0,0,1
maze512-1-0,173,1497,363,0,0,1
maze512-1-0,174,1485,554,0,0,1
maze512-1-0,175,1378,474,0,0,1
maze512-1-0,176,1484,904,0,0,1
maze512-1-0,177,1069,390,0,0,1
maze512-1-0,178,1213,364,0,0,1
