map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
lak304d,0,323,284,234,209,3.82843,4,0
lak304d,1,270,254,173,204,1.41421,2,0
lak304d,2,337,310,297,290,3.82843,4,0
lak304d,3,185,189,353,322,3,4,0
lak304d,4,265,239,138,118,1.41421,2,0
lak304d,5,160,165,172,189,2,3,0
lak304d,6,161,190,189,156,2,3,0
lak304d,7,291,311,210,167,2.41421,3,0
lak304d,8,202,194,123,121,1.41421,2,0
lak304d,9,302,312,197,156,2,3,0
lak304d,10,164,161,421,421,6,7,0
lak304d,11,292,322,410,439,6.41421,7,0
lak304d,12,467,441,631,611,7.65685,7,0
lak304d,13,526,491,362,381,5.41421,6,0
lak304d,14,206,203,294,385,4.24264,4,0
lak304d,15,153,166,479,519,7,8,0
lak304d,16,313,307,383,403,6.41421,7,0
lak304d,17,245,284,370,389,5,6,0
lak304d,18,495,548,347,308,5.24264,5,0
lak304d,19,331,339,373,402,4.41421,5,0
lak304d,20,361,345,723,732,8.41421,9,0
lak304d,21,304,313,632,631,9.07107,8,0
lak304d,22,163,178,890,822,10,11,0
lak304d,23,375,395,639,562,10.2426,10,0
lak304d,24,556,509,653,642,11.4853,10,0
lak304d,25,546,525,415,495,11.8284,12,0
lak304d,26,330,359,538,535,8.41421,9,0
lak304d,27,451,415,513,498,11.2426,11,0
lak304d,28,262,249,660,585,10.0711,9,0
lak304d,29,444,414,616,628,8.65685,8,0
lak304d,30,634,631,537,682,15.7279,13,0
lak304d,31,784,802,715,789,15.4853,14,0
lak304d,32,317,282,753,799,13.0711,12,0
lak304d,33,594,593,781,829,15.4853,14,0
lak304d,34,439,382,1217,1323,13.6569,13,0
lak304d,35,278,285,647,731,12.6569,12,0
lak304d,36,338,284,1101,1078,13.4142,14,0
lak304d,37,679,648,786,776,15.4853,14,0
lak304d,38,507,614,927,1060,15.1421,12,0
lak304d,39,485,437,577,593,12.2426,12,0
lak304d,40,512,502,1052,1064,17.7279,15,0
lak304d,41,929,890,980,1051,18.3137,16,0
lak304d,42,863,815,867,994,17.8995,16,0
lak304d,43,607,566,892,782,18.0711,17,0
lak304d,44,512,436,957,1068,19.6569,19,0
lak304d,45,261,270,928,975,16.0711,15,0
lak304d,46,369,308,1167,1052,19.4853,18,0
lak304d,47,514,518,1118,1334,18.5563,15,0
lak304d,48,510,486,764,789,17.6569,17,0
lak304d,49,686,632,582,592,16.3137,14,0
lak304d,50,791,733,1115,1222,23.8995,22,0
lak304d,51,611,587,1113,1174,22.8995,21,0
lak304d,52,790,760,1721,1607,23.799,19,0
lak304d,53,416,395,1129,1220,21.6569,21,0
lak304d,54,780,798,716,784,22.1421,19,0
lak304d,55,537,482,1060,1075,23.1421,20,0
lak304d,56,693,658,1189,1253,22.1421,19,0
lak304d,57,401,350,1893,1630,22.2426,22,0
lak304d,58,891,792,1624,1454,23.8995,22,0
lak304d,59,361,366,802,881,22.7279,20,0
lak304d,60,736,635,1607,1693,26.2426,26,0
lak304d,61,316,361,2280,1962,26.5563,23,0
lak304d,62,562,577,1193,971,25.5563,22,0
lak304d,63,258,270,1114,1175,24.0711,23,0
lak304d,64,665,694,1443,1319,24.6569,24,0
lak304d,65,718,704,1503,1106,27.9706,24,0
lak304d,66,629,636,955,899,26.0416,20,0
lak304d,67,546,542,1179,794,26.6569,26,0
lak304d,68,816,780,1872,1516,27.6569,27,0
lak304d,69,334,289,1344,1196,25.2426,25,0
lak304d,70,442,464,1604,1281,29.3848,25,0
lak304d,71,576,563,1443,1044,30.7279,28,0
lak304d,72,770,704,1109,904,28.3137,26,0
lak304d,73,747,731,1894,1760,28.3848,24,0
lak304d,74,291,262,1813,1456,28.4142,29,0
lak304d,75,953,934,1757,1282,31.3848,27,0
lak304d,76,1182,804,1605,1342,28.7279,26,0
lak304d,77,501,507,1513,975,28.2426,28,0
lak304d,78,959,873,2054,1704,30.9706,27,0
lak304d,79,548,513,1233,1036,31.799,27,0
lak304d,80,645,631,1634,1307,34.3137,32,0
lak304d,81,408,417,2582,1302,33.8995,32,0
lak304d,82,1344,1394,1714,1128,33.3137,31,0
lak304d,83,615,434,2189,1443,33.3137,31,0
lak304d,84,448,438,2161,1193,34.6569,34,0
lak304d,85,815,734,1714,1039,34.0711,33,0
lak304d,86,714,540,2011,1300,32.1421,29,0
lak304d,87,354,346,1760,1372,33.8701,27,0
lak304d,88,1171,788,1827,1524,33.799,29,0
lak304d,89,1311,906,1692,1234,34.5563,31,0
lak304d,90,736,398,1584,959,36.799,32,0
lak304d,91,993,529,1335,681,36.9706,33,0
lak304d,92,1079,463,1355,787,39.3848,35,0
lak304d,93,628,478,1484,873,37.3848,33,0
lak304d,94,1417,815,1655,1284,37.8701,31,0
lak304d,95,618,507,1804,1284,36.9706,33,0
lak304d,96,1057,801,2223,1364,39.9411,31,0
lak304d,97,681,552,1558,1161,39.5563,36,0
lak304d,98,1181,554,2347,1058,39.5563,36,0
lak304d,99,843,430,2165,1118,38.8995,37,0
lak304d,100,790,691,1907,1169,40.9706,37,0
lak304d,101,640,522,2506,1867,41.2132,36,0
lak304d,102,618,393,2249,1519,41.7279,39,0
lak304d,103,1180,734,2177,1668,41.9411,33,0
lak304d,104,806,673,2197,1216,43.1421,40,0
lak304d,105,497,488,2327,1225,42.0711,41,0
lak304d,106,851,567,1484,839,41.0416,35,0
lak304d,107,724,799,2770,1665,43.8995,42,0
lak304d,108,896,509,2084,886,43.5269,35,0
lak304d,109,787,509,2321,1431,40.3137,38,0
lak304d,110,631,438,1635,830,47.4558,41,0
lak304d,111,753,421,2315,1220,45.2132,40,0
lak304d,112,1012,463,2277,1081,47.8701,41,0
lak304d,113,736,486,1724,1044,45.9411,37,0
lak304d,114,1432,713,1904,1091,46.5269,38,0
lak304d,115,1405,847,1870,1383,44.2843,37,0
lak304d,116,651,502,2923,1931,45.0416,39,0
lak304d,117,1113,493,1657,895,44.2132,39,0
lak304d,118,1149,753,1483,985,44.3553,35,0
lak304d,119,1474,761,1995,1323,45.9411,37,0
lak304d,120,905,502,1894,950,49.2843,42,0
lak304d,121,881,501,2454,1209,48.799,44,0
lak304d,122,735,487,1891,750,50.6274,45,0
lak304d,123,739,491,1890,821,51.8995,50,0
lak304d,124,1565,962,2156,1114,50.9706,47,0
lak304d,125,840,616,1844,1075,49.5563,46,0
lak304d,126,943,417,2183,1045,49.3848,45,0
lak304d,127,518,391,1570,801,49.6985,42,0
lak304d,128,660,726,3131,1516,51.8995,50,0
lak304d,129,1002,405,2069,1273,51.6985,44,0
lak304d,130,1602,518,2008,804,53.1127,45,0
lak304d,131,1366,521,3418,1494,55.669,43,0
lak304d,132,1461,803,1769,1028,53.1127,45,0
lak304d,133,1250,476,2896,1348,55.7696,46,0
lak304d,134,477,472,2355,1236,53.8406,42,0
lak304d,135,1148,837,1878,1087,52.0416,46,0
lak304d,136,620,441,3160,1364,54.3137,52,0
lak304d,137,830,417,2400,1088,55.4853,54,0
lak304d,138,961,464,2035,1191,52.1421,49,0
lak304d,139,1058,461,2625,923,55.4264,44,0
lak304d,140,1529,829,2832,997,56.1127,48,0
lak304d,141,1243,577,2113,833,58.6274,53,0
lak304d,142,1703,848,3166,1487,58.7696,49,0
lak304d,143,1008,599,2324,846,57.0122,46,0
lak304d,144,1402,389,3097,1210,59.8701,53,0
lak304d,145,1213,1067,3000,1545,59.5269,51,0
lak304d,146,1055,630,1473,711,58.7696,49,0
lak304d,147,1560,533,3304,1049,59.1127,51,0
lak304d,148,1367,420,2464,1047,58.2843,51,0
lak304d,149,1494,822,2970,1073,59.6274,54,0
lak304d,150,906,446,2578,805,63.6274,58,0
lak304d,151,888,291,1948,731,63.2132,58,0
lak304d,152,1336,369,2644,1182,63.598,53,0
