map,scenid,total,20move,distance,path_size,hLevel
lak401d,0,309,204,3,4,1
lak401d,1,490,377,3.82843,4,1
lak401d,2,480,384,3.41421,4,1
lak401d,3,291,279,2,3,1
lak401d,4,232,197,1.41421,2,1
lak401d,5,219,188,2,3,1
lak401d,6,166,148,2,3,1
lak401d,7,420,362,2.41421,3,1
lak401d,8,384,351,2.41421,3,1
lak401d,9,317,291,2.41421,3,1
lak401d,10,352,329,5.82843,6,1
lak401d,11,339,275,7.82843,8,1
lak401d,12,413,331,6.41421,7,1
lak401d,13,333,313,7.24264,7,1
lak401d,14,243,237,5.41421,6,1
lak401d,15,330,311,5.41421,6,1
lak401d,16,362,362,5.65685,5,1
lak401d,17,671,604,6.65685,6,1
lak401d,18,628,388,6.24264,6,1
lak401d,19,144,151,7,8,1
lak401d,20,571,506,11.6569,11,1
lak401d,21,628,534,10.8284,11,1
lak401d,22,561,537,10.4853,9,1
lak401d,23,455,389,11.2426,11,1
lak401d,24,519,423,9.65685,9,1
lak401d,25,870,674,10.0711,9,1
lak401d,26,184,139,11,12,1
lak401d,27,297,292,11.0711,10,1
lak401d,28,304,240,9.65685,9,1
lak401d,29,402,364,10.8284,11,1
lak401d,30,358,276,12.8284,13,1
lak401d,31,290,231,12,13,1
lak401d,32,152,141,12,13,1
lak401d,33,707,545,13.4853,12,1
lak401d,34,306,293,14.8284,15,1
lak401d,35,810,711,13.4853,12,1
lak401d,36,796,666,12.8995,11,1
lak401d,37,474,449,15.2426,15,1
lak401d,38,402,322,14.4142,15,1
lak401d,39,444,400,12.6569,12,1
lak401d,40,1203,972,19.5563,16,1
lak401d,41,746,530,16.6569,16,1
lak401d,42,1063,1009,19.9706,16,1
lak401d,43,556,464,18.8995,17,1
lak401d,44,966,709,16.5563,13,1
lak401d,45,500,372,18.4853,17,1
lak401d,46,849,739,19.1421,16,1
lak401d,47,532,419,16.4853,15,1
lak401d,48,1017,829,16.0711,15,1
lak401d,49,406,359,16.0711,15,1
lak401d,50,374,332,21.7279,19,1
lak401d,51,398,322,20.8995,19,1
lak401d,52,557,442,20.2426,20,1
lak401d,53,354,323,22.0711,21,1
lak401d,54,376,318,22.4142,23,1
lak401d,55,593,487,23.4142,24,1
lak401d,56,1071,954,22.9706,19,1
lak401d,57,224,165,21,22,1
lak401d,58,561,500,21.4853,20,1
lak401d,59,589,495,20.8284,21,1
lak401d,60,316,265,26.5563,23,1
lak401d,61,552,437,27.6569,27,1
lak401d,62,907,542,26.5563,23,1
lak401d,63,632,516,26.6569,26,1
lak401d,64,800,645,24.3137,22,1
lak401d,65,1091,866,27.9706,24,1
lak401d,66,1635,1247,24.0416,18,1
lak401d,67,1100,828,25.3137,23,1
lak401d,68,917,781,24.9706,21,1
lak401d,69,552,451,25.6569,25,1
lak401d,70,1038,840,31.7279,29,1
lak401d,71,395,236,28.4142,29,1
lak401d,72,507,464,28.1421,25,1
lak401d,73,966,783,31.1421,28,1
lak401d,74,898,543,30.0416,24,1
lak401d,75,362,344,30.6569,30,1
lak401d,76,645,259,30.8995,29,1
lak401d,77,703,560,30.6985,23,1
lak401d,78,761,625,31.5563,28,1
lak401d,79,724,559,29.7279,27,1
lak401d,80,518,276,35.2426,35,1
lak401d,81,1498,972,32.6985,25,1
lak401d,82,1134,1145,34.3848,30,1
lak401d,83,695,651,34.1421,31,1
