map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
den012d,0,524,371,550,718,3.41421,4,0
den012d,1,278,226,151,155,1.41421,2,0
den012d,2,339,262,165,251,2.41421,3,0
den012d,3,195,182,204,297,2,3,0
den012d,4,313,274,202,312,2,3,0
den012d,5,311,277,167,275,1.41421,2,0
den012d,6,152,148,143,162,2,3,0
den012d,7,411,344,245,446,2.41421,3,0
den012d,8,397,350,364,543,3.41421,4,0
den012d,9,304,282,219,217,2.41421,3,0
den012d,10,664,599,751,774,7.24264,7,0
den012d,11,489,484,497,859,5.82843,6,0
den012d,12,370,293,645,915,5.41421,6,0
den012d,13,339,275,380,393,4.24264,4,0
den012d,14,494,506,299,357,5.24264,5,0
den012d,15,189,158,535,526,4,5,0
den012d,16,368,317,694,766,6.65685,6,0
den012d,17,393,319,669,759,7.82843,8,0
den012d,18,255,234,297,292,4,5,0
den012d,19,416,451,801,965,7.41421,8,0
den012d,20,781,627,972,1555,8.82843,9,0
den012d,21,543,474,793,642,10.8995,9,0
den012d,22,366,320,738,734,11.4142,12,0
den012d,23,336,327,422,423,9.07107,8,0
den012d,24,432,329,1577,1626,11.8284,12,0
den012d,25,471,359,1455,1346,10.4142,11,0
den012d,26,502,516,1067,1007,8.07107,7,0
den012d,27,386,351,1155,1172,9.82843,10,0
den012d,28,301,258,1041,1007,9.82843,10,0
den012d,29,336,322,1028,1121,8.82843,9,0
den012d,30,402,293,1901,1738,15.8995,14,0
den012d,31,498,473,1019,1000,14.6569,14,0
den012d,32,470,502,1272,1304,12.2426,12,0
den012d,33,556,452,680,692,12.3137,10,0
den012d,34,302,313,934,849,14.4853,13,0
den012d,35,431,408,1742,2004,14.0711,13,0
den012d,36,376,334,1922,3083,15.8284,16,0
den012d,37,487,429,1091,1019,13.2426,13,0
den012d,38,386,301,1733,1740,13.2426,13,0
den012d,39,290,274,871,636,12.4853,11,0
den012d,40,311,252,1353,1279,16.4142,17,0
den012d,41,473,399,2581,2192,19.3137,17,0
den012d,42,281,239,1335,1185,19.0711,18,0
den012d,43,692,595,2148,2341,18.1421,15,0
den012d,44,949,814,1541,1929,18.4853,17,0
den012d,45,365,325,1963,2175,17.8284,18,0
den012d,46,328,313,964,871,16.4142,17,0
den012d,47,914,869,1640,1998,17.3137,15,0
den012d,48,472,440,1372,1204,16.7279,14,0
den012d,49,635,547,1477,1671,16.7279,14,0
den012d,50,629,555,2565,3171,22.8284,23,0
den012d,51,636,644,2079,1893,23.2132,18,0
den012d,52,1204,1127,2371,2209,23.3848,19,0
den012d,53,185,157,2620,2353,23,24,0
den012d,54,511,480,1801,1692,20.4853,19,0
den012d,55,624,460,2278,2004,21.4853,20,0
den012d,56,640,564,1989,1379,23.0711,22,0
den012d,57,1131,1107,1668,1925,23.6274,18,0
den012d,58,550,492,1560,1205,20.6569,20,0
den012d,59,599,544,2460,3046,21.799,17,0
den012d,60,483,435,1676,1564,25.6274,20,0
den012d,61,652,469,2408,2308,25.2426,25,0
den012d,62,1176,989,2474,2504,25.5563,22,0
den012d,63,711,627,2925,2656,25.0711,24,0
den012d,64,588,528,2170,1762,25.0711,24,0
den012d,65,803,652,2308,2365,24.0416,18,0
den012d,66,876,716,2480,2714,26.7279,24,0
den012d,67,837,391,1688,1311,27.7279,25,0
den012d,68,439,400,2088,1544,26.7279,24,0
den012d,69,310,292,3184,2683,27.5563,24,0
den012d,70,304,307,1754,1088,29.7279,27,0
den012d,71,662,632,3135,2086,30.6569,30,0
den012d,72,385,300,3688,2709,29.2426,29,0
den012d,73,443,398,4044,2296,28.2426,28,0
den012d,74,747,649,2392,2206,30.6274,25,0
den012d,75,895,441,3206,1819,30.3137,28,0
den012d,76,422,381,3893,3459,28.7279,26,0
den012d,77,453,255,2067,1162,29.2426,29,0
den012d,78,813,799,2728,1229,30.8995,29,0
den012d,79,771,696,3101,2049,31.6274,26,0
den012d,80,683,724,2978,2932,33.0416,27,0
den012d,81,1127,842,2085,1684,32.6569,32,0
den012d,82,568,511,3810,2441,34.6569,34,0
den012d,83,1016,770,2048,957,35.0416,29,0
den012d,84,664,500,3397,2114,34.1421,31,0
den012d,85,515,468,5142,2810,32.6569,32,0
den012d,86,622,258,2340,1004,32.8995,31,0
den012d,87,437,343,4227,3363,33.8284,34,0
den012d,88,558,523,2527,1444,35.0711,34,0
den012d,89,532,406,2230,1539,32.2843,25,0
den012d,90,395,332,3694,1763,36.8284,37,0
den012d,91,582,528,3622,2441,36.7279,34,0
den012d,92,1160,815,3088,2299,39.6985,32,0
den012d,93,1800,1096,2659,2094,37.2132,32,0
den012d,94,1039,857,4951,3079,38.8701,32,0
den012d,95,650,607,2446,1465,37.7279,35,0
den012d,96,1040,591,2379,1739,38.0711,37,0
den012d,97,1116,240,3202,1723,39.0711,38,0
den012d,98,778,738,2908,1490,37.799,33,0
den012d,99,874,675,2874,1828,36.0416,30,0
den012d,100,579,546,3240,1809,41.1421,38,0
den012d,101,1422,760,3111,1516,43.2843,36,0
den012d,102,480,376,2557,1000,43.8284,44,0
den012d,103,598,435,4543,2677,42.1127,34,0
den012d,104,887,571,4240,2441,41.0416,35,0
den012d,105,870,777,4704,2411,41.7279,39,0
den012d,106,735,632,3315,2407,41.5563,38,0
den012d,107,521,247,4572,1761,41.1838,31,0
den012d,108,775,617,4531,2633,43.9411,35,0
den012d,109,1158,1044,3606,1467,43.2132,38,0
den012d,110,765,707,3649,1745,45.3848,41,0
den012d,111,376,312,2781,1546,45.4142,46,0
den012d,112,1085,493,3464,1724,46.1421,43,0
den012d,113,803,333,3392,1800,45.8701,39,0
den012d,114,533,362,1971,837,45.8284,46,0
den012d,115,1256,1132,2554,1649,45.1421,42,0
den012d,116,1096,552,3360,1330,46.0416,40,0
den012d,117,1228,786,3259,2836,46.9706,43,0
den012d,118,702,637,5690,3508,44.5563,41,0
