map,scenid,total-src,20move-src,distance,path_size,hLevel
brc000d,0,87,90,0,0,1
brc000d,1,71,77,0,0,1
brc000d,2,58,61,0,0,1
brc000d,3,113,107,0,0,1
brc000d,4,127,115,0,0,1
brc000d,5,89,82,0,0,1
brc000d,6,73,70,0,0,1
brc000d,7,99,89,0,0,1
brc000d,8,66,66,0,0,1
brc000d,9,70,69,0,0,1
brc000d,10,309,289,0,0,1
brc000d,11,303,283,0,0,1
brc000d,12,605,579,0,0,1
brc000d,13,283,265,0,0,1
brc000d,14,400,409,0,0,1
brc000d,15,431,451,0,0,1
brc000d,16,470,415,0,0,1
brc000d,17,243,240,0,0,1
brc000d,18,218,210,0,0,1
brc000d,19,262,259,0,0,1
brc000d,20,405,413,0,0,1
brc000d,21,559,505,0,0,1
brc000d,22,372,376,0,0,1
brc000d,23,678,616,0,0,1
brc000d,24,489,459,0,0,1
brc000d,25,873,851,0,0,1
brc000d,26,564,615,0,0,1
brc000d,27,658,578,0,0,1
brc000d,28,737,758,0,0,1
brc000d,29,405,435,0,0,1
brc000d,30,958,1065,0,0,1
brc000d,31,598,574,0,0,1
brc000d,32,456,491,0,0,1
brc000d,33,425,500,0,0,1
brc000d,34,482,579,0,0,1
brc000d,35,422,436,0,0,1
brc000d,36,744,796,0,0,1
brc000d,37,756,725,0,0,1
brc000d,38,800,653,0,0,1
brc000d,39,542,464,0,0,1
brc000d,40,984,845,0,0,1
brc000d,41,1007,1000,0,0,1
brc000d,42,740,715,0,0,1
brc000d,43,625,718,0,0,1
brc000d,44,941,927,0,0,1
brc000d,45,962,972,0,0,1
brc000d,46,924,850,0,0,1
brc000d,47,908,902,0,0,1
brc000d,48,1324,1292,0,0,1
brc000d,49,408,414,0,0,1
brc000d,50,1293,1395,0,0,1
brc000d,51,660,758,0,0,1
brc000d,52,1073,1163,0,0,1
brc000d,53,1474,1405,0,0,1
brc000d,54,1165,1069,0,0,1
brc000d,55,1455,1327,0,0,1
brc000d,56,1637,1495,0,0,1
brc000d,57,1268,1193,0,0,1
brc000d,58,619,687,0,0,1
brc000d,59,1000,977,0,0,1
brc000d,60,1418,1113,0,0,1
brc000d,61,1689,1409,0,0,1
brc000d,62,1397,1395,0,0,1
brc000d,63,1541,1354,0,0,1
brc000d,64,1264,1030,0,0,1
brc000d,65,1527,1328,0,0,1
brc000d,66,1412,1336,0,0,1
brc000d,67,1386,1151,0,0,1
brc000d,68,1487,1296,0,0,1
brc000d,69,746,601,0,0,1
brc000d,70,928,968,0,0,1
brc000d,71,1575,993,0,0,1
brc000d,72,1503,1258,0,0,1
brc000d,73,1546,1210,0,0,1
brc000d,74,1302,849,0,0,1
brc000d,75,1645,1267,0,0,1
brc000d,76,1657,1244,0,0,1
brc000d,77,947,691,0,0,1
brc000d,78,1201,1148,0,0,1
brc000d,79,1671,1292,0,0,1
brc000d,80,2159,1150,0,0,1
brc000d,81,1948,1650,0,0,1
brc000d,82,1659,1248,0,0,1
brc000d,83,1565,1194,0,0,1
brc000d,84,1517,942,0,0,1
brc000d,85,1118,738,0,0,1
brc000d,86,942,562,0,0,1
brc000d,87,1744,1182,0,0,1
brc000d,88,1686,941,0,0,1
brc000d,89,1963,1176,0,0,1
brc000d,90,1528,1056,0,0,1
brc000d,91,2206,1136,0,0,1
brc000d,92,1784,901,0,0,1
brc000d,93,1994,1454,0,0,1
brc000d,94,1411,851,0,0,1
brc000d,95,2117,1503,0,0,1
brc000d,96,2310,1168,0,0,1
brc000d,97,2428,1257,0,0,1
brc000d,98,1773,908,0,0,1
brc000d,99,2084,1096,0,0,1
brc000d,100,1971,1080,0,0,1
brc000d,101,2458,1118,0,0,1
brc000d,102,1937,835,0,0,1
brc000d,103,2401,1382,0,0,1
brc000d,104,1942,1095,0,0,1
brc000d,105,2348,1320,0,0,1
brc000d,106,1833,1142,0,0,1
brc000d,107,1278,600,0,0,1
brc000d,108,1752,864,0,0,1
brc000d,109,1871,1087,0,0,1
brc000d,110,2162,935,0,0,1
brc000d,111,2413,969,0,0,1
brc000d,112,2483,1191,0,0,1
brc000d,113,1404,702,0,0,1
brc000d,114,2360,1049,0,0,1
brc000d,115,1885,682,0,0,1
brc000d,116,1792,647,0,0,1
brc000d,117,2297,849,0,0,1
brc000d,118,2025,1119,0,0,1
brc000d,119,2162,949,0,0,1
brc000d,120,2577,1147,0,0,1
brc000d,121,2755,1200,0,0,1
brc000d,122,2834,1153,0,0,1
brc000d,123,1831,757,0,0,1
brc000d,124,2312,1222,0,0,1
brc000d,125,2727,1060,0,0,1
brc000d,126,2574,914,0,0,1
brc000d,127,2769,885,0,0,1
brc000d,128,1998,948,0,0,1
brc000d,129,2095,977,0,0,1
brc000d,130,3288,1104,0,0,1
brc000d,131,2148,963,0,0,1
brc000d,132,2100,1125,0,0,1
brc000d,133,2527,830,0,0,1
brc000d,134,2344,1005,0,0,1
brc000d,135,2581,1145,0,0,1
brc000d,136,2284,1112,0,0,1
brc000d,137,3000,1008,0,0,1
brc000d,138,2981,1215,0,0,1
brc000d,139,2268,822,0,0,1
brc000d,140,2990,1124,0,0,1
brc000d,141,2439,940,0,0,1
brc000d,142,3299,1165,0,0,1
brc000d,143,2307,696,0,0,1
brc000d,144,2323,712,0,0,1
brc000d,145,2904,1147,0,0,1
brc000d,146,3138,735,0,0,1
brc000d,147,1943,878,0,0,1
brc000d,148,2605,696,0,0,1
brc000d,149,2579,1113,0,0,1
brc000d,150,3411,1056,0,0,1
brc000d,151,2880,898,0,0,1
brc000d,152,3648,1315,0,0,1
brc000d,153,2677,1101,0,0,1
brc000d,154,3562,1135,0,0,1
brc000d,155,3214,1287,0,0,1
brc000d,156,3519,1429,0,0,1
brc000d,157,4137,1204,0,0,1
brc000d,158,3428,972,0,0,1
brc000d,159,2716,927,0,0,1
brc000d,160,3298,1140,0,0,1
brc000d,161,3166,721,0,0,1
brc000d,162,3207,1013,0,0,1
brc000d,163,3704,1203,0,0,1
brc000d,164,2934,711,0,0,1
brc000d,165,3348,1147,0,0,1
brc000d,166,3807,892,0,0,1
brc000d,167,3008,931,0,0,1
brc000d,168,3451,947,0,0,1
brc000d,169,2894,976,0,0,1
brc000d,170,3552,1075,0,0,1
brc000d,171,3667,1149,0,0,1
brc000d,172,3988,740,0,0,1
brc000d,173,2768,820,0,0,1
brc000d,174,3005,742,0,0,1
brc000d,175,3083,1058,0,0,1
brc000d,176,3098,533,0,0,1
brc000d,177,2898,1024,0,0,1
brc000d,178,3367,1347,0,0,1
brc000d,179,3879,1060,0,0,1
brc000d,180,4005,1321,0,0,1
brc000d,181,4341,1164,0,0,1
brc000d,182,3635,1258,0,0,1
brc000d,183,4539,1017,0,0,1
brc000d,184,3138,1016,0,0,1
brc000d,185,3469,961,0,0,1
brc000d,186,3075,612,0,0,1
brc000d,187,2897,1266,0,0,1
brc000d,188,3523,901,0,0,1
brc000d,189,3591,1670,0,0,1
brc000d,190,3438,680,0,0,1
brc000d,191,3137,706,0,0,1
brc000d,192,4920,1238,0,0,1
brc000d,193,2527,610,0,0,1
brc000d,194,3253,1054,0,0,1
brc000d,195,3980,1291,0,0,1
brc000d,196,4475,1261,0,0,1
brc000d,197,3032,605,0,0,1
brc000d,198,3341,724,0,0,1
brc000d,199,2747,485,0,0,1
brc000d,200,3505,621,0,0,1
brc000d,201,3894,1054,0,0,1
brc000d,202,2862,681,0,0,1
brc000d,203,4169,1094,0,0,1
brc000d,204,4077,1113,0,0,1
brc000d,205,2680,1009,0,0,1
brc000d,206,3942,1091,0,0,1
brc000d,207,2751,853,0,0,1
brc000d,208,3456,991,0,0,1
brc000d,209,5330,1286,0,0,1
brc000d,210,3340,839,0,0,1
brc000d,211,4832,1369,0,0,1
brc000d,212,3928,674,0,0,1
brc000d,213,3534,1055,0,0,1
brc000d,214,3818,485,0,0,1
brc000d,215,3826,521,0,0,1
brc000d,216,3890,774,0,0,1
brc000d,217,4181,821,0,0,1
brc000d,218,3509,1105,0,0,1
brc000d,219,4482,729,0,0,1
brc000d,220,4811,1051,0,0,1
brc000d,221,3695,647,0,0,1
brc000d,222,4260,1194,0,0,1
brc000d,223,3408,794,0,0,1
brc000d,224,3559,529,0,0,1
brc000d,225,3357,452,0,0,1
