map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
lak106d,0,148,131,110,82,1,2,1
lak106d,1,278,259,166,172,3.41421,4,1
lak106d,2,292,246,158,171,3.41421,4,1
lak106d,3,140,140,98,92,2.82843,3,1
lak106d,4,121,101,80,77,1,2,1
lak106d,5,239,205,149,141,2.41421,3,1
lak106d,6,163,152,128,111,3.41421,4,1
lak106d,7,224,198,157,168,3.41421,4,1
lak106d,8,186,175,135,123,2.41421,3,1
lak106d,9,184,153,100,108,2.41421,3,1
lak106d,10,169,165,194,209,5.82843,6,1
lak106d,11,356,378,269,283,7.65685,7,1
lak106d,12,151,129,160,159,5.24264,5,1
lak106d,13,201,167,159,150,4.41421,5,1
lak106d,14,270,275,180,174,6.24264,6,1
lak106d,15,231,210,170,175,4.41421,5,1
lak106d,16,272,260,251,261,6.41421,7,1
lak106d,17,171,189,242,265,7.82843,8,1
lak106d,18,176,175,134,143,4.41421,5,1
lak106d,19,176,185,168,168,4.41421,5,1
lak106d,20,210,198,264,260,11.8284,12,1
lak106d,21,348,308,247,261,8.82843,9,1
lak106d,22,140,145,225,238,11.3137,9,1
lak106d,23,282,292,322,316,9.41421,10,1
lak106d,24,160,154,252,249,11.0711,10,1
lak106d,25,248,235,283,269,11.6569,11,1
lak106d,26,251,247,317,351,9.41421,10,1
lak106d,27,242,246,225,226,9.65685,9,1
lak106d,28,168,168,326,308,8.82843,9,1
lak106d,29,294,287,266,283,10.0711,9,1
lak106d,30,137,136,265,273,13.6569,13,1
lak106d,31,226,225,305,310,12.8284,13,1
lak106d,32,332,333,327,349,13.4853,12,1
lak106d,33,133,136,226,232,14.1421,11,1
lak106d,34,256,253,379,396,14.4853,13,1
lak106d,35,137,135,317,317,15.5563,12,1
lak106d,36,158,170,245,232,13.8995,12,1
lak106d,37,444,408,366,361,14.3137,12,1
lak106d,38,239,230,292,281,13.4853,12,1
lak106d,39,187,182,317,326,12.2426,12,1
