map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
den101d,0,229,195,160,141,2.41421,3,1
den101d,1,235,237,121,120,2.41421,3,1
den101d,2,145,142,92,80,1.41421,2,1
den101d,3,238,231,169,153,3.82843,4,1
den101d,4,215,209,152,162,3.41421,4,1
den101d,5,234,220,183,180,3.41421,4,1
den101d,6,225,215,139,131,2.41421,3,1
den101d,7,101,101,80,81,1,2,1
den101d,8,122,120,196,176,3,4,1
den101d,9,179,175,158,152,3.41421,4,1
den101d,10,227,222,210,214,5.24264,5,1
den101d,11,172,182,171,183,5.82843,6,1
den101d,12,205,196,202,194,5.82843,6,1
den101d,13,101,99,252,259,6,7,1
den101d,14,104,100,186,191,5,6,1
den101d,15,224,216,216,236,5.41421,6,1
den101d,16,180,181,198,210,4.82843,5,1
den101d,17,219,203,132,133,4.24264,4,1
den101d,18,116,108,197,200,4,5,1
den101d,19,219,214,230,231,6.41421,7,1
den101d,20,411,364,338,351,9.07107,8,1
den101d,21,192,200,226,231,9.07107,8,1
den101d,22,287,266,311,301,8.24264,8,1
den101d,23,420,401,367,351,9.65685,9,1
den101d,24,410,381,265,269,8.24264,8,1
den101d,25,113,108,327,334,11,12,1
den101d,26,287,262,313,331,9.24264,9,1
den101d,27,263,251,265,273,9.41421,10,1
den101d,28,333,323,295,299,9.65685,9,1
den101d,29,265,222,380,391,10,11,1
den101d,30,180,172,451,453,12,13,1
den101d,31,240,246,456,480,13.6569,13,1
den101d,32,280,271,482,515,13.4142,14,1
den101d,33,370,374,424,422,12.0711,11,1
den101d,34,462,464,461,447,13.0711,12,1
den101d,35,409,388,404,432,12.6569,12,1
den101d,36,455,412,422,459,13.4853,12,1
den101d,37,280,260,405,426,12.4853,11,1
den101d,38,407,390,432,433,12.8995,11,1
den101d,39,440,443,423,481,13.8995,12,1
den101d,40,352,350,472,499,18.2426,18,1
den101d,41,346,323,532,539,17.2426,17,1
den101d,42,397,400,508,526,16.4853,15,1
den101d,43,450,458,616,620,17.3137,15,1
den101d,44,346,351,609,609,17.6569,17,1
den101d,45,256,254,556,580,18.6569,18,1
den101d,46,257,252,549,557,19.3137,17,1
den101d,47,323,308,445,493,16.8995,15,1
den101d,48,261,256,551,519,19.4142,20,1
den101d,49,432,411,520,561,19.7279,17,1
den101d,50,451,449,512,541,22.2426,22,1
den101d,51,525,494,552,607,21.1421,18,1
den101d,52,464,451,545,584,21.3137,19,1
den101d,53,434,433,629,597,23.8995,22,1
den101d,54,469,451,716,764,21.7279,19,1
den101d,55,400,385,654,712,22.0711,21,1
den101d,56,429,361,752,704,23.6569,23,1
den101d,57,332,331,598,711,22.5563,19,1
den101d,58,421,406,484,520,22.7279,20,1
den101d,59,328,299,529,530,23.4853,22,1
den101d,60,269,272,513,495,24.4853,23,1
den101d,61,510,456,641,562,26.7279,24,1
den101d,62,484,482,727,605,25.4853,24,1
den101d,63,467,450,625,550,25.8995,24,1
den101d,64,493,501,872,759,27.4853,26,1
den101d,65,502,435,681,546,26.2426,26,1
den101d,66,409,312,682,615,25.6569,25,1
den101d,67,636,614,732,706,26.3137,24,1
den101d,68,417,273,649,570,24.6569,24,1
den101d,69,556,560,569,552,26.7279,24,1
den101d,70,457,390,787,673,29.3137,27,1
den101d,71,484,452,692,729,31.8701,25,1
den101d,72,338,349,575,558,28.5563,25,1
den101d,73,719,659,766,657,29.6274,24,1
den101d,74,445,442,771,665,31.4853,30,1
den101d,75,350,345,574,484,29.9706,26,1
den101d,76,707,514,892,741,31.5563,28,1
den101d,77,321,308,1030,779,31.8284,32,1
den101d,78,384,332,614,431,29.2426,29,1
den101d,79,612,624,895,659,31.5563,28,1
den101d,80,454,170,906,574,32.8284,33,1
den101d,81,357,330,765,721,32.6274,27,1
den101d,82,522,386,850,542,33.7279,31,1
den101d,83,590,521,832,624,33.1421,30,1
den101d,84,475,459,863,629,34.4853,33,1
den101d,85,388,314,762,593,33.4853,32,1
den101d,86,573,371,804,528,35.4853,34,1
den101d,87,471,391,874,620,35.4853,34,1
den101d,88,557,346,1044,553,35.7279,33,1
den101d,89,708,481,952,601,34.5563,31,1
den101d,90,432,269,859,505,36.2426,36,1
den101d,91,368,372,790,659,37.4853,36,1
den101d,92,652,471,795,535,38.799,34,1
den101d,93,677,498,1090,761,37.7279,35,1
den101d,94,744,445,891,617,38.9706,35,1
den101d,95,849,466,762,495,37.0416,31,1
den101d,96,711,467,983,628,38.2132,33,1
den101d,97,611,294,910,472,37.8995,36,1
den101d,98,592,292,805,472,38.1421,35,1
den101d,99,536,271,828,462,38.4853,37,1
den101d,100,735,461,778,556,41.3848,37,1
den101d,101,642,565,1098,815,41.3137,39,1
den101d,102,343,358,980,573,40.8995,39,1
den101d,103,468,404,900,690,40.0711,39,1
den101d,104,660,315,849,498,41.2132,36,1
den101d,105,894,608,923,659,43.2132,38,1
den101d,106,705,450,981,595,40.1421,37,1
den101d,107,659,589,876,576,42.1421,39,1
den101d,108,636,253,711,472,42.2843,35,1
den101d,109,428,151,1044,557,40.8995,39,1
den101d,110,686,314,874,480,44.6985,37,1
den101d,111,731,413,1156,687,45.799,41,1
den101d,112,486,265,929,514,46.1421,43,1
den101d,113,494,327,1269,653,46.2426,46,1
den101d,114,791,252,1064,503,45.3848,41,1
den101d,115,564,235,771,442,47.799,43,1
den101d,116,750,451,923,564,45.8701,39,1
den101d,117,676,361,949,559,47.6985,40,1
den101d,118,879,391,906,545,47.2132,42,1
den101d,119,657,315,1086,475,45.4853,44,1
den101d,120,698,384,970,556,51.4558,45,1
den101d,121,459,157,947,403,51.5563,48,1
den101d,122,428,367,933,502,50.0711,49,1
den101d,123,733,463,1074,527,48.9706,45,1
den101d,124,377,182,868,374,49.2426,49,1
den101d,125,765,351,928,453,50.0416,44,1
den101d,126,336,148,932,341,48.4142,49,1
den101d,127,692,438,1075,618,48.799,44,1
den101d,128,698,298,1303,518,48.8995,47,1
den101d,129,775,443,1199,571,49.9706,46,1
den101d,130,807,389,1070,509,52.3848,48,1
den101d,131,722,458,999,477,55.3848,51,1
den101d,132,539,307,999,430,53.4853,52,1
den101d,133,420,146,976,401,54.0711,53,1
den101d,134,786,402,1053,599,52.3848,48,1
den101d,135,474,293,1146,508,52.3137,50,1
den101d,136,450,392,881,444,52.1421,49,1
den101d,137,657,447,998,654,52.3848,48,1
den101d,138,708,374,845,461,55.0416,49,1
den101d,139,513,221,775,460,52.9706,49,1
den101d,140,513,189,940,381,57.5563,54,1
den101d,141,556,396,1094,496,57.5563,54,1
den101d,142,449,299,894,383,56.9706,53,1
den101d,143,688,311,1091,499,59.799,55,1
den101d,144,694,280,1198,454,59.4853,58,1
den101d,145,717,313,1454,555,56.3848,52,1
den101d,146,918,420,1354,560,56.8701,50,1
den101d,147,721,152,1093,312,57.1421,54,1
den101d,148,413,316,968,533,56.3137,54,1
den101d,149,606,367,1091,440,59.8995,58,1
den101d,150,419,199,1066,569,63.4853,62,1
den101d,151,596,229,1198,406,61.5563,58,1
den101d,152,566,218,1052,372,62.3137,60,1
den101d,153,762,332,1338,370,63.5563,60,1
den101d,154,781,259,1314,621,62.3848,58,1
den101d,155,556,99,1104,283,60.7279,58,1
den101d,156,666,263,1124,462,61.3848,57,1
den101d,157,320,170,1114,383,60.4853,59,1
den101d,158,450,251,1095,481,63.5563,60,1
den101d,159,358,138,944,305,60.8284,61,1
den101d,160,774,229,1041,486,66.6274,61,1
den101d,161,456,135,1344,320,66.4853,65,1
den101d,162,850,433,1116,532,66.3553,57,1
den101d,163,601,142,1017,319,65.799,61,1
den101d,164,546,341,1131,401,66.7279,64,1
den101d,165,531,219,1042,342,65.5563,62,1
den101d,166,658,203,1386,318,64.1421,61,1
den101d,167,550,260,1069,446,67.5563,64,1
den101d,168,861,141,1186,298,65.2132,60,1
den101d,169,703,223,897,324,65.4558,59,1
den101d,170,520,318,1005,422,70.6274,65,1
den101d,171,645,162,1246,367,71.3848,67,1
den101d,172,447,221,1161,486,69.7279,67,1
den101d,173,866,150,1484,390,68.2843,61,1
den101d,174,507,285,1122,473,69.1421,66,1
den101d,175,724,257,1291,374,68.8701,62,1
den101d,176,645,192,1054,427,69.1421,66,1
den101d,177,753,260,1100,346,70.6274,65,1
den101d,178,696,258,1177,332,69.2132,64,1
den101d,179,680,205,1088,331,71.6274,66,1
den101d,180,694,220,1137,381,74.1127,66,1
den101d,181,508,129,1170,300,75.5563,72,1
den101d,182,577,185,1064,415,73.799,69,1
den101d,183,516,263,1132,368,74.2132,69,1
den101d,184,831,400,1026,484,72.1127,64,1
den101d,185,660,210,1278,359,75.8701,69,1
den101d,186,502,236,1119,347,72.2132,67,1
den101d,187,630,151,1149,327,74.6274,69,1
den101d,188,1034,533,1046,492,72.5269,64,1
den101d,189,681,277,1083,369,74.1127,66,1
den101d,190,650,362,1058,438,76.0416,70,1
den101d,191,789,298,1171,464,76.2843,69,1
den101d,192,594,299,1161,374,76.4558,70,1
den101d,193,601,219,1056,426,76.2843,69,1
den101d,194,580,228,1030,428,76.2843,69,1
den101d,195,548,337,1180,441,77.1421,74,1
den101d,196,795,409,1020,450,76.1127,68,1
den101d,197,379,178,1128,391,76.1421,73,1
den101d,198,698,352,1202,454,78.6274,73,1
den101d,199,652,190,1353,341,76.2132,71,1
den101d,200,665,419,1239,472,82.2132,77,1
den101d,201,569,218,1172,326,80.2843,73,1
den101d,202,819,279,1305,404,82.0416,76,1
den101d,203,825,403,1085,459,81.1127,73,1
den101d,204,383,201,1135,361,80.9706,77,1
den101d,205,441,172,1151,355,82.2132,77,1
den101d,206,428,147,1224,310,80.0711,79,1
den101d,207,542,272,1149,350,80.2843,73,1
den101d,208,561,180,1087,369,80.2843,73,1
den101d,209,418,120,1181,297,82.7279,80,1
