map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
lak304d,0,303,241,199,191,3.82843,4,1
lak304d,1,191,188,130,116,1.41421,2,1
lak304d,2,246,251,231,237,3.82843,4,1
lak304d,3,133,129,165,162,3,4,1
lak304d,4,192,178,137,133,1.41421,2,1
lak304d,5,123,122,148,155,2,3,1
lak304d,6,114,107,155,95,2,3,1
lak304d,7,234,200,110,88,2.41421,3,1
lak304d,8,161,156,114,112,1.41421,2,1
lak304d,9,260,231,152,129,2,3,1
lak304d,10,160,149,319,279,6,7,1
lak304d,11,236,233,245,229,6.41421,7,1
lak304d,12,372,376,456,400,7.65685,7,1
lak304d,13,474,441,348,338,5.41421,6,1
lak304d,14,181,174,235,229,4.24264,4,1
lak304d,15,148,136,260,240,7,8,1
lak304d,16,270,255,333,367,6.41421,7,1
lak304d,17,204,202,252,244,5,6,1
lak304d,18,376,403,288,288,5.24264,5,1
lak304d,19,237,237,220,213,4.41421,5,1
lak304d,20,248,227,391,328,8.41421,9,1
lak304d,21,283,275,477,442,9.07107,8,1
lak304d,22,151,152,484,396,10,11,1
lak304d,23,350,377,475,504,10.2426,10,1
lak304d,24,481,462,537,517,11.4853,10,1
lak304d,25,465,434,402,425,11.8284,12,1
lak304d,26,266,260,467,421,8.41421,9,1
lak304d,27,376,356,494,457,11.2426,11,1
lak304d,28,208,208,329,311,10.0711,9,1
lak304d,29,314,323,356,337,8.65685,8,1
lak304d,30,631,569,502,610,15.7279,13,1
lak304d,31,696,684,617,622,15.4853,14,1
lak304d,32,224,211,326,322,13.0711,12,1
lak304d,33,525,476,582,574,15.4853,14,1
lak304d,34,328,341,705,681,13.6569,13,1
lak304d,35,212,214,300,277,12.6569,12,1
lak304d,36,224,239,689,683,13.4142,14,1
lak304d,37,564,576,692,648,15.4853,14,1
lak304d,38,439,437,524,554,15.1421,12,1
lak304d,39,428,406,553,535,12.2426,12,1
lak304d,40,418,401,551,542,17.7279,15,1
lak304d,41,821,810,917,916,18.3137,16,1
lak304d,42,759,708,871,957,17.8995,16,1
lak304d,43,479,510,778,614,18.0711,17,1
lak304d,44,346,359,704,750,19.6569,19,1
lak304d,45,244,247,473,417,16.0711,15,1
lak304d,46,346,319,870,864,19.4853,18,1
lak304d,47,471,467,829,753,18.5563,15,1
lak304d,48,459,492,615,532,17.6569,17,1
lak304d,49,641,602,549,523,16.3137,14,1
lak304d,50,737,742,877,837,23.8995,22,1
lak304d,51,482,483,904,893,22.8995,21,1
lak304d,52,581,596,874,818,23.799,19,1
lak304d,53,324,318,719,690,21.6569,21,1
lak304d,54,719,730,568,553,22.1421,19,1
lak304d,55,470,448,879,892,23.1421,20,1
lak304d,56,650,660,818,794,22.1421,19,1
lak304d,57,312,320,909,870,22.2426,22,1
lak304d,58,679,697,1211,1179,23.8995,22,1
lak304d,59,322,321,562,543,22.7279,20,1
lak304d,60,645,541,1393,1166,26.2426,26,1
lak304d,61,242,231,1073,994,26.5563,23,1
lak304d,62,562,552,953,856,25.5563,22,1
lak304d,63,244,242,789,790,24.0711,23,1
lak304d,64,594,568,825,714,24.6569,24,1
lak304d,65,663,649,1001,889,27.9706,24,1
