map,scenid,total-src,20move-src,distance,path_size,hLevel
16room_000,0,1089,972,0,0,2
16room_000,1,1101,829,0,0,2
16room_000,2,406,386,0,0,2
16room_000,3,392,386,0,0,2
16room_000,4,461,503,0,0,2
16room_000,5,759,839,0,0,2
16room_000,6,638,514,0,0,2
16room_000,7,360,348,0,0,2
16room_000,8,752,741,0,0,2
16room_000,9,909,941,0,0,2
16room_000,10,978,850,0,0,2
16room_000,11,1724,1873,0,0,2
16room_000,12,1524,1295,0,0,2
16room_000,13,1016,1039,0,0,2
16room_000,14,1829,1657,0,0,2
16room_000,15,1140,1197,0,0,2
16room_000,16,1521,1497,0,0,2
16room_000,17,1285,1264,0,0,2
16room_000,18,1320,1670,0,0,2
16room_000,19,1248,1210,0,0,2
16room_000,20,2385,2583,0,0,2
16room_000,21,1888,2167,0,0,2
16room_000,22,1859,1898,0,0,2
16room_000,23,1634,1667,0,0,2
16room_000,24,1953,2160,0,0,2
16room_000,25,2165,2755,0,0,2
16room_000,26,2303,2457,0,0,2
16room_000,27,1718,1880,0,0,2
16room_000,28,1213,1128,0,0,2
16room_000,29,2118,2076,0,0,2
16room_000,30,2414,3035,0,0,2
16room_000,31,2911,3111,0,0,2
16room_000,32,2796,3375,0,0,2
16room_000,33,2580,2802,0,0,2
16room_000,34,2773,2775,0,0,2
16room_000,35,3108,3378,0,0,2
16room_000,36,1880,2075,0,0,2
16room_000,37,2409,2776,0,0,2
16room_000,38,3397,3729,0,0,2
16room_000,39,2468,2561,0,0,2
16room_000,40,2164,2637,0,0,2
16room_000,41,3976,4268,0,0,2
16room_000,42,4391,4787,0,0,2
16room_000,43,5491,4774,0,0,2
16room_000,44,4377,4403,0,0,2
16room_000,45,2663,2128,0,0,2
16room_000,46,3443,3519,0,0,2
16room_000,47,3724,3708,0,0,2
16room_000,48,2514,2440,0,0,2
16room_000,49,2595,2686,0,0,2
16room_000,50,4418,4893,0,0,2
16room_000,51,4873,5079,0,0,2
16room_000,52,3906,4201,0,0,2
16room_000,53,4445,5052,0,0,2
16room_000,54,5295,4565,0,0,2
16room_000,55,5592,5400,0,0,2
16room_000,56,3520,3145,0,0,2
16room_000,57,4004,4689,0,0,2
16room_000,58,4564,4092,0,0,2
16room_000,59,4955,4689,0,0,2
16room_000,60,3853,3039,0,0,2
16room_000,61,4737,4640,0,0,2
16room_000,62,7366,6262,0,0,2
16room_000,63,3952,4066,0,0,2
16room_000,64,3238,2545,0,0,2
16room_000,65,6084,5518,0,0,2
16room_000,66,6196,4873,0,0,2
16room_000,67,5080,4929,0,0,2
16room_000,68,5268,4918,0,0,2
16room_000,69,3836,3942,0,0,2
16room_000,70,4520,4308,0,0,2
16room_000,71,7345,5730,0,0,2
16room_000,72,6305,4378,0,0,2
16room_000,73,6422,5527,0,0,2
16room_000,74,5639,3967,0,0,2
16room_000,75,3048,1801,0,0,2
16room_000,76,5613,5334,0,0,2
16room_000,77,6654,4787,0,0,2
16room_000,78,3911,4036,0,0,2
16room_000,79,4846,3583,0,0,2
16room_000,80,7683,5836,0,0,2
16room_000,81,7654,5298,0,0,2
16room_000,82,7020,5560,0,0,2
16room_000,83,4175,2074,0,0,2
16room_000,84,4893,3910,0,0,2
16room_000,85,4761,2797,0,0,2
16room_000,86,7646,4517,0,0,2
16room_000,87,6491,5083,0,0,2
16room_000,88,8019,6454,0,0,2
16room_000,89,5903,4066,0,0,2
16room_000,90,5715,3315,0,0,2
16room_000,91,7143,4510,0,0,2
16room_000,92,7746,4991,0,0,2
16room_000,93,5681,2537,0,0,2
16room_000,94,7789,4717,0,0,2
16room_000,95,5995,4150,0,0,2
16room_000,96,7480,4713,0,0,2
16room_000,97,5188,4298,0,0,2
16room_000,98,4104,2183,0,0,2
16room_000,99,9207,6566,0,0,2
16room_000,100,8524,5018,0,0,2
16room_000,101,7745,4623,0,0,2
16room_000,102,7735,3497,0,0,2
16room_000,103,7782,3152,0,0,2
16room_000,104,10068,4702,0,0,2
16room_000,105,8769,5235,0,0,2
16room_000,106,9497,5846,0,0,2
16room_000,107,8481,6151,0,0,2
16room_000,108,8401,5110,0,0,2
16room_000,109,9344,5535,0,0,2
16room_000,110,9163,5056,0,0,2
16room_000,111,8515,3611,0,0,2
16room_000,112,6172,3999,0,0,2
16room_000,113,7711,4522,0,0,2
16room_000,114,8854,5489,0,0,2
16room_000,115,9888,5739,0,0,2
16room_000,116,5621,3283,0,0,2
16room_000,117,9965,5984,0,0,2
16room_000,118,10342,6017,0,0,2
16room_000,119,8765,4920,0,0,2
16room_000,120,10353,5315,0,0,2
16room_000,121,7581,3695,0,0,2
16room_000,122,10066,5824,0,0,2
16room_000,123,8958,5060,0,0,2
16room_000,124,9001,4753,0,0,2
16room_000,125,7751,4905,0,0,2
16room_000,126,10473,4928,0,0,2
16room_000,127,10452,4767,0,0,2
16room_000,128,9084,3862,0,0,2
16room_000,129,11278,5010,0,0,2
16room_000,130,10481,5367,0,0,2
16room_000,131,9415,4059,0,0,2
16room_000,132,10303,4254,0,0,2
16room_000,133,9339,4452,0,0,2
16room_000,134,10552,5565,0,0,2
16room_000,135,11554,4528,0,0,2
16room_000,136,9698,4504,0,0,2
16room_000,137,8067,2602,0,0,2
16room_000,138,10502,5226,0,0,2
16room_000,139,7943,4832,0,0,2
16room_000,140,9475,4005,0,0,2
16room_000,141,12295,5450,0,0,2
16room_000,142,8514,4224,0,0,2
16room_000,143,8700,2614,0,0,2
16room_000,144,7350,1972,0,0,2
16room_000,145,11344,4417,0,0,2
16room_000,146,12312,5706,0,0,2
16room_000,147,11893,5470,0,0,2
16room_000,148,7965,3656,0,0,2
16room_000,149,11465,4759,0,0,2
16room_000,150,13078,5020,0,0,2
16room_000,151,10262,2816,0,0,2
16room_000,152,10113,4635,0,0,2
16room_000,153,14762,5645,0,0,2
16room_000,154,9396,2904,0,0,2
16room_000,155,7939,2019,0,0,2
16room_000,156,11504,4870,0,0,2
16room_000,157,12713,4440,0,0,2
16room_000,158,11251,4947,0,0,2
16room_000,159,13506,4430,0,0,2
16room_000,160,12489,4132,0,0,2
16room_000,161,11614,3829,0,0,2
16room_000,162,9219,2611,0,0,2
16room_000,163,7722,2765,0,0,2
16room_000,164,12338,3180,0,0,2
16room_000,165,10503,3287,0,0,2
16room_000,166,9969,3199,0,0,2
16room_000,167,11797,3726,0,0,2
16room_000,168,13416,3967,0,0,2
16room_000,169,5987,1222,0,0,2
16room_000,170,10303,3128,0,0,2
16room_000,171,12151,3719,0,0,2
16room_000,172,11708,5253,0,0,2
16room_000,173,10803,2764,0,0,2
16room_000,174,13548,4285,0,0,2
16room_000,175,12070,3399,0,0,2
16room_000,176,16166,5529,0,0,2
16room_000,177,14348,3774,0,0,2
16room_000,178,13922,4655,0,0,2
16room_000,179,8325,4192,0,0,2
16room_000,180,10776,5036,0,0,2
16room_000,181,16117,5669,0,0,2
16room_000,182,14877,4711,0,0,2
16room_000,183,11169,3817,0,0,2
16room_000,184,14948,3489,0,0,2
16room_000,185,11343,4585,0,0,2
16room_000,186,9811,4546,0,0,2
16room_000,187,14306,3550,0,0,2
16room_000,188,12712,2960,0,0,2
16room_000,189,10966,3072,0,0,2
16room_000,190,15561,4598,0,0,2
16room_000,191,15324,4606,0,0,2
16room_000,192,15377,3533,0,0,2
16room_000,193,12379,4358,0,0,2
16room_000,194,14056,5159,0,0,2
16room_000,195,11066,4805,0,0,2
16room_000,196,15532,6135,0,0,2
16room_000,197,14879,4283,0,0,2
16room_000,198,15342,3327,0,0,2
16room_000,199,13782,3255,0,0,2
16room_000,200,12905,3975,0,0,2
16room_000,201,19472,6216,0,0,2
16room_000,202,14183,4488,0,0,2
16room_000,203,10893,4231,0,0,2
16room_000,204,16618,5741,0,0,2
16room_000,205,18232,5029,0,0,2
16room_000,206,12385,2600,0,0,2
16room_000,207,14325,3464,0,0,2
16room_000,208,13238,3906,0,0,2
16room_000,209,14765,3845,0,0,2
16room_000,210,16214,5102,0,0,2
16room_000,211,19000,5294,0,0,2
16room_000,212,18983,5333,0,0,2
16room_000,213,16614,4559,0,0,2
16room_000,214,17512,3026,0,0,2
16room_000,215,17514,3453,0,0,2
16room_000,216,13427,4220,0,0,2
16room_000,217,11726,3108,0,0,2
16room_000,218,16141,4481,0,0,2
16room_000,219,13131,5288,0,0,2
16room_000,220,9895,2074,0,0,2
16room_000,221,16780,6094,0,0,2
16room_000,222,15035,2622,0,0,2
16room_000,223,15241,5409,0,0,2
16room_000,224,17358,4290,0,0,2
16room_000,225,16357,5039,0,0,2
16room_000,226,8321,1126,0,0,2
16room_000,227,19329,4967,0,0,2
16room_000,228,17737,3461,0,0,2
16room_000,229,14363,5270,0,0,2
16room_000,230,10858,2120,0,0,2
16room_000,231,16463,4433,0,0,2
16room_000,232,18605,3768,0,0,2
16room_000,233,19618,4215,0,0,2
16room_000,234,14251,3086,0,0,2
16room_000,235,17180,4786,0,0,2
16room_000,236,13611,3553,0,0,2
16room_000,237,15581,3489,0,0,2
16room_000,238,17007,4633,0,0,2
16room_000,239,17599,3828,0,0,2
16room_000,240,20713,6433,0,0,2
16room_000,241,19173,4070,0,0,2
16room_000,242,19961,4913,0,0,2
16room_000,243,20509,4327,0,0,2
16room_000,244,19664,4264,0,0,2
16room_000,245,14161,6038,0,0,2
16room_000,246,20850,5238,0,0,2
16room_000,247,18877,4597,0,0,2
16room_000,248,16881,5490,0,0,2
16room_000,249,20091,5891,0,0,2
16room_000,250,17967,4274,0,0,2
16room_000,251,12581,3951,0,0,2
16room_000,252,17574,4433,0,0,2
16room_000,253,19519,3922,0,0,2
16room_000,254,18398,3607,0,0,2
16room_000,255,18688,4061,0,0,2
16room_000,256,18838,5492,0,0,2
16room_000,257,22287,5270,0,0,2
16room_000,258,20026,3447,0,0,2
16room_000,259,17137,3276,0,0,2
16room_000,260,20003,4342,0,0,2
16room_000,261,15419,2994,0,0,2
16room_000,262,21022,4488,0,0,2
16room_000,263,16081,3063,0,0,2
16room_000,264,17488,6228,0,0,2
16room_000,265,22321,3792,0,0,2
16room_000,266,17088,4434,0,0,2
16room_000,267,19685,3733,0,0,2
16room_000,268,17855,3346,0,0,2
16room_000,269,18641,2859,0,0,2
16room_000,270,20713,3627,0,0,2
16room_000,271,23374,4976,0,0,2
16room_000,272,20836,3715,0,0,2
16room_000,273,21593,5294,0,0,2
16room_000,274,15858,3515,0,0,2
16room_000,275,18992,4206,0,0,2
16room_000,276,21300,5340,0,0,2
16room_000,277,18944,5406,0,0,2
16room_000,278,18920,4849,0,0,2
16room_000,279,18054,4085,0,0,2
16room_000,280,18324,4672,0,0,2
16room_000,281,22616,4650,0,0,2
16room_000,282,19648,4234,0,0,2
16room_000,283,23157,5461,0,0,2
16room_000,284,14753,3823,0,0,2
16room_000,285,19667,3519,0,0,2
16room_000,286,19999,5264,0,0,2
16room_000,287,17587,6084,0,0,2
16room_000,288,16169,3370,0,0,2
16room_000,289,18764,5218,0,0,2
16room_000,290,21712,3749,0,0,2
16room_000,291,18155,4931,0,0,2
16room_000,292,16916,2603,0,0,2
16room_000,293,16543,3721,0,0,2
16room_000,294,17423,3201,0,0,2
16room_000,295,20290,4882,0,0,2
16room_000,296,19081,2410,0,0,2
16room_000,297,21808,4717,0,0,2
16room_000,298,22871,4498,0,0,2
16room_000,299,19964,4104,0,0,2
16room_000,300,18200,4431,0,0,2
16room_000,301,17885,3572,0,0,2
16room_000,302,15565,1691,0,0,2
16room_000,303,21641,3906,0,0,2
16room_000,304,20400,3816,0,0,2
16room_000,305,19978,3728,0,0,2
16room_000,306,23344,5420,0,0,2
16room_000,307,20796,4483,0,0,2
16room_000,308,22669,5346,0,0,2
16room_000,309,15849,4574,0,0,2
16room_000,310,24043,5466,0,0,2
16room_000,311,19882,5171,0,0,2
16room_000,312,24709,4798,0,0,2
16room_000,313,17663,3679,0,0,2
16room_000,314,24319,5479,0,0,2
16room_000,315,26357,3629,0,0,2
16room_000,316,16210,3267,0,0,2
16room_000,317,17142,4632,0,0,2
16room_000,318,22420,4990,0,0,2
16room_000,319,16277,3403,0,0,2
16room_000,320,20913,2357,0,0,2
16room_000,321,23859,5248,0,0,2
16room_000,322,23483,6340,0,0,2
16room_000,323,17315,4307,0,0,2
16room_000,324,16664,2176,0,0,2
16room_000,325,27906,5184,0,0,2
16room_000,326,15424,4744,0,0,2
16room_000,327,24658,4245,0,0,2
16room_000,328,13723,2651,0,0,2
16room_000,329,24593,4852,0,0,2
16room_000,330,21041,5164,0,0,2
16room_000,331,22405,4794,0,0,2
16room_000,332,22983,6012,0,0,2
16room_000,333,20028,2592,0,0,2
16room_000,334,26095,4281,0,0,2
16room_000,335,22023,4516,0,0,2
16room_000,336,28921,5793,0,0,2
16room_000,337,24628,5313,0,0,2
16room_000,338,22949,4149,0,0,2
16room_000,339,20926,3619,0,0,2
16room_000,340,21777,4230,0,0,2
