map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
orz106d,0,191,171,116,130,2.41421,3,0
orz106d,1,182,175,126,152,3.82843,4,0
orz106d,2,153,161,100,105,2.41421,3,0
orz106d,3,104,96,84,83,1,2,0
orz106d,4,176,187,119,141,3.82843,4,0
orz106d,5,103,103,126,152,3,4,0
orz106d,6,102,109,113,117,2,3,0
orz106d,7,171,197,115,110,2.82843,3,0
orz106d,8,115,115,75,75,1,2,0
orz106d,9,94,98,67,73,1,2,0
orz106d,10,226,245,165,196,5.24264,5,0
orz106d,11,171,184,132,176,6.82843,7,0
orz106d,12,109,108,153,165,7,8,0
orz106d,13,198,223,179,203,6.24264,6,0
orz106d,14,148,159,120,150,7.07107,6,0
orz106d,15,174,160,206,241,6.82843,7,0
orz106d,16,192,210,197,206,6.65685,6,0
orz106d,17,103,109,241,258,7,8,0
orz106d,18,212,230,199,276,7.24264,7,0
orz106d,19,163,165,134,158,4.41421,5,0
orz106d,20,166,186,199,236,8.07107,7,0
orz106d,21,271,276,238,303,8.82843,9,0
orz106d,22,101,111,339,373,11,12,0
orz106d,23,190,201,266,320,9.41421,10,0
orz106d,24,257,241,305,365,11.8284,12,0
orz106d,25,197,199,187,208,8.48528,7,0
orz106d,26,328,336,247,291,10.8284,11,0
orz106d,27,214,217,203,249,9.07107,8,0
orz106d,28,290,312,260,282,11.0711,10,0
orz106d,29,167,158,226,275,9,10,0
orz106d,30,361,352,245,291,12.4853,11,0
orz106d,31,289,287,308,382,13.2426,13,0
orz106d,32,258,254,292,368,15.7279,13,0
orz106d,33,231,233,330,417,13.6569,13,0
orz106d,34,226,229,329,387,13.8284,14,0
orz106d,35,264,251,279,404,14.6569,14,0
orz106d,36,205,200,350,412,15.4142,16,0
orz106d,37,319,321,348,349,13.2426,13,0
orz106d,38,263,276,361,435,14.4853,13,0
orz106d,39,92,91,330,402,12,13,0
orz106d,40,272,254,326,509,16.8995,15,0
orz106d,41,364,352,349,433,17.9706,14,0
orz106d,42,264,282,416,482,16.6569,16,0
orz106d,43,130,135,426,516,16,17,0
orz106d,44,291,281,392,473,17.3137,15,0
orz106d,45,104,95,403,532,18,19,0
orz106d,46,466,469,396,535,19.7279,17,0
orz106d,47,299,296,360,510,17.6569,17,0
orz106d,48,317,309,396,482,17.4853,16,0
orz106d,49,256,231,359,402,16.0711,15,0
orz106d,50,293,307,455,514,22.6569,22,0
orz106d,51,109,100,433,488,23,24,0
orz106d,52,195,187,302,331,20.6569,20,0
orz106d,53,413,389,456,565,22.4853,21,0
orz106d,54,235,242,275,305,20.0711,19,0
orz106d,55,276,280,364,418,22.1421,19,0
orz106d,56,297,322,478,599,21.0711,20,0
orz106d,57,257,232,477,608,21.6569,21,0
orz106d,58,214,202,493,640,20.4142,21,0
orz106d,59,204,218,263,337,20.8995,19,0
orz106d,60,314,308,562,555,25.3137,23,0
orz106d,61,285,293,446,554,24.8995,23,0
orz106d,62,271,263,487,581,24.2426,24,0
orz106d,63,266,252,328,330,24.0711,23,0
orz106d,64,322,314,498,577,24.9706,21,0
orz106d,65,273,281,480,558,24.1421,21,0
orz106d,66,320,308,481,678,24.4853,23,0
orz106d,67,337,360,440,455,25.1421,22,0
orz106d,68,346,322,535,641,24.1421,21,0
orz106d,69,278,215,534,543,25.3137,23,0
