map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
den403d,0,285,254,205,237,3.82843,4,0
den403d,1,360,321,189,196,3.82843,4,0
den403d,2,273,281,186,205,2.41421,3,0
den403d,3,230,209,131,138,2.41421,3,0
den403d,4,145,153,149,167,2,3,0
den403d,5,238,212,193,231,3,4,0
den403d,6,171,172,107,117,1.41421,2,0
den403d,7,120,117,153,153,2,3,0
den403d,8,255,257,206,197,3.82843,4,0
den403d,9,284,262,223,245,3.82843,4,0
den403d,10,248,218,278,297,5.82843,6,0
den403d,11,132,122,285,313,7,8,0
den403d,12,350,314,358,393,6.82843,7,0
den403d,13,305,287,219,263,4.82843,5,0
den403d,14,225,240,401,394,7.41421,8,0
den403d,15,232,219,327,353,6.41421,7,0
den403d,16,128,138,380,362,6,7,0
den403d,17,233,218,251,250,4.82843,5,0
den403d,18,202,199,219,228,4.41421,5,0
den403d,19,245,225,236,224,4.82843,5,0
den403d,20,223,209,365,371,9.07107,8,0
den403d,21,221,229,557,439,9.82843,10,0
den403d,22,157,137,426,429,8,9,0
den403d,23,551,491,376,441,9.07107,8,0
den403d,24,241,235,405,433,11.3137,9,0
den403d,25,242,245,426,436,10.4853,9,0
den403d,26,355,338,580,557,10.6569,10,0
den403d,27,222,200,443,467,10.4142,11,0
den403d,28,273,276,292,354,8.07107,7,0
den403d,29,391,371,427,453,11.4853,10,0
den403d,30,127,140,526,498,14,15,0
den403d,31,505,485,477,482,13.3137,11,0
den403d,32,210,211,513,530,14.4142,15,0
den403d,33,245,246,592,592,13.0711,12,0
den403d,34,244,239,686,733,15.4142,16,0
den403d,35,251,235,714,675,15.8284,16,0
den403d,36,295,283,674,644,15.2426,15,0
den403d,37,214,221,476,467,12.2426,12,0
den403d,38,622,571,601,633,14.0711,13,0
den403d,39,244,231,482,474,12.6569,12,0
den403d,40,461,482,685,742,17.0711,16,0
den403d,41,651,616,709,812,18.4853,17,0
den403d,42,411,388,873,880,18.8284,19,0
den403d,43,220,210,870,916,19,20,0
den403d,44,428,393,501,543,16.6569,16,0
den403d,45,235,220,820,801,19.2426,19,0
den403d,46,316,337,730,730,19.9706,16,0
den403d,47,239,238,702,749,19.6569,19,0
den403d,48,379,356,630,685,16.7279,14,0
den403d,49,180,191,652,632,19.1421,16,0
den403d,50,369,367,756,754,21.0711,20,0
den403d,51,324,326,879,955,23.1421,20,0
den403d,52,534,502,888,884,21.7279,19,0
den403d,53,477,449,868,882,20.8284,21,0
den403d,54,552,523,799,835,22.5563,19,0
den403d,55,519,520,840,945,21.4853,20,0
den403d,56,231,229,780,759,23.3848,19,0
den403d,57,307,283,662,703,21.9706,18,0
den403d,58,385,380,911,961,22.6569,22,0
den403d,59,310,142,838,717,23.4142,24,0
den403d,60,390,361,976,898,25.7279,23,0
den403d,61,598,549,906,865,26.799,22,0
den403d,62,412,395,1093,1063,26.2132,21,0
den403d,63,306,295,1007,819,26.6569,26,0
den403d,64,316,308,813,846,27.2132,22,0
den403d,65,207,204,819,677,24.6274,19,0
den403d,66,324,313,922,779,26.4853,25,0
den403d,67,498,221,1222,1182,27.2426,27,0
den403d,68,307,287,926,805,25.0711,24,0
den403d,69,617,581,976,990,24.3137,22,0
den403d,70,398,381,1183,988,30.2426,30,0
den403d,71,607,411,1030,708,30.1421,27,0
den403d,72,595,559,1096,880,29.8995,28,0
den403d,73,209,199,1057,749,29.1421,26,0
den403d,74,363,382,1038,847,29.4853,28,0
den403d,75,622,340,1272,889,31.4853,30,0
den403d,76,476,450,1003,1024,28.8701,22,0
den403d,77,356,180,1053,665,31.8284,32,0
den403d,78,599,407,1178,831,30.6569,30,0
den403d,79,753,575,1061,957,31.1421,28,0
den403d,80,484,433,1092,775,32.4853,31,0
den403d,81,280,282,1277,962,35.8701,29,0
den403d,82,447,197,1043,586,35.8995,34,0
den403d,83,471,322,956,596,35.2426,35,0
den403d,84,650,543,867,654,35.1421,32,0
den403d,85,615,575,1256,856,32.4853,31,0
den403d,86,379,381,893,784,32.5563,29,0
den403d,87,517,358,914,754,35.799,31,0
den403d,88,566,520,1043,851,34.8995,33,0
den403d,89,559,356,834,601,35.1421,32,0
den403d,90,276,265,1472,874,38.4142,39,0
den403d,91,863,306,1165,566,39.4853,38,0
den403d,92,122,121,1241,729,37,38,0
den403d,93,620,418,1145,831,36.1421,33,0
den403d,94,581,535,1212,710,39.6985,32,0
den403d,95,614,304,967,551,37.6274,32,0
den403d,96,592,566,1490,876,38.4853,37,0
den403d,97,353,204,1491,931,39.6569,39,0
den403d,98,401,206,1276,826,37.3848,33,0
den403d,99,792,383,1284,878,37.4853,36,0
den403d,100,653,347,1635,894,42.8995,41,0
den403d,101,591,386,1300,698,43.6569,43,0
den403d,102,388,167,872,489,42.4853,41,0
den403d,103,992,805,1388,807,41.8995,40,0
den403d,104,464,378,1522,1008,40.0711,39,0
den403d,105,651,432,1308,591,43.6985,36,0
den403d,106,532,177,1091,548,41.1421,38,0
den403d,107,702,453,1346,789,41.3848,37,0
den403d,108,514,247,1597,1084,41.2132,36,0
den403d,109,603,543,1318,932,41.6274,36,0
den403d,110,815,464,1663,909,47.3848,43,0
den403d,111,574,499,1726,803,46.3137,44,0
den403d,112,564,283,1447,505,46.0416,40,0
den403d,113,732,305,981,589,47.1838,37,0
den403d,114,664,196,1524,837,44.3553,35,0
den403d,115,457,325,1438,998,45.4558,39,0
den403d,116,638,464,1639,883,44.5563,41,0
den403d,117,511,250,1681,970,46.4853,45,0
den403d,118,441,340,1403,688,47.6274,42,0
den403d,119,646,601,1472,851,45.1421,42,0
den403d,120,985,322,1927,749,50.7279,48,0
den403d,121,454,286,1670,1041,48.8701,42,0
den403d,122,317,209,1401,833,51.7279,49,0
den403d,123,520,112,1862,960,51.7279,49,0
den403d,124,366,160,1582,597,50.7279,48,0
den403d,125,1114,783,1516,999,49.8701,43,0
den403d,126,1182,325,1780,663,51.1421,48,0
den403d,127,491,247,1330,539,50.9411,42,0
