map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
den404d,0,134,119,91,99,1,2,0
den404d,1,119,117,117,126,2,3,0
den404d,2,121,110,83,73,1,2,0
den404d,3,192,218,135,143,3.82843,4,0
den404d,4,178,174,114,123,2.41421,3,0
den404d,5,151,136,89,91,2,3,0
den404d,6,102,99,82,89,1,2,0
den404d,7,177,175,97,92,1.41421,2,0
den404d,8,109,97,121,98,2,3,0
den404d,9,136,145,108,127,2.82843,3,0
den404d,10,229,248,189,219,6.24264,6,0
den404d,11,184,201,210,204,5.24264,5,0
den404d,12,184,179,244,224,6.82843,7,0
den404d,13,272,247,173,177,5.82843,6,0
den404d,14,120,109,205,229,7,8,0
den404d,15,101,101,149,161,4,5,0
den404d,16,131,127,143,141,4.24264,4,0
den404d,17,132,143,113,131,4.24264,4,0
den404d,18,185,170,219,239,6.41421,7,0
den404d,19,281,286,240,240,6.82843,7,0
den404d,20,89,100,210,219,9,10,0
den404d,21,163,154,221,275,8.65685,8,0
den404d,22,245,241,265,272,9.65685,9,0
den404d,23,188,182,212,252,11.0711,10,0
den404d,24,367,365,271,302,10.0711,9,0
den404d,25,175,160,186,221,9.48528,8,0
den404d,26,298,271,261,289,10.4142,11,0
den404d,27,171,177,295,295,8.41421,9,0
den404d,28,316,276,231,281,9.65685,9,0
den404d,29,186,210,294,302,10.4142,11,0
den404d,30,217,189,329,382,15.8995,14,0
den404d,31,246,229,352,375,14.8284,15,0
den404d,32,192,187,300,363,13.3137,11,0
den404d,33,310,259,280,331,13.3137,11,0
den404d,34,243,249,307,383,13.8995,12,0
den404d,35,200,195,333,384,13.0711,12,0
den404d,36,175,153,339,330,15.8284,16,0
den404d,37,458,385,339,416,15.6569,15,0
den404d,38,299,294,319,367,13.6569,13,0
den404d,39,190,176,303,321,12.8995,11,0
den404d,40,326,326,339,409,19.3137,17,0
den404d,41,298,297,413,451,18.8995,17,0
den404d,42,397,389,361,432,18.0711,17,0
den404d,43,222,230,356,409,16.0711,15,0
den404d,44,311,329,360,451,16.3137,14,0
den404d,45,275,265,354,389,17.0711,16,0
den404d,46,373,369,287,350,16.6569,16,0
den404d,47,200,206,313,351,17.7279,15,0
den404d,48,366,351,346,432,18.4853,17,0
den404d,49,252,250,267,307,16.4142,17,0
den404d,50,396,400,475,593,22.8995,21,0
den404d,51,332,266,381,481,22.2426,22,0
den404d,52,224,219,453,496,23.799,19,0
den404d,53,309,321,353,416,20.3137,18,0
den404d,54,392,386,447,535,23.2426,23,0
den404d,55,232,230,475,554,23.4853,22,0
den404d,56,381,380,388,468,20.3137,18,0
den404d,57,292,302,414,467,23.2426,23,0
den404d,58,241,256,387,497,20.8995,19,0
den404d,59,242,241,436,531,20.0711,19,0
den404d,60,320,284,445,584,25.8995,24,0
den404d,61,427,257,367,351,24.0711,23,0
den404d,62,321,314,464,578,27.4853,26,0
den404d,63,270,297,423,346,25.8284,26,0
den404d,64,309,254,460,501,24.3137,22,0
den404d,65,353,295,434,391,26.5563,23,0
den404d,66,394,243,361,329,26.3137,24,0
den404d,67,275,274,310,359,24.5563,21,0
den404d,68,245,230,451,560,24.9706,21,0
den404d,69,358,225,574,540,27.6569,27,0
den404d,70,410,357,558,499,31.9706,28,0
den404d,71,320,164,376,318,28.5563,25,0
den404d,72,246,191,572,534,31.3848,27,0
den404d,73,361,311,519,358,31.0711,30,0
den404d,74,447,354,540,494,30.3137,28,0
den404d,75,354,202,481,411,28.6569,28,0
den404d,76,353,348,558,584,30.0711,29,0
den404d,77,481,489,497,479,31.3848,27,0
den404d,78,412,434,593,470,30.0711,29,0
den404d,79,370,357,535,435,30.3848,26,0
den404d,80,416,377,615,406,35.4853,34,0
den404d,81,354,276,527,423,33.1421,30,0
den404d,82,357,259,521,411,32.3137,30,0
den404d,83,381,208,555,483,32.9706,29,0
den404d,84,399,319,504,398,34.3848,30,0
den404d,85,281,248,519,358,33.7279,31,0
den404d,86,457,262,601,333,33.7279,31,0
den404d,87,254,194,519,369,33.0711,32,0
den404d,88,359,250,482,378,33.4853,32,0
den404d,89,339,265,539,378,35.5563,32,0
den404d,90,370,219,552,291,39.9706,36,0
den404d,91,288,232,536,327,38.5563,35,0
den404d,92,355,296,564,391,39.3848,35,0
den404d,93,403,178,598,337,38.3848,34,0
den404d,94,333,174,520,324,38.799,34,0
den404d,95,322,198,571,308,38.3137,36,0
den404d,96,322,211,502,373,37.1421,34,0
den404d,97,337,216,598,407,37.4853,36,0
den404d,98,386,289,605,342,39.3137,37,0
den404d,99,458,291,538,365,37.0416,31,0
