map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
den005d,0,390,279,249,200,2.41421,3,0
den005d,1,194,179,155,135,1,2,0
den005d,2,224,219,361,319,3,4,0
den005d,3,361,315,226,198,2.41421,3,0
den005d,4,188,194,122,120,1.41421,2,0
den005d,5,195,200,188,239,2,3,0
den005d,6,188,168,219,214,2,3,0
den005d,7,160,150,336,275,3,4,0
den005d,8,73,72,62,58,0,0,0
den005d,9,201,191,263,225,3,4,0
den005d,10,216,226,474,363,4,5,0
den005d,11,285,355,446,402,5.24264,5,0
den005d,12,155,163,578,465,7,8,0
den005d,13,309,289,447,403,5.41421,6,0
den005d,14,462,441,438,389,6.65685,6,0
den005d,15,352,351,479,531,6.41421,7,0
den005d,16,316,331,367,371,5.41421,6,0
den005d,17,259,239,323,276,4.41421,5,0
den005d,18,457,469,273,351,6.24264,6,0
den005d,19,173,180,519,471,5,6,0
den005d,20,269,321,482,431,9.65685,9,0
den005d,21,302,257,637,600,9.65685,9,0
den005d,22,461,426,828,838,11.4142,12,0
den005d,23,288,302,735,572,9.82843,10,0
den005d,24,509,483,622,582,11.4853,10,0
den005d,25,381,353,602,522,10.6569,10,0
den005d,26,145,158,766,497,11,12,0
den005d,27,448,483,708,616,8.65685,8,0
den005d,28,572,508,647,617,10.0711,9,0
den005d,29,500,442,300,398,8.07107,7,0
den005d,30,239,242,530,574,12.8284,13,0
den005d,31,248,239,1217,1073,14,15,0
den005d,32,567,512,846,659,13.7279,11,0
den005d,33,582,512,525,571,12.4142,13,0
den005d,34,350,363,784,719,14.8995,13,0
den005d,35,482,474,797,615,15.2426,15,0
den005d,36,526,498,780,683,12.2426,12,0
den005d,37,455,438,814,792,13.2426,13,0
den005d,38,360,355,1284,854,12.4853,11,0
den005d,39,189,188,1198,1036,14,15,0
den005d,40,405,375,1273,960,19.0711,18,0
den005d,41,655,662,772,739,17.2426,17,0
den005d,42,461,442,1033,1020,18.9706,15,0
den005d,43,481,482,1060,959,19.7279,17,0
den005d,44,276,288,1116,950,19.4853,18,0
den005d,45,577,587,1135,931,19.4853,18,0
den005d,46,351,327,1292,999,18.6569,18,0
den005d,47,633,587,1348,962,18.4853,17,0
den005d,48,248,294,1259,948,19.2426,19,0
den005d,49,759,733,974,804,18.0711,17,0
den005d,50,447,447,1026,919,21.8284,22,0
den005d,51,688,627,1252,1070,22.8995,21,0
den005d,52,631,638,1258,1060,22.4853,21,0
den005d,53,464,500,1272,904,20.0711,19,0
den005d,54,280,317,1683,1041,23.8995,22,0
den005d,55,636,683,877,737,20.3137,18,0
den005d,56,619,571,1361,1122,23.8995,22,0
den005d,57,970,937,1163,1029,22.3137,20,0
den005d,58,512,481,1070,947,20.2426,20,0
den005d,59,615,603,1538,1194,22.4853,21,0
den005d,60,827,776,1162,1141,24.3848,20,0
den005d,61,598,375,1608,1178,26.0711,25,0
den005d,62,511,485,1190,974,26.0711,25,0
den005d,63,323,360,1591,951,27.0711,26,0
den005d,64,555,565,991,862,25.7279,23,0
den005d,65,1023,981,1782,1435,25.799,21,0
den005d,66,663,609,1397,1147,26.9706,23,0
den005d,67,438,236,1204,854,24.8284,25,0
den005d,68,745,561,1083,620,27.8995,26,0
den005d,69,874,635,1330,1047,24.8995,23,0
den005d,70,938,635,1317,923,30.799,26,0
den005d,71,263,276,1420,1068,29.8284,30,0
