map,scenid,total,20move,distance,path_size,hLevel
lak109d,0,118,109,1,2,0
lak109d,1,211,202,3.82843,4,0
lak109d,2,116,116,2,3,0
lak109d,3,150,136,1.41421,2,0
lak109d,4,118,121,2.82843,3,0
lak109d,5,147,142,3,4,0
lak109d,6,123,129,1.41421,2,0
lak109d,7,149,138,2.82843,3,0
lak109d,8,112,105,1,2,0
lak109d,9,190,176,3.41421,4,0
lak109d,10,200,212,4.82843,5,0
lak109d,11,168,177,6.41421,7,0
lak109d,12,184,187,6.41421,7,0
lak109d,13,168,160,5.41421,6,0
lak109d,14,159,158,6.82843,7,0
lak109d,15,204,188,7.82843,8,0
lak109d,16,148,141,4,5,0
lak109d,17,238,231,4.41421,5,0
lak109d,18,164,159,7.41421,8,0
lak109d,19,171,160,4.82843,5,0
lak109d,20,131,125,8.48528,7,0
lak109d,21,241,240,10.6569,10,0
lak109d,22,160,152,9,10,0
lak109d,23,278,251,9.07107,8,0
lak109d,24,178,189,10.2426,10,0
lak109d,25,291,295,11.8995,10,0
lak109d,26,233,239,11.0711,10,0
lak109d,27,163,153,8.07107,7,0
lak109d,28,169,151,10.4853,9,0
lak109d,29,320,273,8.82843,9,0
lak109d,30,161,128,13.0711,12,0
lak109d,31,248,235,15.2426,15,0
lak109d,32,156,150,14.8995,13,0
lak109d,33,271,259,13.6569,13,0
lak109d,34,295,252,15.1421,12,0
lak109d,35,210,205,14.3137,12,0
lak109d,36,330,318,13.8995,12,0
lak109d,37,248,237,13.7279,11,0
lak109d,38,181,168,12.7279,10,0
lak109d,39,309,273,14.4853,13,0
lak109d,40,347,333,16.6569,16,0
lak109d,41,207,203,16.4853,15,0
lak109d,42,215,222,16.5563,13,0
lak109d,43,218,220,19.6569,19,0
lak109d,44,237,239,18.7279,16,0
lak109d,45,307,284,19.7279,17,0
lak109d,46,378,384,17.3137,15,0
lak109d,47,122,144,19.5563,16,0
lak109d,48,341,346,19.0711,18,0
lak109d,49,269,247,16.5563,13,0
lak109d,50,374,349,23.8995,22,0
lak109d,51,263,253,21.5563,18,0
lak109d,52,288,313,22.1421,19,0
lak109d,53,376,386,23.8995,22,0
lak109d,54,322,311,20.0711,19,0
lak109d,55,331,316,22.9706,19,0
lak109d,56,342,336,21.5563,18,0
lak109d,57,415,409,22.8995,21,0
lak109d,58,247,233,22.7279,20,0
lak109d,59,359,323,23.3137,21,0
lak109d,60,385,388,27.4853,26,0
lak109d,61,379,270,27.7279,25,0
lak109d,62,348,266,25.7279,23,0
lak109d,63,324,304,25.3137,23,0
lak109d,64,290,303,25.4853,24,0
lak109d,65,357,195,25.8995,24,0
lak109d,66,352,332,26.8995,25,0
lak109d,67,399,421,24.7279,22,0
lak109d,68,342,294,25.7279,23,0
lak109d,69,315,343,25.8995,24,0
lak109d,70,436,346,30.3848,26,0
lak109d,71,322,267,29.7279,27,0
lak109d,72,335,286,30.5563,27,0
lak109d,73,285,251,29.9706,26,0
lak109d,74,513,377,29.9706,26,0
lak109d,75,388,358,30.1421,27,0
lak109d,76,352,266,30.7279,28,0
lak109d,77,352,287,28.7279,26,0
lak109d,78,354,314,28.3848,24,0
lak109d,79,323,227,28.799,24,0
lak109d,80,406,255,35.3848,31,0
lak109d,81,367,243,35.5563,32,0
lak109d,82,517,371,33.7279,31,0
lak109d,83,382,310,33.799,29,0
lak109d,84,457,305,34.6274,29,0
lak109d,85,449,269,32.9706,29,0
lak109d,86,458,271,32.1421,29,0
lak109d,87,368,300,32.0711,31,0
lak109d,88,458,299,32.799,28,0
lak109d,89,447,245,33.1421,30,0
lak109d,90,510,251,39.2132,34,0
lak109d,91,418,267,37.3848,33,0
lak109d,92,469,285,37.3848,33,0
lak109d,93,404,249,36.3848,32,0
lak109d,94,411,248,39.799,35,0
lak109d,95,403,240,37.4558,31,0
lak109d,96,391,259,39.2132,34,0
lak109d,97,541,283,36.2132,31,0
lak109d,98,452,275,37.4558,31,0
lak109d,99,373,312,39.3848,35,0
