map,scenid,total-src,20move-src,distance,path_size,hLevel
brc202d,0,144,150,0,0,2
brc202d,1,177,238,0,0,2
brc202d,2,315,352,0,0,2
brc202d,3,189,180,0,0,2
brc202d,4,179,252,0,0,2
brc202d,5,217,257,0,0,2
brc202d,6,160,141,0,0,2
brc202d,7,122,125,0,0,2
brc202d,8,134,151,0,0,2
brc202d,9,72,73,0,0,2
brc202d,10,375,423,0,0,2
brc202d,11,294,382,0,0,2
brc202d,12,392,494,0,0,2
brc202d,13,287,339,0,0,2
brc202d,14,375,392,0,0,2
brc202d,15,523,463,0,0,2
brc202d,16,388,453,0,0,2
brc202d,17,372,519,0,0,2
brc202d,18,282,318,0,0,2
brc202d,19,209,266,0,0,2
brc202d,20,527,500,0,0,2
brc202d,21,481,426,0,0,2
brc202d,22,534,889,0,0,2
brc202d,23,632,643,0,0,2
brc202d,24,419,561,0,0,2
brc202d,25,547,594,0,0,2
brc202d,26,424,602,0,0,2
brc202d,27,597,522,0,0,2
brc202d,28,635,612,0,0,2
brc202d,29,701,861,0,0,2
brc202d,30,640,889,0,0,2
brc202d,31,861,1172,0,0,2
brc202d,32,916,1239,0,0,2
brc202d,33,781,825,0,0,2
brc202d,34,701,920,0,0,2
brc202d,35,749,841,0,0,2
brc202d,36,708,611,0,0,2
brc202d,37,748,963,0,0,2
brc202d,38,568,612,0,0,2
brc202d,39,607,757,0,0,2
brc202d,40,866,1475,0,0,2
brc202d,41,1220,1888,0,0,2
brc202d,42,1155,1596,0,0,2
brc202d,43,982,1209,0,0,2
brc202d,44,1039,1308,0,0,2
brc202d,45,732,850,0,0,2
brc202d,46,892,862,0,0,2
brc202d,47,844,734,0,0,2
brc202d,48,725,670,0,0,2
brc202d,49,1002,1121,0,0,2
brc202d,50,1355,1121,0,0,2
brc202d,51,1239,1196,0,0,2
brc202d,52,1022,1233,0,0,2
brc202d,53,1083,1465,0,0,2
brc202d,54,1525,1808,0,0,2
brc202d,55,1223,1569,0,0,2
brc202d,56,1000,1146,0,0,2
brc202d,57,930,841,0,0,2
brc202d,58,1121,1068,0,0,2
brc202d,59,1214,1335,0,0,2
brc202d,60,1055,837,0,0,2
brc202d,61,1324,1523,0,0,2
brc202d,62,974,892,0,0,2
brc202d,63,1357,1023,0,0,2
brc202d,64,1235,965,0,0,2
brc202d,65,1650,1471,0,0,2
brc202d,66,971,998,0,0,2
brc202d,67,793,723,0,0,2
brc202d,68,1764,1644,0,0,2
brc202d,69,924,810,0,0,2
brc202d,70,1454,1165,0,0,2
brc202d,71,1461,1225,0,0,2
brc202d,72,1687,1473,0,0,2
brc202d,73,1301,1323,0,0,2
brc202d,74,1501,1364,0,0,2
brc202d,75,1710,1768,0,0,2
brc202d,76,1393,1458,0,0,2
brc202d,77,1551,1719,0,0,2
brc202d,78,947,769,0,0,2
brc202d,79,1107,743,0,0,2
brc202d,80,727,422,0,0,2
brc202d,81,1358,958,0,0,2
brc202d,82,1629,1264,0,0,2
brc202d,83,1353,1156,0,0,2
brc202d,84,1224,1155,0,0,2
brc202d,85,1371,1060,0,0,2
brc202d,86,1186,1028,0,0,2
brc202d,87,2081,1647,0,0,2
brc202d,88,1647,925,0,0,2
brc202d,89,1188,762,0,0,2
brc202d,90,1347,1163,0,0,2
brc202d,91,1568,1495,0,0,2
brc202d,92,2156,1442,0,0,2
brc202d,93,1459,905,0,0,2
brc202d,94,1806,1062,0,0,2
brc202d,95,1552,829,0,0,2
brc202d,96,1227,797,0,0,2
brc202d,97,1848,1391,0,0,2
brc202d,98,1421,1275,0,0,2
brc202d,99,1769,1010,0,0,2
brc202d,100,1562,1278,0,0,2
brc202d,101,1777,1195,0,0,2
brc202d,102,2553,1593,0,0,2
brc202d,103,1894,1558,0,0,2
brc202d,104,1608,880,0,0,2
brc202d,105,1409,638,0,0,2
brc202d,106,1285,675,0,0,2
brc202d,107,1500,869,0,0,2
brc202d,108,1709,965,0,0,2
brc202d,109,1355,741,0,0,2
brc202d,110,1571,946,0,0,2
brc202d,111,1428,635,0,0,2
brc202d,112,2160,1125,0,0,2
brc202d,113,2000,834,0,0,2
brc202d,114,1895,933,0,0,2
brc202d,115,2686,1222,0,0,2
brc202d,116,1841,1204,0,0,2
brc202d,117,1902,1167,0,0,2
brc202d,118,2005,761,0,0,2
brc202d,119,2262,1941,0,0,2
brc202d,120,2586,1814,0,0,2
brc202d,121,2215,1619,0,0,2
brc202d,122,2162,1206,0,0,2
brc202d,123,1781,593,0,0,2
brc202d,124,2528,1088,0,0,2
brc202d,125,2372,882,0,0,2
brc202d,126,2016,1313,0,0,2
brc202d,127,1726,843,0,0,2
brc202d,128,2415,1747,0,0,2
brc202d,129,2007,1216,0,0,2
brc202d,130,1358,522,0,0,2
