map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
orz704d,0,288,249,254,259,3.82843,4,0
orz704d,1,248,236,144,164,2.41421,3,0
orz704d,2,146,149,103,123,1,2,0
orz704d,3,280,272,266,227,3.41421,4,0
orz704d,4,313,284,194,222,3.82843,4,0
orz704d,5,143,138,164,167,2,3,0
orz704d,6,238,237,159,168,2.41421,3,0
orz704d,7,133,121,191,191,2,3,0
orz704d,8,139,139,156,168,2,3,0
orz704d,9,64,57,53,60,0,0,0
orz704d,10,256,268,329,366,6.24264,6,0
orz704d,11,212,212,393,391,7.82843,8,0
orz704d,12,192,192,412,381,7.07107,6,0
orz704d,13,153,145,343,321,7,8,0
orz704d,14,221,209,281,297,4.82843,5,0
orz704d,15,280,285,265,276,5.24264,5,0
orz704d,16,280,262,233,233,4.41421,5,0
orz704d,17,251,242,415,444,7.41421,8,0
orz704d,18,283,269,400,331,6.82843,7,0
orz704d,19,215,203,277,290,4.41421,5,0
orz704d,20,340,343,387,460,8.65685,8,0
orz704d,21,289,295,485,522,10.4142,11,0
orz704d,22,330,320,587,568,11.4853,10,0
orz704d,23,342,341,435,429,9.07107,8,0
orz704d,24,262,269,599,663,11.4142,12,0
orz704d,25,306,335,441,461,9.07107,8,0
orz704d,26,422,401,418,440,8.82843,9,0
orz704d,27,228,239,399,491,9.41421,10,0
orz704d,28,230,245,429,446,9.65685,9,0
orz704d,29,220,225,519,532,10.6569,10,0
orz704d,30,317,326,664,684,12.8284,13,0
orz704d,31,336,310,590,537,14.3137,12,0
orz704d,32,354,332,582,623,12.8995,11,0
orz704d,33,118,137,634,692,13,14,0
orz704d,34,413,427,509,518,13.7279,11,0
orz704d,35,325,321,669,684,14.0711,13,0
orz704d,36,201,217,561,551,13.6569,13,0
orz704d,37,368,341,688,720,14.1421,11,0
orz704d,38,450,471,608,649,15.7279,13,0
orz704d,39,351,352,689,722,15.8995,14,0
orz704d,40,345,336,765,853,18.7279,16,0
orz704d,41,351,335,854,798,18.8995,17,0
orz704d,42,573,529,790,812,18.1421,15,0
orz704d,43,360,319,833,807,16.5563,13,0
orz704d,44,282,259,876,954,17.2426,17,0
orz704d,45,231,248,929,923,19.9706,16,0
orz704d,46,284,270,606,687,16.0711,15,0
orz704d,47,461,454,758,745,18.0711,17,0
orz704d,48,320,312,693,880,19.3137,17,0
orz704d,49,435,438,656,742,16.6569,16,0
orz704d,50,426,428,1216,1227,23.4853,22,0
orz704d,51,403,381,995,974,20.3848,16,0
orz704d,52,347,315,1147,1110,22.4142,23,0
orz704d,53,279,290,1040,1042,23.2426,23,0
orz704d,54,415,389,901,909,20.3848,16,0
orz704d,55,494,454,1141,1185,23.8995,22,0
orz704d,56,544,522,1008,1042,23.3137,21,0
orz704d,57,262,253,754,853,23.2426,23,0
orz704d,58,330,303,899,892,23.3137,21,0
orz704d,59,302,300,891,893,20.5563,17,0
orz704d,60,461,482,1001,973,26.1421,23,0
orz704d,61,257,251,1093,1083,26.1421,23,0
orz704d,62,343,343,1061,1000,25.8284,26,0
orz704d,63,357,343,966,986,24.799,20,0
orz704d,64,244,231,999,772,27.4142,28,0
orz704d,65,380,312,1048,1042,25.2132,20,0
orz704d,66,328,319,1002,1016,24.4853,23,0
orz704d,67,410,391,955,974,24.799,20,0
orz704d,68,451,277,1241,908,27.8284,28,0
orz704d,69,443,417,1209,1162,27.8701,21,0
orz704d,70,284,261,1197,850,30.0711,29,0
orz704d,71,603,576,1286,1028,31.3137,29,0
orz704d,72,127,118,1081,1112,28,29,0
orz704d,73,461,467,1151,1037,30.9706,27,0
orz704d,74,311,312,1230,1275,28.6274,23,0
orz704d,75,468,396,1186,940,28.4853,27,0
orz704d,76,402,411,1235,1127,29.5563,26,0
orz704d,77,434,437,1058,908,30.4853,29,0
orz704d,78,681,597,1089,1007,28.2132,23,0
orz704d,79,499,484,1166,914,30.3848,26,0
orz704d,80,369,332,1418,1092,32.5563,29,0
orz704d,81,431,386,1433,1200,33.2132,28,0
orz704d,82,445,402,1170,970,32.5563,29,0
orz704d,83,773,516,1517,1055,35.2132,30,0
orz704d,84,423,405,1165,945,34.4558,28,0
orz704d,85,222,206,1226,728,35.0711,34,0
orz704d,86,631,487,1403,980,35.6274,30,0
orz704d,87,324,296,1214,737,32.0711,31,0
orz704d,88,245,224,1164,824,35.8995,34,0
orz704d,89,365,350,1207,1003,32.2132,27,0
orz704d,90,216,196,1348,647,36.8284,37,0
orz704d,91,528,517,1328,884,39.8701,33,0
orz704d,92,336,295,1649,997,37.3137,35,0
orz704d,93,556,390,1391,1129,38.3553,29,0
orz704d,94,436,331,1254,936,39.8701,33,0
orz704d,95,762,694,1526,1001,37.5563,34,0
orz704d,96,362,308,1223,709,36.8284,37,0
orz704d,97,322,293,1414,938,37.7279,35,0
orz704d,98,426,416,1460,1178,36.799,32,0
orz704d,99,403,393,1255,861,38.8995,37,0
orz704d,100,645,418,1580,975,42.3848,38,0
orz704d,101,305,263,1513,850,43.5563,40,0
orz704d,102,318,294,1401,815,43.3137,41,0
orz704d,103,293,291,1471,966,40.4853,39,0
orz704d,104,307,273,1359,1013,40.0416,34,0
orz704d,105,268,231,1309,723,41.4853,40,0
orz704d,106,552,550,1734,1193,41.4558,35,0
orz704d,107,516,494,1608,978,42.4853,41,0
orz704d,108,227,207,1624,1217,42.2426,42,0
orz704d,109,537,401,1470,843,42.3848,38,0
orz704d,110,260,264,1703,939,44.2426,44,0
orz704d,111,498,355,2061,1126,47.2132,42,0
orz704d,112,292,216,1404,690,44.7279,42,0
orz704d,113,422,323,1814,972,45.1421,42,0
orz704d,114,629,403,1572,897,47.4853,46,0
orz704d,115,352,190,1379,822,44.9411,36,0
orz704d,116,232,206,1408,712,45.4142,46,0
orz704d,117,454,437,1812,1153,46.3848,42,0
orz704d,118,840,489,1524,942,44.2132,39,0
orz704d,119,577,519,1907,1175,44.3848,40,0
orz704d,120,295,287,1619,816,51.6569,51,0
orz704d,121,197,211,1572,994,49.4142,50,0
orz704d,122,382,373,1544,814,51.2132,46,0
orz704d,123,820,466,1744,1001,50.6274,45,0
orz704d,124,752,493,1752,862,50.3848,46,0
orz704d,125,393,350,1360,756,49.3848,45,0
orz704d,126,232,199,1693,789,49.6569,49,0
orz704d,127,523,449,1685,953,48.9706,45,0
orz704d,128,651,421,2013,973,48.6985,41,0
orz704d,129,176,158,1561,738,48,49,0
orz704d,130,568,372,1536,861,52.8701,46,0
orz704d,131,260,200,1708,896,53.6985,46,0
orz704d,132,516,375,1906,937,54.3137,52,0
orz704d,133,668,379,1782,999,53.6985,46,0
orz704d,134,416,256,1351,538,52.3848,48,0
orz704d,135,592,335,2417,1118,52.2843,45,0
orz704d,136,701,524,2057,1062,53.2548,41,0
orz704d,137,196,192,1680,818,52.8284,53,0
orz704d,138,430,412,1958,934,53.8284,54,0
orz704d,139,416,389,2204,996,54.3848,50,0
orz704d,140,562,372,2072,956,59.5563,56,0
orz704d,141,530,353,1361,818,58.2132,53,0
orz704d,142,327,230,1966,733,56.8284,57,0
orz704d,143,472,321,1873,994,56.5563,53,0
orz704d,144,501,490,1794,861,58.7279,56,0
orz704d,145,691,485,2162,1111,58.5269,50,0
orz704d,146,748,471,1734,802,57.3848,53,0
orz704d,147,199,187,1655,615,56.4142,57,0
orz704d,148,354,384,1873,956,58.6274,53,0
orz704d,149,585,360,2242,1164,58.0416,52,0
orz704d,150,403,354,2434,986,60.4853,59,0
orz704d,151,325,296,2070,821,63.0711,62,0
orz704d,152,580,381,1833,874,60.9706,57,0
orz704d,153,790,444,1973,686,61.8995,60,0
orz704d,154,700,517,1699,821,61.8995,60,0
orz704d,155,645,466,1842,878,60.4558,54,0
orz704d,156,532,307,1984,926,63.1838,53,0
orz704d,157,569,341,2283,664,61.2843,54,0
orz704d,158,712,436,1547,622,60.3137,58,0
orz704d,159,334,333,1999,668,63.6569,63,0
orz704d,160,330,339,2108,943,67.4853,66,0
orz704d,161,460,231,2004,768,65.0711,64,0
orz704d,162,477,424,2214,933,64.3848,60,0
orz704d,163,703,280,2215,773,64.0416,58,0
orz704d,164,650,425,2097,858,67.4558,61,0
orz704d,165,635,424,1963,988,66.6274,61,0
orz704d,166,324,303,1849,698,65.8995,64,0
orz704d,167,538,506,2099,856,66.2132,61,0
orz704d,168,410,380,1940,835,67.5563,64,0
orz704d,169,815,341,2134,782,67.5269,59,0
orz704d,170,665,476,2465,875,70.5563,67,0
orz704d,171,362,357,2447,948,71.8284,72,0
orz704d,172,356,328,2153,804,71.1421,68,0
orz704d,173,178,176,2440,733,68.2426,68,0
orz704d,174,412,385,2378,895,68.7279,66,0
orz704d,175,282,276,2387,623,69.4853,68,0
orz704d,176,501,433,1853,581,70.6274,65,0
orz704d,177,328,311,2265,923,71.8995,70,0
orz704d,178,365,332,1722,530,68.0416,62,0
orz704d,179,708,546,2149,872,69.3848,65,0
orz704d,180,655,464,2377,859,74.1421,71,0
orz704d,181,519,482,2048,741,72.8995,71,0
orz704d,182,516,360,2847,917,72.2132,67,0
orz704d,183,891,540,2512,901,73.8701,67,0
orz704d,184,379,362,2509,651,75.4853,74,0
orz704d,185,533,300,2089,705,72.799,68,0
orz704d,186,434,357,2109,750,72.5563,69,0
orz704d,187,421,403,2097,751,72.9706,69,0
orz704d,188,359,341,2728,772,72.8995,71,0
orz704d,189,454,220,1822,673,75.1421,72,0
orz704d,190,250,255,2142,551,76.8284,77,0
orz704d,191,594,461,3474,923,78.8995,77,0
orz704d,192,329,318,2346,836,76.5563,73,0
orz704d,193,433,408,2007,723,76.0711,75,0
orz704d,194,502,511,2452,714,77.7279,75,0
orz704d,195,387,407,2820,827,76.7279,74,0
orz704d,196,361,252,2815,690,76.4853,75,0
orz704d,197,472,273,1916,661,77.1421,74,0
orz704d,198,452,380,2123,745,79.9706,76,0
orz704d,199,350,350,1957,553,76.4853,75,0
