map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
orz304d,0,222,178,135,133,1.41421,2,1
orz304d,1,214,198,184,177,3,4,1
orz304d,2,226,206,145,161,2.41421,3,1
orz304d,3,152,142,104,91,1,2,1
orz304d,4,237,200,154,135,2.41421,3,1
orz304d,5,107,102,167,139,3,4,1
orz304d,6,175,187,142,110,2.41421,3,1
orz304d,7,124,131,195,176,3,4,1
orz304d,8,288,279,206,201,3.41421,4,1
orz304d,9,65,63,56,71,0,0,1
orz304d,10,298,279,263,259,4.41421,5,1
orz304d,11,261,245,245,223,4.41421,5,1
orz304d,12,421,356,250,229,5.24264,5,1
orz304d,13,323,312,219,230,5.24264,5,1
orz304d,14,220,202,194,216,4.82843,5,1
orz304d,15,301,314,220,196,5.24264,5,1
orz304d,16,212,212,230,256,7.82843,8,1
orz304d,17,250,220,200,226,4.41421,5,1
orz304d,18,313,300,256,232,4.41421,5,1
orz304d,19,314,276,236,260,4.41421,5,1
orz304d,20,213,224,446,451,11.2426,11,1
orz304d,21,216,207,296,306,10.4853,9,1
orz304d,22,261,276,471,410,11.4853,10,1
orz304d,23,178,173,363,355,10.4142,11,1
orz304d,24,275,268,410,432,11.4142,12,1
orz304d,25,165,159,365,358,9.82843,10,1
orz304d,26,308,297,392,419,9.48528,8,1
orz304d,27,238,214,308,280,8.82843,9,1
orz304d,28,337,318,393,406,11.0711,10,1
orz304d,29,210,216,363,368,10.8284,11,1
orz304d,30,484,489,552,455,14.4853,13,1
orz304d,31,289,261,428,404,15.8284,16,1
orz304d,32,194,217,476,464,12.8284,13,1
orz304d,33,452,425,543,551,15.3137,13,1
orz304d,34,446,436,608,557,15.6569,15,1
orz304d,35,189,190,466,488,14.4142,15,1
orz304d,36,192,190,339,317,13.8284,14,1
orz304d,37,213,201,500,511,14.2426,14,1
orz304d,38,362,337,526,564,15.0711,14,1
orz304d,39,258,275,379,375,12.4853,11,1
orz304d,40,475,486,585,563,18.1421,15,1
orz304d,41,453,452,535,519,19.9706,16,1
orz304d,42,397,385,523,516,19.1421,16,1
orz304d,43,517,492,708,690,16.8995,15,1
orz304d,44,717,713,749,722,19.4853,18,1
orz304d,45,207,208,483,492,19.8284,20,1
orz304d,46,381,382,519,557,17.6569,17,1
orz304d,47,482,448,414,453,16.3137,14,1
