map,scenid,total,20move,distance,path_size,hLevel
orz103d,0,851,465,2.41421,3,0
orz103d,1,315,236,3,4,0
orz103d,2,286,230,2,3,0
orz103d,3,264,164,3,4,0
orz103d,4,174,146,1.41421,2,0
orz103d,5,430,312,2.41421,3,0
orz103d,6,328,304,1,2,0
orz103d,7,256,271,1,2,0
orz103d,8,206,190,1,2,0
orz103d,9,489,405,2.41421,3,0
orz103d,10,558,506,5.24264,5,0
orz103d,11,496,393,4.41421,5,0
orz103d,12,527,346,5.24264,5,0
orz103d,13,688,645,7.24264,7,0
orz103d,14,310,208,6,7,0
orz103d,15,428,453,5.82843,6,0
orz103d,16,408,387,5.41421,6,0
orz103d,17,485,338,4.41421,5,0
orz103d,18,699,536,5.41421,6,0
orz103d,19,877,643,6.82843,7,0
orz103d,20,758,598,9.07107,8,0
orz103d,21,595,419,10.2426,10,0
orz103d,22,949,673,11.2426,11,0
orz103d,23,518,416,11.6569,11,0
orz103d,24,584,427,11.8284,12,0
orz103d,25,597,501,11.4142,12,0
orz103d,26,428,458,8.41421,9,0
orz103d,27,359,262,9,10,0
orz103d,28,768,610,10.8995,9,0
orz103d,29,247,200,10,11,0
orz103d,30,1169,837,15.7279,13,0
orz103d,31,1237,805,15.2426,15,0
orz103d,32,1103,772,15.6569,15,0
orz103d,33,575,425,13,14,0
orz103d,34,516,481,15.0711,14,0
orz103d,35,312,232,14.1421,11,0
orz103d,36,1133,937,13.7279,11,0
orz103d,37,594,522,13.4142,14,0
orz103d,38,1254,777,12.8995,11,0
orz103d,39,466,416,12.8284,13,0
orz103d,40,414,388,18.6569,18,0
orz103d,41,714,541,18.9706,15,0
orz103d,42,675,539,17.2426,17,0
orz103d,43,1283,921,16.8995,15,0
orz103d,44,227,215,18,19,0
orz103d,45,945,751,16.6569,16,0
orz103d,46,370,353,18,19,0
orz103d,47,799,775,19.2426,19,0
orz103d,48,486,404,16.0711,15,0
orz103d,49,1049,770,16.7279,14,0
orz103d,50,1079,765,22.0711,21,0
orz103d,51,1047,838,20.7279,18,0
orz103d,52,678,645,20.0711,19,0
orz103d,53,1236,833,20.3137,18,0
orz103d,54,505,408,21.4142,22,0
orz103d,55,570,464,20.4142,21,0
orz103d,56,376,359,23.6569,23,0
orz103d,57,1551,1161,20.6569,20,0
orz103d,58,1118,845,22.0711,21,0
orz103d,59,913,821,23.6569,23,0
orz103d,60,890,687,27.6569,27,0
orz103d,61,2148,1473,27.5563,24,0
orz103d,62,743,523,24.0711,23,0
orz103d,63,828,700,26.0711,25,0
orz103d,64,864,685,26.0711,25,0
orz103d,65,833,679,24.8995,23,0
orz103d,66,403,371,26.4853,25,0
orz103d,67,1088,344,25.2426,25,0
orz103d,68,1212,912,24.3848,20,0
orz103d,69,1581,1105,26.1421,23,0
orz103d,70,985,729,30.0711,29,0
orz103d,71,1110,491,31.1421,28,0
orz103d,72,916,701,28.1421,25,0
orz103d,73,1583,849,30.0416,24,0
orz103d,74,2439,1044,29.8701,23,0
orz103d,75,790,560,29.4142,30,0
orz103d,76,1624,1093,30.4853,29,0
orz103d,77,1315,996,30.8995,29,0
orz103d,78,1426,558,28.4853,27,0
orz103d,79,1827,1149,30.1421,27,0
orz103d,80,720,601,35.6569,35,0
orz103d,81,687,687,33.4853,32,0
orz103d,82,553,494,32.6569,32,0
orz103d,83,1254,475,35.799,31,0
orz103d,84,1434,725,33.9706,30,0
orz103d,85,1549,858,34.0416,28,0
orz103d,86,776,519,35.3137,33,0
orz103d,87,2051,1270,34.8995,33,0
orz103d,88,1466,774,33.4558,27,0
orz103d,89,1516,1161,33.5563,30,0
orz103d,90,919,605,37.3137,35,0
orz103d,91,1692,523,38.8284,39,0
orz103d,92,1247,498,39.799,35,0
orz103d,93,1662,1285,39.3137,37,0
orz103d,94,1154,871,39.0711,38,0
orz103d,95,1353,759,37.4558,31,0
orz103d,96,1544,679,37.8995,36,0
orz103d,97,1464,1028,39.8995,38,0
orz103d,98,1654,672,36.2132,31,0
orz103d,99,274,207,38,39,0
orz103d,100,1805,906,40.5563,37,0
orz103d,101,1383,1040,41.0711,40,0
orz103d,102,1353,1048,42.3137,40,0
orz103d,103,869,354,40.9706,37,0
orz103d,104,1990,420,42.7279,40,0
orz103d,105,1952,720,41.7279,39,0
orz103d,106,3216,882,40.2132,35,0
orz103d,107,1464,883,40.4853,39,0
orz103d,108,558,380,42.4142,43,0
orz103d,109,971,677,42.0711,41,0
orz103d,110,2492,764,44.6274,39,0
orz103d,111,1126,379,47.6569,47,0
orz103d,112,507,131,45.6569,45,0
orz103d,113,1363,998,44.8995,43,0
orz103d,114,3080,1173,45.2132,40,0
orz103d,115,1299,508,45.799,41,0
orz103d,116,1054,651,47.2426,47,0
orz103d,117,975,881,47.6274,42,0
orz103d,118,1810,683,46.8701,40,0
orz103d,119,3126,1581,46.5563,43,0
orz103d,120,808,356,48.3848,44,0
orz103d,121,1278,530,51.4853,50,0
orz103d,122,1006,522,49.7279,47,0
orz103d,123,1133,610,48.8995,47,0
orz103d,124,1713,607,48.7279,46,0
orz103d,125,1585,242,48.0711,47,0
orz103d,126,1093,516,50.3137,48,0
orz103d,127,1866,708,49.6274,44,0
orz103d,128,1457,329,48.9706,45,0
orz103d,129,1200,745,48.8701,42,0
orz103d,130,1716,311,55.5563,52,0
orz103d,131,1851,352,55.2426,55,0
orz103d,132,1170,823,52.0711,51,0
orz103d,133,1166,628,53.1421,50,0
orz103d,134,1087,543,53.6985,46,0
orz103d,135,1758,671,54.799,50,0
orz103d,136,1485,565,55.799,51,0
orz103d,137,885,417,53.8284,54,0
orz103d,138,2401,1169,54.3553,45,0
orz103d,139,2318,600,54.1421,51,0
orz103d,140,3203,704,59.3553,50,0
orz103d,141,2221,1388,56.0416,50,0
orz103d,142,984,338,58.3137,56,0
orz103d,143,1786,471,57.4558,51,0
orz103d,144,2080,379,59.5563,56,0
orz103d,145,934,437,57.1421,54,0
orz103d,146,865,676,56.1421,53,0
orz103d,147,1063,599,56.8995,55,0
orz103d,148,1567,613,56.3848,52,0
orz103d,149,1654,862,57.5563,54,0
orz103d,150,1602,360,60.8995,59,0
orz103d,151,1673,982,60.3553,51,0
orz103d,152,2376,887,60.1838,50,0
orz103d,153,1036,280,60.0416,54,0
orz103d,154,1638,1238,63.2426,63,0
orz103d,155,1668,399,61.5563,58,0
orz103d,156,2251,572,62.2843,55,0
orz103d,157,2118,943,63.5563,60,0
orz103d,158,1407,944,61.7279,59,0
orz103d,159,838,425,62.0711,61,0
orz103d,160,1479,603,64.6274,59,0
orz103d,161,2699,1112,67.5269,59,0
orz103d,162,1438,311,66.8995,65,0
orz103d,163,1854,499,67.6274,62,0
orz103d,164,2073,673,64.9706,61,0
orz103d,165,1419,767,66.9706,63,0
orz103d,166,798,601,64.8284,65,0
orz103d,167,1392,291,67.7279,65,0
orz103d,168,2440,567,66.6274,61,0
orz103d,169,1522,452,64.8701,58,0
orz103d,170,2312,484,70.799,66,0
orz103d,171,1239,701,70.2843,63,0
orz103d,172,1745,683,69.2132,64,0
orz103d,173,3025,1002,71.3848,67,0
orz103d,174,2243,568,68.0416,62,0
orz103d,175,776,140,69.3137,67,0
orz103d,176,617,452,69.4142,70,0
orz103d,177,2527,781,68.5269,60,0
orz103d,178,1162,544,68.4558,62,0
orz103d,179,2043,344,71.5563,68,0
orz103d,180,1952,706,74.8701,68,0
orz103d,181,1672,291,73.8701,67,0
orz103d,182,2022,793,75.5563,72,0
orz103d,183,1937,741,74.1127,66,0
orz103d,184,479,199,74.2132,69,0
orz103d,185,1209,544,73.5563,70,0
orz103d,186,1538,693,75.3848,71,0
orz103d,187,1743,857,72.0416,66,0
orz103d,188,1243,635,72.8701,66,0
orz103d,189,1342,633,73.799,69,0
orz103d,190,1395,503,77.1421,74,0
orz103d,191,214,234,77,78,0
orz103d,192,2030,856,79.6274,74,0
orz103d,193,957,340,78.4853,77,0
orz103d,194,2064,839,79.7696,70,0
orz103d,195,1455,492,76.9706,73,0
orz103d,196,1559,947,78.6985,71,0
orz103d,197,652,335,76.4853,75,0
orz103d,198,1105,433,79.2132,74,0
orz103d,199,1488,723,77.1421,74,0
orz103d,200,2026,450,82.6274,77,0
orz103d,201,2085,648,81.9117,68,0
orz103d,202,759,543,81.2426,81,0
orz103d,203,2365,691,81.2132,76,0
orz103d,204,2033,553,82.9411,74,0
orz103d,205,842,698,80.0711,79,0
orz103d,206,1048,316,83.2843,76,0
orz103d,207,1305,818,81.6985,74,0
