map,scenid,total-src,20move-src,distance,path_size,hLevel
brc100d,0,196,233,0,0,0
brc100d,1,286,280,0,0,0
brc100d,2,237,194,0,0,0
brc100d,3,258,215,0,0,0
brc100d,4,266,276,0,0,0
brc100d,5,195,195,0,0,0
brc100d,6,134,142,0,0,0
brc100d,7,204,277,0,0,0
brc100d,8,154,169,0,0,0
brc100d,9,268,270,0,0,0
brc100d,10,450,481,0,0,0
brc100d,11,340,425,0,0,0
brc100d,12,451,533,0,0,0
brc100d,13,328,363,0,0,0
brc100d,14,286,401,0,0,0
brc100d,15,314,349,0,0,0
brc100d,16,463,581,0,0,0
brc100d,17,488,531,0,0,0
brc100d,18,516,620,0,0,0
brc100d,19,293,394,0,0,0
brc100d,20,449,498,0,0,0
brc100d,21,516,598,0,0,0
brc100d,22,447,525,0,0,0
brc100d,23,367,390,0,0,0
brc100d,24,381,464,0,0,0
brc100d,25,357,433,0,0,0
brc100d,26,435,457,0,0,0
brc100d,27,449,447,0,0,0
brc100d,28,417,424,0,0,0
brc100d,29,456,559,0,0,0
brc100d,30,813,1066,0,0,0
brc100d,31,716,836,0,0,0
brc100d,32,555,691,0,0,0
brc100d,33,639,685,0,0,0
brc100d,34,618,761,0,0,0
brc100d,35,671,866,0,0,0
brc100d,36,720,767,0,0,0
brc100d,37,647,870,0,0,0
brc100d,38,512,593,0,0,0
brc100d,39,513,510,0,0,0
brc100d,40,877,1061,0,0,0
brc100d,41,568,609,0,0,0
brc100d,42,628,773,0,0,0
brc100d,43,669,683,0,0,0
brc100d,44,636,720,0,0,0
brc100d,45,711,790,0,0,0
brc100d,46,756,760,0,0,0
brc100d,47,802,891,0,0,0
brc100d,48,988,1181,0,0,0
brc100d,49,862,993,0,0,0
brc100d,50,883,1092,0,0,0
brc100d,51,1075,1279,0,0,0
brc100d,52,872,851,0,0,0
brc100d,53,884,897,0,0,0
brc100d,54,804,752,0,0,0
brc100d,55,999,1040,0,0,0
brc100d,56,1158,1305,0,0,0
brc100d,57,959,963,0,0,0
brc100d,58,905,995,0,0,0
brc100d,59,635,668,0,0,0
brc100d,60,944,704,0,0,0
brc100d,61,1624,1293,0,0,0
brc100d,62,1263,1029,0,0,0
brc100d,63,1136,1133,0,0,0
brc100d,64,1349,1260,0,0,0
brc100d,65,804,910,0,0,0
brc100d,66,1016,1355,0,0,0
brc100d,67,1447,1219,0,0,0
