map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
ost102d,0,158,144,118,111,2.41421,3,0
ost102d,1,118,113,124,116,2,3,0
ost102d,2,104,104,108,138,2,3,0
ost102d,3,133,126,95,97,2.41421,3,0
ost102d,4,130,129,89,91,1.41421,2,0
ost102d,5,92,90,91,94,2,3,0
ost102d,6,135,112,109,133,3,4,0
ost102d,7,98,102,122,111,2,3,0
ost102d,8,189,179,133,129,3.82843,4,0
ost102d,9,174,148,91,110,2.41421,3,0
ost102d,10,183,187,171,200,5.41421,6,0
ost102d,11,164,171,169,219,7.65685,7,0
ost102d,12,256,239,190,202,5.82843,6,0
ost102d,13,171,180,207,277,7.41421,8,0
ost102d,14,220,221,228,243,7.41421,8,0
ost102d,15,183,176,149,182,5.65685,5,0
ost102d,16,220,222,158,185,4.82843,5,0
ost102d,17,100,97,192,191,7,8,0
ost102d,18,238,213,165,218,6.24264,6,0
ost102d,19,170,194,160,204,6.65685,6,0
ost102d,20,143,139,202,247,8.41421,9,0
ost102d,21,160,160,239,218,10.4142,11,0
ost102d,22,176,151,250,360,11.8284,12,0
ost102d,23,143,135,262,346,11,12,0
ost102d,24,215,225,251,281,9.82843,10,0
ost102d,25,140,137,259,246,9.89949,8,0
ost102d,26,246,239,274,361,10.4853,9,0
ost102d,27,176,172,284,346,11.8995,10,0
ost102d,28,278,305,189,281,8.82843,9,0
ost102d,29,157,146,319,331,10.8284,11,0
ost102d,30,102,108,329,400,13,14,0
ost102d,31,198,191,315,411,13.2426,13,0
ost102d,32,258,268,313,396,15.4142,16,0
ost102d,33,201,200,284,365,13.8284,14,0
ost102d,34,199,195,288,379,12.4142,13,0
ost102d,35,188,200,330,402,13.4142,14,0
ost102d,36,323,335,302,384,15.6569,15,0
ost102d,37,250,270,317,425,15.4853,14,0
ost102d,38,129,130,268,363,13.2426,13,0
ost102d,39,202,181,291,400,15.3137,13,0
ost102d,40,224,268,334,481,16.0711,15,0
ost102d,41,215,216,387,510,18.2426,18,0
ost102d,42,216,203,242,303,16.1421,13,0
ost102d,43,199,181,368,467,16.6569,16,0
ost102d,44,198,198,346,464,19.3137,17,0
ost102d,45,246,253,290,392,17.0711,16,0
ost102d,46,213,230,356,502,16.8284,17,0
ost102d,47,260,255,344,498,17.0711,16,0
ost102d,48,234,214,251,327,16.3137,14,0
ost102d,49,226,233,315,370,16.5563,13,0
ost102d,50,311,332,346,493,21.0711,20,0
ost102d,51,207,199,349,421,20.6569,20,0
ost102d,52,258,248,295,352,20.0711,19,0
ost102d,53,254,239,341,457,20.7279,18,0
ost102d,54,283,303,350,543,20.8284,21,0
ost102d,55,310,322,421,564,21.7279,19,0
ost102d,56,174,170,314,429,20.3137,18,0
ost102d,57,272,288,311,412,20.8995,19,0
ost102d,58,319,304,373,490,20.2426,20,0
ost102d,59,247,249,362,496,20.3137,18,0
