map,scenid,total,20move,distance,path_size,hLevel
lgt604d,0,197,159,2,3,0
lgt604d,1,235,207,1.41421,2,0
lgt604d,2,322,343,2.41421,3,0
lgt604d,3,336,332,3.41421,4,0
lgt604d,4,180,196,3,4,0
lgt604d,5,333,323,3.41421,4,0
lgt604d,6,200,180,1.41421,2,0
lgt604d,7,263,238,3.41421,4,0
lgt604d,8,311,310,3.82843,4,0
lgt604d,9,312,300,3.41421,4,0
lgt604d,10,463,463,7.24264,7,0
lgt604d,11,324,308,5.41421,6,0
lgt604d,12,259,241,6.82843,7,0
lgt604d,13,281,281,6.24264,6,0
lgt604d,14,171,182,5,6,0
lgt604d,15,317,310,7.41421,8,0
lgt604d,16,345,330,4.82843,5,0
lgt604d,17,168,162,4,5,0
lgt604d,18,319,323,7.65685,7,0
lgt604d,19,240,246,5.82843,6,0
lgt604d,20,322,348,9.41421,10,0
lgt604d,21,233,221,8.07107,7,0
lgt604d,22,277,265,11.4853,10,0
lgt604d,23,310,312,9.65685,9,0
lgt604d,24,292,283,11.6569,11,0
lgt604d,25,255,236,9.82843,10,0
lgt604d,26,449,441,8.07107,7,0
lgt604d,27,231,251,10.6569,10,0
lgt604d,28,239,239,10.8284,11,0
lgt604d,29,270,258,10.4142,11,0
lgt604d,30,254,267,12.8284,13,0
lgt604d,31,382,401,15.7279,13,0
lgt604d,32,270,252,14.4142,15,0
lgt604d,33,281,266,14.2426,14,0
lgt604d,34,321,299,15.5563,12,0
lgt604d,35,430,397,15.4142,16,0
lgt604d,36,236,228,14,15,0
lgt604d,37,364,357,12.4142,13,0
lgt604d,38,265,256,15.4142,16,0
lgt604d,39,461,480,13.4853,12,0
lgt604d,40,344,322,18.1421,15,0
lgt604d,41,528,516,18.8995,17,0
lgt604d,42,311,279,17.4853,16,0
lgt604d,43,306,281,18.3137,16,0
lgt604d,44,593,545,16.7279,14,0
lgt604d,45,519,484,18.7279,16,0
lgt604d,46,276,291,19.4142,20,0
lgt604d,47,387,377,17.9706,14,0
lgt604d,48,333,291,17.5563,14,0
lgt604d,49,260,240,18.2426,18,0
lgt604d,50,532,518,22.4853,21,0
lgt604d,51,238,235,21.5563,18,0
lgt604d,52,554,511,21.9706,18,0
lgt604d,53,470,430,21.9706,18,0
lgt604d,54,278,299,23.4142,24,0
lgt604d,55,668,711,23.3848,19,0
lgt604d,56,303,295,22.1421,19,0
lgt604d,57,375,368,20.3848,16,0
lgt604d,58,741,694,22.0711,21,0
lgt604d,59,294,277,23.2426,23,0
lgt604d,60,701,655,26.8995,25,0
lgt604d,61,481,416,24.3848,20,0
lgt604d,62,307,302,25.8284,26,0
lgt604d,63,588,565,24.9706,21,0
lgt604d,64,479,501,26.4558,20,0
lgt604d,65,295,311,25.0711,24,0
lgt604d,66,267,248,27.0416,21,0
lgt604d,67,302,285,26.5563,23,0
lgt604d,68,281,283,27.7279,25,0
lgt604d,69,408,396,27.0711,26,0
lgt604d,70,988,973,29.9706,26,0
lgt604d,71,769,667,31.7279,29,0
lgt604d,72,315,353,28.7279,26,0
lgt604d,73,331,330,28.3848,24,0
lgt604d,74,390,382,28.0711,27,0
lgt604d,75,485,477,30.7279,28,0
lgt604d,76,425,399,29.6274,24,0
lgt604d,77,297,285,29.6274,24,0
lgt604d,78,297,280,28.5563,25,0
lgt604d,79,711,370,31.6569,31,0
lgt604d,80,621,412,33.3137,31,0
lgt604d,81,420,414,34.4853,33,0
lgt604d,82,415,371,33.6569,33,0
lgt604d,83,589,482,32.3848,28,0
lgt604d,84,903,868,33.1127,25,0
lgt604d,85,290,282,35.2426,35,0
lgt604d,86,576,410,35.3137,33,0
lgt604d,87,983,721,32.0416,26,0
lgt604d,88,352,356,34.3848,30,0
lgt604d,89,514,430,35.6569,35,0
lgt604d,90,363,401,37.5563,34,0
lgt604d,91,669,564,38.2843,31,0
lgt604d,92,313,279,36.4142,37,0
lgt604d,93,510,296,36.5269,28,0
lgt604d,94,296,281,37.1421,34,0
lgt604d,95,271,296,36.0711,35,0
lgt604d,96,325,347,39.2426,39,0
lgt604d,97,294,280,37.4853,36,0
lgt604d,98,483,481,39.2132,34,0
lgt604d,99,547,417,39.8701,33,0
lgt604d,100,222,142,40.598,30,0
lgt604d,101,280,297,42.0711,41,0
lgt604d,102,459,242,40.3553,31,0
lgt604d,103,770,744,42.1421,39,0
lgt604d,104,310,304,40,41,0
lgt604d,105,517,260,43.7279,41,0
lgt604d,106,418,279,42.9411,34,0
lgt604d,107,636,359,40.799,36,0
lgt604d,108,490,516,40.5563,37,0
lgt604d,109,305,287,41.4558,35,0
lgt604d,110,1071,616,44.8701,38,0
lgt604d,111,913,486,46.8701,40,0
lgt604d,112,473,423,47.8995,46,0
lgt604d,113,314,300,46.8284,47,0
lgt604d,114,709,688,47.9706,44,0
lgt604d,115,514,522,44.8701,38,0
lgt604d,116,393,364,45.6274,40,0
lgt604d,117,562,562,46.9706,43,0
lgt604d,118,470,224,46.7696,37,0
lgt604d,119,622,489,47.0122,36,0
lgt604d,120,418,175,49.1127,41,0
lgt604d,121,643,282,49.669,37,0
lgt604d,122,482,261,50.598,40,0
lgt604d,123,262,236,50.4142,51,0
lgt604d,124,644,274,51.9706,48,0
lgt604d,125,695,263,51.3553,42,0
lgt604d,126,501,250,49.8406,38,0
lgt604d,127,255,230,49.799,45,0
lgt604d,128,294,271,49.6569,49,0
lgt604d,129,738,782,50.9706,47,0
lgt604d,130,369,272,53.3137,51,0
lgt604d,131,370,383,54.4558,48,0
lgt604d,132,711,511,55.0711,54,0
lgt604d,133,463,361,54.0833,41,0
lgt604d,134,952,479,52.7279,50,0
lgt604d,135,307,237,52.7279,50,0
lgt604d,136,1367,907,52.7279,50,0
lgt604d,137,349,168,55.7401,41,0
lgt604d,138,415,425,52.9706,49,0
lgt604d,139,1059,593,54.0416,48,0
lgt604d,140,739,579,57.3259,43,0
lgt604d,141,770,370,57.9411,49,0
lgt604d,142,664,510,58.5269,50,0
lgt604d,143,278,269,56.5563,53,0
lgt604d,144,557,248,57.2843,50,0
lgt604d,145,447,243,57.3553,48,0
lgt604d,146,621,251,58.5269,50,0
lgt604d,147,862,716,59.3259,45,0
lgt604d,148,884,304,58.8406,47,0
lgt604d,149,542,272,57.0122,46,0
lgt604d,150,560,306,62.5269,54,0
lgt604d,151,316,223,61.6569,61,0
lgt604d,152,546,222,63.5269,55,0
lgt604d,153,968,306,62.3553,53,0
lgt604d,154,276,269,62.4853,61,0
lgt604d,155,565,228,63.2548,51,0
lgt604d,156,752,235,63.598,53,0
lgt604d,157,544,289,61.9706,58,0
lgt604d,158,421,247,61.5269,53,0
lgt604d,159,1128,480,62.2843,55,0
lgt604d,160,829,430,67.669,55,0
lgt604d,161,302,231,66.5269,58,0
lgt604d,162,487,256,64.9706,61,0
lgt604d,163,837,373,66.5269,58,0
lgt604d,164,269,155,64.2548,52,0
lgt604d,165,553,369,66.7696,57,0
lgt604d,166,1108,808,64.8995,63,0
lgt604d,167,1073,813,67.5563,64,0
lgt604d,168,662,267,64.1838,54,0
lgt604d,169,695,249,66.0122,55,0
lgt604d,170,772,482,68.0833,55,0
lgt604d,171,441,413,69.4558,63,0
lgt604d,172,842,862,69.7279,67,0
lgt604d,173,682,357,68.8822,50,0
lgt604d,174,1202,396,70.6985,63,0
lgt604d,175,525,390,71.0122,60,0
lgt604d,176,239,245,70.8284,71,0
lgt604d,177,804,330,70.5685,55,0
lgt604d,178,686,449,68.7696,59,0
lgt604d,179,431,143,68.5685,53,0
lgt604d,180,372,293,75.0122,64,0
lgt604d,181,1032,354,74.9117,61,0
lgt604d,182,731,548,72.397,56,0
lgt604d,183,1175,694,73.2254,56,0
lgt604d,184,1001,568,73.9828,58,0
lgt604d,185,643,654,72.3848,68,0
lgt604d,186,1198,247,75.1421,72,0
lgt604d,187,960,297,72.9411,64,0
lgt604d,188,403,281,72.669,60,0
lgt604d,189,1254,472,75.6985,68,0
lgt604d,190,1133,229,77.6274,72,0
lgt604d,191,852,401,78.1838,68,0
lgt604d,192,1385,592,77.3553,68,0
lgt604d,193,392,131,77.4264,66,0
lgt604d,194,1282,270,77.0538,59,0
lgt604d,195,630,272,76.799,72,0
lgt604d,196,587,546,77.8701,71,0
lgt604d,197,775,221,76.0416,70,0
lgt604d,198,556,240,77.8701,71,0
lgt604d,199,401,166,78.0833,65,0
lgt604d,200,441,230,80.1838,70,0
lgt604d,201,930,450,80.9828,65,0
lgt604d,202,693,422,83.0538,65,0
lgt604d,203,494,569,82.4853,81,0
lgt604d,204,884,690,80.397,64,0
lgt604d,205,1064,485,83.6396,66,0
lgt604d,206,735,181,83.4975,70,0
lgt604d,207,881,118,82.5563,79,0
lgt604d,208,1064,580,81.4975,68,0
lgt604d,209,772,389,83.1838,73,0
lgt604d,210,866,419,84.6102,62,0
lgt604d,211,1141,456,87.669,75,0
lgt604d,212,1377,393,87.4975,74,0
lgt604d,213,953,626,84.0122,73,0
lgt604d,214,821,129,85.6396,68,0
lgt604d,215,880,303,86.8822,68,0
lgt604d,216,623,507,85.7817,64,0
lgt604d,217,470,243,86.0833,73,0
lgt604d,218,493,431,85.0833,72,0
lgt604d,219,1673,338,87.1127,79,0
lgt604d,220,484,179,88.7401,74,0
lgt604d,221,842,252,90.598,80,0
lgt604d,222,693,252,90.8822,72,0
lgt604d,223,1020,431,90.2548,78,0
lgt604d,224,1264,412,90.4264,79,0
lgt604d,225,622,180,88.6102,66,0
lgt604d,226,823,349,89.2254,72,0
lgt604d,227,1391,722,89.0833,76,0
lgt604d,228,1651,421,89.9411,81,0
