map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
brc505d,0,507,335,338,336,2.82843,3,1
brc505d,1,243,177,240,216,3,4,1
brc505d,2,343,203,197,225,1.41421,2,1
brc505d,3,209,178,116,103,1.41421,2,1
brc505d,4,249,179,118,108,1.41421,2,1
brc505d,5,344,324,250,232,2.41421,3,1
brc505d,6,529,460,453,636,3.41421,4,1
brc505d,7,301,202,154,182,1,2,1
brc505d,8,219,158,142,188,1,2,1
brc505d,9,447,278,207,283,2.41421,3,1
brc505d,10,525,415,722,661,7.41421,8,1
brc505d,11,421,297,694,682,5.41421,6,1
brc505d,12,265,190,384,426,4,5,1
brc505d,13,325,257,437,351,5.82843,6,1
brc505d,14,425,391,562,639,4.82843,5,1
brc505d,15,607,526,557,716,7.24264,7,1
brc505d,16,263,251,466,424,7.24264,7,1
brc505d,17,284,226,398,321,6.41421,7,1
brc505d,18,550,446,418,373,7.65685,7,1
brc505d,19,392,290,342,343,5.82843,6,1
brc505d,20,420,326,463,483,10.2426,10,1
brc505d,21,271,213,443,357,10.2426,10,1
brc505d,22,420,324,1161,1200,10.6569,10,1
brc505d,23,576,404,827,985,9.07107,8,1
brc505d,24,305,235,662,607,10.8284,11,1
brc505d,25,877,526,721,965,9.07107,8,1
brc505d,26,569,364,354,362,8.82843,9,1
brc505d,27,603,433,666,864,8.82843,9,1
brc505d,28,827,444,627,887,9.48528,8,1
brc505d,29,393,288,696,788,8.24264,8,1
brc505d,30,198,148,1434,1342,14,15,1
brc505d,31,314,242,882,915,12.4142,13,1
brc505d,32,1366,1046,1283,1398,15.4853,14,1
brc505d,33,832,702,1128,1204,13.0711,12,1
brc505d,34,392,303,1471,1327,14.8284,15,1
brc505d,35,581,425,683,923,14.2426,14,1
brc505d,36,793,490,1435,1550,13.2426,13,1
brc505d,37,408,287,1198,1083,14.8995,13,1
brc505d,38,921,568,1501,1667,15.6569,15,1
brc505d,39,658,484,1412,1505,13.8284,14,1
brc505d,40,1097,714,2286,2180,19.2426,19,1
brc505d,41,382,235,1373,1190,19.0711,18,1
brc505d,42,660,487,1935,1610,18.6569,18,1
brc505d,43,563,435,975,819,16.1421,13,1
brc505d,44,716,753,1026,983,18.1421,15,1
brc505d,45,297,221,759,694,18.7279,16,1
brc505d,46,1591,1003,1928,2404,19.8995,18,1
brc505d,47,284,258,683,642,19.3848,15,1
brc505d,48,1590,990,1655,1798,19.8995,18,1
brc505d,49,347,271,1527,1682,16.8284,17,1
brc505d,50,504,424,1810,1277,21.5563,18,1
brc505d,51,1108,970,886,894,22.3137,20,1
brc505d,52,688,520,1002,860,23.0711,22,1
brc505d,53,1722,1000,1566,1566,20.9706,17,1
brc505d,54,401,287,2543,1941,21.4142,22,1
brc505d,55,738,646,1802,1773,21.6569,21,1
brc505d,56,770,595,1627,1600,21.6569,21,1
brc505d,57,798,640,2302,2410,22.8995,21,1
brc505d,58,892,640,1320,1311,21.2426,21,1
brc505d,59,197,135,929,749,22,23,1
brc505d,60,921,698,2587,2203,24.2426,24,1
brc505d,61,398,307,2293,1873,24.2426,24,1
brc505d,62,693,586,1222,1003,27.3137,25,1
brc505d,63,295,224,668,672,24.1421,21,1
brc505d,64,1180,754,1556,1540,25.9706,22,1
brc505d,65,576,231,1539,1359,24.2426,24,1
brc505d,66,875,743,1291,1074,24.4853,23,1
brc505d,67,953,310,3078,2429,26.6569,26,1
brc505d,68,189,143,2574,1595,27,28,1
brc505d,69,749,716,1216,1072,25.0711,24,1
brc505d,70,402,297,1575,1512,28.4558,22,1
brc505d,71,1068,704,2526,1602,30.2132,25,1
brc505d,72,1021,516,2020,1694,29.7279,27,1
brc505d,73,1361,844,1570,1448,31.2843,24,1
brc505d,74,1162,812,2305,2180,28.7279,26,1
brc505d,75,596,397,3089,2744,30.2426,30,1
brc505d,76,1650,1103,2166,2232,29.4558,23,1
brc505d,77,381,334,3059,1645,28.6569,28,1
brc505d,78,1152,680,2160,1592,29.7279,27,1
brc505d,79,333,225,2063,1298,28.8284,29,1
brc505d,80,1005,466,2647,1976,35.6274,30,1
brc505d,81,1942,1137,2748,2000,34.4558,28,1
brc505d,82,685,682,1935,1091,33.8995,32,1
brc505d,83,1064,300,3587,2473,35.0711,34,1
brc505d,84,1997,1147,2954,2675,35.6985,28,1
brc505d,85,1886,1033,2759,2261,34.2132,29,1
brc505d,86,1117,811,2256,1797,32.3137,30,1
brc505d,87,1222,938,2541,1634,32.6569,32,1
brc505d,88,1665,1204,3158,2843,32.5563,29,1
brc505d,89,769,293,2860,1552,34.8284,35,1
brc505d,90,360,292,3445,1685,38.4142,39,1
brc505d,91,957,486,2113,847,39.2132,34,1
brc505d,92,2194,1040,2842,2113,37.3848,33,1
brc505d,93,1133,730,2066,1460,37.799,33,1
brc505d,94,1446,1004,2119,1433,39.5269,31,1
brc505d,95,1453,929,2363,1996,36.6985,29,1
brc505d,96,595,519,4014,2789,36.0711,35,1
brc505d,97,393,146,1684,756,39.4142,40,1
brc505d,98,1270,947,1982,1533,39.799,35,1
brc505d,99,2160,1346,3606,2813,37.4558,31,1
brc505d,100,1338,839,2481,1891,41.1421,38,1
brc505d,101,1436,866,2245,1523,42.7696,33,1
brc505d,102,1524,788,2237,982,43.2843,36,1
brc505d,103,1830,1170,4270,3049,43.4558,37,1
brc505d,104,1299,995,3351,2037,43.1421,40,1
brc505d,105,2656,1188,3772,2772,42.1838,32,1
brc505d,106,306,284,4411,2271,42.8284,43,1
brc505d,107,715,516,2911,2009,41.3137,39,1
brc505d,108,1565,883,2450,1215,43.0416,37,1
brc505d,109,941,315,1737,839,41.0711,40,1
brc505d,110,968,461,1651,748,47.0416,41,1
brc505d,111,1277,778,3891,2826,47.4264,36,1
brc505d,112,1464,676,4959,1342,46.8995,45,1
brc505d,113,2029,1202,4781,2200,47.9706,44,1
brc505d,114,1700,888,2445,909,47.799,43,1
brc505d,115,1720,934,3144,2060,44.9411,36,1
brc505d,116,1131,625,3859,1862,45.5563,42,1
brc505d,117,1318,666,1494,850,44.5269,36,1
brc505d,118,2961,1258,3712,1243,47.9411,39,1
brc505d,119,1491,547,4424,2050,44.1421,41,1
brc505d,120,827,617,3288,1721,48.3137,46,1
brc505d,121,1827,612,3662,2377,49.5269,41,1
brc505d,122,1295,874,2941,1106,49.6985,42,1
brc505d,123,2903,1321,4601,2630,50.0122,39,1
brc505d,124,1323,861,4115,1816,50.4853,49,1
brc505d,125,2514,1067,4694,2537,51.4975,38,1
brc505d,126,2165,1389,3466,2372,51.6274,46,1
brc505d,127,2326,955,4247,2266,51.0416,45,1
brc505d,128,323,284,1805,1192,49.3137,47,1
brc505d,129,1715,690,3949,1724,51.4558,45,1
brc505d,130,2321,1185,2947,1232,53.7696,44,1
