map,scenid,total-src,20move-src,distance,path_size,hLevel
brc202d,0,131,130,0,0,1
brc202d,1,162,184,0,0,1
brc202d,2,301,369,0,0,1
brc202d,3,166,139,0,0,1
brc202d,4,169,163,0,0,1
brc202d,5,169,255,0,0,1
brc202d,6,134,120,0,0,1
brc202d,7,125,118,0,0,1
brc202d,8,124,121,0,0,1
brc202d,9,64,69,0,0,1
brc202d,10,364,420,0,0,1
brc202d,11,245,276,0,0,1
brc202d,12,294,431,0,0,1
brc202d,13,203,193,0,0,1
brc202d,14,316,325,0,0,1
brc202d,15,396,415,0,0,1
brc202d,16,305,364,0,0,1
brc202d,17,283,298,0,0,1
brc202d,18,226,243,0,0,1
brc202d,19,176,219,0,0,1
brc202d,20,418,382,0,0,1
brc202d,21,374,362,0,0,1
brc202d,22,415,763,0,0,1
brc202d,23,494,478,0,0,1
brc202d,24,351,502,0,0,1
brc202d,25,435,441,0,0,1
brc202d,26,358,383,0,0,1
brc202d,27,543,470,0,0,1
brc202d,28,482,491,0,0,1
brc202d,29,682,927,0,0,1
brc202d,30,629,568,0,0,1
brc202d,31,755,1015,0,0,1
brc202d,32,860,1298,0,0,1
brc202d,33,685,721,0,0,1
brc202d,34,622,908,0,0,1
brc202d,35,681,737,0,0,1
brc202d,36,632,595,0,0,1
brc202d,37,663,905,0,0,1
brc202d,38,461,493,0,0,1
brc202d,39,578,578,0,0,1
brc202d,40,607,1040,0,0,1
brc202d,41,1248,1427,0,0,1
brc202d,42,1024,1537,0,0,1
brc202d,43,830,772,0,0,1
brc202d,44,1077,1534,0,0,1
brc202d,45,712,700,0,0,1
brc202d,46,717,719,0,0,1
brc202d,47,733,649,0,0,1
brc202d,48,554,516,0,0,1
brc202d,49,939,1049,0,0,1
brc202d,50,1323,1087,0,0,1
brc202d,51,931,925,0,0,1
brc202d,52,863,941,0,0,1
brc202d,53,657,991,0,0,1
brc202d,54,1313,1893,0,0,1
brc202d,55,1085,1188,0,0,1
brc202d,56,769,913,0,0,1
brc202d,57,755,699,0,0,1
brc202d,58,947,864,0,0,1
brc202d,59,969,1104,0,0,1
brc202d,60,898,784,0,0,1
brc202d,61,971,935,0,0,1
brc202d,62,890,765,0,0,1
brc202d,63,1073,794,0,0,1
brc202d,64,1249,1109,0,0,1
brc202d,65,1384,1343,0,0,1
brc202d,66,734,596,0,0,1
brc202d,67,662,566,0,0,1
brc202d,68,1625,1619,0,0,1
brc202d,69,758,687,0,0,1
brc202d,70,1260,970,0,0,1
brc202d,71,1168,954,0,0,1
brc202d,72,1496,1429,0,0,1
brc202d,73,1149,1139,0,0,1
brc202d,74,1192,1035,0,0,1
brc202d,75,1641,2033,0,0,1
brc202d,76,1203,1919,0,0,1
brc202d,77,1131,1251,0,0,1
brc202d,78,755,554,0,0,1
brc202d,79,939,726,0,0,1
brc202d,80,639,432,0,0,1
brc202d,81,1071,823,0,0,1
brc202d,82,1520,1081,0,0,1
brc202d,83,1202,969,0,0,1
brc202d,84,1211,1190,0,0,1
brc202d,85,1040,807,0,0,1
brc202d,86,851,774,0,0,1
brc202d,87,1765,1404,0,0,1
brc202d,88,1462,767,0,0,1
brc202d,89,1006,720,0,0,1
brc202d,90,1162,680,0,0,1
brc202d,91,1324,1252,0,0,1
brc202d,92,1874,1087,0,0,1
brc202d,93,1184,811,0,0,1
brc202d,94,1518,845,0,0,1
brc202d,95,1412,821,0,0,1
brc202d,96,966,598,0,0,1
brc202d,97,1390,1094,0,0,1
brc202d,98,1042,786,0,0,1
brc202d,99,1557,856,0,0,1
brc202d,100,1355,1000,0,0,1
brc202d,101,1541,979,0,0,1
brc202d,102,2388,1820,0,0,1
brc202d,103,1497,1234,0,0,1
brc202d,104,1433,783,0,0,1
brc202d,105,1225,572,0,0,1
brc202d,106,1324,696,0,0,1
brc202d,107,1157,755,0,0,1
brc202d,108,1673,973,0,0,1
brc202d,109,1264,710,0,0,1
brc202d,110,1527,1469,0,0,1
brc202d,111,1340,636,0,0,1
brc202d,112,1805,910,0,0,1
brc202d,113,1717,716,0,0,1
brc202d,114,1618,925,0,0,1
brc202d,115,2727,1041,0,0,1
brc202d,116,1474,1072,0,0,1
brc202d,117,1625,920,0,0,1
brc202d,118,1753,674,0,0,1
brc202d,119,1959,2168,0,0,1
brc202d,120,2204,1589,0,0,1
brc202d,121,1891,1597,0,0,1
brc202d,122,1931,1119,0,0,1
brc202d,123,1685,611,0,0,1
brc202d,124,2473,1063,0,0,1
brc202d,125,2188,833,0,0,1
brc202d,126,1408,1066,0,0,1
brc202d,127,1563,806,0,0,1
brc202d,128,2143,1560,0,0,1
brc202d,129,1745,885,0,0,1
brc202d,130,1331,550,0,0,1
brc202d,131,1810,677,0,0,1
brc202d,132,1199,483,0,0,1
brc202d,133,2276,1050,0,0,1
brc202d,134,2349,855,0,0,1
brc202d,135,2361,1795,0,0,1
brc202d,136,2218,1289,0,0,1
brc202d,137,1792,851,0,0,1
brc202d,138,2124,844,0,0,1
brc202d,139,1528,1024,0,0,1
brc202d,140,2187,663,0,0,1
brc202d,141,2021,1035,0,0,1
brc202d,142,2519,1085,0,0,1
brc202d,143,1971,1003,0,0,1
brc202d,144,1287,649,0,0,1
brc202d,145,2297,755,0,0,1
brc202d,146,1937,1171,0,0,1
brc202d,147,2163,942,0,0,1
brc202d,148,1922,870,0,0,1
brc202d,149,2084,760,0,0,1
brc202d,150,2329,1812,0,0,1
brc202d,151,1879,657,0,0,1
brc202d,152,1920,797,0,0,1
brc202d,153,2196,728,0,0,1
brc202d,154,1399,873,0,0,1
brc202d,155,2238,1010,0,0,1
brc202d,156,1425,653,0,0,1
brc202d,157,1739,635,0,0,1
brc202d,158,1648,994,0,0,1
brc202d,159,1656,1048,0,0,1
brc202d,160,2625,1709,0,0,1
brc202d,161,2363,716,0,0,1
brc202d,162,2023,659,0,0,1
brc202d,163,2812,1031,0,0,1
brc202d,164,1959,623,0,0,1
brc202d,165,2912,2085,0,0,1
brc202d,166,2064,989,0,0,1
brc202d,167,1607,490,0,0,1
brc202d,168,2157,1044,0,0,1
brc202d,169,2334,1520,0,0,1
brc202d,170,2201,684,0,0,1
brc202d,171,2150,545,0,0,1
brc202d,172,2325,644,0,0,1
brc202d,173,1967,832,0,0,1
brc202d,174,2037,758,0,0,1
brc202d,175,2629,856,0,0,1
brc202d,176,2484,1004,0,0,1
brc202d,177,2095,869,0,0,1
brc202d,178,2356,785,0,0,1
brc202d,179,1685,587,0,0,1
brc202d,180,3114,875,0,0,1
brc202d,181,2663,883,0,0,1
brc202d,182,2032,731,0,0,1
brc202d,183,2170,684,0,0,1
brc202d,184,2346,689,0,0,1
brc202d,185,2410,579,0,0,1
brc202d,186,2780,821,0,0,1
brc202d,187,1922,840,0,0,1
brc202d,188,3965,1736,0,0,1
brc202d,189,2330,524,0,0,1
brc202d,190,2116,625,0,0,1
brc202d,191,1755,359,0,0,1
brc202d,192,1783,644,0,0,1
brc202d,193,1903,646,0,0,1
brc202d,194,2509,1107,0,0,1
brc202d,195,2359,952,0,0,1
brc202d,196,2422,785,0,0,1
brc202d,197,1818,399,0,0,1
brc202d,198,2364,822,0,0,1
brc202d,199,3764,519,0,0,1
brc202d,200,2948,726,0,0,1
brc202d,201,2535,958,0,0,1
