map,scenid,total-src,20move-src,distance,path_size,hLevel
den202d,0,101,91,0,0,2
den202d,1,75,75,0,0,2
den202d,2,92,93,0,0,2
den202d,3,121,121,0,0,2
den202d,4,103,105,0,0,2
den202d,5,141,135,0,0,2
den202d,6,56,56,0,0,2
den202d,7,95,90,0,0,2
den202d,8,130,131,0,0,2
den202d,9,125,130,0,0,2
den202d,10,177,178,0,0,2
den202d,11,174,154,0,0,2
den202d,12,168,173,0,0,2
den202d,13,165,186,0,0,2
den202d,14,156,144,0,0,2
den202d,15,139,139,0,0,2
den202d,16,167,169,0,0,2
den202d,17,191,194,0,0,2
den202d,18,178,177,0,0,2
den202d,19,156,163,0,0,2
den202d,20,220,216,0,0,2
den202d,21,230,219,0,0,2
den202d,22,198,179,0,0,2
den202d,23,208,205,0,0,2
den202d,24,206,192,0,0,2
den202d,25,203,199,0,0,2
den202d,26,188,196,0,0,2
den202d,27,210,204,0,0,2
den202d,28,210,220,0,0,2
den202d,29,217,215,0,0,2
den202d,30,263,267,0,0,2
den202d,31,258,269,0,0,2
den202d,32,272,275,0,0,2
den202d,33,281,286,0,0,2
den202d,34,266,276,0,0,2
den202d,35,252,247,0,0,2
den202d,36,224,235,0,0,2
den202d,37,230,240,0,0,2
den202d,38,246,250,0,0,2
den202d,39,245,245,0,0,2
den202d,40,301,313,0,0,2
den202d,41,352,352,0,0,2
den202d,42,326,317,0,0,2
den202d,43,347,354,0,0,2
den202d,44,337,336,0,0,2
den202d,45,365,359,0,0,2
den202d,46,308,312,0,0,2
den202d,47,353,342,0,0,2
den202d,48,302,305,0,0,2
den202d,49,325,313,0,0,2
den202d,50,362,362,0,0,2
