map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
brc204d,0,646,421,444,564,3.82843,4,0
brc204d,1,225,183,134,210,1,2,0
brc204d,2,317,282,169,203,2.41421,3,0
brc204d,3,187,164,206,276,2,3,0
brc204d,4,232,231,141,265,2.41421,3,0
brc204d,5,167,153,256,277,2,3,0
brc204d,6,267,218,120,172,1.41421,2,0
brc204d,7,314,259,213,238,2.41421,3,0
brc204d,8,372,296,359,695,3.82843,4,0
brc204d,9,217,172,102,110,1.41421,2,0
brc204d,10,288,243,787,548,6.41421,7,0
brc204d,11,315,272,541,439,6.41421,7,0
brc204d,12,306,232,480,517,5,6,0
brc204d,13,250,263,253,319,4,5,0
brc204d,14,436,375,485,488,5.65685,5,0
brc204d,15,348,275,386,571,5.24264,5,0
brc204d,16,479,331,462,593,6,7,0
brc204d,17,275,262,323,258,4.82843,5,0
brc204d,18,602,461,319,518,5.41421,6,0
brc204d,19,325,283,369,552,4.82843,5,0
brc204d,20,312,257,812,1162,11.4142,12,0
brc204d,21,527,446,1273,1521,10.4853,9,0
brc204d,22,272,272,739,536,8.24264,8,0
brc204d,23,391,362,894,1372,10.8995,9,0
brc204d,24,319,312,670,625,8.41421,9,0
brc204d,25,460,464,992,1182,11.3137,9,0
brc204d,26,414,357,778,686,11.8995,10,0
brc204d,27,346,283,830,891,10.2426,10,0
brc204d,28,728,658,1115,1082,10.4853,9,0
brc204d,29,596,416,1044,1345,10.4853,9,0
brc204d,30,558,466,1160,1320,15.1421,12,0
brc204d,31,469,367,1011,842,12.3137,10,0
brc204d,32,410,392,1293,1451,13.2426,13,0
brc204d,33,292,245,1257,1120,13.6569,13,0
brc204d,34,306,234,702,618,12.8284,13,0
brc204d,35,456,415,1692,2577,15.8284,16,0
brc204d,36,315,308,1136,1050,14.6569,14,0
brc204d,37,343,296,1360,1735,14.0711,13,0
brc204d,38,900,743,1440,1383,14.3137,12,0
brc204d,39,459,368,1208,1366,12.0711,11,0
brc204d,40,481,397,1263,1880,16.2426,16,0
brc204d,41,633,555,1817,1753,18.6569,18,0
brc204d,42,348,279,1245,1727,19.2426,19,0
brc204d,43,1200,980,1710,1594,19.9706,16,0
brc204d,44,325,337,1159,1018,17.2426,17,0
brc204d,45,557,521,1251,1477,17.4853,16,0
brc204d,46,454,401,1532,825,17.6569,17,0
brc204d,47,1067,806,1512,1423,17.7279,15,0
brc204d,48,607,590,1439,1406,19.5563,16,0
brc204d,49,539,478,1636,1635,16.8284,17,0
brc204d,50,441,279,1636,1287,23.4142,24,0
brc204d,51,239,238,1940,1816,21.4142,22,0
brc204d,52,672,684,1165,1126,20.4853,19,0
brc204d,53,465,421,1626,2237,20.8995,19,0
brc204d,54,839,615,1618,1428,23.9706,20,0
brc204d,55,445,398,1895,1901,23.6569,23,0
brc204d,56,983,867,1157,1504,20.9706,17,0
brc204d,57,1021,860,1806,1920,23.5563,20,0
brc204d,58,641,603,1671,1379,21.3848,17,0
brc204d,59,901,728,1317,1926,20.3848,16,0
brc204d,60,690,597,1309,1080,25.0711,24,0
brc204d,61,526,443,1996,1783,25.0711,24,0
brc204d,62,695,509,1043,1103,26.6569,26,0
brc204d,63,922,693,1358,1260,25.4558,19,0
