map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
brc101d,0,459,347,582,498,3.82843,4,0
brc101d,1,449,349,449,415,3.82843,4,0
brc101d,2,231,162,198,237,2,3,0
brc101d,3,297,233,152,136,1.41421,2,0
brc101d,4,265,253,198,254,1.41421,2,0
brc101d,5,396,324,202,316,2.41421,3,0
brc101d,6,420,360,230,352,2.41421,3,0
brc101d,7,340,350,207,224,2.41421,3,0
brc101d,8,191,157,251,216,3,4,0
brc101d,9,347,356,218,273,2.41421,3,0
brc101d,10,460,406,619,771,6.82843,7,0
brc101d,11,452,418,893,731,7.65685,7,0
brc101d,12,380,406,684,733,6.41421,7,0
brc101d,13,356,324,451,284,4.41421,5,0
brc101d,14,192,150,442,384,4,5,0
brc101d,15,494,386,742,813,7.07107,6,0
brc101d,16,309,295,380,452,4.41421,5,0
brc101d,17,464,370,795,1156,6.82843,7,0
brc101d,18,408,313,638,624,4.82843,5,0
brc101d,19,427,350,964,888,7.41421,8,0
brc101d,20,398,362,1078,900,9.24264,9,0
brc101d,21,331,342,1105,1072,9.65685,9,0
brc101d,22,404,332,1162,1570,11.0711,10,0
brc101d,23,488,482,663,514,10.4853,9,0
brc101d,24,359,349,761,713,8.48528,7,0
brc101d,25,410,453,764,839,10.0711,9,0
brc101d,26,386,366,714,757,9.24264,9,0
brc101d,27,295,320,712,876,9.41421,10,0
brc101d,28,363,384,861,793,8.24264,8,0
brc101d,29,355,340,1045,859,10.6569,10,0
brc101d,30,387,342,1360,1593,14.2426,14,0
brc101d,31,443,424,1632,1697,12.0711,11,0
brc101d,32,619,581,1262,1270,14.2426,14,0
brc101d,33,591,488,1335,1428,15.1421,12,0
brc101d,34,396,370,1236,1062,15.3137,13,0
brc101d,35,380,339,1611,1843,15.7279,13,0
brc101d,36,221,209,1280,1213,13,14,0
brc101d,37,510,439,1241,1202,13.3137,11,0
brc101d,38,280,285,1041,756,14.6569,14,0
brc101d,39,767,645,971,1161,13.3137,11,0
brc101d,40,328,321,1548,1625,19.6569,19,0
brc101d,41,681,618,1780,2075,17.3137,15,0
brc101d,42,1132,932,1598,2117,17.9706,14,0
brc101d,43,564,513,1065,1134,16.8995,15,0
brc101d,44,282,287,1210,1108,16.8995,15,0
brc101d,45,377,359,1867,1779,17.4142,18,0
brc101d,46,374,393,2052,1748,19.8995,18,0
brc101d,47,537,461,2094,2022,17.7279,15,0
brc101d,48,409,320,1750,1448,17.6569,17,0
brc101d,49,441,451,1825,1643,18.3137,16,0
brc101d,50,507,388,1844,1399,22.1421,19,0
