map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
brc203d,0,499,348,347,368,2.82843,3,0
brc203d,1,241,209,145,197,1.41421,2,0
brc203d,2,222,188,142,208,1,2,0
brc203d,3,73,67,72,72,0,0,0
brc203d,4,214,218,355,292,2,3,0
brc203d,5,283,279,300,413,3.41421,4,0
brc203d,6,316,298,190,205,2.41421,3,0
brc203d,7,300,286,192,233,2.41421,3,0
brc203d,8,301,283,207,340,2.41421,3,0
brc203d,9,64,68,61,68,0,0,0
brc203d,10,283,277,385,418,4.82843,5,0
brc203d,11,218,181,896,591,5,6,0
brc203d,12,486,347,357,465,4.24264,4,0
brc203d,13,556,468,574,882,7.82843,8,0
brc203d,14,323,306,703,674,7.41421,8,0
brc203d,15,208,169,536,411,5,6,0
brc203d,16,365,375,616,633,7.41421,8,0
brc203d,17,416,419,487,521,7.24264,7,0
brc203d,18,472,330,433,442,4.24264,4,0
brc203d,19,382,356,693,769,7.07107,6,0
brc203d,20,288,189,954,685,9,10,0
brc203d,21,672,648,814,645,9.48528,8,0
brc203d,22,280,277,520,437,8.65685,8,0
brc203d,23,719,642,578,704,10.0711,9,0
brc203d,24,325,308,619,639,8.82843,9,0
brc203d,25,425,411,748,817,8.07107,7,0
brc203d,26,462,453,1158,698,10.0711,9,0
brc203d,27,376,272,903,1027,8.82843,9,0
brc203d,28,193,158,1082,835,9,10,0
brc203d,29,417,403,840,970,10.2426,10,0
brc203d,30,128,140,964,850,13,14,0
brc203d,31,772,731,1046,1087,13.4853,12,0
brc203d,32,458,408,1314,1322,15.5563,12,0
brc203d,33,615,563,1028,758,12.0711,11,0
brc203d,34,280,295,1226,1168,12.4142,13,0
brc203d,35,586,543,1282,1054,15.6569,15,0
brc203d,36,434,413,1441,1381,13.2426,13,0
brc203d,37,552,500,837,956,15.8284,16,0
brc203d,38,620,501,1485,1361,15.4853,14,0
brc203d,39,1145,992,944,1295,15.3137,13,0
brc203d,40,576,480,1401,1308,17.7279,15,0
brc203d,41,1286,1146,1102,1263,16.3137,14,0
brc203d,42,653,517,1308,1097,16.0711,15,0
brc203d,43,692,535,1325,1380,18.0711,17,0
brc203d,44,284,315,1470,1322,17.2426,17,0
brc203d,45,677,614,1260,1494,16.1421,13,0
brc203d,46,477,404,1693,1428,19.1421,16,0
brc203d,47,522,460,1367,1273,17.8284,18,0
brc203d,48,1194,1101,1176,1295,19.5563,16,0
brc203d,49,242,263,1555,1597,16.8284,17,0
brc203d,50,797,741,2302,1733,22.5563,19,0
brc203d,51,681,689,1964,1499,23.8995,22,0
brc203d,52,846,816,1331,1242,22.799,18,0
brc203d,53,1012,817,1820,1783,23.9706,20,0
brc203d,54,758,742,1723,1313,22.6569,22,0
brc203d,55,555,476,1842,2541,21.4853,20,0
brc203d,56,608,589,1149,1146,20.6569,20,0
brc203d,57,277,251,1296,1337,20.4142,21,0
brc203d,58,678,517,2209,1864,23.0711,22,0
brc203d,59,580,531,1553,1251,21.6569,21,0
brc203d,60,928,936,1803,1362,26.5563,23,0
brc203d,61,824,765,1607,1788,25.3848,21,0
brc203d,62,379,362,1646,1326,24.8284,25,0
brc203d,63,391,371,2470,2406,25.0416,19,0
brc203d,64,276,281,2785,1938,25.4142,26,0
brc203d,65,507,514,1676,1170,26.6569,26,0
brc203d,66,798,777,1526,1156,26.4853,25,0
brc203d,67,786,727,1651,1564,26.3848,22,0
brc203d,68,517,516,1176,1138,24.3848,20,0
brc203d,69,927,806,1968,1781,26.0416,20,0
brc203d,70,807,539,2635,1721,31.8995,30,0
brc203d,71,521,299,1804,1233,29.0711,28,0
brc203d,72,1233,818,2637,1583,30.8995,29,0
brc203d,73,354,279,2570,1404,31.4142,32,0
brc203d,74,589,516,2602,2108,29.2132,24,0
brc203d,75,737,401,1565,1143,30.7279,28,0
brc203d,76,829,521,3078,1842,30.6274,25,0
brc203d,77,914,752,2209,2081,28.799,24,0
brc203d,78,919,834,2086,1732,28.0416,22,0
brc203d,79,1477,1125,2318,2086,30.3848,26,0
brc203d,80,587,455,2564,1675,34.0711,33,0
brc203d,81,443,355,2384,1667,32.4142,33,0
brc203d,82,636,274,1642,1160,34.2426,34,0
brc203d,83,400,360,2192,975,32.8284,33,0
brc203d,84,797,691,2441,1386,33.8995,32,0
brc203d,85,855,725,1942,1673,33.3848,29,0
brc203d,86,837,700,3281,2052,35.0711,34,0
brc203d,87,323,295,2935,1853,32.3848,28,0
brc203d,88,988,734,2399,1686,33.5269,25,0
brc203d,89,574,517,2863,1394,32.4853,31,0
brc203d,90,780,479,3446,2589,37.1127,29,0
brc203d,91,670,691,2719,1406,37.2426,37,0
brc203d,92,704,521,2769,1522,38.2132,33,0
brc203d,93,1224,1137,2077,1158,37.4853,36,0
brc203d,94,604,595,3409,1708,39.2426,39,0
brc203d,95,359,342,2179,1464,37.8284,38,0
brc203d,96,1197,698,1992,1028,37.9706,34,0
brc203d,97,1046,653,3127,2197,38.2843,31,0
brc203d,98,585,283,1754,826,38.8995,37,0
brc203d,99,370,327,3190,1249,39.8284,40,0
brc203d,100,838,728,3229,1604,40.0711,39,0
brc203d,101,874,514,1395,819,42.0416,36,0
brc203d,102,691,554,3608,2209,42.8284,43,0
brc203d,103,1321,941,2628,1214,40.8701,34,0
brc203d,104,1235,675,2872,1664,42.8701,36,0
brc203d,105,459,456,2547,1345,41.6569,41,0
brc203d,106,489,328,3565,1807,43.2426,43,0
brc203d,107,987,477,2210,1377,43.6274,38,0
brc203d,108,1308,918,2764,2033,43.3848,39,0
brc203d,109,957,465,4107,1977,43.7696,34,0
brc203d,110,1235,731,2554,1588,45.7696,36,0
brc203d,111,1257,626,2926,762,46.9411,38,0
brc203d,112,884,638,2603,1171,44.6985,37,0
brc203d,113,1436,992,4031,2285,44.6985,37,0
brc203d,114,882,434,3290,1432,46.4853,45,0
brc203d,115,893,833,3273,1383,45.6569,45,0
brc203d,116,523,459,4009,1784,47.799,43,0
brc203d,117,1353,800,2738,1559,44.2132,39,0
brc203d,118,274,272,2602,1250,45.2426,45,0
brc203d,119,912,744,2890,1938,45.3553,36,0
brc203d,120,485,359,3306,1433,49.3137,47,0
brc203d,121,1103,759,3245,1427,50.4558,44,0
brc203d,122,1282,735,3324,1004,50.1421,47,0
brc203d,123,758,431,4152,1511,50.0416,44,0
brc203d,124,1614,670,3081,1063,51.9706,48,0
