map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
lak300d,0,311,270,270,266,3.41421,4,1
lak300d,1,182,169,103,113,1.41421,2,1
lak300d,2,243,215,136,154,2.41421,3,1
lak300d,3,306,247,204,205,2.41421,3,1
lak300d,4,285,257,190,179,2.41421,3,1
lak300d,5,234,244,177,222,3.82843,4,1
lak300d,6,282,282,240,207,3.41421,4,1
lak300d,7,229,222,165,156,2.41421,3,1
lak300d,8,198,202,154,170,3.82843,4,1
lak300d,9,194,171,129,105,1.41421,2,1
lak300d,10,226,230,217,219,4.41421,5,1
lak300d,11,413,412,307,315,5.24264,5,1
lak300d,12,203,208,309,350,7.65685,7,1
lak300d,13,208,213,248,275,6.65685,6,1
lak300d,14,187,181,222,220,4.24264,4,1
lak300d,15,181,176,219,205,4.41421,5,1
lak300d,16,171,195,320,302,7.41421,8,1
lak300d,17,206,236,197,201,4.82843,5,1
lak300d,18,204,169,271,283,5.41421,6,1
lak300d,19,218,202,198,195,4.41421,5,1
lak300d,20,255,267,519,485,11.8995,10,1
lak300d,21,228,234,477,426,8.07107,7,1
lak300d,22,199,200,435,397,9.82843,10,1
lak300d,23,253,263,344,356,11.8284,12,1
lak300d,24,283,270,635,539,10.8284,11,1
lak300d,25,257,235,629,594,11.4142,12,1
lak300d,26,232,217,638,607,11.4142,12,1
lak300d,27,443,399,633,676,10.8284,11,1
lak300d,28,411,416,446,441,8.65685,8,1
lak300d,29,261,225,388,389,8.82843,9,1
lak300d,30,180,192,605,583,15.4142,16,1
lak300d,31,447,440,529,539,13.3137,11,1
lak300d,32,263,262,545,543,15.4142,16,1
lak300d,33,248,259,634,568,12.4142,13,1
lak300d,34,351,284,488,460,15.6569,15,1
lak300d,35,400,374,614,648,13.2426,13,1
lak300d,36,529,517,569,583,13.3137,11,1
lak300d,37,659,632,575,559,14.8995,13,1
lak300d,38,490,474,1018,996,15.6569,15,1
lak300d,39,185,182,578,499,14.4142,15,1
lak300d,40,411,406,722,777,17.7279,15,1
lak300d,41,363,315,609,617,19.5563,16,1
lak300d,42,546,581,666,642,17.9706,14,1
lak300d,43,357,343,529,571,16.0711,15,1
lak300d,44,205,216,436,412,17.4142,18,1
lak300d,45,357,356,573,549,17.8995,16,1
lak300d,46,643,603,578,522,17.9706,14,1
lak300d,47,504,483,883,893,16.8995,15,1
lak300d,48,307,299,550,615,17.0711,16,1
lak300d,49,338,300,629,593,19.6569,19,1
lak300d,50,432,424,635,659,21.3137,19,1
lak300d,51,228,233,605,551,21.4142,22,1
lak300d,52,241,256,742,781,20.8284,21,1
lak300d,53,220,217,618,681,20.4853,19,1
lak300d,54,372,374,776,841,23.1421,20,1
lak300d,55,797,784,981,928,20.3848,16,1
lak300d,56,237,227,573,521,20.4142,21,1
lak300d,57,307,309,839,844,21.799,17,1
lak300d,58,317,318,1089,1069,22.2426,22,1
lak300d,59,219,183,553,661,21.9706,18,1
lak300d,60,594,592,1227,1088,26.4853,25,1
lak300d,61,543,441,1467,1075,26.4853,25,1
lak300d,62,444,445,968,1042,27.3848,23,1
lak300d,63,361,368,957,858,26.7279,24,1
lak300d,64,757,703,1152,1077,26.799,22,1
lak300d,65,377,372,961,854,25.7279,23,1
lak300d,66,147,162,988,866,25,26,1
lak300d,67,277,242,665,640,25.7279,23,1
lak300d,68,391,364,960,884,26.3137,24,1
lak300d,69,221,218,818,762,26.1421,23,1
lak300d,70,582,413,1185,919,29.3137,27,1
lak300d,71,424,435,1282,941,30.6569,30,1
lak300d,72,228,226,1230,870,28.4142,29,1
lak300d,73,564,592,1216,991,28.6274,23,1
lak300d,74,436,416,1006,861,28.7279,26,1
