map,scenid,total,20move,distance,path_size,hLevel
den510d,0,503,391,3,4,0
den510d,1,864,589,3.82843,4,0
den510d,2,668,528,3.82843,4,0
den510d,3,620,479,3.41421,4,0
den510d,4,533,484,1.41421,2,0
den510d,5,474,485,2.41421,3,0
den510d,6,644,466,2.41421,3,0
den510d,7,477,332,1,2,0
den510d,8,161,151,2,3,0
den510d,9,235,208,3,4,0
den510d,10,1125,896,5.65685,5,0
den510d,11,814,669,5.24264,5,0
den510d,12,411,239,6,7,0
den510d,13,742,816,7.82843,8,0
den510d,14,513,579,4.82843,5,0
den510d,15,219,213,6,7,0
den510d,16,1006,894,7.07107,6,0
den510d,17,939,640,5.82843,6,0
den510d,18,1210,791,7.65685,7,0
den510d,19,735,660,7.41421,8,0
den510d,20,858,743,11.2426,11,0
den510d,21,1300,1199,8.65685,8,0
den510d,22,794,704,9.89949,8,0
den510d,23,737,600,11.2426,11,0
den510d,24,953,849,10.6569,10,0
den510d,25,792,585,9.41421,10,0
den510d,26,759,695,9.24264,9,0
den510d,27,948,871,8.65685,8,0
den510d,28,606,531,11.4142,12,0
den510d,29,586,443,11.8284,12,0
den510d,30,2392,1496,12.3137,10,0
den510d,31,1044,851,15.8995,14,0
den510d,32,408,335,15.2426,15,0
den510d,33,752,574,15.1421,12,0
den510d,34,561,498,13.8284,14,0
den510d,35,670,571,14.0711,13,0
den510d,36,1072,874,13.8995,12,0
den510d,37,1050,1121,14.0711,13,0
den510d,38,535,467,15.8284,16,0
den510d,39,583,507,13.8284,14,0
den510d,40,1322,1208,18.9706,15,0
den510d,41,715,441,17.4853,16,0
den510d,42,767,749,19.7279,17,0
den510d,43,910,791,16.4853,15,0
den510d,44,1205,1018,18.4853,17,0
den510d,45,2218,1640,18.4853,17,0
den510d,46,978,932,16.0711,15,0
den510d,47,1909,1092,18.6569,18,0
den510d,48,221,210,16,17,0
den510d,49,1317,1152,16.3137,14,0
den510d,50,950,816,20.4853,19,0
den510d,51,1040,903,20.3137,18,0
den510d,52,799,757,21.0711,20,0
den510d,53,785,698,20.6569,20,0
den510d,54,1338,1152,23.9706,20,0
den510d,55,765,566,20.4142,21,0
den510d,56,716,624,22.3137,20,0
den510d,57,1205,932,21.8284,22,0
den510d,58,1282,1039,20.799,16,0
den510d,59,829,595,20.6569,20,0
den510d,60,2306,1561,26.3848,22,0
den510d,61,707,572,27.799,23,0
den510d,62,1404,1047,25.6569,25,0
den510d,63,1531,844,26.9706,23,0
den510d,64,933,496,25.6569,25,0
den510d,65,2061,1712,24.6274,19,0
den510d,66,1478,1063,27.7279,25,0
den510d,67,1071,872,25.7279,23,0
den510d,68,1418,1070,26.2132,21,0
den510d,69,524,443,26.8284,27,0
den510d,70,1658,1043,31.8701,25,0
den510d,71,983,880,31.1421,28,0
den510d,72,1576,1081,31.6274,26,0
den510d,73,957,904,31.6569,31,0
den510d,74,491,459,31,32,0
den510d,75,1323,828,31.4853,30,0
den510d,76,461,409,31.7279,29,0
den510d,77,1240,781,31.5563,28,0
den510d,78,1024,676,28.7279,26,0
den510d,79,1465,1034,28.3137,26,0
den510d,80,905,723,33.0416,27,0
den510d,81,1761,1362,35.8701,29,0
den510d,82,986,721,35.1127,27,0
den510d,83,1930,1599,35.5563,32,0
den510d,84,460,477,32.7279,30,0
den510d,85,429,357,34,35,0
den510d,86,1842,1528,32.8701,26,0
den510d,87,649,405,33.2843,26,0
den510d,88,2211,852,35.6569,35,0
den510d,89,1190,894,35.8284,36,0
den510d,90,1585,964,39.8701,33,0
den510d,91,3512,2486,36.5269,28,0
den510d,92,2417,1395,39.799,35,0
den510d,93,1111,827,37.4853,36,0
den510d,94,855,820,36.8995,35,0
den510d,95,1525,1294,36.6274,31,0
den510d,96,1264,930,36.6985,29,0
den510d,97,950,921,38.6274,33,0
den510d,98,602,568,39.9706,36,0
den510d,99,653,562,38.3137,36,0
den510d,100,1147,867,42.3137,40,0
den510d,101,1911,1311,41.3848,37,0
den510d,102,1091,765,41.2132,36,0
den510d,103,3128,1258,43.3553,34,0
