map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
lgt605d,0,320,324,309,273,3.82843,4,0
lgt605d,1,278,281,213,205,3.41421,4,0
lgt605d,2,248,245,193,236,3,4,0
lgt605d,3,64,61,69,65,0,0,0
lgt605d,4,128,124,176,176,3,4,0
lgt605d,5,159,151,120,126,1,2,0
lgt605d,6,232,239,157,162,2.41421,3,0
lgt605d,7,337,309,299,296,3.82843,4,0
lgt605d,8,297,282,186,171,2.41421,3,0
lgt605d,9,245,236,174,177,2.41421,3,0
lgt605d,10,290,260,381,355,5.24264,5,0
lgt605d,11,253,241,413,311,5.41421,6,0
lgt605d,12,301,239,398,330,6.41421,7,0
lgt605d,13,198,213,237,265,4.82843,5,0
lgt605d,14,177,156,389,407,6,7,0
lgt605d,15,282,268,292,298,5.41421,6,0
lgt605d,16,291,271,408,412,5.82843,6,0
lgt605d,17,242,240,356,362,5.82843,6,0
lgt605d,18,315,336,335,309,6.65685,6,0
lgt605d,19,359,376,286,305,4.41421,5,0
lgt605d,20,315,286,500,447,10.6569,10,0
lgt605d,21,265,273,604,519,10.4142,11,0
lgt605d,22,264,260,495,555,11.2426,11,0
lgt605d,23,370,336,559,556,10.8995,9,0
lgt605d,24,258,255,523,453,9.48528,8,0
lgt605d,25,491,473,655,750,11.8995,10,0
lgt605d,26,293,276,761,654,10.6569,10,0
lgt605d,27,272,242,535,529,9.82843,10,0
lgt605d,28,259,220,513,530,8.24264,8,0
lgt605d,29,255,230,507,513,8.65685,8,0
lgt605d,30,217,225,667,661,14.8284,15,0
lgt605d,31,267,241,712,671,13.4853,12,0
lgt605d,32,346,325,989,840,14.7279,12,0
lgt605d,33,295,281,827,746,15.0711,14,0
lgt605d,34,283,304,899,791,13.8284,14,0
lgt605d,35,238,237,593,584,12.8284,13,0
lgt605d,36,380,332,852,804,15.6569,15,0
lgt605d,37,259,247,682,715,12.0711,11,0
lgt605d,38,228,213,661,569,13.8995,12,0
lgt605d,39,417,390,766,677,12.3137,10,0
lgt605d,40,236,216,798,837,17.0711,16,0
lgt605d,41,238,220,741,704,16.4853,15,0
lgt605d,42,251,238,803,885,17.6569,17,0
lgt605d,43,239,220,711,748,19.4142,20,0
lgt605d,44,233,218,875,963,19.4853,18,0
lgt605d,45,141,143,726,684,17,18,0
lgt605d,46,233,224,921,895,18.4853,17,0
lgt605d,47,310,275,863,842,18.9706,15,0
lgt605d,48,241,245,769,772,16.2426,16,0
lgt605d,49,564,520,1025,1052,19.9706,16,0
lgt605d,50,229,231,959,1028,22.3137,20,0
lgt605d,51,261,268,943,1008,20.2426,20,0
lgt605d,52,211,206,814,816,20.799,16,0
lgt605d,53,221,199,859,953,23.5563,20,0
lgt605d,54,415,376,1243,1099,21.799,17,0
lgt605d,55,265,260,1114,975,23.7279,21,0
lgt605d,56,264,247,939,800,20.6569,20,0
lgt605d,57,248,243,1120,997,23.4853,22,0
lgt605d,58,254,232,1187,977,22.8284,23,0
lgt605d,59,207,207,830,826,23.0711,22,0
lgt605d,60,282,263,1220,1059,26.8995,25,0
lgt605d,61,338,329,1218,1192,24.8995,23,0
lgt605d,62,140,121,1130,894,24,25,0
lgt605d,63,309,299,831,832,24.4142,25,0
lgt605d,64,226,241,935,984,24.3137,22,0
lgt605d,65,453,445,1155,1007,25.0416,19,0
lgt605d,66,246,253,1100,882,25.4142,26,0
lgt605d,67,319,295,1048,920,25.799,21,0
lgt605d,68,231,225,1200,1107,27.4853,26,0
lgt605d,69,224,239,1171,965,26.0711,25,0
lgt605d,70,467,441,1083,1003,28.2843,21,0
lgt605d,71,245,225,1426,1041,30.2426,30,0
lgt605d,72,243,249,1329,1199,31.6274,26,0
lgt605d,73,657,517,1245,927,31.9706,28,0
lgt605d,74,575,472,1466,1342,31.6985,24,0
lgt605d,75,450,422,1086,944,29.1421,26,0
lgt605d,76,326,239,982,974,30.2843,23,0
lgt605d,77,207,234,954,714,30.8284,31,0
lgt605d,78,239,244,1722,1045,31.8284,32,0
lgt605d,79,228,201,1163,879,30.0711,29,0
lgt605d,80,523,505,1532,997,33.5563,30,0
lgt605d,81,280,258,1274,802,33.1421,30,0
lgt605d,82,235,255,1479,1177,32.799,28,0
lgt605d,83,473,460,1178,1026,32.799,28,0
lgt605d,84,348,298,1472,1077,33.5563,30,0
lgt605d,85,217,220,1265,1022,33.5563,30,0
lgt605d,86,248,245,1397,972,32.4142,33,0
lgt605d,87,431,319,1202,1070,32.2843,25,0
lgt605d,88,438,314,986,860,33.1127,25,0
lgt605d,89,320,233,1287,996,33.8701,27,0
lgt605d,90,615,502,1579,1363,36.1127,28,0
lgt605d,91,260,240,1739,920,39.2426,39,0
lgt605d,92,267,269,1417,694,36.4142,37,0
lgt605d,93,354,331,1913,1334,37.9706,34,0
lgt605d,94,352,328,1700,1209,37.799,33,0
lgt605d,95,330,270,1664,1213,36.2843,29,0
lgt605d,96,247,145,1242,899,36.6985,29,0
lgt605d,97,385,274,2034,1470,39.6985,32,0
lgt605d,98,250,237,1716,908,36.8284,37,0
lgt605d,99,394,379,1025,806,36.3553,27,0
lgt605d,100,314,318,2107,1155,43.8995,42,0
lgt605d,101,428,242,1647,884,41.6274,36,0
lgt605d,102,530,370,1006,680,40.6985,33,0
lgt605d,103,948,826,1526,936,40.1127,32,0
lgt605d,104,575,394,2062,1423,42.9411,34,0
lgt605d,105,487,356,1773,1261,43.6985,36,0
lgt605d,106,376,250,1367,916,40.9706,37,0
lgt605d,107,972,787,1993,1261,41.3137,39,0
lgt605d,108,431,240,1790,1310,41.0122,30,0
lgt605d,109,441,303,1933,1265,43.8406,32,0
lgt605d,110,259,161,1882,1114,44.8406,33,0
lgt605d,111,342,279,2125,975,47.2426,47,0
lgt605d,112,353,309,1630,912,44.1127,36,0
lgt605d,113,508,425,1952,1103,46.4264,35,0
lgt605d,114,440,259,1808,1128,44.1127,36,0
lgt605d,115,474,315,1739,1028,44.8406,33,0
lgt605d,116,330,324,2217,1356,44.2132,39,0
