map,scenid,total,20move,distance,path_size,hLevel
orz900d,0,629,411,2.82843,3,1
orz900d,1,385,421,2.82843,3,1
orz900d,2,618,602,3.82843,4,1
orz900d,3,323,316,3,4,1
orz900d,4,331,283,3,4,1
orz900d,5,635,522,2.41421,3,1
orz900d,6,604,533,2.82843,3,1
orz900d,7,58,64,0,0,1
orz900d,8,626,650,2.41421,3,1
orz900d,9,453,390,3,4,1
orz900d,10,423,322,6.24264,6,1
orz900d,11,986,673,6.82843,7,1
orz900d,12,631,498,5.41421,6,1
orz900d,13,1001,889,7.82843,8,1
orz900d,14,814,615,7.65685,7,1
orz900d,15,319,300,6.41421,7,1
orz900d,16,573,461,4.82843,5,1
orz900d,17,464,486,5.82843,6,1
orz900d,18,288,273,6,7,1
orz900d,19,569,498,6.65685,6,1
orz900d,20,1015,1084,11.0711,10,1
orz900d,21,440,399,8.65685,8,1
orz900d,22,602,498,9.24264,9,1
orz900d,23,663,613,10.8284,11,1
orz900d,24,618,530,11.8284,12,1
orz900d,25,563,413,9.41421,10,1
orz900d,26,1286,668,11.6569,11,1
orz900d,27,679,508,8.41421,9,1
orz900d,28,617,546,9.24264,9,1
orz900d,29,784,681,9.07107,8,1
orz900d,30,736,621,15.2426,15,1
orz900d,31,904,682,14.7279,12,1
orz900d,32,1743,1342,14.2426,14,1
orz900d,33,416,283,13,14,1
orz900d,34,483,457,12.4142,13,1
orz900d,35,448,535,12.6569,12,1
orz900d,36,447,474,13.0711,12,1
orz900d,37,908,703,14.2426,14,1
orz900d,38,248,241,15.0711,14,1
orz900d,39,720,527,12.3137,10,1
orz900d,40,643,548,19.6569,19,1
orz900d,41,1090,914,19.4853,18,1
orz900d,42,1934,1340,19.799,15,1
orz900d,43,233,224,18,19,1
orz900d,44,1208,982,18.9706,15,1
orz900d,45,481,471,16.8284,17,1
orz900d,46,496,383,16.6569,16,1
orz900d,47,2153,1446,18.8995,17,1
orz900d,48,962,747,18.1421,15,1
orz900d,49,1232,1059,17.1421,14,1
orz900d,50,1934,1522,22.3137,20,1
orz900d,51,1937,1898,22.799,18,1
orz900d,52,572,519,21.6569,21,1
orz900d,53,1766,1108,23.5563,20,1
orz900d,54,442,317,21.0711,20,1
orz900d,55,1559,1245,20.5563,17,1
orz900d,56,1531,1283,23.6569,23,1
orz900d,57,1017,739,22.799,18,1
orz900d,58,540,510,22.4142,23,1
orz900d,59,768,572,23.6569,23,1
orz900d,60,2247,1697,24.3848,20,1
orz900d,61,595,425,25.8284,26,1
orz900d,62,2242,988,25.4853,24,1
orz900d,63,1201,742,27.0711,26,1
orz900d,64,935,895,26.9706,23,1
orz900d,65,405,346,25.4142,26,1
orz900d,66,670,635,26.3137,24,1
orz900d,67,526,478,24.2132,19,1
orz900d,68,1451,1008,24.1421,21,1
orz900d,69,553,483,25.3137,23,1
orz900d,70,997,675,29.5563,26,1
orz900d,71,1345,1092,31.3848,27,1
orz900d,72,536,483,28.8995,27,1
orz900d,73,496,465,30.8995,29,1
orz900d,74,680,553,28.4142,29,1
orz900d,75,1144,1013,30.8701,24,1
orz900d,76,1338,1029,31.799,27,1
orz900d,77,1128,817,28.3137,26,1
orz900d,78,697,612,31.4853,30,1
orz900d,79,806,859,31.9706,28,1
orz900d,80,532,483,34.4142,35,1
orz900d,81,851,641,32.6274,27,1
orz900d,82,1146,895,34.5563,31,1
orz900d,83,2578,1733,32.1421,29,1
orz900d,84,614,480,32.8284,33,1
orz900d,85,902,651,32.6985,25,1
orz900d,86,770,533,35.1421,32,1
orz900d,87,1113,921,33.2426,33,1
orz900d,88,532,462,34.4142,35,1
orz900d,89,483,505,34.8284,35,1
orz900d,90,1542,848,36.6985,29,1
orz900d,91,2892,1676,36.0416,30,1
orz900d,92,794,640,36.2426,36,1
orz900d,93,1291,1334,39.4558,33,1
orz900d,94,2154,997,37.5563,34,1
orz900d,95,776,661,37.5563,34,1
orz900d,96,1709,1333,39.6985,32,1
orz900d,97,1362,446,38.4853,37,1
orz900d,98,1875,485,36.4853,35,1
orz900d,99,1505,1209,36.3137,34,1
orz900d,100,350,294,43.2426,43,1
orz900d,101,1598,988,43.598,33,1
orz900d,102,454,371,42.8284,43,1
orz900d,103,1409,1142,41.2843,34,1
orz900d,104,983,438,41.1127,33,1
orz900d,105,2042,1471,43.4853,42,1
orz900d,106,1718,1128,40.9706,37,1
orz900d,107,1673,852,40.3848,36,1
orz900d,108,2606,968,40.7279,38,1
orz900d,109,2157,1541,40.4853,39,1
orz900d,110,624,418,45.6569,45,1
orz900d,111,831,740,44.6569,44,1
orz900d,112,2928,1318,46.1127,38,1
orz900d,113,1505,1110,46.0416,40,1
orz900d,114,441,360,46.2132,41,1
orz900d,115,1593,789,46.8995,45,1
orz900d,116,1746,446,45.3137,43,1
orz900d,117,1099,679,45.4264,34,1
orz900d,118,1179,708,47.5563,44,1
orz900d,119,1219,913,46.2843,39,1
orz900d,120,2001,1264,48.0122,37,1
orz900d,121,2198,1861,48.799,44,1
orz900d,122,820,807,50.3137,48,1
orz900d,123,1776,626,48.8995,47,1
orz900d,124,2526,1619,50.6274,45,1
orz900d,125,1230,530,49.1127,41,1
orz900d,126,458,490,51.4142,52,1
orz900d,127,1526,1060,51.669,39,1
orz900d,128,1084,639,49.3137,47,1
orz900d,129,2546,646,51.2132,46,1
orz900d,130,1012,484,54.669,42,1
orz900d,131,1077,796,55.799,51,1
orz900d,132,1496,1010,52.5563,49,1
orz900d,133,420,470,55.6569,55,1
orz900d,134,1610,958,52.1838,42,1
orz900d,135,1705,720,55.6569,55,1
orz900d,136,1044,285,54.3259,40,1
orz900d,137,1008,863,54.3137,52,1
orz900d,138,4485,2235,54.4264,43,1
orz900d,139,495,349,54.4142,55,1
orz900d,140,1222,491,57.4853,56,1
orz900d,141,2729,1119,57.0122,46,1
orz900d,142,1078,872,59.5563,56,1
orz900d,143,961,674,59.5563,56,1
orz900d,144,1645,505,58.1421,55,1
orz900d,145,1056,676,56.1127,48,1
orz900d,146,2403,1346,57.6985,50,1
orz900d,147,779,414,59.4558,53,1
orz900d,148,1070,732,56.4853,55,1
orz900d,149,1482,780,56.6985,49,1
orz900d,150,2043,1545,62.8701,56,1
orz900d,151,3085,1687,63.4975,50,1
orz900d,152,829,723,61.7279,59,1
orz900d,153,4520,727,60.7696,51,1
orz900d,154,2153,722,60.8406,49,1
orz900d,155,2265,1059,60.7696,51,1
orz900d,156,828,543,62.8995,61,1
orz900d,157,1849,560,61.669,49,1
orz900d,158,2186,455,60.3848,56,1
orz900d,159,686,508,60.4558,54,1
orz900d,160,1692,628,67.6985,60,1
orz900d,161,2198,796,64.1127,56,1
orz900d,162,1009,888,67.8995,66,1
orz900d,163,2719,1302,65.3259,51,1
orz900d,164,1414,471,66.1127,58,1
orz900d,165,1623,370,67.4264,56,1
orz900d,166,728,605,66.7401,52,1
orz900d,167,1497,463,65.4975,52,1
orz900d,168,312,250,67,68,1
orz900d,169,723,557,64.1127,56,1
orz900d,170,2609,360,69.397,53,1
orz900d,171,1798,903,69.1127,61,1
orz900d,172,455,420,69.4142,70,1
orz900d,173,1086,906,70.799,66,1
orz900d,174,1687,1005,68.6274,63,1
orz900d,175,671,608,71.7279,69,1
orz900d,176,1164,771,68.6569,68,1
orz900d,177,1253,701,70.9411,62,1
orz900d,178,1178,544,69.2132,64,1
orz900d,179,2013,462,68.2843,61,1
orz900d,180,1045,462,72.1421,69,1
orz900d,181,1210,477,75.0711,74,1
orz900d,182,2721,1234,75.1127,67,1
orz900d,183,756,550,74.5269,66,1
orz900d,184,503,539,72.4853,71,1
orz900d,185,612,577,75.4853,74,1
orz900d,186,1235,486,72.2132,67,1
orz900d,187,659,392,74.5269,66,1
orz900d,188,522,335,73.4142,74,1
orz900d,189,965,599,72.1421,69,1
orz900d,190,2813,1073,77.5391,57,1
orz900d,191,624,504,78.6569,78,1
orz900d,192,5168,1536,78.5685,63,1
orz900d,193,1943,802,76.8112,60,1
orz900d,194,4132,1898,78.1543,63,1
orz900d,195,1279,969,76.2132,71,1
orz900d,196,835,684,77.2426,77,1
orz900d,197,2196,696,76.7279,74,1
orz900d,198,442,337,78.2426,78,1
orz900d,199,930,428,79.3137,77,1
orz900d,200,2573,823,83.669,71,1
orz900d,201,3372,1376,80.2548,68,1
orz900d,202,5709,1870,81.1543,66,1
orz900d,203,1695,1024,82.0122,71,1
orz900d,204,1473,421,81.8995,80,1
orz900d,205,2407,1115,80.598,70,1
orz900d,206,5165,1832,81.7401,67,1
orz900d,207,3600,1241,80.5269,72,1
orz900d,208,443,445,82.8284,83,1
orz900d,209,4330,1279,81.5269,73,1
orz900d,210,1365,731,87.3848,83,1
orz900d,211,1542,1081,85.8995,84,1
orz900d,212,2338,823,87.8995,86,1
orz900d,213,717,559,85.2132,80,1
orz900d,214,2132,832,86.1127,78,1
orz900d,215,2453,674,86.1838,76,1
orz900d,216,1385,461,86.9411,78,1
orz900d,217,1632,752,84.8112,68,1
orz900d,218,1831,196,84.5685,69,1
orz900d,219,2042,602,85.1838,75,1
orz900d,220,1703,688,89.6985,82,1
orz900d,221,2836,549,89.6274,84,1
orz900d,222,1159,359,88.1838,78,1
orz900d,223,2646,660,88.6985,81,1
orz900d,224,1224,435,88.598,78,1
orz900d,225,1669,620,88.7696,79,1
orz900d,226,1736,727,89.8406,78,1
orz900d,227,1809,487,89.3137,87,1
orz900d,228,1520,526,88.0538,70,1
orz900d,229,1762,627,90.8995,89,1
orz900d,230,784,802,93.1421,90,1
orz900d,231,2164,1360,94.799,90,1
orz900d,232,2959,1350,93.9828,78,1
orz900d,233,2896,1117,93.669,81,1
orz900d,234,1720,915,92.9411,84,1
orz900d,235,2398,692,93.1543,78,1
orz900d,236,769,801,92.7279,90,1
orz900d,237,1556,778,95.3553,86,1
orz900d,238,1254,718,95.2548,83,1
orz900d,239,1935,813,93.8701,87,1
orz900d,240,2489,635,96.0122,85,1
orz900d,241,2198,645,98.1838,88,1
orz900d,242,1043,519,96.0711,95,1
orz900d,243,797,312,99.598,89,1
orz900d,244,361,377,96.4142,97,1
orz900d,245,1517,883,98.1127,90,1
orz900d,246,1681,343,98.0416,92,1
orz900d,247,480,507,97.4142,98,1
orz900d,248,2396,601,98.2132,93,1
orz900d,249,458,425,99.4142,100,1
orz900d,250,1668,632,100.083,87,1
orz900d,251,1594,1091,102.728,100,1
orz900d,252,2454,786,103.882,85,1
orz900d,253,2418,1219,103.87,97,1
orz900d,254,2122,492,103.497,90,1
orz900d,255,3054,706,103.598,93,1
orz900d,256,2254,549,103.882,85,1
orz900d,257,3111,848,103.497,90,1
orz900d,258,1362,854,102.627,97,1
orz900d,259,1110,332,101.113,93,1
orz900d,260,1454,256,105.971,102,1
orz900d,261,2118,829,107.527,99,1
orz900d,262,1059,320,104.728,102,1
orz900d,263,1677,722,106.799,102,1
orz900d,264,1537,466,104.355,95,1
orz900d,265,1069,431,105.799,101,1
orz900d,266,3241,801,104.397,88,1
orz900d,267,716,548,104.556,101,1
orz900d,268,1430,639,106.598,96,1
orz900d,269,2286,1225,106.74,92,1
orz900d,270,1586,436,110.012,99,1
orz900d,271,1876,1285,110.284,103,1
orz900d,272,1352,490,110.355,101,1
orz900d,273,4011,1130,110.841,99,1
orz900d,274,491,511,111.828,112,1
orz900d,275,4435,1293,108.497,95,1
orz900d,276,1078,858,108.657,108,1
orz900d,277,536,498,108.414,109,1
orz900d,278,4146,1517,111.912,98,1
orz900d,279,1793,559,109.627,104,1
orz900d,280,1586,427,115.255,103,1
orz900d,281,2364,408,115.426,104,1
orz900d,282,2260,1176,112.77,103,1
orz900d,283,5620,687,115.368,94,1
orz900d,284,1446,784,114.314,112,1
orz900d,285,2135,522,114.669,102,1
orz900d,286,692,361,115.74,101,1
orz900d,287,3502,1200,114.125,94,1
orz900d,288,2246,1187,114.225,97,1
orz900d,289,1828,700,113.941,105,1
orz900d,290,2263,1127,116.154,101,1
orz900d,291,2588,1568,117.556,114,1
orz900d,292,5354,549,117.87,111,1
orz900d,293,1725,513,116.355,107,1
orz900d,294,1211,738,119.468,101,1
orz900d,295,2030,513,116.971,113,1
orz900d,296,504,547,117.414,118,1
orz900d,297,1194,496,116.657,116,1
orz900d,298,3193,872,117.811,101,1
orz900d,299,965,1106,119.071,118,1
orz900d,300,761,205,121.314,119,1
orz900d,301,1264,567,123.698,116,1
orz900d,302,3994,643,121.284,114,1
orz900d,303,2129,736,120.627,115,1
orz900d,304,2009,1042,121.539,101,1
orz900d,305,1807,835,123.841,112,1
orz900d,306,1979,744,120.213,115,1
orz900d,307,2954,922,121.912,108,1
orz900d,308,3747,1513,122.61,100,1
orz900d,309,880,500,121.113,113,1
orz900d,310,3888,1946,127.083,114,1
orz900d,311,1378,621,126.426,115,1
orz900d,312,1213,269,124.326,110,1
orz900d,313,1295,751,126.485,125,1
orz900d,314,3168,1323,125.255,113,1
orz900d,315,1969,582,125.314,123,1
orz900d,316,1641,402,125.154,110,1
orz900d,317,2679,796,124.74,110,1
orz900d,318,1222,742,124.899,123,1
orz900d,319,1769,400,125.61,103,1
orz900d,320,2198,1254,129.841,118,1
orz900d,321,2012,502,129.527,121,1
orz900d,322,1519,769,129.728,127,1
orz900d,323,1626,779,129.184,119,1
orz900d,324,1996,663,129.439,106,1
orz900d,325,2366,530,129.154,114,1
orz900d,326,2548,1170,129.397,113,1
orz900d,327,1006,295,130.971,127,1
orz900d,328,2080,544,128.598,118,1
orz900d,329,901,644,128.314,126,1
orz900d,330,2024,537,134.497,121,1
orz900d,331,890,459,134.598,124,1
orz900d,332,3518,680,133.882,115,1
orz900d,333,2239,1242,133.924,108,1
orz900d,334,2291,293,135.125,115,1
orz900d,335,3004,793,135.125,115,1
orz900d,336,2171,774,134.042,128,1
orz900d,337,1094,195,135.426,124,1
orz900d,338,720,849,133.556,130,1
orz900d,339,2339,1422,135.225,118,1
orz900d,340,2473,501,137.397,121,1
orz900d,341,1647,610,137.042,131,1
orz900d,342,2353,786,137.983,122,1
orz900d,343,2040,546,138.598,128,1
orz900d,344,5895,844,137.012,126,1
orz900d,345,3835,1315,139.669,127,1
orz900d,346,1284,418,137.326,123,1
orz900d,347,4211,678,139.698,132,1
orz900d,348,5243,927,136.468,118,1
orz900d,349,1670,810,137.74,123,1
orz900d,350,2053,639,142.669,130,1
orz900d,351,2071,849,142.711,123,1
orz900d,352,2776,1048,143.782,122,1
orz900d,353,1632,411,142.77,133,1
orz900d,354,1462,610,140.154,125,1
orz900d,355,1918,445,141.368,120,1
orz900d,356,4567,324,141.87,135,1
orz900d,357,2384,843,142.782,121,1
orz900d,358,3688,1105,142.711,123,1
orz900d,359,1825,633,143.397,127,1
orz900d,360,2761,676,147.154,132,1
orz900d,361,5989,2292,144.196,122,1
orz900d,362,1133,406,144.071,143,1
orz900d,363,2479,513,146.74,132,1
orz900d,364,1372,644,144.468,126,1
orz900d,365,1886,751,146.841,135,1
orz900d,366,2111,991,146.426,135,1
orz900d,367,1762,937,147.385,143,1
orz900d,368,2285,724,145.912,132,1
orz900d,369,1556,458,144.77,135,1
orz900d,370,3004,1053,149.681,125,1
orz900d,371,2099,473,148.953,128,1
orz900d,372,1361,1082,149.142,146,1
orz900d,373,3951,448,149.054,131,1
orz900d,374,3653,1032,151.368,130,1
orz900d,375,2248,747,151.51,126,1
orz900d,376,2053,470,149.539,129,1
orz900d,377,2048,785,150.255,138,1
orz900d,378,2582,887,149.225,132,1
orz900d,379,3713,821,149.74,135,1
orz900d,380,1817,451,152.87,146,1
orz900d,381,2737,450,153.326,139,1
orz900d,382,6077,1163,154.225,137,1
orz900d,383,1279,706,153.698,146,1
orz900d,384,3621,584,154.924,129,1
orz900d,385,3072,1559,153.397,137,1
orz900d,386,2225,764,152.527,144,1
orz900d,387,2056,566,152.711,133,1
orz900d,388,2159,626,153.853,130,1
orz900d,389,3888,716,153.225,136,1
orz900d,390,4091,1208,159.125,139,1
orz900d,391,3603,853,156.811,140,1
orz900d,392,2897,1485,159.125,139,1
orz900d,393,5544,1576,158.054,140,1
orz900d,394,2277,201,159.841,148,1
orz900d,395,1804,811,159.853,136,1
orz900d,396,2053,576,157.74,143,1
orz900d,397,3098,983,156.267,132,1
orz900d,398,2750,406,159.711,140,1
orz900d,399,1824,582,157.912,144,1
orz900d,400,2496,388,160.012,149,1
orz900d,401,731,656,161.728,159,1
orz900d,402,971,493,163.841,152,1
orz900d,403,2147,1024,160.083,147,1
orz900d,404,866,321,161.485,160,1
orz900d,405,3238,1543,162.882,144,1
orz900d,406,2026,505,162.012,151,1
orz900d,407,2525,841,163.368,142,1
orz900d,408,1463,377,160.527,152,1
orz900d,409,2356,548,160.711,141,1
orz900d,410,3954,768,165.669,153,1
orz900d,411,2324,810,164.782,143,1
orz900d,412,3212,953,165.681,141,1
orz900d,413,3704,483,164.61,142,1
orz900d,414,2779,1037,166.154,151,1
orz900d,415,2645,584,165.083,152,1
orz900d,416,1663,639,166.497,153,1
orz900d,417,3043,1088,164.095,139,1
orz900d,418,1590,281,165.711,146,1
orz900d,419,3539,777,164.681,140,1
orz900d,420,3974,563,169.225,152,1
orz900d,421,2338,833,168.539,148,1
orz900d,422,3653,779,170.368,149,1
orz900d,423,2732,1047,169.083,156,1
orz900d,424,2036,1137,169.941,161,1
orz900d,425,1120,518,168.941,160,1
orz900d,426,1696,666,169.326,155,1
orz900d,427,2349,415,169.355,160,1
orz900d,428,3066,585,171.024,148,1
orz900d,429,2268,822,171.054,153,1
orz900d,430,1775,731,175.912,162,1
orz900d,431,2835,1251,173.823,145,1
orz900d,432,2443,540,175.368,154,1
orz900d,433,2313,640,174.125,154,1
orz900d,434,3165,1234,173.953,153,1
