map,scenid,total-src,20move-src,distance,path_size,hLevel
16room_000,0,850,723,0,0,1
16room_000,1,868,727,0,0,1
16room_000,2,324,348,0,0,1
16room_000,3,352,402,0,0,1
16room_000,4,383,477,0,0,1
16room_000,5,692,911,0,0,1
16room_000,6,560,464,0,0,1
16room_000,7,337,271,0,0,1
16room_000,8,595,570,0,0,1
16room_000,9,794,765,0,0,1
16room_000,10,1057,803,0,0,1
16room_000,11,1693,1641,0,0,1
16room_000,12,1276,969,0,0,1
16room_000,13,700,853,0,0,1
16room_000,14,1552,1592,0,0,1
16room_000,15,1032,1119,0,0,1
16room_000,16,1291,1342,0,0,1
16room_000,17,1076,1261,0,0,1
16room_000,18,1361,1494,0,0,1
16room_000,19,1021,1090,0,0,1
16room_000,20,1763,1841,0,0,1
16room_000,21,1588,1564,0,0,1
16room_000,22,1480,1524,0,0,1
16room_000,23,1147,1579,0,0,1
16room_000,24,1724,1814,0,0,1
16room_000,25,1987,2481,0,0,1
16room_000,26,2143,2306,0,0,1
16room_000,27,1521,1440,0,0,1
16room_000,28,980,907,0,0,1
16room_000,29,1756,1806,0,0,1
16room_000,30,2473,2928,0,0,1
16room_000,31,3016,3147,0,0,1
16room_000,32,2832,3199,0,0,1
16room_000,33,2319,2262,0,0,1
16room_000,34,2454,2497,0,0,1
16room_000,35,2849,2798,0,0,1
16room_000,36,1631,1502,0,0,1
16room_000,37,2301,2538,0,0,1
16room_000,38,3191,3198,0,0,1
16room_000,39,2246,2291,0,0,1
16room_000,40,1584,1852,0,0,1
16room_000,41,3537,4003,0,0,1
16room_000,42,3458,4484,0,0,1
16room_000,43,5095,4344,0,0,1
16room_000,44,4182,3806,0,0,1
16room_000,45,4096,2293,0,0,1
16room_000,46,4034,3486,0,0,1
16room_000,47,3156,2946,0,0,1
16room_000,48,2781,2217,0,0,1
16room_000,49,2599,2095,0,0,1
16room_000,50,4217,4339,0,0,1
16room_000,51,4904,4449,0,0,1
16room_000,52,3174,4372,0,0,1
16room_000,53,3702,4557,0,0,1
16room_000,54,4795,4579,0,0,1
16room_000,55,5367,5310,0,0,1
16room_000,56,3942,2724,0,0,1
16room_000,57,2551,3747,0,0,1
16room_000,58,4230,4282,0,0,1
16room_000,59,4503,4336,0,0,1
16room_000,60,5101,2717,0,0,1
16room_000,61,4607,4578,0,0,1
16room_000,62,7359,6115,0,0,1
16room_000,63,3875,3352,0,0,1
16room_000,64,2968,2286,0,0,1
16room_000,65,6339,5892,0,0,1
16room_000,66,6968,4896,0,0,1
16room_000,67,5256,5043,0,0,1
16room_000,68,5193,4322,0,0,1
16room_000,69,2373,3614,0,0,1
16room_000,70,4327,3939,0,0,1
16room_000,71,6583,5286,0,0,1
16room_000,72,6524,4319,0,0,1
16room_000,73,6215,4828,0,0,1
16room_000,74,6029,3446,0,0,1
16room_000,75,2724,1456,0,0,1
16room_000,76,4758,4928,0,0,1
16room_000,77,7549,4951,0,0,1
16room_000,78,2527,3509,0,0,1
16room_000,79,5236,3269,0,0,1
16room_000,80,7187,5704,0,0,1
16room_000,81,7401,5343,0,0,1
16room_000,82,7737,5454,0,0,1
16room_000,83,3218,2067,0,0,1
16room_000,84,5035,3883,0,0,1
16room_000,85,4523,2847,0,0,1
16room_000,86,8969,4671,0,0,1
16room_000,87,7075,5050,0,0,1
16room_000,88,7559,6344,0,0,1
16room_000,89,5776,4007,0,0,1
16room_000,90,5269,2923,0,0,1
16room_000,91,6337,4201,0,0,1
16room_000,92,7631,5093,0,0,1
16room_000,93,6852,2686,0,0,1
16room_000,94,6379,4832,0,0,1
16room_000,95,5894,3981,0,0,1
16room_000,96,7171,4392,0,0,1
