map,scenid,total,20move,total-src,20move-src,distance,path_size,hLevel
orz301d,0,223,165,199,197,2.82843,3,0
orz301d,1,191,165,130,140,1,2,0
orz301d,2,241,226,159,156,3.41421,4,0
orz301d,3,248,234,148,136,2.41421,3,0
orz301d,4,246,225,221,193,3.41421,4,0
orz301d,5,162,156,98,107,1.41421,2,0
orz301d,6,268,261,190,169,2.82843,3,0
orz301d,7,190,191,124,121,1.41421,2,0
orz301d,8,252,241,160,148,2.41421,3,0
orz301d,9,233,207,149,162,2.41421,3,0
orz301d,10,308,310,284,280,5.24264,5,0
orz301d,11,250,244,221,257,4.41421,5,0
orz301d,12,250,250,283,284,4.82843,5,0
orz301d,13,293,263,270,287,5.41421,6,0
orz301d,14,155,152,446,450,7,8,0
orz301d,15,250,253,291,262,6.82843,7,0
orz301d,16,226,247,349,331,6.82843,7,0
orz301d,17,135,135,377,362,6,7,0
orz301d,18,290,259,349,362,6.41421,7,0
orz301d,19,117,129,224,225,4,5,0
orz301d,20,281,276,351,321,8.07107,7,0
orz301d,21,211,227,382,381,8.65685,8,0
orz301d,22,644,554,360,459,9.65685,9,0
orz301d,23,326,324,441,480,10.2426,10,0
orz301d,24,234,216,361,384,10.4853,9,0
orz301d,25,458,449,490,489,11.8284,12,0
orz301d,26,385,380,528,516,11.4853,10,0
orz301d,27,388,433,442,464,8.07107,7,0
orz301d,28,374,408,517,591,11.0711,10,0
orz301d,29,514,470,485,428,11.0711,10,0
orz301d,30,246,233,602,566,12.8284,13,0
orz301d,31,223,209,602,631,15.2426,15,0
orz301d,32,486,488,563,595,14.3137,12,0
orz301d,33,315,319,569,542,15.1421,12,0
orz301d,34,216,210,418,405,13.4142,14,0
orz301d,35,369,329,639,641,14.7279,12,0
orz301d,36,216,211,469,486,12.4142,13,0
orz301d,37,324,322,524,586,15.3137,13,0
orz301d,38,230,243,629,618,13.4142,14,0
orz301d,39,247,254,569,501,12.4142,13,0
orz301d,40,511,483,622,599,18.8995,17,0
orz301d,41,590,617,743,779,16.9706,13,0
orz301d,42,590,539,629,768,19.6569,19,0
orz301d,43,125,131,1090,1086,17,18,0
orz301d,44,299,301,834,784,16.6569,16,0
orz301d,45,504,453,603,580,17.2426,17,0
orz301d,46,421,394,724,753,19.0711,18,0
orz301d,47,475,447,940,881,18.8284,19,0
orz301d,48,549,482,670,724,19.8995,18,0
orz301d,49,636,646,829,739,17.9706,14,0
orz301d,50,478,398,746,776,21.6569,21,0
orz301d,51,478,372,756,649,23.4853,22,0
orz301d,52,709,607,917,958,22.8995,21,0
orz301d,53,463,460,707,713,22.3137,20,0
orz301d,54,348,356,544,632,20.8995,19,0
orz301d,55,699,711,892,928,21.5563,18,0
orz301d,56,669,608,924,916,23.1421,20,0
orz301d,57,420,406,772,819,22.6569,22,0
orz301d,58,420,427,927,936,20.4853,19,0
orz301d,59,549,521,731,730,20.4853,19,0
orz301d,60,734,623,742,769,25.5563,22,0
orz301d,61,662,567,1017,894,25.4853,24,0
orz301d,62,365,333,601,647,25.4558,19,0
orz301d,63,561,575,904,846,26.4853,25,0
orz301d,64,371,369,996,978,25.3137,23,0
orz301d,65,611,511,1169,947,27.3848,23,0
orz301d,66,409,410,1182,990,27.4142,28,0
orz301d,67,240,239,1021,845,27.6569,27,0
orz301d,68,423,411,1072,994,25.8995,24,0
orz301d,69,326,345,846,827,27.7279,25,0
orz301d,70,435,441,836,633,28.8284,29,0
orz301d,71,761,755,1135,781,31.3848,27,0
orz301d,72,477,365,1116,690,28.6569,28,0
orz301d,73,393,240,1446,1078,29.8284,30,0
orz301d,74,314,243,1372,1067,31.4142,32,0
orz301d,75,861,573,863,658,29.5563,26,0
orz301d,76,770,615,872,802,30.3848,26,0
orz301d,77,899,722,1077,989,29.799,25,0
orz301d,78,514,475,893,696,29.799,25,0
orz301d,79,224,210,922,749,28.0711,27,0
orz301d,80,400,292,1348,920,35.6569,35,0
orz301d,81,366,391,755,610,35.7279,33,0
orz301d,82,933,504,914,462,34.9706,31,0
orz301d,83,493,462,1599,1007,34.7279,32,0
orz301d,84,384,369,1634,912,35.2426,35,0
orz301d,85,389,370,1159,818,35.2426,35,0
orz301d,86,872,742,1245,1111,35.1127,27,0
orz301d,87,628,516,1446,1062,33.2132,28,0
orz301d,88,848,504,1001,729,32.799,28,0
orz301d,89,630,473,720,426,33.3137,31,0
orz301d,90,548,531,1595,927,38.799,34,0
orz301d,91,980,667,1476,847,36.8995,35,0
orz301d,92,1178,793,1542,936,37.5563,34,0
orz301d,93,451,330,1569,1006,38.9706,35,0
orz301d,94,632,610,1469,1037,36.1421,33,0
orz301d,95,920,676,1291,826,37.9706,34,0
orz301d,96,541,304,1049,650,36.0711,35,0
orz301d,97,732,510,1277,722,39.0711,38,0
orz301d,98,857,728,1105,777,38.8701,32,0
orz301d,99,1205,701,1611,889,39.5563,36,0
orz301d,100,771,608,1446,940,43.6274,38,0
orz301d,101,837,608,1554,1077,42.799,38,0
orz301d,102,687,657,1673,1061,42.3848,38,0
orz301d,103,691,232,1345,765,42.1421,39,0
orz301d,104,704,526,1104,644,40.7279,38,0
orz301d,105,756,405,1205,946,41.4558,35,0
orz301d,106,700,717,1298,991,42.0416,36,0
orz301d,107,262,235,1291,987,40.4853,39,0
orz301d,108,528,544,1549,691,43.4853,42,0
orz301d,109,813,561,1463,870,43.4558,37,0
orz301d,110,552,506,1503,562,47.2426,47,0
orz301d,111,619,468,1225,870,44.3137,42,0
orz301d,112,435,407,1334,748,46.6569,46,0
orz301d,113,549,274,1233,895,45.4558,39,0
orz301d,114,852,478,1439,964,47.6985,40,0
orz301d,115,681,536,1285,729,47.3848,43,0
orz301d,116,947,487,1715,821,44.5563,41,0
orz301d,117,776,705,2226,1131,46.5563,43,0
orz301d,118,762,399,1899,928,47.3137,45,0
orz301d,119,595,646,1744,890,46.3848,42,0
orz301d,120,554,477,1470,582,51.7279,49,0
orz301d,121,381,376,2343,1003,50.2426,50,0
orz301d,122,393,196,1645,706,51.2426,51,0
orz301d,123,911,460,1705,520,50.0416,44,0
orz301d,124,1063,277,1675,962,51.9706,48,0
orz301d,125,243,247,1770,877,50.8284,51,0
orz301d,126,1003,520,1514,1047,48.2132,43,0
orz301d,127,671,285,1664,729,51.6274,46,0
orz301d,128,329,313,1396,781,48.6569,48,0
orz301d,129,651,289,1647,830,49.8995,48,0
orz301d,130,699,532,1966,886,53.5563,50,0
orz301d,131,952,386,1759,798,52.5269,44,0
